"line","enviro","rep","gen","data","time"
"11",1,4,"t0d",0.9715,48
"11",1,5,"t0d",0.9175,48
"11",1,6,"t0d",1.0195,48
"11",1,7,"t0d",1.2085,48
"11",1,8,"t0d",1.571,48
"11",1,9,"t0d",0.981,48
"11",1,10,"t0d",0.878,48
"11",1,11,"t0d",0.8715,48
"11",1,12,"t0d",0.4795,48
"11",128,1,"t0d",0.6235,48
"11",128,2,"t0d",0.7945,48
"11",128,3,"t0d",0.6875,48
"11",128,4,"t0d",0.9355,48
"11",128,5,"t0d",0.943,48
"11",128,6,"t0d",1.0445,48
"11",128,7,"t0d",1.0685,48
"11",128,8,"t0d",1.045,48
"11",128,9,"t0d",0.9845,48
"11",128,10,"t0d",0.939,48
"11",128,11,"t0d",0.801,48
"11",128,12,"t0d",0.56,48
"11",512,1,"t0d",1.494,48
"11",512,2,"t0d",1.4835,48
"11",512,3,"t0d",1.4135,48
"11",512,4,"t0d",1.459,48
"11",512,5,"t0d",1.3225,48
"11",512,6,"t0d",1.478,48
"11",512,7,"t0d",1.4915,48
"11",512,8,"t0d",1.515,48
"11",512,9,"t0d",1.417,48
"11",512,10,"t0d",1.4385,48
"11",512,11,"t0d",1.4625,48
"11",512,12,"t0d",1.2105,48
"12",0,1,"t0d",1.6125,48
"12",0,2,"t0d",1.598,48
"12",0,3,"t0d",1.5965,48
"12",0,4,"t0d",1.6035,48
"12",0,5,"t0d",1.598,48
"12",0,6,"t0d",1.589,48
"12",0,7,"t0d",1.583,48
"12",0,8,"t0d",1.597,48
"12",0,9,"t0d",1.591,48
"12",0,10,"t0d",1.5745,48
"12",0,11,"t0d",1.6055,48
"12",0,12,"t0d",1.5855,48
"12",1,1,"t0d",1.6315,48
"12",1,2,"t0d",1.633,48
"12",1,3,"t0d",1.6345,48
"12",1,4,"t0d",1.6335,48
"12",1,5,"t0d",1.6205,48
"12",1,6,"t0d",1.5985,48
"12",1,7,"t0d",1.5995,48
"12",1,8,"t0d",1.613,48
"12",1,9,"t0d",1.606,48
"12",1,10,"t0d",1.6125,48
"12",1,11,"t0d",1.6065,48
"12",1,12,"t0d",1.615,48
"12",128,1,"t0d",0.4185,48
"12",128,2,"t0d",0.597,48
"12",128,3,"t0d",0.7275,48
"12",128,4,"t0d",0.7795,48
"12",128,5,"t0d",0.8685,48
"12",128,6,"t0d",0.739,48
"12",128,7,"t0d",0.898,48
"12",128,8,"t0d",0.9255,48
"12",128,9,"t0d",0.682,48
"12",128,10,"t0d",0.788,48
"12",128,11,"t0d",0.6525,48
"12",128,12,"t0d",0.458,48
"12",512,1,"t0d",1.501,48
"12",512,2,"t0d",1.499,48
"12",512,3,"t0d",1.492,48
"12",512,4,"t0d",1.5055,48
"12",512,5,"t0d",1.474,48
"12",512,6,"t0d",1.4965,48
"12",512,7,"t0d",1.4785,48
"12",512,8,"t0d",1.492,48
"12",512,9,"t0d",1.4755,48
"12",512,10,"t0d",1.4855,48
"12",512,11,"t0d",1.5055,48
"12",512,12,"t0d",1.4875,48
"13",0,1,"t0d",1.6695,48
"13",0,2,"t0d",1.6445,48
"13",0,3,"t0d",1.627,48
"13",0,4,"t0d",1.649,48
"13",0,5,"t0d",1.6525,48
"13",0,6,"t0d",1.636,48
"13",0,7,"t0d",1.625,48
"13",0,8,"t0d",1.638,48
"13",0,9,"t0d",1.64,48
"13",0,10,"t0d",1.6285,48
"13",0,11,"t0d",1.6475,48
"13",0,12,"t0d",1.618,48
"13",1,1,"t0d",0.718,48
"13",1,2,"t0d",0.9645,48
"13",1,3,"t0d",1.3095,48
"13",1,4,"t0d",1.014,48
"13",1,5,"t0d",0.972,48
"13",1,6,"t0d",0.3995,48
"13",1,7,"t0d",0.441,48
"13",1,8,"t0d",0.1465,48
"13",1,9,"t0d",0.8055,48
"13",1,10,"t0d",0.9995,48
"13",1,11,"t0d",0.429,48
"13",1,12,"t0d",0.4305,48
"13",128,1,"t0d",0.436,48
"13",128,2,"t0d",0.802,48
"13",128,3,"t0d",1.198,48
"13",128,4,"t0d",0.957,48
"13",128,5,"t0d",1.036,48
"13",128,6,"t0d",0.808,48
"13",128,7,"t0d",0.962,48
"13",128,8,"t0d",0.611,48
"13",128,9,"t0d",0.9775,48
"13",128,10,"t0d",1.0375,48
"13",128,11,"t0d",0.7455,48
"13",128,12,"t0d",0.5075,48
"13",512,1,"t0d",1.2455,48
"13",512,2,"t0d",1.331,48
"13",512,3,"t0d",1.3275,48
"13",512,4,"t0d",1.3255,48
"13",512,5,"t0d",1.2885,48
"13",512,6,"t0d",1.039,48
"13",512,7,"t0d",0.9035,48
"13",512,8,"t0d",0.4075,48
"13",512,9,"t0d",1.005,48
"13",512,10,"t0d",1.278,48
"13",512,11,"t0d",1.1375,48
"13",512,12,"t0d",0.6855,48
"14",0,1,"t0d",1.655,48
"14",0,2,"t0d",1.6485,48
"14",0,3,"t0d",1.65,48
"14",0,4,"t0d",1.6585,48
"14",0,5,"t0d",1.66,48
"14",0,6,"t0d",1.6435,48
"14",0,7,"t0d",1.644,48
"14",0,8,"t0d",1.66,48
"14",0,9,"t0d",1.6495,48
"14",0,10,"t0d",1.64,48
"14",0,11,"t0d",1.672,48
"14",0,12,"t0d",1.6485,48
"14",1,1,"t0d",0.526,48
"14",1,2,"t0d",0.853,48
"14",1,3,"t0d",0.943,48
"14",1,4,"t0d",1.168,48
"14",1,5,"t0d",1.235,48
"14",1,6,"t0d",1.079,48
"14",1,7,"t0d",1.2205,48
"14",1,8,"t0d",1.266,48
"14",1,9,"t0d",1.228,48
"14",1,10,"t0d",1.323,48
"14",1,11,"t0d",1.245,48
"14",1,12,"t0d",1.021,48
"14",128,1,"t0d",0.4255,48
"14",128,2,"t0d",0.7075,48
"14",128,3,"t0d",0.8265,48
"14",128,4,"t0d",1.041,48
"14",128,5,"t0d",1.0635,48
"14",128,6,"t0d",0.8935,48
"14",128,7,"t0d",1.0325,48
"14",128,8,"t0d",1.1365,48
"14",128,9,"t0d",1.0335,48
"14",128,10,"t0d",1.165,48
"14",128,11,"t0d",1.138,48
"14",128,12,"t0d",0.7585,48
"14",512,1,"t0d",1.057,48
"14",512,2,"t0d",1.3725,48
"14",512,3,"t0d",1.4025,48
"14",512,4,"t0d",1.461,48
"14",512,5,"t0d",1.449,48
"14",512,6,"t0d",1.4215,48
"14",512,7,"t0d",1.4175,48
"14",512,8,"t0d",1.451,48
"14",512,9,"t0d",1.4505,48
"14",512,10,"t0d",1.443,48
"14",512,11,"t0d",1.4745,48
"14",512,12,"t0d",1.373,48
"15",0,1,"t0d",1.526,48
"15",0,2,"t0d",1.5065,48
"15",0,3,"t0d",1.4975,48
"15",0,4,"t0d",1.5075,48
"15",0,5,"t0d",1.5175,48
"15",0,6,"t0d",1.4965,48
"15",0,7,"t0d",1.4875,48
"15",0,8,"t0d",1.513,48
"15",0,9,"t0d",1.5015,48
"15",0,10,"t0d",1.4995,48
"15",0,11,"t0d",1.5205,48
"15",0,12,"t0d",1.492,48
"15",1,1,"t0d",0.16,48
"15",1,2,"t0d",0.1235,48
"15",1,3,"t0d",0.327,48
"15",1,4,"t0d",0.2535,48
"15",1,5,"t0d",0.2305,48
"15",1,6,"t0d",0.3805,48
"15",1,7,"t0d",0.303,48
"15",1,8,"t0d",0.6755,48
"15",1,9,"t0d",0.284,48
"15",1,10,"t0d",0.7135,48
"15",1,11,"t0d",0.5275,48
"15",1,12,"t0d",0.3485,48
"15",128,1,"t0d",0.2985,48
"15",128,2,"t0d",0.4475,48
"15",128,3,"t0d",0.5515,48
"15",128,4,"t0d",0.4285,48
"15",128,5,"t0d",0.452,48
"15",128,6,"t0d",0.552,48
"15",128,7,"t0d",0.8135,48
"15",128,8,"t0d",0.805,48
"15",128,9,"t0d",0.7,48
"15",128,10,"t0d",0.8175,48
"15",128,11,"t0d",0.5585,48
"15",128,12,"t0d",0.32,48
"15",512,1,"t0d",0.148,48
"15",512,2,"t0d",0.088,48
"15",512,3,"t0d",0.079,48
"15",512,4,"t0d",0.089,48
"15",512,5,"t0d",0.1145,48
"15",512,6,"t0d",0.0805,48
"15",512,7,"t0d",0.205,48
"15",512,8,"t0d",0.131,48
"15",512,9,"t0d",0.1485,48
"15",512,10,"t0d",0.2795,48
"15",512,11,"t0d",0.184,48
"15",512,12,"t0d",0.1345,48
"16",0,1,"t0d",1.67,48
"16",0,2,"t0d",1.6385,48
"16",0,3,"t0d",1.637,48
"16",0,4,"t0d",1.643,48
"16",0,5,"t0d",1.641,48
"16",0,6,"t0d",1.634,48
"16",0,7,"t0d",1.6225,48
"16",0,8,"t0d",1.65,48
"16",0,9,"t0d",1.644,48
"16",0,10,"t0d",1.621,48
"16",0,11,"t0d",1.655,48
"16",0,12,"t0d",1.6245,48
"16",1,1,"t0d",0.8975,48
"16",1,2,"t0d",0.9055,48
"16",1,3,"t0d",1.219,48
"16",1,4,"t0d",1.0525,48
"16",1,5,"t0d",1.0055,48
"16",1,6,"t0d",1.0625,48
"16",1,7,"t0d",1.165,48
"16",1,8,"t0d",1.1845,48
"16",1,9,"t0d",1.199,48
"16",1,10,"t0d",0.461,48
"16",1,11,"t0d",0.905,48
"16",1,12,"t0d",0.809,48
"16",128,1,"t0d",0.728,48
"16",128,2,"t0d",0.6135,48
"16",128,3,"t0d",1.014,48
"16",128,4,"t0d",0.725,48
"16",128,5,"t0d",0.5875,48
"16",128,6,"t0d",0.7455,48
"16",128,7,"t0d",0.8885,48
"16",128,8,"t0d",0.8475,48
"16",128,9,"t0d",0.824,48
