"line","enviro","col","gen","data"
1,0.5,1,"t10",1.809
1,0.5,2,"t10",1.786
1,0.5,3,"t10",1.794
1,0.5,4,"t10",1.79
1,0.5,5,"t10",1.756
1,0.5,6,"t10",1.765
1,0.5,7,"t10",1.79
1,0.5,8,"t10",1.79
1,0.5,9,"t10",1.775
1,0.5,10,"t10",1.728
1,0.5,11,"t10",1.77
1,0.5,12,"t10",1.773
1,4,1,"t10",1.593
1,4,2,"t10",1.54
1,4,3,"t10",1.472
1,4,4,"t10",1.533
1,4,5,"t10",1.485
1,4,6,"t10",1.576
1,4,7,"t10",1.517
1,4,8,"t10",1.414
1,4,9,"t10",1.426
1,4,10,"t10",1.441
1,4,11,"t10",1.436
1,4,12,"t10",1.413
2,0,1,"t10",1.76
2,0,2,"t10",1.703
2,0,3,"t10",1.753
2,0,4,"t10",1.788
2,0,5,"t10",1.683
2,0,6,"t10",1.692
2,0,7,"t10",1.645
2,0,8,"t10",1.738
2,0,9,"t10",1.687
2,0,10,"t10",1.705
2,0,11,"t10",1.681
2,0,12,"t10",1.724
2,1,1,"t10",1.627
2,1,2,"t10",1.363
2,1,3,"t10",1.718
2,1,4,"t10",1.762
2,1,5,"t10",1.544
2,1,6,"t10",1.683
2,1,7,"t10",1.613
2,1,8,"t10",1.597
2,1,9,"t10",1.694
2,1,10,"t10",1.646
2,1,11,"t10",1.657
2,1,12,"t10",1.636
2,0.5,1,"t10",1.716
2,0.5,2,"t10",1.678
2,0.5,3,"t10",1.717
2,0.5,4,"t10",1.76
2,0.5,5,"t10",1.69
2,0.5,6,"t10",1.678
2,0.5,7,"t10",1.652
2,0.5,8,"t10",1.696
2,0.5,9,"t10",1.713
2,0.5,10,"t10",1.707
2,0.5,11,"t10",1.676
2,0.5,12,"t10",1.725
2,4,1,"t10",0.363
2,4,2,"t10",0.239
2,4,3,"t10",0.258
2,4,4,"t10",0.181
2,4,5,"t10",0.214
2,4,6,"t10",0.246
2,4,7,"t10",0.195
2,4,8,"t10",0.339
2,4,9,"t10",0.293
2,4,10,"t10",0.105
2,4,11,"t10",0.146
2,4,12,"t10",0.136
3,0,1,"t10",1.83
3,0,2,"t10",1.806
3,0,3,"t10",1.744
3,0,4,"t10",1.782
3,0,5,"t10",1.764
3,0,6,"t10",1.752
3,0,7,"t10",1.771
3,0,8,"t10",1.784
3,0,9,"t10",1.709
3,0,10,"t10",1.76
3,0,11,"t10",1.756
3,0,12,"t10",1.745
3,1,1,"t10",1.194
3,1,2,"t10",1.129
3,1,3,"t10",1.504
3,1,4,"t10",1.208
3,1,5,"t10",1.219
3,1,6,"t10",1.157
3,1,7,"t10",1.184
3,1,8,"t10",1.325
3,1,9,"t10",1.227
3,1,10,"t10",1.087
3,1,11,"t10",0.9
3,1,12,"t10",1.338
3,0.5,1,"t10",1.267
3,0.5,2,"t10",1.196
3,0.5,3,"t10",1.554
3,0.5,4,"t10",1.206
3,0.5,5,"t10",1.23
3,0.5,6,"t10",1.085
3,0.5,7,"t10",1.153
3,0.5,8,"t10",1.315
3,0.5,9,"t10",1.262
3,0.5,10,"t10",1.126
3,0.5,11,"t10",1.088
3,0.5,12,"t10",1.045
3,4,1,"t10",1.034
3,4,2,"t10",1.007
3,4,3,"t10",1.438
3,4,4,"t10",1.059
3,4,5,"t10",1.131
3,4,6,"t10",0.904
3,4,7,"t10",0.848
3,4,8,"t10",1.177
3,4,9,"t10",1.138
3,4,10,"t10",0.787
3,4,11,"t10",0.795
3,4,12,"t10",0.603
4,0,1,"t10",1.674
4,0,2,"t10",1.721
4,0,3,"t10",1.785
4,0,4,"t10",1.784
4,0,5,"t10",1.769
4,0,6,"t10",1.705
4,0,7,"t10",1.77
4,0,8,"t10",1.729
4,0,9,"t10",1.75
4,0,10,"t10",1.685
4,0,11,"t10",1.737
4,0,12,"t10",1.669
4,1,1,"t10",1.683
4,1,2,"t10",1.768
4,1,3,"t10",1.786
4,1,4,"t10",1.788
4,1,5,"t10",1.746
4,1,6,"t10",1.472
4,1,7,"t10",1.773
4,1,8,"t10",1.77
4,1,9,"t10",1.751
4,1,10,"t10",1.683
4,1,11,"t10",1.7
4,1,12,"t10",1.712
4,0.5,1,"t10",1.69
4,0.5,2,"t10",1.753
4,0.5,3,"t10",1.796
4,0.5,4,"t10",1.758
4,0.5,5,"t10",1.749
4,0.5,6,"t10",1.735
4,0.5,7,"t10",1.791
4,0.5,8,"t10",1.758
4,0.5,9,"t10",1.761
4,0.5,10,"t10",1.735
4,0.5,11,"t10",1.737
4,0.5,12,"t10",1.655
4,4,1,"t10",0.776
4,4,2,"t10",0.459
4,4,3,"t10",0.463
4,4,4,"t10",1.099
4,4,5,"t10",0.225
4,4,6,"t10",1.146
4,4,7,"t10",0.264
4,4,8,"t10",0.31
4,4,9,"t10",0.209
4,4,10,"t10",0.244
4,4,11,"t10",0.208
4,4,12,"t10",0.693
5,0,1,"t10",1.744
5,0,2,"t10",1.726
5,0,3,"t10",1.762
5,0,4,"t10",1.777
5,0,5,"t10",1.687
5,0,6,"t10",1.699
5,0,7,"t10",1.716
5,0,8,"t10",1.716
5,0,9,"t10",1.722
5,0,10,"t10",1.695
5,0,11,"t10",1.722
5,0,12,"t10",1.656
5,1,1,"t10",1.615
5,1,2,"t10",1.626
5,1,3,"t10",1.611
5,1,4,"t10",1.624
5,1,5,"t10",1.595
5,1,6,"t10",1.573
5,1,7,"t10",1.565
5,1,8,"t10",1.597
5,1,9,"t10",1.571
5,1,10,"t10",1.58
5,1,11,"t10",1.576
5,1,12,"t10",1.586
5,0.5,1,"t10",1.723
5,0.5,2,"t10",1.702
5,0.5,3,"t10",1.687
5,0.5,4,"t10",1.687
5,0.5,5,"t10",1.575
5,0.5,6,"t10",1.67
5,0.5,7,"t10",1.667
5,0.5,8,"t10",1.683
5,0.5,9,"t10",1.669
5,0.5,10,"t10",1.69
5,0.5,11,"t10",1.719
5,0.5,12,"t10",1.651
5,4,1,"t10",1.46
5,4,2,"t10",1.461
5,4,3,"t10",1.48
5,4,4,"t10",1.522
5,4,5,"t10",1.529
5,4,6,"t10",1.454
5,4,7,"t10",1.434
5,4,8,"t10",1.462
5,4,9,"t10",1.335
5,4,10,"t10",1.429
5,4,11,"t10",1.469
5,4,12,"t10",1.439
6,0,1,"t10",1.631
6,0,2,"t10",1.696
6,0,3,"t10",1.701
6,0,4,"t10",1.786
6,0,5,"t10",1.711
6,0,6,"t10",1.706
6,0,7,"t10",1.756
6,0,8,"t10",1.682
6,0,9,"t10",1.766
6,0,10,"t10",1.746
6,0,11,"t10",1.658
6,0,12,"t10",1.703
6,1,1,"t10",1.647
6,1,2,"t10",1.741
6,1,3,"t10",1.721
6,1,4,"t10",1.817
6,1,5,"t10",1.731
6,1,6,"t10",1.76
6,1,7,"t10",1.794
6,1,8,"t10",1.726
6,1,9,"t10",1.771
6,1,10,"t10",1.769
6,1,11,"t10",1.694
6,1,12,"t10",1.754
6,0.5,1,"t10",1.645
6,0.5,2,"t10",1.703
6,0.5,3,"t10",1.717
6,0.5,4,"t10",1.774
6,0.5,5,"t10",1.692
6,0.5,6,"t10",1.719
6,0.5,7,"t10",1.779
6,0.5,8,"t10",1.7
6,0.5,9,"t10",1.773
6,0.5,10,"t10",1.744
6,0.5,11,"t10",1.677
6,0.5,12,"t10",1.729
6,4,1,"t10",0.872
6,4,2,"t10",0.559
6,4,3,"t10",0.62
6,4,4,"t10",0.689
6,4,5,"t10",0.647
6,4,6,"t10",0.392
6,4,7,"t10",0.434
6,4,8,"t10",0.599
6,4,9,"t10",0.52
6,4,10,"t10",0.345
6,4,11,"t10",0.268
6,4,12,"t10",0.273
7,0,1,"t10",1.644
7,0,2,"t10",1.713
7,0,3,"t10",1.724
7,0,4,"t10",1.709
7,0,5,"t10",1.68
7,0,6,"t10",1.69
7,0,7,"t10",1.67
7,0,8,"t10",1.761
7,0,9,"t10",1.714
7,0,10,"t10",1.639
7,0,11,"t10",1.66
7,0,12,"t10",1.733
7,1,1,"t10",1.653
7,1,2,"t10",1.715
7,1,3,"t10",1.731
7,1,4,"t10",1.733
7,1,5,"t10",1.702
7,1,6,"t10",1.738
7,1,7,"t10",1.712
7,1,8,"t10",1.791
7,1,9,"t10",1.751
7,1,10,"t10",1.694
7,1,11,"t10",1.727
7,1,12,"t10",1.732
7,0.5,1,"t10",1.68
7,0.5,2,"t10",1.704
7,0.5,3,"t10",1.731
7,0.5,4,"t10",1.679
7,0.5,5,"t10",1.68
7,0.5,6,"t10",1.705
7,0.5,7,"t10",1.689
7,0.5,8,"t10",1.733
7,0.5,9,"t10",1.719
7,0.5,10,"t10",1.646
7,0.5,11,"t10",1.676
7,0.5,12,"t10",1.669
7,4,1,"t10",0.444
7,4,2,"t10",0.616
7,4,3,"t10",1.057
7,4,4,"t10",0.937
7,4,5,"t10",0.852
7,4,6,"t10",0.737
7,4,7,"t10",0.942
7,4,8,"t10",0.579
7,4,9,"t10",0.72
7,4,10,"t10",0.629
7,4,11,"t10",0.55
7,4,12,"t10",0.246
8,0,1,"t10",1.796
8,0,2,"t10",1.776
8,0,3,"t10",1.749
8,0,4,"t10",1.804
8,0,5,"t10",1.715
8,0,6,"t10",1.694
8,0,7,"t10",1.692
8,0,8,"t10",1.778
8,0,9,"t10",1.77
8,0,10,"t10",1.667
8,0,11,"t10",1.679
8,0,12,"t10",1.707
8,1,1,"t10",1.757
8,1,2,"t10",1.789
8,1,3,"t10",1.762
8,1,4,"t10",1.813
8,1,5,"t10",1.751
8,1,6,"t10",1.706
8,1,7,"t10",1.678
8,1,8,"t10",1.795
8,1,9,"t10",1.759
8,1,10,"t10",1.635
8,1,11,"t10",1.726
8,1,12,"t10",1.717
8,0.5,1,"t10",1.746
8,0.5,2,"t10",1.771
8,0.5,3,"t10",1.733
8,0.5,4,"t10",1.758
8,0.5,5,"t10",1.703
8,0.5,6,"t10",1.646
8,0.5,7,"t10",1.616
8,0.5,8,"t10",1.734
8,0.5,9,"t10",1.732
8,0.5,10,"t10",1.59
8,0.5,11,"t10",1.654
8,0.5,12,"t10",1.691
8,4,1,"t10",0.997
8,4,2,"t10",1.353
8,4,3,"t10",0.624
8,4,4,"t10",1.194
8,4,5,"t10",1.68
8,4,6,"t10",0.746
8,4,7,"t10",0.691
8,4,8,"t10",1.13
8,4,9,"t10",1.185
8,4,10,"t10",0.227
8,4,11,"t10",0.281
8,4,12,"t10",0.157
9,0,1,"t10",1.736
9,0,2,"t10",1.588
9,0,3,"t10",1.656
9,0,4,"t10",1.575
9,0,5,"t10",1.697
9,0,6,"t10",1.706
9,0,7,"t10",1.611
9,0,8,"t10",1.744
9,0,9,"t10",1.706
9,0,10,"t10",1.566
9,0,11,"t10",1.712
9,0,12,"t10",1.249
9,1,1,"t10",0.666
9,1,2,"t10",0.71
9,1,3,"t10",0.701
9,1,4,"t10",1.427
9,1,5,"t10",1.105
9,1,6,"t10",0.65
9,1,7,"t10",0.839
9,1,8,"t10",1.776
9,1,9,"t10",0.663
9,1,10,"t10",1.413
9,1,11,"t10",0.434
9,1,12,"t10",0.754
9,4,1,"t10",0.32
9,4,2,"t10",0.237
9,4,3,"t10",0.181
9,4,4,"t10",0.264
9,4,5,"t10",0.434
9,4,6,"t10",0.204
9,4,7,"t10",0.34
9,4,8,"t10",0.223
9,4,9,"t10",0.218
9,4,10,"t10",0.431
9,4,11,"t10",0.148
9,4,12,"t10",0.445
9,1,1,"t10",0.491
9,1,2,"t10",0.74
9,1,3,"t10",0.646
9,1,4,"t10",1.394
9,1,5,"t10",1.175
9,1,6,"t10",0.568
9,1,7,"t10",0.699
9,1,8,"t10",1.738
9,1,9,"t10",0.481
9,1,10,"t10",1.454
9,1,11,"t10",0.391
9,1,12,"t10",0.772
10,0,1,"t10",1.681
10,0,2,"t10",1.692
10,0,3,"t10",1.572
10,0,4,"t10",1.718
10,0,5,"t10",1.654
10,0,6,"t10",1.689
10,0,7,"t10",1.7
10,0,8,"t10",1.516
10,0,9,"t10",1.665
10,0,10,"t10",1.644
10,0,11,"t10",1.704
10,0,12,"t10",1.604
10,1,1,"t10",1.379
10,1,2,"t10",1.384
10,1,3,"t10",1.425
10,1,4,"t10",1.411
10,1,5,"t10",1.646
10,1,6,"t10",1.121
10,1,7,"t10",1.098
10,1,8,"t10",1.564
10,1,9,"t10",0.915
10,1,10,"t10",1.416
10,1,11,"t10",0.856
10,1,12,"t10",1.681
10,4,1,"t10",0.76
10,4,2,"t10",0.949
10,4,3,"t10",0.255
10,4,4,"t10",0.924
10,4,5,"t10",0.456
10,4,6,"t10",0.738
10,4,7,"t10",0.65
10,4,8,"t10",0.707
10,4,9,"t10",0.296
10,4,10,"t10",0.703
10,4,11,"t10",0.523
10,4,12,"t10",0.661
10,1,1,"t10",1.266
10,1,2,"t10",1.355
10,1,3,"t10",1.438
10,1,4,"t10",1.433
10,1,5,"t10",1.626
10,1,6,"t10",0.81
10,1,7,"t10",0.989
10,1,8,"t10",1.408
10,1,9,"t10",0.666
10,1,10,"t10",1.529
10,1,11,"t10",0.956
10,1,12,"t10",1.617
11,0,1,"t10",1.71
11,0,2,"t10",1.692
11,0,3,"t10",1.694
11,0,4,"t10",1.684
11,0,5,"t10",1.685
11,0,6,"t10",1.661
11,0,7,"t10",1.723
11,0,8,"t10",1.723
11,0,9,"t10",1.683
11,0,10,"t10",1.697
11,0,11,"t10",1.74
11,0,12,"t10",1.735
11,1,1,"t10",1.368
11,1,2,"t10",1.737
11,1,3,"t10",1.7
11,1,4,"t10",1.357
11,1,5,"t10",1.249
11,1,6,"t10",1.389
11,1,7,"t10",1.147
11,1,8,"t10",1.529
11,1,9,"t10",0.701
11,1,10,"t10",0.818
11,1,11,"t10",1.021
11,1,12,"t10",0.582
11,4,1,"t10",1.017
11,4,2,"t10",0.68
11,4,3,"t10",0.476
11,4,4,"t10",1.309
11,4,5,"t10",0.954
11,4,6,"t10",1.187
11,4,7,"t10",0.913
11,4,8,"t10",1.331
11,4,9,"t10",0.795
11,4,10,"t10",0.36
11,4,11,"t10",0.734
11,4,12,"t10",0.472
11,1,1,"t10",1.355
11,1,2,"t10",1.664
11,1,3,"t10",1.654
11,1,4,"t10",1.276
11,1,5,"t10",1.177
11,1,6,"t10",1.376
11,1,7,"t10",1.352
11,1,8,"t10",1.51
11,1,9,"t10",1.061
11,1,10,"t10",0.48
11,1,11,"t10",1.001
11,1,12,"t10",0.623
12,0,1,"t10",1.575
12,0,2,"t10",1.582
12,0,3,"t10",1.536
12,0,4,"t10",1.596
12,0,5,"t10",1.528
12,0,6,"t10",1.591
12,0,7,"t10",1.601
12,0,8,"t10",1.596
12,0,9,"t10",1.581
12,0,10,"t10",1.523
12,0,11,"t10",1.582
12,0,12,"t10",1.596
12,1,1,"t10",1.595
12,1,2,"t10",1.592
12,1,3,"t10",1.569
12,1,4,"t10",1.611
12,1,5,"t10",1.589
12,1,6,"t10",1.617
12,1,7,"t10",1.639
12,1,8,"t10",1.582
12,1,9,"t10",1.646
12,1,10,"t10",1.596
12,1,11,"t10",1.574
12,1,12,"t10",1.621
12,4,1,"t10",1.548
12,4,2,"t10",1.575
12,4,3,"t10",1.489
12,4,4,"t10",1.536
12,4,5,"t10",1.543
12,4,6,"t10",1.578
12,4,7,"t10",1.596
12,4,8,"t10",1.267
12,4,9,"t10",1.605
12,4,10,"t10",1.575
12,4,11,"t10",1.51
12,4,12,"t10",1.597
12,1,1,"t10",1.571
12,1,2,"t10",1.612
12,1,3,"t10",1.532
12,1,4,"t10",1.6
12,1,5,"t10",1.453
12,1,6,"t10",1.62
12,1,7,"t10",1.654
12,1,8,"t10",1.668
12,1,9,"t10",1.611
12,1,10,"t10",1.515
12,1,11,"t10",1.515
12,1,12,"t10",1.518
13,0,1,"t10",1.623
13,0,2,"t10",1.547
13,0,3,"t10",1.65
13,0,4,"t10",1.607
13,0,5,"t10",1.387
13,0,6,"t10",1.618
13,0,7,"t10",1.612
13,0,8,"t10",1.694
13,0,9,"t10",1.641
13,0,10,"t10",0.977
13,0,11,"t10",1.541
13,0,12,"t10",1.631
13,1,1,"t10",1.615
13,1,2,"t10",1.406
13,1,3,"t10",1.611
13,1,4,"t10",1.502
13,1,5,"t10",0.161
13,1,6,"t10",1.603
13,1,7,"t10",1.622
13,1,8,"t10",1.716
13,1,9,"t10",1.685
13,1,10,"t10",1.105
13,1,11,"t10",1.564
13,1,12,"t10",1.603
13,4,1,"t10",0.153
13,4,2,"t10",0.328
13,4,3,"t10",0.215
13,4,4,"t10",0.196
13,4,5,"t10",0.099
13,4,6,"t10",0.197
13,4,7,"t10",0.11
13,4,8,"t10",0.07
13,4,9,"t10",0.062
13,4,10,"t10",0.086
13,4,11,"t10",0.056
13,4,12,"t10",0.202
13,1,1,"t10",1.609
13,1,2,"t10",1.488
13,1,3,"t10",1.603
13,1,4,"t10",1.385
13,1,5,"t10",1.426
13,1,6,"t10",1.593
13,1,7,"t10",1.63
13,1,8,"t10",1.689
13,1,9,"t10",1.686
13,1,10,"t10",0.837
13,1,11,"t10",1.639
13,1,12,"t10",1.563
14,0,1,"t10",1.719
14,0,2,"t10",1.466
14,0,3,"t10",1.669
14,0,4,"t10",1.722
14,0,5,"t10",1.699
14,0,6,"t10",1.67
14,0,7,"t10",1.684
14,0,8,"t10",1.523
14,0,9,"t10",1.656
14,0,10,"t10",1.68
14,0,11,"t10",1.417
14,0,12,"t10",1.652
14,1,1,"t10",1.673
14,1,2,"t10",1.333
14,1,3,"t10",1.585
14,1,4,"t10",0.713
14,1,5,"t10",1.714
14,1,6,"t10",0.851
14,1,7,"t10",0.607
14,1,8,"t10",1.47
14,1,9,"t10",0.485
14,1,10,"t10",1.7
14,1,11,"t10",1.022
14,1,12,"t10",0.515
14,4,1,"t10",0.447
14,4,2,"t10",0.118
14,4,3,"t10",0.164
14,4,4,"t10",0.288
14,4,5,"t10",0.149
14,4,6,"t10",0.328
14,4,7,"t10",0.322
14,4,8,"t10",0.217
14,4,9,"t10",0.176
14,4,10,"t10",0.126
14,4,11,"t10",0.093
14,4,12,"t10",0.313
14,1,1,"t10",1.663
14,1,2,"t10",1.429
14,1,3,"t10",1.627
14,1,4,"t10",0.735
14,1,5,"t10",1.722
14,1,6,"t10",0.833
14,1,7,"t10",0.499
14,1,8,"t10",1.487
14,1,9,"t10",0.49
14,1,10,"t10",1.694
14,1,11,"t10",1.006
14,1,12,"t10",0.441
15,0,1,"t10",1.533
15,0,2,"t10",1.555
15,0,3,"t10",1.521
15,0,4,"t10",1.492
15,0,5,"t10",1.494
15,0,6,"t10",1.536
15,0,7,"t10",1.487
15,0,8,"t10",1.594
15,0,9,"t10",1.465
15,0,10,"t10",1.567
15,0,11,"t10",1.551
15,0,12,"t10",1.516
15,1,1,"t10",1.53
15,1,2,"t10",1.576
15,1,3,"t10",1.554
15,1,4,"t10",1.543
15,1,5,"t10",1.553
15,1,6,"t10",1.232
15,1,7,"t10",1.53
15,1,8,"t10",1.587
15,1,9,"t10",1.512
15,1,10,"t10",1.583
15,1,11,"t10",1.57
15,1,12,"t10",1.545
15,4,1,"t10",0.375
15,4,2,"t10",0.081
15,4,3,"t10",0.091
15,4,4,"t10",0.102
15,4,5,"t10",0.087
15,4,6,"t10",0.252
15,4,7,"t10",0.107
15,4,8,"t10",0.21
15,4,9,"t10",0.154
15,4,10,"t10",0.17
15,4,11,"t10",0.872
15,4,12,"t10",0.527
15,1,1,"t10",1.505
15,1,2,"t10",1.572
15,1,3,"t10",1.545
15,1,4,"t10",1.547
15,1,5,"t10",1.555
15,1,6,"t10",1.352
15,1,7,"t10",1.536
15,1,8,"t10",1.552
15,1,9,"t10",1.508
15,1,10,"t10",1.579
15,1,11,"t10",1.59
15,1,12,"t10",1.508
16,0,1,"t10",1.618
16,0,2,"t10",1.681
16,0,3,"t10",1.707
16,0,4,"t10",1.701
16,0,5,"t10",1.686
16,0,6,"t10",1.663
16,0,7,"t10",1.719
16,0,8,"t10",1.7
16,0,9,"t10",1.653
16,0,10,"t10",1.665
16,0,11,"t10",1.706
16,0,12,"t10",1.657
16,1,1,"t10",1.659
16,1,2,"t10",1.707
16,1,3,"t10",1.729
16,1,4,"t10",1.687
16,1,5,"t10",1.626
16,1,6,"t10",1.657
16,1,7,"t10",1.749
16,1,8,"t10",1.777
16,1,9,"t10",1.683
16,1,10,"t10",1.591
16,1,11,"t10",1.692
16,1,12,"t10",1.706
16,4,1,"t10",0.126
16,4,2,"t10",0.385
16,4,3,"t10",0.099
16,4,4,"t10",0.488
16,4,5,"t10",0.205
16,4,6,"t10",0.611
16,4,7,"t10",0.26
16,4,8,"t10",0.422
16,4,9,"t10",0.382
16,4,10,"t10",0.226
16,4,11,"t10",0.212
16,4,12,"t10",0.189
16,1,1,"t10",1.372
16,1,2,"t10",1.651
16,1,3,"t10",1.724
16,1,4,"t10",1.68
16,1,5,"t10",1.657
16,1,6,"t10",1.654
16,1,7,"t10",1.715
16,1,8,"t10",1.723
16,1,9,"t10",1.685
16,1,10,"t10",1.662
16,1,11,"t10",1.684
16,1,12,"t10",1.712
17,0,1,"t10",1.669
17,0,2,"t10",1.696
17,0,3,"t10",1.643
17,0,4,"t10",1.536
17,0,5,"t10",1.655
17,0,6,"t10",1.59
17,0,7,"t10",1.594
17,0,8,"t10",1.661
17,0,9,"t10",1.6
17,0,10,"t10",1.661
17,0,11,"t10",1.584
17,0,12,"t10",1.59
17,1,1,"t10",1.611
17,1,2,"t10",1.618
17,1,3,"t10",1.573
17,1,4,"t10",1.469
17,1,5,"t10",1.603
17,1,6,"t10",1.534
17,1,7,"t10",1.603
17,1,8,"t10",1.41
17,1,9,"t10",1.6
17,1,10,"t10",0.737
17,1,11,"t10",1.5
17,1,12,"t10",1.494
17,4,1,"t10",1.217
17,4,2,"t10",1.598
17,4,3,"t10",0.212
17,4,4,"t10",0.188
17,4,5,"t10",0.181
17,4,6,"t10",0.128
17,4,7,"t10",0.169
17,4,8,"t10",0.157
17,4,9,"t10",0.228
17,4,10,"t10",0.283
17,4,11,"t10",0.157
17,4,12,"t10",0.09
17,1,1,"t10",1.611
17,1,2,"t10",1.623
17,1,3,"t10",1.557
17,1,4,"t10",1.513
17,1,5,"t10",1.603
17,1,6,"t10",1.531
17,1,7,"t10",1.527
17,1,8,"t10",1.554
17,1,9,"t10",1.639
17,1,10,"t10",0.867
17,1,11,"t10",1.534
17,1,12,"t10",1.452
18,0,1,"t10",1.71
18,0,2,"t10",1.696
18,0,3,"t10",1.696
18,0,4,"t10",1.689
18,0,5,"t10",1.68
18,0,6,"t10",1.707
18,0,7,"t10",1.701
18,0,8,"t10",1.708
18,0,9,"t10",1.695
18,0,10,"t10",1.692
18,0,11,"t10",1.709
18,0,12,"t10",1.705
18,1,1,"t10",1.705
18,1,2,"t10",1.715
18,1,3,"t10",1.72
18,1,4,"t10",1.738
18,1,5,"t10",1.734
18,1,6,"t10",1.753
18,1,7,"t10",1.741
18,1,8,"t10",1.765
18,1,9,"t10",1.748
18,1,10,"t10",1.733
18,1,11,"t10",1.751
18,1,12,"t10",1.73
18,4,1,"t10",1.687
18,4,2,"t10",1.67
18,4,3,"t10",1.688
18,4,4,"t10",1.659
18,4,5,"t10",1.683
18,4,6,"t10",1.691
18,4,7,"t10",1.679
18,4,8,"t10",1.687
18,4,9,"t10",1.708
18,4,10,"t10",1.701
18,4,11,"t10",1.703
18,4,12,"t10",1.683
18,1,1,"t10",1.68
18,1,2,"t10",1.713
18,1,3,"t10",1.702
18,1,4,"t10",1.706
18,1,5,"t10",1.715
18,1,6,"t10",1.707
18,1,7,"t10",1.717
18,1,8,"t10",1.717
18,1,9,"t10",1.734
18,1,10,"t10",1.726
18,1,11,"t10",1.738
18,1,12,"t10",1.688
19,0,1,"t10",1.667
19,0,2,"t10",1.71
19,0,3,"t10",1.7
19,0,4,"t10",1.739
19,0,5,"t10",1.627
19,0,6,"t10",1.641
19,0,7,"t10",1.724
19,0,8,"t10",1.943
19,0,9,"t10",1.634
19,0,10,"t10",1.678
19,0,11,"t10",1.717
19,0,12,"t10",1.714
19,1,1,"t10",1.643
19,1,2,"t10",1.701
19,1,3,"t10",1.632
19,1,4,"t10",1.769
19,1,5,"t10",1.596
19,1,6,"t10",1.645
19,1,7,"t10",1.761
19,1,8,"t10",1.949
19,1,9,"t10",1.652
19,1,10,"t10",1.592
19,1,11,"t10",1.716
19,1,12,"t10",1.599
19,4,1,"t10",1.104
19,4,2,"t10",1.105
19,4,3,"t10",0.969
19,4,4,"t10",0.424
19,4,5,"t10",0.602
19,4,6,"t10",0.709
19,4,7,"t10",0.322
19,4,8,"t10",1.959
19,4,9,"t10",1.28
19,4,10,"t10",0.59
19,4,11,"t10",0.545
19,4,12,"t10",0.839
19,1,1,"t10",1.625
19,1,2,"t10",1.71
19,1,3,"t10",1.658
19,1,4,"t10",1.744
19,1,5,"t10",1.659
19,1,6,"t10",1.625
19,1,7,"t10",1.742
19,1,8,"t10",1.978
19,1,9,"t10",1.647
19,1,10,"t10",1.603
19,1,11,"t10",1.72
19,1,12,"t10",1.627
20,0,1,"t10",1.693
20,0,2,"t10",1.695
20,0,3,"t10",1.684
20,0,4,"t10",1.709
20,0,5,"t10",1.664
20,0,6,"t10",1.691
20,0,7,"t10",1.695
20,0,8,"t10",1.717
20,0,9,"t10",1.674
20,0,10,"t10",1.699
20,0,11,"t10",1.701
20,0,12,"t10",1.691
20,1,1,"t10",1.686
20,1,2,"t10",1.679
20,1,3,"t10",1.684
20,1,4,"t10",1.727
20,1,5,"t10",1.7
20,1,6,"t10",1.706
20,1,7,"t10",1.719
20,1,8,"t10",1.749
20,1,9,"t10",1.719
20,1,10,"t10",1.724
20,1,11,"t10",1.708
20,1,12,"t10",1.702
20,4,1,"t10",0.578
20,4,2,"t10",0.478
20,4,3,"t10",0.638
20,4,4,"t10",0.673
20,4,5,"t10",0.317
20,4,6,"t10",0.354
20,4,7,"t10",0.284
20,4,8,"t10",0.653
20,4,9,"t10",0.463
20,4,10,"t10",0.518
20,4,11,"t10",0.2
20,4,12,"t10",0.471
20,1,1,"t10",1.668
20,1,2,"t10",1.7
20,1,3,"t10",1.691
20,1,4,"t10",1.708
20,1,5,"t10",1.712
20,1,6,"t10",1.667
20,1,7,"t10",1.715
20,1,8,"t10",1.721
20,1,9,"t10",1.708
20,1,10,"t10",1.721
20,1,11,"t10",1.722
20,1,12,"t10",1.669
