"line","enviro","rep","gen","data","time"
"12",1,8,"t03",1.4765,24
"12",1,9,"t03",1.341,24
"12",1,10,"t03",1.455,24
"12",1,11,"t03",1.497,24
"12",1,12,"t03",1.4995,24
"12",8,1,"t03",1.4025,24
"12",8,2,"t03",1.42,24
"12",8,3,"t03",1.4615,24
"12",8,4,"t03",1.4525,24
"12",8,5,"t03",1.4545,24
"12",8,6,"t03",1.4735,24
"12",8,7,"t03",1.423,24
"12",8,8,"t03",1.475,24
"12",8,9,"t03",1.3555,24
"12",8,10,"t03",1.47,24
"12",8,11,"t03",1.495,24
"12",8,12,"t03",1.502,24
"13",0,1,"t03",1.5625,24
"13",0,2,"t03",1.4485,24
"13",0,3,"t03",1.6105,24
"13",0,4,"t03",1.561,24
"13",0,5,"t03",1.5725,24
"13",0,6,"t03",1.578,24
"13",0,7,"t03",1.609,24
"13",0,8,"t03",1.584,24
"13",0,9,"t03",1.579,24
"13",0,10,"t03",1.483,24
"13",0,11,"t03",1.5935,24
"13",0,12,"t03",1.604,24
"13",0.5,1,"t03",1.267,24
"13",0.5,2,"t03",1.366,24
"13",0.5,3,"t03",1.3615,24
"13",0.5,4,"t03",1.266,24
"13",0.5,5,"t03",1.2865,24
"13",0.5,6,"t03",1.3335,24
"13",0.5,7,"t03",1.565,24
"13",0.5,8,"t03",1.5355,24
"13",0.5,9,"t03",1.561,24
"13",0.5,10,"t03",1.304,24
"13",0.5,11,"t03",1.485,24
"13",0.5,12,"t03",1.3865,24
"13",1,1,"t03",0.414,24
"13",1,2,"t03",0.4795,24
"13",1,3,"t03",0.5845,24
"13",1,4,"t03",0.4015,24
"13",1,5,"t03",0.3125,24
"13",1,6,"t03",0.3875,24
"13",1,7,"t03",1.0185,24
"13",1,8,"t03",1.071,24
"13",1,9,"t03",1.469,24
"13",1,10,"t03",0.213,24
"13",1,11,"t03",0.954,24
"13",1,12,"t03",0.389,24
"13",8,1,"t03",0.0695,24
"13",8,2,"t03",0.096,24
"13",8,3,"t03",0.0585,24
"13",8,4,"t03",0.091,24
"13",8,5,"t03",0.083,24
"13",8,6,"t03",0.095,24
"13",8,7,"t03",0.044,24
"13",8,8,"t03",0.0815,24
"13",8,9,"t03",0.0965,24
"13",8,10,"t03",0.072,24
"13",8,11,"t03",0.0595,24
"13",8,12,"t03",0.173,24
"14",0,1,"t03",1.4865,24
"14",0,2,"t03",1.5255,24
"14",0,3,"t03",1.487,24
"14",0,4,"t03",1.5415,24
"14",0,5,"t03",1.5145,24
"14",0,6,"t03",1.4985,24
"14",0,7,"t03",1.491,24
"14",0,8,"t03",1.545,24
"14",0,9,"t03",1.51,24
"14",0,10,"t03",1.454,24
"14",0,11,"t03",1.444,24
"14",0,12,"t03",1.4885,24
"14",0.5,1,"t03",1.3295,24
"14",0.5,2,"t03",1.472,24
"14",0.5,3,"t03",1.4395,24
"14",0.5,4,"t03",1.497,24
"14",0.5,5,"t03",1.535,24
"14",0.5,6,"t03",1.446,24
"14",0.5,7,"t03",1.4295,24
"14",0.5,8,"t03",1.545,24
"14",0.5,9,"t03",1.4845,24
"14",0.5,10,"t03",1.503,24
"14",0.5,11,"t03",1.408,24
"14",0.5,12,"t03",1.3445,24
"14",1,1,"t03",0.6785,24
"14",1,2,"t03",0.968,24
"14",1,3,"t03",1.128,24
"14",1,4,"t03",1.026,24
"14",1,5,"t03",1.501,24
"14",1,6,"t03",0.8565,24
"14",1,7,"t03",1.053,24
"14",1,8,"t03",1.42,24
"14",1,9,"t03",1.0765,24
"14",1,10,"t03",1.4385,24
"14",1,11,"t03",0.4025,24
"14",1,12,"t03",0.6825,24
"14",8,1,"t03",0.3535,24
"14",8,2,"t03",0.7965,24
"14",8,3,"t03",0.5615,24
"14",8,4,"t03",0.83,24
"14",8,5,"t03",0.1655,24
"14",8,6,"t03",0.729,24
"14",8,7,"t03",0.9135,24
"14",8,8,"t03",0.6905,24
"14",8,9,"t03",0.82,24
"14",8,10,"t03",0.0855,24
"14",8,11,"t03",0.15,24
"14",8,12,"t03",0.414,24
"15",0,1,"t03",1.5075,24
"15",0,2,"t03",1.461,24
"15",0,3,"t03",1.473,24
"15",0,4,"t03",1.501,24
"15",0,5,"t03",1.446,24
"15",0,6,"t03",1.436,24
"15",0,7,"t03",1.372,24
"15",0,8,"t03",1.151,24
"15",0,9,"t03",1.411,24
"15",0,10,"t03",1.463,24
"15",0,11,"t03",1.4115,24
"15",0,12,"t03",1.462,24
"15",0.5,1,"t03",1.4015,24
"15",0.5,2,"t03",1.4785,24
"15",0.5,3,"t03",1.425,24
"15",0.5,4,"t03",1.468,24
"15",0.5,5,"t03",1.479,24
"15",0.5,6,"t03",1.4435,24
"15",0.5,7,"t03",1.387,24
"15",0.5,8,"t03",1.2235,24
"15",0.5,9,"t03",1.396,24
"15",0.5,10,"t03",1.4885,24
"15",0.5,11,"t03",1.386,24
"15",0.5,12,"t03",1.3495,24
"15",1,1,"t03",0.7275,24
"15",1,2,"t03",1.2835,24
"15",1,3,"t03",0.1855,24
"15",1,4,"t03",0.238,24
"15",1,5,"t03",0.2795,24
"15",1,6,"t03",0.292,24
"15",1,7,"t03",1.3635,24
"15",1,8,"t03",0.741,24
"15",1,9,"t03",0.3445,24
"15",1,10,"t03",1.1645,24
"15",1,11,"t03",1.2445,24
"15",1,12,"t03",0.291,24
"15",8,1,"t03",0.389,24
"15",8,2,"t03",0.063,24
"15",8,3,"t03",0.024,24
"15",8,4,"t03",0.046,24
"15",8,5,"t03",0.033,24
"15",8,6,"t03",0.022,24
"15",8,7,"t03",0.0195,24
"15",8,8,"t03",0.0475,24
"15",8,9,"t03",0.032,24
"15",8,10,"t03",0.02,24
"15",8,11,"t03",0.016,24
"15",8,12,"t03",0.01,24
"16",0,1,"t03",1.4815,24
"16",0,2,"t03",1.4045,24
"16",0,3,"t03",1.465,24
"16",0,4,"t03",1.48,24
"16",0,5,"t03",1.4235,24
"16",0,6,"t03",1.2735,24
"16",0,7,"t03",1.5175,24
"16",0,8,"t03",1.5245,24
"16",0,9,"t03",1.4905,24
"16",0,10,"t03",1.4035,24
"16",0,11,"t03",1.4675,24
"16",0,12,"t03",1.499,24
"16",0.5,1,"t03",1.4605,24
"16",0.5,2,"t03",1.391,24
"16",0.5,3,"t03",1.481,24
"16",0.5,4,"t03",1.4485,24
"16",0.5,5,"t03",1.4565,24
"16",0.5,6,"t03",1.321,24
"16",0.5,7,"t03",1.5245,24
"16",0.5,8,"t03",1.5125,24
"16",0.5,9,"t03",1.5165,24
"16",0.5,10,"t03",1.413,24
"16",0.5,11,"t03",1.4725,24
"16",0.5,12,"t03",1.4795,24
"16",1,1,"t03",1.0265,24
"16",1,2,"t03",0.9815,24
"16",1,3,"t03",1.416,24
"16",1,4,"t03",0.858,24
"16",1,5,"t03",0.977,24
"16",1,6,"t03",0.5455,24
"16",1,7,"t03",1.46,24
"16",1,8,"t03",1.2075,24
"16",1,9,"t03",1.1855,24
"16",1,10,"t03",0.496,24
"16",1,11,"t03",0.9725,24
"16",1,12,"t03",0.819,24
"16",8,1,"t03",0.0975,24
"16",8,2,"t03",0.054,24
"16",8,3,"t03",0.0735,24
"16",8,4,"t03",0.0555,24
"16",8,5,"t03",0.1105,24
"16",8,6,"t03",0.035,24
"16",8,7,"t03",0.1195,24
"16",8,8,"t03",0.2835,24
"16",8,9,"t03",0.4165,24
"16",8,10,"t03",0.097,24
"16",8,11,"t03",0.343,24
"16",8,12,"t03",0.2985,24
"17",0,1,"t03",1.526,24
"17",0,2,"t03",1.5335,24
"17",0,3,"t03",1.525,24
"17",0,4,"t03",1.5305,24
"17",0,5,"t03",1.515,24
"17",0,6,"t03",1.532,24
"17",0,7,"t03",1.4825,24
"17",0,8,"t03",1.5365,24
"17",0,9,"t03",1.5745,24
"17",0,10,"t03",1.5825,24
"17",0,11,"t03",1.4895,24
"17",0,12,"t03",1.5635,24
"17",0.5,1,"t03",1.5325,24
"17",0.5,2,"t03",1.548,24
"17",0.5,3,"t03",1.506,24
"17",0.5,4,"t03",1.522,24
"17",0.5,5,"t03",1.5065,24
"17",0.5,6,"t03",1.537,24
"17",0.5,7,"t03",1.469,24
"17",0.5,8,"t03",1.5115,24
"17",0.5,9,"t03",1.5715,24
"17",0.5,10,"t03",1.585,24
"17",0.5,11,"t03",1.468,24
"17",0.5,12,"t03",1.566,24
"17",1,1,"t03",1.4835,24
"17",1,2,"t03",1.4755,24
"17",1,3,"t03",1.452,24
"17",1,4,"t03",0.9295,24
"17",1,5,"t03",1.347,24
"17",1,6,"t03",0.819,24
"17",1,7,"t03",1.217,24
"17",1,8,"t03",1.4425,24
"17",1,9,"t03",0.9735,24
"17",1,10,"t03",1.234,24
"17",1,11,"t03",1.0735,24
"17",1,12,"t03",0.984,24
"17",8,1,"t03",0.144,24
"17",8,2,"t03",1.12,24
"17",8,3,"t03",0.1265,24
"17",8,4,"t03",0.1525,24
"17",8,5,"t03",0.081,24
"17",8,6,"t03",0.099,24
"17",8,7,"t03",0.1435,24
"17",8,8,"t03",0.145,24
"17",8,9,"t03",0.144,24
"17",8,10,"t03",0.117,24
"17",8,11,"t03",0.1035,24
"17",8,12,"t03",0.084,24
"18",0,1,"t03",1.535,24
"18",0,2,"t03",1.5345,24
"18",0,3,"t03",1.519,24
"18",0,4,"t03",1.5545,24
"18",0,5,"t03",1.4945,24
"18",0,6,"t03",1.493,24
"18",0,7,"t03",1.55,24
"18",0,8,"t03",1.5,24
"18",0,9,"t03",1.4645,24
"18",0,10,"t03",1.449,24
"18",0,11,"t03",1.169,24
"18",0,12,"t03",1.4945,24
"18",0.5,1,"t03",1.5375,24
"18",0.5,2,"t03",1.536,24
"18",0.5,3,"t03",1.522,24
"18",0.5,4,"t03",1.5395,24
"18",0.5,5,"t03",1.5295,24
"18",0.5,6,"t03",1.4985,24
"18",0.5,7,"t03",1.5505,24
"18",0.5,8,"t03",1.496,24
"18",0.5,9,"t03",1.491,24
"18",0.5,10,"t03",1.4635,24
"18",0.5,11,"t03",1.041,24
"18",0.5,12,"t03",1.4975,24
"18",1,1,"t03",1.527,24
"18",1,2,"t03",1.5305,24
"18",1,3,"t03",1.524,24
"18",1,4,"t03",1.5325,24
"18",1,5,"t03",1.5295,24
"18",1,6,"t03",1.505,24
"18",1,7,"t03",1.556,24
"18",1,8,"t03",1.4725,24
"18",1,9,"t03",1.451,24
"18",1,10,"t03",1.3635,24
"18",1,11,"t03",0.956,24
"18",1,12,"t03",1.4295,24
"18",8,1,"t03",0.2385,24
"18",8,2,"t03",0.392,24
"18",8,3,"t03",0.559,24
"18",8,4,"t03",0.3665,24
"18",8,5,"t03",0.3165,24
"18",8,6,"t03",0.3455,24
"18",8,7,"t03",0.276,24
"18",8,8,"t03",0.4105,24
"18",8,9,"t03",0.2735,24
"18",8,10,"t03",0.2315,24
"18",8,11,"t03",0.061,24
"18",8,12,"t03",0.301,24
"19",0,1,"t03",1.5235,24
"19",0,2,"t03",1.5755,24
"19",0,3,"t03",1.487,24
"19",0,4,"t03",1.559,24
"19",0,5,"t03",1.463,24
"19",0,6,"t03",1.404,24
"19",0,7,"t03",1.493,24
"19",0,8,"t03",1.537,24
"19",0,9,"t03",1.451,24
"19",0,10,"t03",1.443,24
"19",0,11,"t03",1.4855,24
"19",0,12,"t03",1.527,24
"19",0.5,1,"t03",1.528,24
"19",0.5,2,"t03",1.6015,24
"19",0.5,3,"t03",1.497,24
"19",0.5,4,"t03",1.545,24
"19",0.5,5,"t03",1.5045,24
"19",0.5,6,"t03",1.424,24
"19",0.5,7,"t03",1.5195,24
"19",0.5,8,"t03",1.5345,24
"19",0.5,9,"t03",1.4465,24
"19",0.5,10,"t03",1.445,24
"19",0.5,11,"t03",1.516,24
"19",0.5,12,"t03",1.5435,24
"19",1,1,"t03",1.362,24
"19",1,2,"t03",1.595,24
"19",1,3,"t03",1.448,24
"19",1,4,"t03",1.542,24
"19",1,5,"t03",1.3045,24
"19",1,6,"t03",1.2385,24
"19",1,7,"t03",1.5095,24
"19",1,8,"t03",1.5235,24
"19",1,9,"t03",1.284,24
"19",1,10,"t03",1.367,24
"19",1,11,"t03",1.472,24
"19",1,12,"t03",1.0085,24
"19",8,1,"t03",0.2,24
"19",8,2,"t03",0.4845,24
"19",8,3,"t03",0.234,24
"19",8,4,"t03",0.3705,24
"19",8,5,"t03",0.259,24
"19",8,6,"t03",0.152,24
"19",8,7,"t03",0.148,24
"19",8,8,"t03",0.4005,24
"19",8,9,"t03",0.232,24
"19",8,10,"t03",0.2185,24
"19",8,11,"t03",0.3105,24
"19",8,12,"t03",0.3605,24
"20",0,1,"t03",1.415,24
"20",0,2,"t03",1.5345,24
"20",0,3,"t03",1.483,24
"20",0,4,"t03",1.418,24
"20",0,5,"t03",1.4565,24
"20",0,6,"t03",1.4215,24
"20",0,7,"t03",1.4585,24
"20",0,8,"t03",1.5065,24
"20",0,9,"t03",1.449,24
"20",0,10,"t03",1.4105,24
"20",0,11,"t03",1.54,24
"20",0,12,"t03",1.474,24
"20",0.5,1,"t03",1.4615,24
"20",0.5,2,"t03",1.563,24
"20",0.5,3,"t03",1.51,24
"20",0.5,4,"t03",1.4635,24
"20",0.5,5,"t03",1.492,24
"20",0.5,6,"t03",1.429,24
"20",0.5,7,"t03",1.4815,24
"20",0.5,8,"t03",1.513,24
"20",0.5,9,"t03",1.469,24
"20",0.5,10,"t03",1.4665,24
"20",0.5,11,"t03",1.534,24
"20",0.5,12,"t03",1.5015,24
"20",1,1,"t03",1.42,24
"20",1,2,"t03",1.557,24
"20",1,3,"t03",1.448,24
"20",1,4,"t03",1.413,24
"20",1,5,"t03",1.478,24
"20",1,6,"t03",1.389,24
"20",1,7,"t03",1.4625,24
"20",1,8,"t03",1.5045,24
"20",1,9,"t03",1.411,24
"20",1,10,"t03",1.4095,24
"20",1,11,"t03",1.552,24
"20",1,12,"t03",1.485,24
"20",8,1,"t03",0.0945,24
"20",8,2,"t03",0.2345,24
"20",8,3,"t03",0.201,24
"20",8,4,"t03",0.1765,24
"20",8,5,"t03",0.197,24
"20",8,6,"t03",0.1825,24
"20",8,7,"t03",0.0815,24
"20",8,8,"t03",0.2905,24
"20",8,9,"t03",0.1955,24
"20",8,10,"t03",0.143,24
"20",8,11,"t03",0.309,24
"20",8,12,"t03",0.094,24
"1",0,1,"t3",1.3565,24
"1",0,2,"t3",1.385,24
"1",0,3,"t3",1.0235,24
"1",0,4,"t3",1.34,24
"1",0,5,"t3",1.2705,24
"1",0,6,"t3",1.1405,24
"1",0,7,"t3",1.2465,24
"1",0,8,"t3",1.322,24
"1",0,9,"t3",1.31,24
"1",0,10,"t3",1.0495,24
"1",0,11,"t3",0.8265,24
"1",0,12,"t3",1.123,24
"1",32,1,"t3",0.0975,24
"1",32,2,"t3",0.1025,24
"1",32,3,"t3",0.049,24
"1",32,4,"t3",0.0955,24
"1",32,5,"t3",0.091,24
"1",32,6,"t3",0.057,24
"1",32,7,"t3",0.033,24
"1",32,8,"t3",0.033,24
"1",32,9,"t3",0.0845,24
"1",32,10,"t3",0.024,24
"1",32,11,"t3",0.014,24
"1",32,12,"t3",0.044,24
"1",128,1,"t3",0.093,24
"1",128,2,"t3",0.0825,24
"1",128,3,"t3",0.058,24
"1",128,4,"t3",0.1115,24
"1",128,5,"t3",0.077,24
"1",128,6,"t3",0.0435,24
"1",128,7,"t3",0.043,24
"1",128,8,"t3",0.0455,24
"1",128,9,"t3",0.096,24
"1",128,10,"t3",0.023,24
"1",128,11,"t3",0.0145,24
"1",128,12,"t3",0.0415,24
"1",512,1,"t3",0.048,24
"1",512,2,"t3",0.07,24
"1",512,3,"t3",0.055,24
"1",512,4,"t3",0.0765,24
"1",512,5,"t3",0.0295,24
"1",512,6,"t3",0.023,24
"1",512,7,"t3",0.019,24
"1",512,8,"t3",0.036,24
"1",512,9,"t3",0.087,24
"1",512,10,"t3",0.027,24
"1",512,11,"t3",0.0175,24
"1",512,12,"t3",0.036,24
"2",0,1,"t3",0.392,24
"2",0,2,"t3",0.53,24
"2",0,3,"t3",0.6485,24
"2",0,4,"t3",0.838,24
"2",0,5,"t3",1.135,24
"2",0,6,"t3",0.699,24
"2",0,7,"t3",0.4575,24
"2",0,8,"t3",0.583,24
"2",0,9,"t3",1.1665,24
"2",0,10,"t3",0.884,24
"2",0,11,"t3",0.6005,24
"2",0,12,"t3",0.954,24
"2",32,1,"t3",0.037,24
"2",32,2,"t3",0.117,24
"2",32,3,"t3",0.072,24
"2",32,4,"t3",0.074,24
"2",32,5,"t3",0.08,24
"2",32,6,"t3",0.084,24
"2",32,7,"t3",0.0395,24
"2",32,8,"t3",0.0605,24
"2",32,9,"t3",0.0425,24
"2",32,10,"t3",0.0685,24
"2",32,11,"t3",0.0635,24
"2",32,12,"t3",0.042,24
"2",128,1,"t3",0.0815,24
"2",128,2,"t3",0.084,24
"2",128,3,"t3",0.0895,24
"2",128,4,"t3",0.089,24
"2",128,5,"t3",0.076,24
"2",128,6,"t3",0.0785,24
"2",128,7,"t3",0.0425,24
"2",128,8,"t3",0.054,24
"2",128,9,"t3",0.04,24
"2",128,10,"t3",0.0545,24
"2",128,11,"t3",0.0455,24
"2",128,12,"t3",0.0515,24
"2",512,1,"t3",0.0625,24
"2",512,2,"t3",0.109,24
"2",512,3,"t3",0.0655,24
"2",512,4,"t3",0.0775,24
"2",512,5,"t3",0.048,24
"2",512,6,"t3",0.0535,24
"2",512,7,"t3",0.0305,24
"2",512,8,"t3",0.052,24
"2",512,9,"t3",0.037,24
"2",512,10,"t3",0.0775,24
"2",512,11,"t3",0.0715,24
"2",512,12,"t3",0.0295,24
"3",0,1,"t3",1.309,24
"3",0,2,"t3",1.12,24
"3",0,3,"t3",1.3125,24
"3",0,4,"t3",1.3015,24
"3",0,5,"t3",1.073,24
"3",0,6,"t3",1.074,24
"3",0,7,"t3",1.3325,24
"3",0,8,"t3",1.071,24
"3",0,9,"t3",1.161,24
"3",0,10,"t3",1.1595,24
"3",0,11,"t3",1.3,24
"3",0,12,"t3",1.3675,24
"3",32,1,"t3",0.407,24
"3",32,2,"t3",0.265,24
"3",32,3,"t3",0.361,24
"3",32,4,"t3",0.514,24
"3",32,5,"t3",0.486,24
"3",32,6,"t3",0.3815,24
"3",32,7,"t3",0.351,24
"3",32,8,"t3",0.183,24
"3",32,9,"t3",0.26,24
"3",32,10,"t3",0.295,24
"3",32,11,"t3",0.295,24
"3",32,12,"t3",0.4565,24
"3",128,1,"t3",0.506,24
"3",128,2,"t3",0.357,24
"3",128,3,"t3",0.372,24
"3",128,4,"t3",0.5445,24
"3",128,5,"t3",0.3995,24
"3",128,6,"t3",0.3545,24
"3",128,7,"t3",0.362,24
"3",128,8,"t3",0.2545,24
"3",128,9,"t3",0.2765,24
"3",128,10,"t3",0.312,24
"3",128,11,"t3",0.3435,24
"3",128,12,"t3",0.4525,24
"3",512,1,"t3",0.365,24
"3",512,2,"t3",0.205,24
"3",512,3,"t3",0.3055,24
"3",512,4,"t3",0.414,24
"3",512,5,"t3",0.207,24
"3",512,6,"t3",0.2475,24
"3",512,7,"t3",0.254,24
"3",512,8,"t3",0.1515,24
"3",512,9,"t3",0.137,24
"3",512,10,"t3",0.2045,24
"3",512,11,"t3",0.297,24
"3",512,12,"t3",0.3,24
"4",0,1,"t3",1.3395,24
"4",0,2,"t3",1.3035,24
"4",0,3,"t3",1.0615,24
"4",0,4,"t3",0.8125,24
"4",0,5,"t3",0.00700000000000001,24
"4",0,6,"t3",1.082,24
"4",0,7,"t3",1.0705,24
"4",0,8,"t3",1.4375,24
"4",0,9,"t3",0.942,24
"4",0,10,"t3",1.1655,24
"4",0,11,"t3",1.277,24
"4",0,12,"t3",1.095,24
"4",32,1,"t3",0.1795,24
"4",32,2,"t3",0.419,24
"4",32,3,"t3",0.27,24
"4",32,4,"t3",0.2265,24
"4",32,5,"t3",0.00900000000000001,24
"4",32,6,"t3",0.1615,24
"4",32,7,"t3",0.112,24
"4",32,8,"t3",0.5035,24
"4",32,9,"t3",0.0925,24
"4",32,10,"t3",0.255,24
"4",32,11,"t3",0.4435,24
"4",32,12,"t3",0.236,24
"4",128,1,"t3",0.267,24
"4",128,2,"t3",0.54,24
"4",128,3,"t3",0.259,24
"4",128,4,"t3",0.3105,24
"4",128,5,"t3",0.00750000000000001,24
"4",128,6,"t3",0.123,24
"4",128,7,"t3",0.109,24
"4",128,8,"t3",0.432,24
"4",128,9,"t3",0.0795,24
"4",128,10,"t3",0.2795,24
"4",128,11,"t3",0.557,24
"4",128,12,"t3",0.3175,24
"4",512,1,"t3",0.0785,24
"4",512,2,"t3",0.302,24
"4",512,3,"t3",0.1085,24
"4",512,4,"t3",0.2905,24
"4",512,5,"t3",0.00950000000000001,24
"4",512,6,"t3",0.126,24
"4",512,7,"t3",0.099,24
"4",512,8,"t3",0.3295,24
"4",512,9,"t3",0.102,24
"4",512,10,"t3",0.198,24
"4",512,11,"t3",0.4005,24
"4",512,12,"t3",0.191,24
"5",0,1,"t3",1.4495,24
"5",0,2,"t3",1.4495,24
"5",0,3,"t3",1.4475,24
"5",0,4,"t3",1.439,24
"5",0,5,"t3",1.385,24
"5",0,6,"t3",1.42,24
"5",0,7,"t3",1.3155,24
"5",0,8,"t3",1.3235,24
"5",0,9,"t3",1.3505,24
"5",0,10,"t3",1.317,24
"5",0,11,"t3",1.457,24
"5",0,12,"t3",1.399,24
"5",32,1,"t3",1.0125,24
"5",32,2,"t3",1.052,24
"5",32,3,"t3",1.024,24
"5",32,4,"t3",0.979,24
"5",32,5,"t3",0.8375,24
"5",32,6,"t3",0.883,24
"5",32,7,"t3",0.697,24
"5",32,8,"t3",0.609,24
"5",32,9,"t3",0.7945,24
"5",32,10,"t3",0.719,24
"5",32,11,"t3",0.8845,24
"5",32,12,"t3",0.53,24
"5",128,1,"t3",0.925,24
"5",128,2,"t3",0.9555,24
"5",128,3,"t3",0.915,24
"5",128,4,"t3",0.898,24
"5",128,5,"t3",0.748,24
"5",128,6,"t3",0.752,24
"5",128,7,"t3",0.642,24
"5",128,8,"t3",0.5335,24
"5",128,9,"t3",0.6525,24
"5",128,10,"t3",0.6325,24
"5",128,11,"t3",0.793,24
"5",128,12,"t3",0.5425,24
"5",512,1,"t3",0.5705,24
"5",512,2,"t3",0.6145,24
"5",512,3,"t3",0.617,24
"5",512,4,"t3",0.5665,24
"5",512,5,"t3",0.468,24
"5",512,6,"t3",0.4465,24
"5",512,7,"t3",0.391,24
"5",512,8,"t3",0.388,24
"5",512,9,"t3",0.405,24
"5",512,10,"t3",0.367,24
"5",512,11,"t3",0.5645,24
"5",512,12,"t3",0.319,24
"6",0,1,"t3",0.7445,24
"6",0,2,"t3",1.1465,24
"6",0,3,"t3",1.1505,24
"6",0,4,"t3",0.9465,24
"6",0,5,"t3",0.816,24
"6",0,6,"t3",0.8545,24
"6",0,7,"t3",0.8005,24
"6",0,8,"t3",0.7305,24
"6",0,9,"t3",0.6515,24
"6",0,10,"t3",0.78,24
"6",0,11,"t3",0.689,24
"6",0,12,"t3",0.775,24
"6",32,1,"t3",0.134,24
"6",32,2,"t3",0.191,24
"6",32,3,"t3",0.2055,24
"6",32,4,"t3",0.0895,24
"6",32,5,"t3",0.1055,24
"6",32,6,"t3",0.157,24
"6",32,7,"t3",0.0865,24
"6",32,8,"t3",0.095,24
"6",32,9,"t3",0.1415,24
"6",32,10,"t3",0.093,24
"6",32,11,"t3",0.1025,24
"6",32,12,"t3",0.111,24
"6",128,1,"t3",0.146,24
"6",128,2,"t3",0.219,24
"6",128,3,"t3",0.2505,24
"6",128,4,"t3",0.0575,24
"6",128,5,"t3",0.148,24
"6",128,6,"t3",0.1165,24
"6",128,7,"t3",0.0995,24
"6",128,8,"t3",0.081,24
"6",128,9,"t3",0.12,24
"6",128,10,"t3",0.0565,24
"6",128,11,"t3",0.1015,24
"6",128,12,"t3",0.148,24
"6",512,1,"t3",0.0525,24
"6",512,2,"t3",0.1515,24
"6",512,3,"t3",0.2055,24
"6",512,4,"t3",0.071,24
"6",512,5,"t3",0.102,24
"6",512,6,"t3",0.1015,24
"6",512,7,"t3",0.054,24
"6",512,8,"t3",0.0745,24
"6",512,9,"t3",0.041,24
"6",512,10,"t3",0.06,24
"6",512,11,"t3",0.083,24
"6",512,12,"t3",0.1255,24
"7",0,1,"t3",1.3295,24
"7",0,2,"t3",1.3,24
"7",0,3,"t3",1.4125,24
"7",0,4,"t3",1.404,24
"7",0,5,"t3",1.4355,24
"7",0,6,"t3",1.413,24
"7",0,7,"t3",1.406,24
"7",0,8,"t3",1.301,24
"7",0,9,"t3",1.224,24
"7",0,10,"t3",1.048,24
"7",0,11,"t3",1.0195,24
"7",0,12,"t3",1.1935,24
"7",32,1,"t3",0.3255,24
"7",32,2,"t3",0.1525,24
"7",32,3,"t3",0.1775,24
"7",32,4,"t3",0.263,24
"7",32,5,"t3",0.537,24
"7",32,6,"t3",0.223,24
"7",32,7,"t3",0.1515,24
"7",32,8,"t3",0.3935,24
"7",32,9,"t3",0.198,24
"7",32,10,"t3",0.3205,24
"7",32,11,"t3",0.183,24
"7",32,12,"t3",0.2645,24
"7",128,1,"t3",0.372,24
"7",128,2,"t3",0.14,24
"7",128,3,"t3",0.2365,24
"7",128,4,"t3",0.321,24
"7",128,5,"t3",0.4685,24
"7",128,6,"t3",0.2645,24
"7",128,7,"t3",0.229,24
"7",128,8,"t3",0.4365,24
"7",128,9,"t3",0.226,24
"7",128,10,"t3",0.374,24
"7",128,11,"t3",0.2385,24
"7",128,12,"t3",0.2945,24
"7",512,1,"t3",0.2495,24
"7",512,2,"t3",0.1285,24
"7",512,3,"t3",0.1755,24
"7",512,4,"t3",0.224,24
"7",512,5,"t3",0.1495,24
"7",512,6,"t3",0.1285,24
"7",512,7,"t3",0.1695,24
"7",512,8,"t3",0.238,24
"7",512,9,"t3",0.132,24
"7",512,10,"t3",0.198,24
"7",512,11,"t3",0.145,24
"7",512,12,"t3",0.174,24
"8",0,1,"t3",1.4375,24
"8",0,2,"t3",1.192,24
"8",0,3,"t3",1.139,24
"8",0,4,"t3",1.2975,24
"8",0,5,"t3",0.7555,24
"8",0,6,"t3",1.432,24
"8",0,7,"t3",1.3765,24
"8",0,8,"t3",1.411,24
"8",0,9,"t3",0.824,24
"8",0,10,"t3",1.2145,24
"8",0,11,"t3",0.6085,24
"8",0,12,"t3",1.1115,24
"8",32,1,"t3",0.414,24
"8",32,2,"t3",0.464,24
"8",32,3,"t3",0.5805,24
"8",32,4,"t3",0.2135,24
"8",32,5,"t3",0.132,24
"8",32,6,"t3",0.229,24
"8",32,7,"t3",0.3905,24
"8",32,8,"t3",0.351,24
"8",32,9,"t3",0.2575,24
"8",32,10,"t3",0.2695,24
"8",32,11,"t3",0.1885,24
"8",32,12,"t3",0.3325,24
"8",128,1,"t3",0.5145,24
"8",128,2,"t3",0.682,24
"8",128,3,"t3",0.629,24
"8",128,4,"t3",0.3395,24
"8",128,5,"t3",0.1425,24
"8",128,6,"t3",0.419,24
"8",128,7,"t3",0.4695,24
"8",128,8,"t3",0.4895,24
"8",128,9,"t3",0.2585,24
"8",128,10,"t3",0.323,24
"8",128,11,"t3",0.2375,24
"8",128,12,"t3",0.2735,24
"8",512,1,"t3",0.4155,24
"8",512,2,"t3",0.294,24
"8",512,3,"t3",0.2445,24
"8",512,4,"t3",0.287,24
"8",512,5,"t3",0.084,24
"8",512,6,"t3",0.225,24
"8",512,7,"t3",0.356,24
"8",512,8,"t3",0.39,24
"8",512,9,"t3",0.133,24
"8",512,10,"t3",0.2435,24
"8",512,11,"t3",0.104,24
"8",512,12,"t3",0.147,24
"9",0,1,"t3",1.288,24
"9",0,2,"t3",0.8475,24
"9",0,3,"t3",1.334,24
