"line","enviro","rep","gen","data","time"
"16",32,10,"t0c",0.88,72
"16",32,11,"t0c",0.784,72
"16",32,12,"t0c",0.8305,72
"16",128,1,"t0c",0.645,72
"16",128,2,"t0c",0.389,72
"16",128,3,"t0c",0.7065,72
"16",128,4,"t0c",0.3065,72
"16",128,5,"t0c",0.4855,72
"16",128,6,"t0c",0.4345,72
"16",128,7,"t0c",0.654,72
"16",128,8,"t0c",0.7355,72
"16",128,9,"t0c",0.7735,72
"16",128,10,"t0c",0.7705,72
"16",128,11,"t0c",0.481,72
"16",128,12,"t0c",0.532,72
"17",0,1,"t0c",1.715,72
"17",0,2,"t0c",1.6785,72
"17",0,3,"t0c",1.667,72
"17",0,4,"t0c",1.6625,72
"17",0,5,"t0c",1.649,72
"17",0,6,"t0c",1.659,72
"17",0,7,"t0c",1.628,72
"17",0,8,"t0c",1.656,72
"17",0,9,"t0c",1.6345,72
"17",0,10,"t0c",1.6485,72
"17",0,11,"t0c",1.658,72
"17",0,12,"t0c",1.698,72
"17",8,1,"t0c",0.195,72
"17",8,2,"t0c",0.4895,72
"17",8,3,"t0c",0.27,72
"17",8,4,"t0c",0.2995,72
"17",8,5,"t0c",0.2865,72
"17",8,6,"t0c",0.4975,72
"17",8,7,"t0c",0.2595,72
"17",8,8,"t0c",0.189,72
"17",8,9,"t0c",0.0765,72
"17",8,10,"t0c",0.231,72
"17",8,11,"t0c",0.00650000000000001,72
"17",8,12,"t0c",0.154,72
"17",32,1,"t0c",0.318,72
"17",32,2,"t0c",0.5275,72
"17",32,3,"t0c",0.3555,72
"17",32,4,"t0c",0.227,72
"17",32,5,"t0c",0.1695,72
"17",32,6,"t0c",0.4,72
"17",32,7,"t0c",0.1505,72
"17",32,8,"t0c",0.244,72
"17",32,9,"t0c",0.077,72
"17",32,10,"t0c",0.161,72
"17",32,11,"t0c",0.01,72
"17",32,12,"t0c",0.127,72
"17",128,1,"t0c",0.4795,72
"17",128,2,"t0c",0.72,72
"17",128,3,"t0c",0.453,72
"17",128,4,"t0c",0.4915,72
"17",128,5,"t0c",0.216,72
"17",128,6,"t0c",0.514,72
"17",128,7,"t0c",0.204,72
"17",128,8,"t0c",0.2325,72
"17",128,9,"t0c",0.1665,72
"17",128,10,"t0c",0.362,72
"17",128,11,"t0c",0.0205,72
"17",128,12,"t0c",0.21,72
"18",0,1,"t0c",1.6485,72
"18",0,2,"t0c",1.6405,72
"18",0,3,"t0c",1.6545,72
"18",0,4,"t0c",1.657,72
"18",0,5,"t0c",1.658,72
"18",0,6,"t0c",1.667,72
"18",0,7,"t0c",1.6665,72
"18",0,8,"t0c",1.679,72
"18",0,9,"t0c",1.645,72
"18",0,10,"t0c",1.641,72
"18",0,11,"t0c",1.6395,72
"18",0,12,"t0c",1.634,72
"18",8,1,"t0c",1.107,72
"18",8,2,"t0c",1.0315,72
"18",8,3,"t0c",1.2905,72
"18",8,4,"t0c",1.1475,72
"18",8,5,"t0c",1.0555,72
"18",8,6,"t0c",1.0645,72
"18",8,7,"t0c",0.5845,72
"18",8,8,"t0c",1.0285,72
"18",8,9,"t0c",0.7825,72
"18",8,10,"t0c",1.336,72
"18",8,11,"t0c",1.0765,72
"18",8,12,"t0c",1.11,72
"18",32,1,"t0c",1.208,72
"18",32,2,"t0c",1.0495,72
"18",32,3,"t0c",0.89,72
"18",32,4,"t0c",1.0305,72
"18",32,5,"t0c",0.8695,72
"18",32,6,"t0c",0.8535,72
"18",32,7,"t0c",0.5425,72
"18",32,8,"t0c",1.0415,72
"18",32,9,"t0c",0.601,72
"18",32,10,"t0c",1.1225,72
"18",32,11,"t0c",0.8245,72
"18",32,12,"t0c",0.9865,72
"18",128,1,"t0c",1.0795,72
"18",128,2,"t0c",1.0415,72
"18",128,3,"t0c",0.8265,72
"18",128,4,"t0c",0.883,72
"18",128,5,"t0c",0.831,72
"18",128,6,"t0c",0.8395,72
"18",128,7,"t0c",0.544,72
"18",128,8,"t0c",0.9575,72
"18",128,9,"t0c",0.9585,72
"18",128,10,"t0c",0.983,72
"18",128,11,"t0c",0.7865,72
"18",128,12,"t0c",1.0425,72
"19",0,1,"t0c",1.5665,72
"19",0,2,"t0c",1.551,72
"19",0,3,"t0c",1.5545,72
"19",0,4,"t0c",1.539,72
"19",0,5,"t0c",1.5455,72
"19",0,6,"t0c",1.548,72
"19",0,7,"t0c",1.537,72
"19",0,8,"t0c",1.564,72
"19",0,9,"t0c",1.552,72
"19",0,10,"t0c",1.5435,72
"19",0,11,"t0c",1.57,72
"19",0,12,"t0c",1.5625,72
"19",8,1,"t0c",0.076,72
"19",8,2,"t0c",0.0435,72
"19",8,3,"t0c",0.269,72
"19",8,4,"t0c",0.109,72
"19",8,5,"t0c",0.111,72
"19",8,6,"t0c",0.11,72
"19",8,7,"t0c",0.0555,72
"19",8,8,"t0c",0.0805,72
"19",8,9,"t0c",0.092,72
"19",8,10,"t0c",0.133,72
"19",8,11,"t0c",0.00750000000000001,72
"19",8,12,"t0c",0.0505,72
"19",32,1,"t0c",0.0605,72
"19",32,2,"t0c",0.052,72
"19",32,3,"t0c",0.1255,72
"19",32,4,"t0c",0.054,72
"19",32,5,"t0c",0.097,72
"19",32,6,"t0c",0.035,72
"19",32,7,"t0c",0.0645,72
"19",32,8,"t0c",0.057,72
"19",32,9,"t0c",0.0545,72
"19",32,10,"t0c",0.288,72
"19",32,11,"t0c",0.109,72
"19",32,12,"t0c",0.067,72
"19",128,1,"t0c",0.1425,72
"19",128,2,"t0c",0.219,72
"19",128,3,"t0c",0.2,72
"19",128,4,"t0c",0.1835,72
"19",128,5,"t0c",0.234,72
"19",128,6,"t0c",0.148,72
"19",128,7,"t0c",0.131,72
"19",128,8,"t0c",0.227,72
"19",128,9,"t0c",0.162,72
"19",128,10,"t0c",0.351,72
"19",128,11,"t0c",0.0655,72
"19",128,12,"t0c",0.087,72
"20",0,1,"t0c",1.633,72
"20",0,2,"t0c",1.6265,72
"20",0,3,"t0c",1.629,72
"20",0,4,"t0c",1.626,72
"20",0,5,"t0c",1.6185,72
"20",0,6,"t0c",1.623,72
"20",0,7,"t0c",1.6185,72
"20",0,8,"t0c",1.6305,72
"20",0,9,"t0c",1.6115,72
"20",0,10,"t0c",1.611,72
"20",0,11,"t0c",1.627,72
"20",0,12,"t0c",1.618,72
"20",8,1,"t0c",0.9945,72
"20",8,2,"t0c",0.5815,72
"20",8,3,"t0c",0.834,72
"20",8,4,"t0c",0.6625,72
"20",8,5,"t0c",0.621,72
"20",8,6,"t0c",0.6215,72
"20",8,7,"t0c",0.696,72
"20",8,8,"t0c",0.688,72
"20",8,9,"t0c",0.4025,72
"20",8,10,"t0c",0.545,72
"20",8,11,"t0c",0.5235,72
"20",8,12,"t0c",0.3435,72
"20",32,1,"t0c",0.9055,72
"20",32,2,"t0c",0.678,72
"20",32,3,"t0c",0.7435,72
"20",32,4,"t0c",0.6685,72
"20",32,5,"t0c",0.651,72
"20",32,6,"t0c",0.5785,72
"20",32,7,"t0c",0.6975,72
"20",32,8,"t0c",0.5465,72
"20",32,9,"t0c",0.368,72
"20",32,10,"t0c",0.6155,72
"20",32,11,"t0c",0.3675,72
"20",32,12,"t0c",0.3525,72
"20",128,1,"t0c",0.8645,72
"20",128,2,"t0c",0.7365,72
"20",128,3,"t0c",0.827,72
"20",128,4,"t0c",0.661,72
"20",128,5,"t0c",0.5865,72
"20",128,6,"t0c",0.6355,72
"20",128,7,"t0c",0.6235,72
"20",128,8,"t0c",0.7365,72
"20",128,9,"t0c",0.4365,72
"20",128,10,"t0c",0.689,72
"20",128,11,"t0c",0.4425,72
"20",128,12,"t0c",0.4095,72
"1",0,1,"t10",1.687,72
"1",0,2,"t10",1.68,72
"1",0,3,"t10",1.6905,72
"1",0,4,"t10",1.6915,72
"1",0,5,"t10",1.679,72
"1",0,6,"t10",1.6645,72
"1",0,7,"t10",1.683,72
"1",0,8,"t10",1.702,72
"1",0,9,"t10",1.679,72
"1",0,10,"t10",1.6685,72
"1",0,11,"t10",1.6905,72
"1",0,12,"t10",1.6585,72
"1",8,1,"t10",0.4145,72
"1",8,2,"t10",0.255,72
"1",8,3,"t10",0.396,72
"1",8,4,"t10",0.46,72
"1",8,5,"t10",0.3315,72
"1",8,6,"t10",0.312,72
"1",8,7,"t10",0.394,72
"1",8,8,"t10",0.342,72
"1",8,9,"t10",0.205,72
"1",8,10,"t10",0.4835,72
"1",8,11,"t10",0.2365,72
"1",8,12,"t10",0.4195,72
"1",32,1,"t10",0.3415,72
"1",32,2,"t10",0.1695,72
"1",32,3,"t10",0.2055,72
"1",32,4,"t10",0.373,72
"1",32,5,"t10",0.179,72
"1",32,6,"t10",0.217,72
"1",32,7,"t10",0.2585,72
"1",32,8,"t10",0.2415,72
"1",32,9,"t10",0.074,72
"1",32,10,"t10",0.2245,72
"1",32,11,"t10",0.0395,72
"1",32,12,"t10",0.364,72
"1",128,1,"t10",0.331,72
"1",128,2,"t10",0.181,72
"1",128,3,"t10",0.189,72
"1",128,4,"t10",0.437,72
"1",128,5,"t10",0.288,72
"1",128,6,"t10",0.2835,72
"1",128,7,"t10",0.3765,72
"1",128,8,"t10",0.3405,72
"1",128,9,"t10",0.178,72
"1",128,10,"t10",0.4165,72
"1",128,11,"t10",0.1365,72
"1",128,12,"t10",0.442,72
"2",0,1,"t10",1.6585,72
"2",0,2,"t10",1.6625,72
"2",0,3,"t10",1.6725,72
"2",0,4,"t10",1.6935,72
"2",0,5,"t10",1.649,72
"2",0,6,"t10",1.644,72
"2",0,7,"t10",1.656,72
"2",0,8,"t10",1.6465,72
"2",0,9,"t10",1.625,72
"2",0,10,"t10",1.615,72
"2",0,11,"t10",1.6665,72
"2",0,12,"t10",1.643,72
"2",8,1,"t10",0.029,72
"2",8,2,"t10",0.0835,72
"2",8,3,"t10",0.018,72
"2",8,4,"t10",0.0325,72
"2",8,5,"t10",0.0105,72
"2",8,6,"t10",0.012,72
"2",8,7,"t10",0.053,72
"2",8,8,"t10",0.0615,72
"2",8,9,"t10",0.00800000000000001,72
"2",8,10,"t10",0.00700000000000001,72
"2",8,11,"t10",0.00900000000000001,72
"2",8,12,"t10",0.0895,72
"2",32,1,"t10",0.0165,72
"2",32,2,"t10",0.032,72
"2",32,3,"t10",0.017,72
"2",32,4,"t10",0.026,72
"2",32,5,"t10",0.00900000000000001,72
"2",32,6,"t10",0.00850000000000001,72
"2",32,7,"t10",0.00650000000000001,72
"2",32,8,"t10",0.0365,72
"2",32,9,"t10",0.00850000000000001,72
"2",32,10,"t10",0.00650000000000001,72
"2",32,11,"t10",0.011,72
"2",32,12,"t10",0.0825,72
"2",128,1,"t10",0.0485,72
"2",128,2,"t10",0.0445,72
"2",128,3,"t10",0.017,72
"2",128,4,"t10",0.0245,72
"2",128,5,"t10",0.02,72
"2",128,6,"t10",0.011,72
"2",128,7,"t10",0.08,72
"2",128,8,"t10",0.1245,72
"2",128,9,"t10",0.0105,72
"2",128,10,"t10",0.00900000000000001,72
"2",128,11,"t10",0.0125,72
"2",128,12,"t10",0.0975,72
"3",0,1,"t10",1.646,72
"3",0,2,"t10",1.6345,72
"3",0,3,"t10",1.633,72
"3",0,4,"t10",1.6405,72
"3",0,5,"t10",1.6225,72
"3",0,6,"t10",1.6275,72
"3",0,7,"t10",1.6235,72
"3",0,8,"t10",1.6365,72
"3",0,9,"t10",1.5985,72
"3",0,10,"t10",1.6285,72
"3",0,11,"t10",1.668,72
"3",0,12,"t10",1.634,72
"3",8,1,"t10",1.1985,72
"3",8,2,"t10",1.213,72
"3",8,3,"t10",1.394,72
"3",8,4,"t10",1.2005,72
"3",8,5,"t10",1.2205,72
"3",8,6,"t10",0.9995,72
"3",8,7,"t10",0.8435,72
"3",8,8,"t10",1.349,72
"3",8,9,"t10",1.1035,72
"3",8,10,"t10",1.096,72
"3",8,11,"t10",1.0275,72
"3",8,12,"t10",1.1475,72
"3",32,1,"t10",1.2255,72
"3",32,2,"t10",1.1895,72
"3",32,3,"t10",1.396,72
"3",32,4,"t10",1.158,72
"3",32,5,"t10",1.231,72
"3",32,6,"t10",0.9485,72
"3",32,7,"t10",0.801,72
"3",32,8,"t10",1.263,72
"3",32,9,"t10",1.0735,72
"3",32,10,"t10",0.9945,72
"3",32,11,"t10",1.041,72
"3",32,12,"t10",1.103,72
"3",128,1,"t10",1.1815,72
"3",128,2,"t10",1.138,72
"3",128,3,"t10",1.3835,72
"3",128,4,"t10",1.1495,72
"3",128,5,"t10",1.1295,72
"3",128,6,"t10",0.904,72
"3",128,7,"t10",0.751,72
"3",128,8,"t10",1.285,72
"3",128,9,"t10",1.0475,72
"3",128,10,"t10",0.9625,72
"3",128,11,"t10",0.8605,72
"3",128,12,"t10",1.067,72
"4",0,1,"t10",1.671,72
"4",0,2,"t10",1.7005,72
"4",0,3,"t10",1.7045,72
"4",0,4,"t10",1.6845,72
"4",0,5,"t10",1.7285,72
"4",0,6,"t10",1.69,72
"4",0,7,"t10",1.7235,72
"4",0,8,"t10",1.7235,72
"4",0,9,"t10",1.6985,72
"4",0,10,"t10",1.6805,72
"4",0,11,"t10",1.7085,72
"4",0,12,"t10",1.649,72
"4",8,1,"t10",0.8345,72
"4",8,2,"t10",0.236,72
"4",8,3,"t10",0.1895,72
"4",8,4,"t10",0.5685,72
"4",8,5,"t10",0.1655,72
"4",8,6,"t10",1.4315,72
"4",8,7,"t10",0.1645,72
"4",8,8,"t10",0.213,72
"4",8,9,"t10",0.17,72
"4",8,10,"t10",0.2685,72
"4",8,11,"t10",0.139,72
"4",8,12,"t10",0.2845,72
"4",32,1,"t10",0.746,72
"4",32,2,"t10",0.304,72
"4",32,3,"t10",0.1845,72
"4",32,4,"t10",0.44,72
"4",32,5,"t10",0.2535,72
"4",32,6,"t10",1.4205,72
"4",32,7,"t10",0.166,72
"4",32,8,"t10",0.1685,72
"4",32,9,"t10",0.1075,72
"4",32,10,"t10",0.2865,72
"4",32,11,"t10",0.1635,72
"4",32,12,"t10",0.245,72
"4",128,1,"t10",0.7495,72
"4",128,2,"t10",0.4355,72
"4",128,3,"t10",0.0735,72
"4",128,4,"t10",0.417,72
"4",128,5,"t10",0.197,72
"4",128,6,"t10",1.452,72
"4",128,7,"t10",0.1355,72
"4",128,8,"t10",0.231,72
"4",128,9,"t10",0.1695,72
"4",128,10,"t10",0.3585,72
"4",128,11,"t10",0.128,72
"4",128,12,"t10",0.2505,72
"5",0,1,"t10",1.648,72
"5",0,2,"t10",1.639,72
"5",0,3,"t10",1.6475,72
"5",0,4,"t10",1.664,72
"5",0,5,"t10",1.638,72
"5",0,6,"t10",1.6475,72
"5",0,7,"t10",1.6645,72
"5",0,8,"t10",1.6735,72
"5",0,9,"t10",1.636,72
"5",0,10,"t10",1.654,72
"5",0,11,"t10",1.656,72
"5",0,12,"t10",1.64,72
"5",8,1,"t10",1.494,72
"5",8,2,"t10",1.498,72
"5",8,3,"t10",1.5175,72
"5",8,4,"t10",1.5325,72
"5",8,5,"t10",1.543,72
"5",8,6,"t10",1.488,72
"5",8,7,"t10",1.4955,72
"5",8,8,"t10",1.5275,72
"5",8,9,"t10",1.495,72
"5",8,10,"t10",1.5065,72
"5",8,11,"t10",1.519,72
"5",8,12,"t10",1.526,72
"5",32,1,"t10",1.488,72
"5",32,2,"t10",1.47,72
"5",32,3,"t10",1.4895,72
"5",32,4,"t10",1.4895,72
"5",32,5,"t10",1.54,72
"5",32,6,"t10",1.4675,72
"5",32,7,"t10",1.4835,72
"5",32,8,"t10",1.497,72
"5",32,9,"t10",1.473,72
"5",32,10,"t10",1.4835,72
"5",32,11,"t10",1.5005,72
"5",32,12,"t10",1.5095,72
"5",128,1,"t10",1.465,72
"5",128,2,"t10",1.47,72
"5",128,3,"t10",1.481,72
"5",128,4,"t10",1.5185,72
"5",128,5,"t10",1.5585,72
"5",128,6,"t10",1.4685,72
"5",128,7,"t10",1.4905,72
"5",128,8,"t10",1.493,72
"5",128,9,"t10",1.463,72
"5",128,10,"t10",1.476,72
"5",128,11,"t10",1.473,72
"5",128,12,"t10",1.481,72
"6",0,1,"t10",1.615,72
"6",0,2,"t10",1.646,72
"6",0,3,"t10",1.647,72
"6",0,4,"t10",1.6935,72
"6",0,5,"t10",1.629,72
"6",0,6,"t10",1.6745,72
"6",0,7,"t10",1.68,72
"6",0,8,"t10",1.6185,72
"6",0,9,"t10",1.69,72
"6",0,10,"t10",1.682,72
"6",0,11,"t10",1.652,72
"6",0,12,"t10",1.6615,72
"6",8,1,"t10",0.5065,72
"6",8,2,"t10",0.2895,72
"6",8,3,"t10",0.697,72
"6",8,4,"t10",0.2065,72
"6",8,5,"t10",0.3905,72
"6",8,6,"t10",0.1835,72
"6",8,7,"t10",0.103,72
"6",8,8,"t10",0.3995,72
"6",8,9,"t10",0.1045,72
"6",8,10,"t10",0.217,72
"6",8,11,"t10",0.6235,72
"6",8,12,"t10",0.1925,72
"6",32,1,"t10",0.3815,72
"6",32,2,"t10",0.195,72
"6",32,3,"t10",0.5545,72
"6",32,4,"t10",0.1865,72
"6",32,5,"t10",0.325,72
"6",32,6,"t10",0.1345,72
"6",32,7,"t10",0.099,72
"6",32,8,"t10",0.2955,72
"6",32,9,"t10",0.0975,72
"6",32,10,"t10",0.2165,72
"6",32,11,"t10",0.1655,72
"6",32,12,"t10",0.116,72
"6",128,1,"t10",1.176,72
"6",128,2,"t10",0.779,72
"6",128,3,"t10",0.556,72
"6",128,4,"t10",0.2465,72
"6",128,5,"t10",0.3985,72
"6",128,6,"t10",0.17,72
"6",128,7,"t10",0.1475,72
"6",128,8,"t10",0.3825,72
"6",128,9,"t10",0.138,72
"6",128,10,"t10",0.257,72
"6",128,11,"t10",0.2745,72
"6",128,12,"t10",0.139,72
"7",0,1,"t10",1.5535,72
"7",0,2,"t10",1.628,72
"7",0,3,"t10",1.653,72
"7",0,4,"t10",1.6355,72
"7",0,5,"t10",1.6115,72
"7",0,6,"t10",1.6265,72
"7",0,7,"t10",1.647,72
"7",0,8,"t10",1.673,72
"7",0,9,"t10",1.643,72
"7",0,10,"t10",1.6205,72
"7",0,11,"t10",1.644,72
"7",0,12,"t10",1.6315,72
"7",8,1,"t10",0.6645,72
"7",8,2,"t10",0.4705,72
"7",8,3,"t10",0.6075,72
"7",8,4,"t10",1.214,72
"7",8,5,"t10",1.1795,72
"7",8,6,"t10",0.948,72
"7",8,7,"t10",0.6075,72
"7",8,8,"t10",0.5485,72
"7",8,9,"t10",0.463,72
"7",8,10,"t10",0.811,72
"7",8,11,"t10",0.5,72
"7",8,12,"t10",0.2255,72
"7",32,1,"t10",0.6605,72
"7",32,2,"t10",0.289,72
"7",32,3,"t10",0.512,72
"7",32,4,"t10",0.956,72
"7",32,5,"t10",1.07,72
"7",32,6,"t10",0.675,72
"7",32,7,"t10",0.3565,72
"7",32,8,"t10",0.399,72
"7",32,9,"t10",0.243,72
"7",32,10,"t10",0.6365,72
"7",32,11,"t10",0.34,72
"7",32,12,"t10",0.1795,72
"7",128,1,"t10",0.443,72
"7",128,2,"t10",0.313,72
"7",128,3,"t10",0.4765,72
"7",128,4,"t10",0.859,72
"7",128,5,"t10",0.952,72
"7",128,6,"t10",0.779,72
"7",128,7,"t10",0.3305,72
"7",128,8,"t10",0.3045,72
"7",128,9,"t10",0.13,72
"7",128,10,"t10",0.4815,72
"7",128,11,"t10",0.2685,72
"7",128,12,"t10",0.0805,72
"8",0,1,"t10",1.6965,72
"8",0,2,"t10",1.716,72
"8",0,3,"t10",1.7185,72
"8",0,4,"t10",1.743,72
"8",0,5,"t10",1.6305,72
"8",0,6,"t10",1.708,72
"8",0,7,"t10",1.6315,72
"8",0,8,"t10",1.7365,72
"8",0,9,"t10",1.6895,72
"8",0,10,"t10",1.646,72
"8",0,11,"t10",1.6945,72
"8",0,12,"t10",1.627,72
"8",8,1,"t10",0.199,72
"8",8,2,"t10",0.3145,72
"8",8,3,"t10",0.2215,72
"8",8,4,"t10",0.2455,72
"8",8,5,"t10",0.173,72
"8",8,6,"t10",1.0615,72
"8",8,7,"t10",0.0115,72
"8",8,8,"t10",0.09,72
"8",8,9,"t10",0.118,72
"8",8,10,"t10",0.087,72
"8",8,11,"t10",0.0135,72
"8",8,12,"t10",0.1165,72
"8",32,1,"t10",0.1365,72
"8",32,2,"t10",0.2005,72
"8",32,3,"t10",0.06,72
"8",32,4,"t10",0.247,72
"8",32,5,"t10",0.144,72
"8",32,6,"t10",1.015,72
"8",32,7,"t10",0.005,72
"8",32,8,"t10",0.0615,72
"8",32,9,"t10",0.076,72
"8",32,10,"t10",0.071,72
"8",32,11,"t10",0.0115,72
"8",32,12,"t10",0.081,72
"8",128,1,"t10",0.165,72
"8",128,2,"t10",0.2835,72
"8",128,3,"t10",0.1085,72
"8",128,4,"t10",0.216,72
"8",128,5,"t10",0.1765,72
"8",128,6,"t10",1.069,72
"8",128,7,"t10",0.0415,72
"8",128,8,"t10",0.205,72
"8",128,9,"t10",0.1995,72
"8",128,10,"t10",0.155,72
"8",128,11,"t10",0.0145,72
"8",128,12,"t10",0.153,72
"9",0,1,"t10",1.713,72
"9",0,2,"t10",1.7365,72
"9",0,3,"t10",1.6875,72
"9",0,4,"t10",1.715,72
"9",0,5,"t10",1.633,72
"9",0,6,"t10",1.7195,72
"9",0,7,"t10",1.691,72
"9",0,8,"t10",1.702,72
"9",0,9,"t10",1.719,72
"9",0,10,"t10",1.572,72
"9",0,11,"t10",1.5535,72
"9",0,12,"t10",1.584,72
"9",8,1,"t10",0.248,72
"9",8,2,"t10",0.37,72
"9",8,3,"t10",0.225,72
"9",8,4,"t10",0.223,72
"9",8,5,"t10",0.6775,72
"9",8,6,"t10",0.158,72
"9",8,7,"t10",0.1845,72
"9",8,8,"t10",0.0225,72
"9",8,9,"t10",0.1795,72
"9",8,10,"t10",0.2765,72
"9",8,11,"t10",0.0915,72
"9",8,12,"t10",0.1205,72
"9",32,1,"t10",0.238,72
"9",32,2,"t10",0.347,72
"9",32,3,"t10",0.1595,72
"9",32,4,"t10",0.162,72
"9",32,5,"t10",0.5475,72
"9",32,6,"t10",0.1,72
"9",32,7,"t10",0.113,72
"9",32,8,"t10",0.013,72
"9",32,9,"t10",0.1495,72
"9",32,10,"t10",0.2305,72
"9",32,11,"t10",0.075,72
"9",32,12,"t10",0.064,72
"9",128,1,"t10",0.33,72
"9",128,2,"t10",0.3505,72
"9",128,3,"t10",0.1835,72
"9",128,4,"t10",0.1415,72
"9",128,5,"t10",0.63,72
"9",128,6,"t10",0.128,72
"9",128,7,"t10",0.148,72
"9",128,8,"t10",0.033,72
"9",128,9,"t10",0.1705,72
"9",128,10,"t10",0.2015,72
"9",128,11,"t10",0.0565,72
"9",128,12,"t10",0.091,72
"10",0,1,"t10",1.632,72
"10",0,2,"t10",1.6305,72
"10",0,3,"t10",1.6345,72
"10",0,4,"t10",1.6395,72
"10",0,5,"t10",1.64,72
"10",0,6,"t10",1.6145,72
"10",0,7,"t10",1.625,72
"10",0,8,"t10",1.6585,72
"10",0,9,"t10",1.612,72
"10",0,10,"t10",1.608,72
"10",0,11,"t10",1.6445,72
"10",0,12,"t10",1.6365,72
"10",8,1,"t10",1.3775,72
"10",8,2,"t10",1.38,72
"10",8,3,"t10",0.038,72
"10",8,4,"t10",1.3865,72
"10",8,5,"t10",0.1965,72
"10",8,6,"t10",1.394,72
"10",8,7,"t10",1.165,72
"10",8,8,"t10",1.3205,72
"10",8,9,"t10",1.301,72
"10",8,10,"t10",1.378,72
"10",8,11,"t10",1.208,72
"10",8,12,"t10",0.618,72
"10",32,1,"t10",1.369,72
"10",32,2,"t10",1.371,72
"10",32,3,"t10",0.018,72
"10",32,4,"t10",1.369,72
"10",32,5,"t10",0.1255,72
"10",32,6,"t10",1.38,72
"10",32,7,"t10",1.256,72
"10",32,8,"t10",1.182,72
"10",32,9,"t10",1.147,72
"10",32,10,"t10",1.379,72
"10",32,11,"t10",0.9695,72
"10",32,12,"t10",0.286,72
"10",128,1,"t10",1.3375,72
"10",128,2,"t10",1.377,72
"10",128,3,"t10",0.0255,72
"10",128,4,"t10",1.372,72
"10",128,5,"t10",0.206,72
"10",128,6,"t10",1.377,72
"10",128,7,"t10",1.2865,72
"10",128,8,"t10",1.255,72
"10",128,9,"t10",1.2325,72
"10",128,10,"t10",1.2865,72
"10",128,11,"t10",0.869,72
"10",128,12,"t10",0.3045,72
"11",0,1,"t10",1.6895,72
"11",0,2,"t10",1.6765,72
"11",0,3,"t10",1.6855,72
"11",0,4,"t10",1.668,72
"11",0,5,"t10",1.6575,72
"11",0,6,"t10",1.649,72
"11",0,7,"t10",1.696,72
"11",0,8,"t10",1.6835,72
"11",0,9,"t10",1.673,72
"11",0,10,"t10",1.697,72
"11",0,11,"t10",1.699,72
"11",0,12,"t10",1.691,72
"11",8,1,"t10",1.269,72
"11",8,2,"t10",0.6325,72
"11",8,3,"t10",0.2925,72
"11",8,4,"t10",0.9095,72
"11",8,5,"t10",1.1525,72
"11",8,6,"t10",1.372,72
"11",8,7,"t10",1.2675,72
"11",8,8,"t10",1.354,72
"11",8,9,"t10",0.472,72
"11",8,10,"t10",0.5245,72
"11",8,11,"t10",0.767,72
"11",8,12,"t10",0.5275,72
"11",32,1,"t10",1.3125,72
"11",32,2,"t10",0.527,72
"11",32,3,"t10",0.2225,72
"11",32,4,"t10",0.862,72
"11",32,5,"t10",1.016,72
"11",32,6,"t10",1.3225,72
"11",32,7,"t10",1.191,72
"11",32,8,"t10",1.32,72
"11",32,9,"t10",0.374,72
"11",32,10,"t10",0.592,72
"11",32,11,"t10",0.644,72
"11",32,12,"t10",0.4865,72
"11",128,1,"t10",1.2845,72
"11",128,2,"t10",0.4955,72
"11",128,3,"t10",0.2235,72
"11",128,4,"t10",0.6315,72
"11",128,5,"t10",0.81,72
"11",128,6,"t10",1.292,72
"11",128,7,"t10",1.14,72
"11",128,8,"t10",1.2325,72
"11",128,9,"t10",0.421,72
"11",128,10,"t10",0.462,72
"11",128,11,"t10",0.678,72
"11",128,12,"t10",0.481,72
"12",0,1,"t10",1.594,72
"12",0,2,"t10",1.597,72
"12",0,3,"t10",1.6005,72
"12",0,4,"t10",1.6135,72
"12",0,5,"t10",1.602,72
"12",0,6,"t10",1.603,72
"12",0,7,"t10",1.603,72
"12",0,8,"t10",1.5465,72
"12",0,9,"t10",1.5915,72
"12",0,10,"t10",1.5845,72
"12",0,11,"t10",1.6145,72
"12",0,12,"t10",1.5285,72
"12",8,1,"t10",1.5925,72
"12",8,2,"t10",1.601,72
"12",8,3,"t10",1.6085,72
"12",8,4,"t10",1.6285,72
"12",8,5,"t10",1.597,72
"12",8,6,"t10",1.599,72
"12",8,7,"t10",1.6135,72
"12",8,8,"t10",1.5215,72
"12",8,9,"t10",1.5915,72
"12",8,10,"t10",1.6065,72
"12",8,11,"t10",1.6045,72
"12",8,12,"t10",1.5595,72
"12",32,1,"t10",1.597,72
"12",32,2,"t10",1.586,72
"12",32,3,"t10",1.578,72
"12",32,4,"t10",1.581,72
"12",32,5,"t10",1.5675,72
"12",32,6,"t10",1.5665,72
"12",32,7,"t10",1.571,72
"12",32,8,"t10",1.5255,72
"12",32,9,"t10",1.57,72
"12",32,10,"t10",1.556,72
"12",32,11,"t10",1.5865,72
"12",32,12,"t10",1.4995,72
"12",128,1,"t10",0.6795,72
"12",128,2,"t10",0.55,72
"12",128,3,"t10",0.5615,72
"12",128,4,"t10",0.522,72
"12",128,5,"t10",0.5145,72
"12",128,6,"t10",0.547,72
"12",128,7,"t10",0.501,72
"12",128,8,"t10",0.361,72
"12",128,9,"t10",0.5575,72
"12",128,10,"t10",0.4755,72
"12",128,11,"t10",0.533,72
"12",128,12,"t10",0.4365,72
"13",0,1,"t10",1.5335,72
