"line","enviro","rep","gen","data","time"
"3",512,9,"t0b",0.4335,72
"3",512,10,"t0b",0.424,72
"3",512,11,"t0b",0.43,72
"3",512,12,"t0b",0.478,72
"4",0,1,"t0b",1.683,72
"4",0,2,"t0b",1.471,72
"4",0,3,"t0b",1.69,72
"4",0,4,"t0b",1.699,72
"4",0,5,"t0b",1.446,72
"4",0,6,"t0b",1.6855,72
"4",0,7,"t0b",1.668,72
"4",0,8,"t0b",1.7055,72
"4",0,9,"t0b",1.669,72
"4",0,10,"t0b",1.67,72
"4",0,11,"t0b",1.456,72
"4",0,12,"t0b",1.6655,72
"4",32,1,"t0b",0.137,72
"4",32,2,"t0b",1.312,72
"4",32,3,"t0b",0.21,72
"4",32,4,"t0b",0.2065,72
"4",32,5,"t0b",1.2835,72
"4",32,6,"t0b",0.26,72
"4",32,7,"t0b",0.1405,72
"4",32,8,"t0b",0.125,72
"4",32,9,"t0b",0.1585,72
"4",32,10,"t0b",0.208,72
"4",32,11,"t0b",1.284,72
"4",32,12,"t0b",0.2035,72
"4",128,1,"t0b",0.2155,72
"4",128,2,"t0b",1.2475,72
"4",128,3,"t0b",0.2635,72
"4",128,4,"t0b",0.2255,72
"4",128,5,"t0b",1.2125,72
"4",128,6,"t0b",0.194,72
"4",128,7,"t0b",0.199,72
"4",128,8,"t0b",0.072,72
"4",128,9,"t0b",0.3105,72
"4",128,10,"t0b",0.191,72
"4",128,11,"t0b",1.1575,72
"4",128,12,"t0b",0.229,72
"4",512,1,"t0b",0.4265,72
"4",512,2,"t0b",0.9855,72
"4",512,3,"t0b",0.3435,72
"4",512,4,"t0b",0.4275,72
"4",512,5,"t0b",0.9245,72
"4",512,6,"t0b",0.3435,72
"4",512,7,"t0b",0.248,72
"4",512,8,"t0b",0.253,72
"4",512,9,"t0b",0.473,72
"4",512,10,"t0b",0.344,72
"4",512,11,"t0b",0.857,72
"4",512,12,"t0b",0.422,72
"5",0,1,"t0b",1.6495,72
"5",0,2,"t0b",1.651,72
"5",0,3,"t0b",1.6635,72
"5",0,4,"t0b",1.6645,72
"5",0,5,"t0b",1.64,72
"5",0,6,"t0b",1.65,72
"5",0,7,"t0b",1.642,72
"5",0,8,"t0b",1.5025,72
"5",0,9,"t0b",1.6235,72
"5",0,10,"t0b",1.628,72
"5",0,11,"t0b",1.6565,72
"5",0,12,"t0b",1.6265,72
"5",32,1,"t0b",1.5135,72
"5",32,2,"t0b",1.55,72
"5",32,3,"t0b",1.5415,72
"5",32,4,"t0b",1.5605,72
"5",32,5,"t0b",1.5535,72
"5",32,6,"t0b",1.5255,72
"5",32,7,"t0b",1.5205,72
"5",32,8,"t0b",1.38,72
"5",32,9,"t0b",1.5405,72
"5",32,10,"t0b",1.534,72
"5",32,11,"t0b",1.5325,72
"5",32,12,"t0b",1.525,72
"5",128,1,"t0b",1.536,72
"5",128,2,"t0b",1.531,72
"5",128,3,"t0b",1.54,72
"5",128,4,"t0b",1.553,72
"5",128,5,"t0b",1.5645,72
"5",128,6,"t0b",1.543,72
"5",128,7,"t0b",1.5325,72
"5",128,8,"t0b",1.4075,72
"5",128,9,"t0b",1.5665,72
"5",128,10,"t0b",1.555,72
"5",128,11,"t0b",1.548,72
"5",128,12,"t0b",1.531,72
"5",512,1,"t0b",1.4485,72
"5",512,2,"t0b",1.4805,72
"5",512,3,"t0b",1.512,72
"5",512,4,"t0b",1.509,72
"5",512,5,"t0b",1.523,72
"5",512,6,"t0b",1.4805,72
"5",512,7,"t0b",1.498,72
"5",512,8,"t0b",1.3645,72
"5",512,9,"t0b",1.4825,72
"5",512,10,"t0b",1.4575,72
"5",512,11,"t0b",1.4425,72
"5",512,12,"t0b",1.426,72
"6",0,1,"t0b",1.67,72
"6",0,2,"t0b",1.6595,72
"6",0,3,"t0b",1.671,72
"6",0,4,"t0b",1.679,72
"6",0,5,"t0b",1.652,72
"6",0,6,"t0b",1.6565,72
"6",0,7,"t0b",1.5635,72
"6",0,8,"t0b",1.6775,72
"6",0,9,"t0b",1.646,72
"6",0,10,"t0b",1.647,72
"6",0,11,"t0b",1.68,72
"6",0,12,"t0b",1.655,72
"6",32,1,"t0b",0.2095,72
"6",32,2,"t0b",0.227,72
"6",32,3,"t0b",0.2775,72
"6",32,4,"t0b",0.213,72
"6",32,5,"t0b",0.292,72
"6",32,6,"t0b",0.2445,72
"6",32,7,"t0b",1.149,72
"6",32,8,"t0b",0.224,72
"6",32,9,"t0b",0.241,72
"6",32,10,"t0b",0.206,72
"6",32,11,"t0b",0.2205,72
"6",32,12,"t0b",0.209,72
"6",128,1,"t0b",0.263,72
"6",128,2,"t0b",0.394,72
"6",128,3,"t0b",0.4235,72
"6",128,4,"t0b",0.3235,72
"6",128,5,"t0b",0.4435,72
"6",128,6,"t0b",0.369,72
"6",128,7,"t0b",0.9165,72
"6",128,8,"t0b",0.399,72
"6",128,9,"t0b",0.3125,72
"6",128,10,"t0b",0.316,72
"6",128,11,"t0b",0.3155,72
"6",128,12,"t0b",0.3145,72
"6",512,1,"t0b",0.444,72
"6",512,2,"t0b",0.5385,72
"6",512,3,"t0b",0.5675,72
"6",512,4,"t0b",0.465,72
"6",512,5,"t0b",0.5305,72
"6",512,6,"t0b",0.4725,72
"6",512,7,"t0b",0.6525,72
"6",512,8,"t0b",0.4695,72
"6",512,9,"t0b",0.4525,72
"6",512,10,"t0b",0.4615,72
"6",512,11,"t0b",0.503,72
"6",512,12,"t0b",0.4545,72
"7",0,1,"t0b",1.6275,72
"7",0,2,"t0b",1.611,72
"7",0,3,"t0b",1.657,72
"7",0,4,"t0b",1.6675,72
"7",0,5,"t0b",1.657,72
"7",0,6,"t0b",1.6565,72
"7",0,7,"t0b",1.644,72
"7",0,8,"t0b",1.683,72
"7",0,9,"t0b",1.6575,72
"7",0,10,"t0b",1.6335,72
"7",0,11,"t0b",1.665,72
"7",0,12,"t0b",1.643,72
"7",32,1,"t0b",0.349,72
"7",32,2,"t0b",0.435,72
"7",32,3,"t0b",0.512,72
"7",32,4,"t0b",0.637,72
"7",32,5,"t0b",0.356,72
"7",32,6,"t0b",0.593,72
"7",32,7,"t0b",0.3485,72
"7",32,8,"t0b",0.373,72
"7",32,9,"t0b",0.4625,72
"7",32,10,"t0b",0.4175,72
"7",32,11,"t0b",0.4775,72
"7",32,12,"t0b",0.4875,72
"7",128,1,"t0b",0.434,72
"7",128,2,"t0b",0.5545,72
"7",128,3,"t0b",0.671,72
"7",128,4,"t0b",0.6915,72
"7",128,5,"t0b",0.404,72
"7",128,6,"t0b",0.8975,72
"7",128,7,"t0b",0.2805,72
"7",128,8,"t0b",0.389,72
"7",128,9,"t0b",0.6385,72
"7",128,10,"t0b",0.6765,72
"7",128,11,"t0b",0.473,72
"7",128,12,"t0b",0.568,72
"7",512,1,"t0b",0.3235,72
"7",512,2,"t0b",0.3015,72
"7",512,3,"t0b",0.3365,72
"7",512,4,"t0b",0.3165,72
"7",512,5,"t0b",0.2875,72
"7",512,6,"t0b",0.3365,72
"7",512,7,"t0b",0.305,72
"7",512,8,"t0b",0.2835,72
"7",512,9,"t0b",0.335,72
"7",512,10,"t0b",0.3295,72
"7",512,11,"t0b",0.3155,72
"7",512,12,"t0b",0.271,72
"8",0,1,"t0b",1.6705,72
"8",0,2,"t0b",1.442,72
"8",0,3,"t0b",1.6055,72
"8",0,4,"t0b",1.6785,72
"8",0,5,"t0b",1.4335,72
"8",0,6,"t0b",1.6515,72
"8",0,7,"t0b",1.651,72
"8",0,8,"t0b",1.67,72
"8",0,9,"t0b",1.6465,72
"8",0,10,"t0b",1.647,72
"8",0,11,"t0b",1.6755,72
"8",0,12,"t0b",1.635,72
"8",32,1,"t0b",0.3755,72
"8",32,2,"t0b",1.2685,72
"8",32,3,"t0b",0.5085,72
"8",32,4,"t0b",0.537,72
"8",32,5,"t0b",1.2265,72
"8",32,6,"t0b",0.332,72
"8",32,7,"t0b",0.3325,72
"8",32,8,"t0b",0.2035,72
"8",32,9,"t0b",0.2655,72
"8",32,10,"t0b",0.403,72
"8",32,11,"t0b",0.1655,72
"8",32,12,"t0b",0.406,72
"8",128,1,"t0b",0.576,72
"8",128,2,"t0b",1.281,72
"8",128,3,"t0b",0.9405,72
"8",128,4,"t0b",0.6635,72
"8",128,5,"t0b",1.1455,72
"8",128,6,"t0b",0.5115,72
"8",128,7,"t0b",0.5965,72
"8",128,8,"t0b",0.507,72
"8",128,9,"t0b",0.467,72
"8",128,10,"t0b",0.4015,72
"8",128,11,"t0b",0.452,72
"8",128,12,"t0b",0.3365,72
"8",512,1,"t0b",0.3945,72
"8",512,2,"t0b",0.5005,72
"8",512,3,"t0b",0.3105,72
"8",512,4,"t0b",0.242,72
"8",512,5,"t0b",0.346,72
"8",512,6,"t0b",0.4335,72
"8",512,7,"t0b",0.39,72
"8",512,8,"t0b",0.505,72
"8",512,9,"t0b",0.634,72
"8",512,10,"t0b",0.428,72
"8",512,11,"t0b",0.474,72
"8",512,12,"t0b",0.481,72
"9",0,1,"t0b",1.6695,72
"9",0,2,"t0b",1.6735,72
"9",0,3,"t0b",1.6665,72
"9",0,4,"t0b",1.6845,72
"9",0,5,"t0b",1.6795,72
"9",0,6,"t0b",1.669,72
"9",0,7,"t0b",1.669,72
"9",0,8,"t0b",1.667,72
"9",0,9,"t0b",1.681,72
"9",0,10,"t0b",1.668,72
"9",0,11,"t0b",1.6985,72
"9",0,12,"t0b",1.6755,72
"9",32,1,"t0b",0.167,72
"9",32,2,"t0b",0.156,72
"9",32,3,"t0b",0.157,72
"9",32,4,"t0b",0.169,72
"9",32,5,"t0b",0.1595,72
"9",32,6,"t0b",0.189,72
"9",32,7,"t0b",0.136,72
"9",32,8,"t0b",0.2275,72
"9",32,9,"t0b",0.2175,72
"9",32,10,"t0b",0.171,72
"9",32,11,"t0b",0.1565,72
"9",32,12,"t0b",0.148,72
"9",128,1,"t0b",0.204,72
"9",128,2,"t0b",0.2295,72
"9",128,3,"t0b",0.25,72
"9",128,4,"t0b",0.2815,72
"9",128,5,"t0b",0.2385,72
"9",128,6,"t0b",0.2705,72
"9",128,7,"t0b",0.2535,72
"9",128,8,"t0b",0.288,72
"9",128,9,"t0b",0.2685,72
"9",128,10,"t0b",0.2505,72
"9",128,11,"t0b",0.2245,72
"9",128,12,"t0b",0.236,72
"9",512,1,"t0b",0.4705,72
"9",512,2,"t0b",0.4585,72
"9",512,3,"t0b",0.516,72
"9",512,4,"t0b",0.4755,72
"9",512,5,"t0b",0.511,72
"9",512,6,"t0b",0.472,72
"9",512,7,"t0b",0.539,72
"9",512,8,"t0b",0.49,72
"9",512,9,"t0b",0.4285,72
"9",512,10,"t0b",0.448,72
"9",512,11,"t0b",0.427,72
"9",512,12,"t0b",0.4765,72
"10",0,1,"t0b",1.632,72
"10",0,2,"t0b",1.6305,72
"10",0,3,"t0b",1.64,72
"10",0,4,"t0b",1.653,72
"10",0,5,"t0b",1.64,72
"10",0,6,"t0b",1.6325,72
"10",0,7,"t0b",1.628,72
"10",0,8,"t0b",1.652,72
"10",0,9,"t0b",1.641,72
"10",0,10,"t0b",1.624,72
"10",0,11,"t0b",1.656,72
"10",0,12,"t0b",1.644,72
"10",32,1,"t0b",1.3465,72
"10",32,2,"t0b",1.3495,72
"10",32,3,"t0b",1.3485,72
"10",32,4,"t0b",1.3775,72
"10",32,5,"t0b",1.3505,72
"10",32,6,"t0b",1.3725,72
"10",32,7,"t0b",1.2685,72
"10",32,8,"t0b",1.355,72
"10",32,9,"t0b",1.3765,72
"10",32,10,"t0b",1.3655,72
"10",32,11,"t0b",1.361,72
"10",32,12,"t0b",1.3695,72
"10",128,1,"t0b",1.4345,72
"10",128,2,"t0b",1.416,72
"10",128,3,"t0b",1.43,72
"10",128,4,"t0b",1.4355,72
"10",128,5,"t0b",1.4125,72
"10",128,6,"t0b",1.436,72
"10",128,7,"t0b",1.409,72
"10",128,8,"t0b",1.402,72
"10",128,9,"t0b",1.4215,72
"10",128,10,"t0b",1.424,72
"10",128,11,"t0b",1.413,72
"10",128,12,"t0b",1.3965,72
"10",512,1,"t0b",1.366,72
"10",512,2,"t0b",1.391,72
"10",512,3,"t0b",1.368,72
"10",512,4,"t0b",1.3865,72
"10",512,5,"t0b",1.3755,72
"10",512,6,"t0b",1.4015,72
"10",512,7,"t0b",1.368,72
"10",512,8,"t0b",1.3665,72
"10",512,9,"t0b",1.3825,72
"10",512,10,"t0b",1.3695,72
"10",512,11,"t0b",1.338,72
"10",512,12,"t0b",1.3735,72
"11",0,1,"t0b",1.6345,72
"11",0,2,"t0b",1.654,72
"11",0,3,"t0b",1.6465,72
"11",0,4,"t0b",1.657,72
"11",0,5,"t0b",1.6345,72
"11",0,6,"t0b",1.638,72
"11",0,7,"t0b",1.6475,72
"11",0,8,"t0b",1.676,72
"11",0,9,"t0b",1.6355,72
"11",0,10,"t0b",1.632,72
"11",0,11,"t0b",1.3845,72
"11",0,12,"t0b",1.6365,72
"11",32,1,"t0b",0.5135,72
"11",32,2,"t0b",0.4815,72
"11",32,3,"t0b",0.543,72
"11",32,4,"t0b",0.5015,72
"11",32,5,"t0b",0.372,72
"11",32,6,"t0b",0.3555,72
"11",32,7,"t0b",0.3775,72
"11",32,8,"t0b",0.331,72
"11",32,9,"t0b",0.502,72
"11",32,10,"t0b",0.434,72
"11",32,11,"t0b",1.2105,72
"11",32,12,"t0b",0.639,72
"11",128,1,"t0b",0.5,72
"11",128,2,"t0b",0.503,72
"11",128,3,"t0b",0.533,72
"11",128,4,"t0b",0.53,72
"11",128,5,"t0b",0.4005,72
"11",128,6,"t0b",0.401,72
"11",128,7,"t0b",0.425,72
"11",128,8,"t0b",0.384,72
"11",128,9,"t0b",0.53,72
"11",128,10,"t0b",0.4015,72
"11",128,11,"t0b",1.115,72
"11",128,12,"t0b",0.597,72
"11",512,1,"t0b",0.471,72
"11",512,2,"t0b",0.4515,72
"11",512,3,"t0b",0.4335,72
"11",512,4,"t0b",0.4345,72
"11",512,5,"t0b",0.3575,72
"11",512,6,"t0b",0.364,72
"11",512,7,"t0b",0.351,72
"11",512,8,"t0b",0.3665,72
"11",512,9,"t0b",0.4315,72
"11",512,10,"t0b",0.3625,72
"11",512,11,"t0b",0.4495,72
"11",512,12,"t0b",0.4665,72
"12",0,1,"t0b",1.55,72
"12",0,2,"t0b",1.5665,72
"12",0,3,"t0b",1.573,72
"12",0,4,"t0b",1.5855,72
"12",0,5,"t0b",1.578,72
"12",0,6,"t0b",1.5715,72
"12",0,7,"t0b",1.5695,72
"12",0,8,"t0b",1.288,72
"12",0,9,"t0b",1.5655,72
"12",0,10,"t0b",1.5595,72
"12",0,11,"t0b",1.579,72
"12",0,12,"t0b",1.555,72
"12",32,1,"t0b",1.5525,72
"12",32,2,"t0b",1.5605,72
"12",32,3,"t0b",1.5675,72
"12",32,4,"t0b",1.582,72
"12",32,5,"t0b",1.576,72
"12",32,6,"t0b",1.569,72
"12",32,7,"t0b",1.559,72
"12",32,8,"t0b",1.2585,72
"12",32,9,"t0b",1.557,72
"12",32,10,"t0b",1.567,72
"12",32,11,"t0b",1.5545,72
"12",32,12,"t0b",1.577,72
"12",128,1,"t0b",0.5405,72
"12",128,2,"t0b",0.6745,72
"12",128,3,"t0b",0.631,72
"12",128,4,"t0b",0.769,72
"12",128,5,"t0b",0.809,72
"12",128,6,"t0b",0.6085,72
"12",128,7,"t0b",1.021,72
"12",128,8,"t0b",1.0325,72
"12",128,9,"t0b",0.547,72
"12",128,10,"t0b",0.509,72
"12",128,11,"t0b",0.4905,72
"12",128,12,"t0b",0.512,72
"12",512,1,"t0b",0.4875,72
"12",512,2,"t0b",0.4625,72
"12",512,3,"t0b",0.603,72
"12",512,4,"t0b",0.4305,72
"12",512,5,"t0b",0.4265,72
"12",512,6,"t0b",0.485,72
"12",512,7,"t0b",0.4275,72
"12",512,8,"t0b",0.438,72
"12",512,9,"t0b",0.4905,72
"12",512,10,"t0b",0.4355,72
"12",512,11,"t0b",0.464,72
"12",512,12,"t0b",0.369,72
"13",0,1,"t0b",1.625,72
"13",0,2,"t0b",1.627,72
"13",0,3,"t0b",1.6175,72
"13",0,4,"t0b",1.6535,72
"13",0,5,"t0b",1.6335,72
"13",0,6,"t0b",1.6255,72
"13",0,7,"t0b",1.6425,72
"13",0,8,"t0b",1.6525,72
"13",0,9,"t0b",1.623,72
"13",0,10,"t0b",1.6285,72
"13",0,11,"t0b",1.634,72
"13",0,12,"t0b",1.6265,72
"13",32,1,"t0b",0.2025,72
"13",32,2,"t0b",0.1665,72
"13",32,3,"t0b",0.312,72
"13",32,4,"t0b",0.217,72
"13",32,5,"t0b",0.2485,72
"13",32,6,"t0b",0.2515,72
"13",32,7,"t0b",0.251,72
"13",32,8,"t0b",0.207,72
"13",32,9,"t0b",0.2405,72
"13",32,10,"t0b",0.179,72
"13",32,11,"t0b",0.1725,72
"13",32,12,"t0b",0.158,72
"13",128,1,"t0b",0.2,72
"13",128,2,"t0b",0.202,72
"13",128,3,"t0b",0.2575,72
"13",128,4,"t0b",0.228,72
"13",128,5,"t0b",0.2325,72
"13",128,6,"t0b",0.2255,72
"13",128,7,"t0b",0.2245,72
"13",128,8,"t0b",0.2145,72
"13",128,9,"t0b",0.1855,72
"13",128,10,"t0b",0.152,72
"13",128,11,"t0b",0.13,72
"13",128,12,"t0b",0.1415,72
"13",512,1,"t0b",0.295,72
"13",512,2,"t0b",0.239,72
"13",512,3,"t0b",0.321,72
"13",512,4,"t0b",0.2535,72
"13",512,5,"t0b",0.272,72
"13",512,6,"t0b",0.299,72
"13",512,7,"t0b",0.294,72
"13",512,8,"t0b",0.2925,72
"13",512,9,"t0b",0.238,72
"13",512,10,"t0b",0.252,72
"13",512,11,"t0b",0.297,72
"13",512,12,"t0b",0.316,72
"14",0,1,"t0b",1.64,72
"14",0,2,"t0b",1.65,72
"14",0,3,"t0b",1.6475,72
"14",0,4,"t0b",1.658,72
"14",0,5,"t0b",1.6505,72
"14",0,6,"t0b",1.6375,72
"14",0,7,"t0b",1.636,72
"14",0,8,"t0b",1.6505,72
"14",0,9,"t0b",1.63,72
"14",0,10,"t0b",1.6275,72
"14",0,11,"t0b",1.645,72
"14",0,12,"t0b",1.6295,72
"14",32,1,"t0b",0.5465,72
"14",32,2,"t0b",0.58,72
"14",32,3,"t0b",0.544,72
"14",32,4,"t0b",0.4675,72
"14",32,5,"t0b",0.316,72
"14",32,6,"t0b",0.6215,72
"14",32,7,"t0b",0.4105,72
"14",32,8,"t0b",0.5795,72
"14",32,9,"t0b",0.471,72
"14",32,10,"t0b",0.6045,72
"14",32,11,"t0b",0.8565,72
"14",32,12,"t0b",0.4765,72
"14",128,1,"t0b",1.005,72
"14",128,2,"t0b",1.116,72
"14",128,3,"t0b",1.1,72
"14",128,4,"t0b",0.945,72
"14",128,5,"t0b",0.7205,72
"14",128,6,"t0b",1.1175,72
"14",128,7,"t0b",1.0165,72
"14",128,8,"t0b",1.012,72
"14",128,9,"t0b",0.8465,72
"14",128,10,"t0b",0.8475,72
"14",128,11,"t0b",0.8355,72
"14",128,12,"t0b",0.7545,72
"14",512,1,"t0b",0.9065,72
"14",512,2,"t0b",0.793,72
"14",512,3,"t0b",0.7875,72
"14",512,4,"t0b",0.8105,72
"14",512,5,"t0b",0.77,72
"14",512,6,"t0b",0.832,72
"14",512,7,"t0b",0.9095,72
"14",512,8,"t0b",1.0465,72
"14",512,9,"t0b",0.836,72
"14",512,10,"t0b",0.817,72
"14",512,11,"t0b",0.846,72
"14",512,12,"t0b",0.7895,72
"15",0,1,"t0b",1.678,72
"15",0,2,"t0b",1.654,72
"15",0,3,"t0b",1.677,72
"15",0,4,"t0b",1.6955,72
"15",0,5,"t0b",1.7035,72
"15",0,6,"t0b",1.694,72
"15",0,7,"t0b",1.6895,72
"15",0,8,"t0b",1.6995,72
"15",0,9,"t0b",1.6885,72
"15",0,10,"t0b",1.683,72
"15",0,11,"t0b",1.6865,72
"15",0,12,"t0b",1.669,72
"15",32,1,"t0b",0.773,72
"15",32,2,"t0b",0.8415,72
"15",32,3,"t0b",0.698,72
"15",32,4,"t0b",0.6605,72
"15",32,5,"t0b",0.625,72
"15",32,6,"t0b",0.658,72
"15",32,7,"t0b",0.7915,72
"15",32,8,"t0b",0.568,72
"15",32,9,"t0b",0.6005,72
"15",32,10,"t0b",0.795,72
"15",32,11,"t0b",0.6595,72
"15",32,12,"t0b",0.463,72
"15",128,1,"t0b",1.182,72
"15",128,2,"t0b",1.1485,72
"15",128,3,"t0b",1.179,72
"15",128,4,"t0b",1.1245,72
"15",128,5,"t0b",1.224,72
"15",128,6,"t0b",1.0725,72
"15",128,7,"t0b",1.2485,72
"15",128,8,"t0b",1.111,72
"15",128,9,"t0b",1.098,72
"15",128,10,"t0b",1.2245,72
"15",128,11,"t0b",1.093,72
"15",128,12,"t0b",0.686,72
"15",512,1,"t0b",1.1895,72
"15",512,2,"t0b",1.22,72
"15",512,3,"t0b",1.183,72
"15",512,4,"t0b",1.146,72
"15",512,5,"t0b",1.1695,72
"15",512,6,"t0b",1.1865,72
"15",512,7,"t0b",1.2665,72
"15",512,8,"t0b",1.1945,72
"15",512,9,"t0b",1.174,72
"15",512,10,"t0b",1.267,72
"15",512,11,"t0b",1.189,72
"15",512,12,"t0b",1.008,72
"16",0,1,"t0b",1.6355,72
"16",0,2,"t0b",1.6335,72
"16",0,3,"t0b",1.671,72
"16",0,4,"t0b",1.6675,72
"16",0,5,"t0b",1.643,72
"16",0,6,"t0b",1.6485,72
"16",0,7,"t0b",1.6875,72
"16",0,8,"t0b",1.689,72
"16",0,9,"t0b",1.643,72
"16",0,10,"t0b",1.635,72
"16",0,11,"t0b",1.653,72
"16",0,12,"t0b",1.628,72
"16",32,1,"t0b",0.5825,72
"16",32,2,"t0b",0.4685,72
"16",32,3,"t0b",0.4835,72
"16",32,4,"t0b",0.3675,72
"16",32,5,"t0b",0.424,72
"16",32,6,"t0b",0.387,72
"16",32,7,"t0b",0.4975,72
"16",32,8,"t0b",0.6375,72
"16",32,9,"t0b",0.3625,72
"16",32,10,"t0b",0.4815,72
"16",32,11,"t0b",0.4595,72
"16",32,12,"t0b",0.439,72
"16",128,1,"t0b",1.069,72
"16",128,2,"t0b",0.8935,72
"16",128,3,"t0b",0.661,72
"16",128,4,"t0b",0.606,72
"16",128,5,"t0b",0.823,72
"16",128,6,"t0b",0.634,72
"16",128,7,"t0b",0.8915,72
"16",128,8,"t0b",0.965,72
"16",128,9,"t0b",0.705,72
"16",128,10,"t0b",0.748,72
"16",128,11,"t0b",0.4385,72
