line,enviro,rep,gen,data,time
6,1,12,t0,0.905,72
6,4,1,t0,0.332,72
6,4,2,t0,0.371,72
6,4,3,t0,0.375,72
6,4,4,t0,0.369,72
6,4,5,t0,0.416,72
6,4,6,t0,0.356,72
6,4,7,t0,0.373,72
6,4,8,t0,0.37,72
6,4,9,t0,0.386,72
6,4,10,t0,0.345,72
6,4,11,t0,0.4,72
6,4,12,t0,0.344,72
6,8,1,t0,0.422,72
6,8,2,t0,0.3905,72
6,8,3,t0,0.486,72
6,8,4,t0,0.464,72
6,8,5,t0,0.46,72
6,8,6,t0,0.4275,72
6,8,7,t0,0.4055,72
6,8,8,t0,0.4145,72
6,8,9,t0,0.4415,72
6,8,10,t0,0.453,72
6,8,11,t0,0.376,72
6,8,12,t0,0.426,72
6,32,1,t0,0.4425,72
6,32,2,t0,0.436,72
6,32,3,t0,0.488,72
6,32,4,t0,0.454,72
6,32,5,t0,0.4125,72
6,32,6,t0,0.4,72
6,32,7,t0,0.4255,72
6,32,8,t0,0.4255,72
6,32,9,t0,0.41,72
6,32,10,t0,0.406,72
6,32,11,t0,0.3905,72
6,32,12,t0,0.4465,72
6,0,1,t3,1.741,72
6,0,2,t3,1.72,72
6,0,3,t3,1.733,72
6,0,4,t3,1.7465,72
6,0,5,t3,1.7185,72
6,0,6,t3,1.7095,72
6,0,7,t3,1.7225,72
6,0,8,t3,1.7375,72
6,0,9,t3,1.701,72
6,0,10,t3,1.7215,72
6,0,11,t3,1.737,72
6,0,12,t3,1.7375,72
6,1,1,t3,0.98,72
6,1,2,t3,0.891,72
6,1,3,t3,0.798,72
6,1,4,t3,0.781,72
6,1,5,t3,0.766,72
6,1,6,t3,1.149,72
6,1,7,t3,0.939,72
6,1,8,t3,1.307,72
6,1,9,t3,1.152,72
6,1,10,t3,0.671,72
6,1,11,t3,1.193,72
6,1,12,t3,1.499,72
6,4,1,t3,0.625,72
6,4,2,t3,0.547,72
6,4,3,t3,0.556,72
6,4,4,t3,0.442,72
6,4,5,t3,0.531,72
6,4,6,t3,0.469,72
6,4,7,t3,0.639,72
6,4,8,t3,0.491,72
6,4,9,t3,0.534,72
6,4,10,t3,0.431,72
6,4,11,t3,0.934,72
6,4,12,t3,0.456,72
6,8,1,t3,0.685,72
6,8,2,t3,0.5955,72
6,8,3,t3,0.623,72
6,8,4,t3,0.495,72
6,8,5,t3,0.5725,72
6,8,6,t3,0.5135,72
6,8,7,t3,0.8105,72
6,8,8,t3,0.5605,72
6,8,9,t3,0.7115,72
6,8,10,t3,0.491,72
6,8,11,t3,1.029,72
6,8,12,t3,0.5995,72
6,32,1,t3,0.6605,72
6,32,2,t3,0.575,72
6,32,3,t3,0.6005,72
6,32,4,t3,0.5185,72
6,32,5,t3,0.641,72
6,32,6,t3,0.539,72
6,32,7,t3,0.8305,72
6,32,8,t3,0.5975,72
6,32,9,t3,0.7305,72
6,32,10,t3,0.4605,72
6,32,11,t3,1.054,72
6,32,12,t3,0.6395,72
6,0,1,t13,1.6005,72
6,0,2,t13,1.6525,72
6,0,3,t13,1.6765,72
6,0,4,t13,1.707,72
6,0,5,t13,1.676,72
6,0,6,t13,1.6385,72
6,0,7,t13,1.691,72
6,0,8,t13,1.6925,72
6,0,9,t13,1.6775,72
6,0,10,t13,1.7055,72
6,0,11,t13,1.6775,72
6,0,12,t13,1.694,72
6,1,1,t13,1.562,72
6,1,2,t13,1.648,72
6,1,3,t13,1.673,72
6,1,4,t13,1.713,72
6,1,5,t13,1.698,72
6,1,6,t13,1.666,72
6,1,7,t13,1.684,72
6,1,8,t13,1.719,72
6,1,9,t13,1.691,72
6,1,10,t13,1.695,72
6,1,11,t13,1.69,72
6,1,12,t13,1.392,72
6,4,1,t13,1.257,72
6,4,2,t13,0.995,72
6,4,3,t13,0.752,72
6,4,4,t13,0.538,72
6,4,5,t13,1.15,72
6,4,6,t13,1.259,72
6,4,7,t13,0.325,72
6,4,8,t13,0.932,72
6,4,9,t13,0.333,72
6,4,10,t13,0.463,72
6,4,11,t13,0.488,72
6,4,12,t13,0.255,72
6,8,1,t13,1.2,72
6,8,2,t13,0.8545,72
6,8,3,t13,0.719,72
6,8,4,t13,0.636,72
6,8,5,t13,1.1635,72
6,8,6,t13,1.265,72
6,8,7,t13,0.271,72
6,8,8,t13,1.011,72
6,8,9,t13,0.308,72
6,8,10,t13,0.5045,72
6,8,11,t13,0.435,72
6,8,12,t13,0.2975,72
6,32,1,t13,1.1985,72
6,32,2,t13,0.8685,72
6,32,3,t13,0.6835,72
6,32,4,t13,0.7145,72
6,32,5,t13,1.1265,72
6,32,6,t13,1.2625,72
6,32,7,t13,0.304,72
6,32,8,t13,1.042,72
6,32,9,t13,0.363,72
6,32,10,t13,0.4985,72
6,32,11,t13,0.4,72
6,32,12,t13,0.343,72
7,0,1,t0,1.716,72
7,0,2,t0,1.7,72
7,0,3,t0,1.7085,72
7,0,4,t0,1.7205,72
7,0,5,t0,1.697,72
7,0,6,t0,1.6985,72
7,0,7,t0,1.706,72
7,0,8,t0,1.7385,72
7,0,9,t0,1.7005,72
7,0,10,t0,1.6985,72
7,0,11,t0,1.7155,72
7,0,12,t0,1.7215,72
7,1,1,t0,1.269,72
7,1,2,t0,1.258,72
7,1,3,t0,1.146,72
7,1,4,t0,1.3,72
7,1,5,t0,1.362,72
7,1,6,t0,1.122,72
7,1,7,t0,1.297,72
7,1,8,t0,1.187,72
7,1,9,t0,1.117,72
7,1,10,t0,0.918,72
7,1,11,t0,1.008,72
7,1,12,t0,0.876,72
7,4,1,t0,0.623,72
7,4,2,t0,0.623,72
7,4,3,t0,0.475,72
7,4,4,t0,0.547,72
7,4,5,t0,0.649,72
7,4,6,t0,0.443,72
7,4,7,t0,0.526,72
7,4,8,t0,0.503,72
7,4,9,t0,0.495,72
7,4,10,t0,0.438,72
7,4,11,t0,0.551,72
7,4,12,t0,0.42,72
7,8,1,t0,0.5915,72
7,8,2,t0,0.6365,72
7,8,3,t0,0.6225,72
7,8,4,t0,0.544,72
7,8,5,t0,0.5255,72
7,8,6,t0,0.55,72
7,8,7,t0,0.5505,72
7,8,8,t0,0.58,72
7,8,9,t0,0.617,72
7,8,10,t0,0.401,72
7,8,11,t0,0.406,72
7,8,12,t0,0.536,72
7,32,1,t0,0.555,72
7,32,2,t0,0.649,72
7,32,3,t0,0.5695,72
7,32,4,t0,0.6155,72
7,32,5,t0,0.485,72
7,32,6,t0,0.3085,72
7,32,7,t0,0.5165,72
7,32,8,t0,0.5225,72
7,32,9,t0,0.384,72
7,32,10,t0,0.544,72
7,32,11,t0,0.359,72
7,32,12,t0,0.4705,72
7,0,1,t3,1.6755,72
7,0,2,t3,1.704,72
7,0,3,t3,1.703,72
7,0,4,t3,1.7045,72
7,0,5,t3,1.7015,72
7,0,6,t3,1.671,72
7,0,7,t3,1.6725,72
7,0,8,t3,1.4865,72
7,0,9,t3,1.6955,72
7,0,10,t3,1.7115,72
7,0,11,t3,1.732,72
7,0,12,t3,1.6905,72
7,1,1,t3,1.313,72
7,1,2,t3,1.452,72
7,1,3,t3,1.365,72
7,1,4,t3,1.703,72
7,1,5,t3,1.355,72
7,1,6,t3,1.367,72
7,1,7,t3,1.53,72
7,1,8,t3,1.502,72
7,1,9,t3,1.341,72
7,1,10,t3,1.037,72
7,1,11,t3,1.417,72
7,1,12,t3,1.439,72
7,4,1,t3,1.211,72
7,4,2,t3,1.367,72
7,4,3,t3,1.252,72
7,4,4,t3,1.423,72
7,4,5,t3,1.195,72
7,4,6,t3,1.28,72
7,4,7,t3,1.424,72
7,4,8,t3,1.389,72
7,4,9,t3,1.362,72
7,4,10,t3,0.794,72
7,4,11,t3,0.982,72
7,4,12,t3,1.179,72
7,8,1,t3,1.2785,72
7,8,2,t3,1.3745,72
7,8,3,t3,1.2825,72
7,8,4,t3,1.439,72
7,8,5,t3,1.249,72
7,8,6,t3,1.308,72
7,8,7,t3,1.426,72
7,8,8,t3,1.493,72
7,8,9,t3,1.4015,72
7,8,10,t3,0.8975,72
7,8,11,t3,1.1165,72
7,8,12,t3,1.1935,72
7,32,1,t3,1.2695,72
7,32,2,t3,1.3585,72
7,32,3,t3,1.2765,72
7,32,4,t3,1.4225,72
7,32,5,t3,1.236,72
7,32,6,t3,1.176,72
7,32,7,t3,1.383,72
7,32,8,t3,1.527,72
7,32,9,t3,1.404,72
7,32,10,t3,0.7715,72
7,32,11,t3,1.0945,72
7,32,12,t3,1.2175,72
7,0,1,t13,1.6845,72
7,0,2,t13,1.656,72
7,0,3,t13,1.6875,72
7,0,4,t13,1.693,72
7,0,5,t13,1.6735,72
7,0,6,t13,1.6765,72
7,0,7,t13,1.6725,72
7,0,8,t13,1.6765,72
7,0,9,t13,1.669,72
7,0,10,t13,1.675,72
7,0,11,t13,1.6885,72
7,0,12,t13,1.672,72
7,1,1,t13,1.676,72
7,1,2,t13,1.641,72
7,1,3,t13,1.707,72
7,1,4,t13,1.713,72
7,1,5,t13,1.641,72
7,1,6,t13,1.657,72
7,1,7,t13,1.668,72
7,1,8,t13,1.665,72
7,1,9,t13,1.634,72
7,1,10,t13,1.668,72
7,1,11,t13,1.685,72
7,1,12,t13,1.647,72
7,4,1,t13,1.502,72
7,4,2,t13,0.895,72
7,4,3,t13,1.42,72
7,4,4,t13,1.373,72
7,4,5,t13,1.326,72
7,4,6,t13,1.33,72
7,4,7,t13,1.098,72
7,4,8,t13,1.445,72
7,4,9,t13,1.412,72
7,4,10,t13,1.329,72
7,4,11,t13,1.518,72
7,4,12,t13,1.455,72
7,8,1,t13,1.5485,72
7,8,2,t13,0.9205,72
7,8,3,t13,1.0345,72
7,8,4,t13,NA,72
7,8,5,t13,1.3265,72
7,8,6,t13,1.303,72
7,8,7,t13,1.076,72
7,8,8,t13,1.483,72
7,8,9,t13,1.446,72
7,8,10,t13,1.37,72
7,8,11,t13,1.55,72
7,8,12,t13,1.4555,72
7,32,1,t13,1.5165,72
7,32,2,t13,0.968,72
7,32,3,t13,0.713,72
7,32,4,t13,1.3985,72
7,32,5,t13,1.2525,72
7,32,6,t13,1.3415,72
7,32,7,t13,1.0885,72
7,32,8,t13,1.484,72
7,32,9,t13,1.4605,72
7,32,10,t13,1.3575,72
7,32,11,t13,1.543,72
7,32,12,t13,1.465,72
8,0,1,t0,1.731,72
8,0,2,t0,1.7275,72
8,0,3,t0,1.732,72
8,0,4,t0,1.7405,72
8,0,5,t0,1.737,72
8,0,6,t0,1.7165,72
8,0,7,t0,1.7175,72
8,0,8,t0,1.733,72
8,0,9,t0,1.7165,72
8,0,10,t0,1.709,72
8,0,11,t0,1.7395,72
8,0,12,t0,1.719,72
8,1,1,t0,0.577,72
8,1,2,t0,0.426,72
8,1,3,t0,0.457,72
8,1,4,t0,0.469,72
8,1,5,t0,0.445,72
8,1,6,t0,0.443,72
8,1,7,t0,0.649,72
8,1,8,t0,0.435,72
8,1,9,t0,0.494,72
8,1,10,t0,0.539,72
8,1,11,t0,0.512,72
8,1,12,t0,0.687,72
8,4,1,t0,0.533,72
8,4,2,t0,0.449,72
8,4,3,t0,0.381,72
8,4,4,t0,0.447,72
8,4,5,t0,0.375,72
8,4,6,t0,0.377,72
8,4,7,t0,0.439,72
8,4,8,t0,0.357,72
8,4,9,t0,0.295,72
8,4,10,t0,0.439,72
8,4,11,t0,0.498,72
8,4,12,t0,0.511,72
8,8,1,t0,0.4755,72
8,8,2,t0,0.3765,72
8,8,3,t0,0.3375,72
8,8,4,t0,0.2725,72
8,8,5,t0,0.328,72
8,8,6,t0,0.317,72
8,8,7,t0,0.389,72
8,8,8,t0,0.294,72
8,8,9,t0,0.2375,72
8,8,10,t0,0.3515,72
8,8,11,t0,0.263,72
8,8,12,t0,0.42,72
8,32,1,t0,0.3905,72
8,32,2,t0,0.138,72
8,32,3,t0,0.203,72
8,32,4,t0,0.223,72
8,32,5,t0,0.3215,72
8,32,6,t0,0.136,72
8,32,7,t0,0.2395,72
8,32,8,t0,0.2605,72
8,32,9,t0,0.164,72
8,32,10,t0,0.2895,72
8,32,11,t0,0.1795,72
8,32,12,t0,0.2995,72
8,0,1,t3,1.7135,72
8,0,2,t3,1.7085,72
8,0,3,t3,1.7055,72
8,0,4,t3,1.7045,72
8,0,5,t3,1.691,72
8,0,6,t3,1.7005,72
8,0,7,t3,1.723,72
8,0,8,t3,1.7285,72
8,0,9,t3,1.679,72
8,0,10,t3,1.695,72
8,0,11,t3,1.72,72
8,0,12,t3,1.706,72
8,1,1,t3,1.396,72
8,1,2,t3,1.398,72
8,1,3,t3,1.305,72
8,1,4,t3,1.459,72
8,1,5,t3,1.328,72
8,1,6,t3,1.345,72
8,1,7,t3,1.579,72
8,1,8,t3,1.352,72
8,1,9,t3,1.454,72
8,1,10,t3,1.243,72
8,1,11,t3,1.421,72
8,1,12,t3,1.349,72
8,4,1,t3,1.385,72
8,4,2,t3,1.404,72
8,4,3,t3,1.187,72
8,4,4,t3,1.361,72
8,4,5,t3,1.277,72
8,4,6,t3,1.189,72
8,4,7,t3,1.508,72
8,4,8,t3,1.248,72
8,4,9,t3,1.426,72
8,4,10,t3,1.214,72
8,4,11,t3,1.329,72
8,4,12,t3,1.208,72
8,8,1,t3,1.4205,72
8,8,2,t3,1.39,72
8,8,3,t3,1.0635,72
8,8,4,t3,1.334,72
8,8,5,t3,1.3125,72
8,8,6,t3,1.2535,72
8,8,7,t3,1.5145,72
8,8,8,t3,1.22,72
8,8,9,t3,1.3695,72
8,8,10,t3,1.1435,72
8,8,11,t3,1.2975,72
8,8,12,t3,1.1865,72
8,32,1,t3,1.4215,72
8,32,2,t3,1.3995,72
8,32,3,t3,1.082,72
8,32,4,t3,1.329,72
8,32,5,t3,1.237,72
8,32,6,t3,1.244,72
8,32,7,t3,1.549,72
8,32,8,t3,1.217,72
8,32,9,t3,1.408,72
8,32,10,t3,1.121,72
8,32,11,t3,1.3135,72
8,32,12,t3,1.259,72
8,0,1,t13,1.722,72
8,0,2,t13,1.6995,72
8,0,3,t13,1.705,72
8,0,4,t13,1.6985,72
8,0,5,t13,1.638,72
8,0,6,t13,1.701,72
8,0,7,t13,1.6085,72
8,0,8,t13,1.7485,72
8,0,9,t13,1.6695,72
8,0,10,t13,1.676,72
8,0,11,t13,1.702,72
8,0,12,t13,1.7305,72
8,1,1,t13,1.708,72
8,1,2,t13,1.675,72
8,1,3,t13,1.696,72
8,1,4,t13,1.669,72
8,1,5,t13,1.643,72
8,1,6,t13,1.698,72
8,1,7,t13,1.537,72
8,1,8,t13,1.738,72
8,1,9,t13,1.706,72
8,1,10,t13,1.638,72
8,1,11,t13,1.709,72
8,1,12,t13,1.488,72
8,4,1,t13,1.606,72
8,4,2,t13,1.536,72
8,4,3,t13,1.404,72
8,4,4,t13,1.382,72
8,4,5,t13,1.599,72
8,4,6,t13,1.375,72
8,4,7,t13,1.396,72
8,4,8,t13,1.551,72
8,4,9,t13,1.611,72
8,4,10,t13,1.492,72
8,4,11,t13,1.643,72
8,4,12,t13,1.34,72
8,8,1,t13,1.5535,72
8,8,2,t13,1.419,72
8,8,3,t13,1.398,72
8,8,4,t13,1.4085,72
8,8,5,t13,1.4905,72
8,8,6,t13,1.398,72
8,8,7,t13,1.402,72
8,8,8,t13,1.528,72
8,8,9,t13,1.6005,72
8,8,10,t13,1.493,72
8,8,11,t13,1.5185,72
8,8,12,t13,1.271,72
8,32,1,t13,0.0915,72
8,32,2,t13,1.4295,72
8,32,3,t13,1.407,72
8,32,4,t13,1.405,72
8,32,5,t13,1.4715,72
8,32,6,t13,1.4115,72
8,32,7,t13,1.4525,72
8,32,8,t13,0.117,72
8,32,9,t13,1.6045,72
8,32,10,t13,1.4705,72
8,32,11,t13,1.4355,72
8,32,12,t13,1.286,72
9,0,1,t0,1.737,72
9,0,2,t0,1.7445,72
9,0,3,t0,1.745,72
9,0,4,t0,1.745,72
9,0,5,t0,1.737,72
9,0,6,t0,1.724,72
9,0,7,t0,1.7185,72
9,0,8,t0,1.741,72
9,0,9,t0,1.7365,72
9,0,10,t0,1.721,72
9,0,11,t0,1.7515,72
9,0,12,t0,1.736,72
9,1,1,t0,0.585,72
9,1,2,t0,0.571,72
9,1,3,t0,0.534,72
9,1,4,t0,0.677,72
9,1,5,t0,0.851,72
9,1,6,t0,0.623,72
9,1,7,t0,0.719,72
9,1,8,t0,0.64,72
9,1,9,t0,0.631,72
9,1,10,t0,0.576,72
9,1,11,t0,0.599,72
9,1,12,t0,0.508,72
9,4,1,t0,0.3,72
9,4,2,t0,0.312,72
9,4,3,t0,0.261,72
9,4,4,t0,0.247,72
9,4,5,t0,0.247,72
9,4,6,t0,0.233,72
9,4,7,t0,0.228,72
9,4,8,t0,0.28,72
9,4,9,t0,0.251,72
9,4,10,t0,0.259,72
9,4,11,t0,0.253,72
9,4,12,t0,0.284,72
9,8,1,t0,0.2655,72
9,8,2,t0,0.2875,72
9,8,3,t0,0.2675,72
9,8,4,t0,0.249,72
9,8,5,t0,0.2175,72
9,8,6,t0,0.2705,72
9,8,7,t0,0.2245,72
9,8,8,t0,0.299,72
9,8,9,t0,0.257,72
9,8,10,t0,0.251,72
9,8,11,t0,0.2515,72
9,8,12,t0,0.239,72
9,32,1,t0,0.271,72
9,32,2,t0,0.2795,72
9,32,3,t0,0.294,72
9,32,4,t0,0.26,72
9,32,5,t0,0.2305,72
9,32,6,t0,0.274,72
9,32,7,t0,0.223,72
9,32,8,t0,0.286,72
9,32,9,t0,0.269,72
9,32,10,t0,0.2515,72
9,32,11,t0,0.241,72
9,32,12,t0,0.238,72
9,0,1,t3,1.583,72
9,0,2,t3,1.785,72
9,0,3,t3,0.835,72
9,0,4,t3,1.7645,72
9,0,5,t3,1.667,72
9,0,6,t3,0.8345,72
9,0,7,t3,1.709,72
9,0,8,t3,0.067,72
9,0,9,t3,1.714,72
9,0,10,t3,1.531,72
9,0,11,t3,1.098,72
9,0,12,t3,1.5065,72
9,1,1,t3,1.541,72
9,1,2,t3,0.608,72
9,1,3,t3,0.906,72
9,1,4,t3,0.967,72
9,1,5,t3,1.361,72
9,1,6,t3,0.583,72
9,1,7,t3,1.293,72
9,1,8,t3,0.06,72
9,1,9,t3,0.8,72
9,1,10,t3,1.451,72
9,1,11,t3,0.516,72
9,1,12,t3,1.518,72
9,4,1,t3,1.547,72
9,4,2,t3,0.528,72
9,4,3,t3,0.541,72
9,4,4,t3,0.619,72
9,4,5,t3,1.178,72
9,4,6,t3,0.566,72
9,4,7,t3,0.933,72
9,4,8,t3,0.061,72
9,4,9,t3,1.198,72
9,4,10,t3,1.394,72
9,4,11,t3,0.476,72
9,4,12,t3,1.516,72
9,8,1,t3,1.3035,72
9,8,2,t3,0.5625,72
9,8,3,t3,0.547,72
9,8,4,t3,0.574,72
9,8,5,t3,1.124,72
9,8,6,t3,0.1885,72
9,8,7,t3,0.8375,72
9,8,8,t3,0.0635,72
9,8,9,t3,1.208,72
9,8,10,t3,1.345,72
9,8,11,t3,0.1715,72
9,8,12,t3,1.239,72
9,32,1,t3,0.1265,72
9,32,2,t3,0.5565,72
9,32,3,t3,0.461,72
9,32,4,t3,0.5175,72
9,32,5,t3,1.1455,72
9,32,6,t3,0.1885,72
9,32,7,t3,0.6965,72
9,32,8,t3,0.0665,72
9,32,9,t3,1.186,72
9,32,10,t3,1.262,72
9,32,11,t3,0.0945,72
9,32,12,t3,1.0415,72
9,0,1,t13,1.712,72
9,0,2,t13,1.72,72
9,0,3,t13,1.711,72
9,0,4,t13,1.7405,72
9,0,5,t13,1.7235,72
9,0,6,t13,1.7205,72
9,0,7,t13,1.6985,72
9,0,8,t13,1.7635,72
9,0,9,t13,1.722,72
9,0,10,t13,1.7095,72
9,0,11,t13,1.7295,72
9,0,12,t13,1.71,72
9,1,1,t13,1.182,72
9,1,2,t13,1.13,72
9,1,3,t13,0.972,72
9,1,4,t13,1.131,72
9,1,5,t13,1.271,72
9,1,6,t13,1.033,72
9,1,7,t13,1.131,72
9,1,8,t13,0.635,72
9,1,9,t13,1.42,72
9,1,10,t13,1.178,72
9,1,11,t13,1.125,72
9,1,12,t13,1.63,72
9,4,1,t13,1.098,72
9,4,2,t13,0.995,72
9,4,3,t13,0.827,72
9,4,4,t13,0.973,72
9,4,5,t13,1.21,72
9,4,6,t13,0.811,72
9,4,7,t13,0.494,72
9,4,8,t13,0.851,72
9,4,9,t13,0.984,72
9,4,10,t13,0.567,72
9,4,11,t13,0.887,72
9,4,12,t13,1.24,72
9,8,1,t13,1.0855,72
9,8,2,t13,0.9785,72
9,8,3,t13,0.88,72
9,8,4,t13,0.9925,72
9,8,5,t13,1.1535,72
9,8,6,t13,0.762,72
9,8,7,t13,0.4565,72
9,8,8,t13,0.6865,72
9,8,9,t13,0.882,72
9,8,10,t13,0.4545,72
9,8,11,t13,0.849,72
9,8,12,t13,1.2375,72
9,32,1,t13,0.997,72
9,32,2,t13,1.0085,72
9,32,3,t13,0.84,72
9,32,4,t13,0.977,72
9,32,5,t13,1.1565,72
9,32,6,t13,0.7515,72
9,32,7,t13,0.4645,72
9,32,8,t13,0.6135,72
9,32,9,t13,0.912,72
9,32,10,t13,0.4315,72
9,32,11,t13,0.792,72
9,32,12,t13,1.221,72
10,0,1,t0,1.675,72
10,0,2,t0,1.6655,72
10,0,3,t0,1.673,72
10,0,4,t0,1.683,72
10,0,5,t0,1.6625,72
10,0,6,t0,1.6635,72
10,0,7,t0,1.661,72
10,0,8,t0,1.6955,72
10,0,9,t0,1.659,72
10,0,10,t0,1.668,72
10,0,11,t0,1.6865,72
10,0,12,t0,1.663,72
10,1,1,t0,1.444,72
10,1,2,t0,1.436,72
10,1,3,t0,1.457,72
10,1,4,t0,1.453,72
10,1,5,t0,1.468,72
10,1,6,t0,1.463,72
10,1,7,t0,1.481,72
10,1,8,t0,1.478,72
10,1,9,t0,1.499,72
10,1,10,t0,1.453,72
10,1,11,t0,1.472,72
10,1,12,t0,1.45,72
10,4,1,t0,1.346,72
10,4,2,t0,1.394,72
10,4,3,t0,1.378,72
10,4,4,t0,1.406,72
10,4,5,t0,1.374,72
10,4,6,t0,1.388,72
10,4,7,t0,1.367,72
10,4,8,t0,1.416,72
10,4,9,t0,1.419,72
10,4,10,t0,1.382,72
10,4,11,t0,1.414,72
10,4,12,t0,1.381,72
10,8,1,t0,1.372,72
10,8,2,t0,1.4,72
10,8,3,t0,1.4115,72
10,8,4,t0,1.4345,72
10,8,5,t0,1.41,72
10,8,6,t0,1.405,72
10,8,7,t0,1.3915,72
10,8,8,t0,1.4185,72
10,8,9,t0,1.43,72
10,8,10,t0,1.408,72
10,8,11,t0,1.445,72
10,8,12,t0,1.407,72
10,32,1,t0,1.384,72
10,32,2,t0,1.434,72
10,32,3,t0,1.418,72
10,32,4,t0,1.4275,72
10,32,5,t0,1.4395,72
10,32,6,t0,1.4245,72
10,32,7,t0,1.425,72
10,32,8,t0,1.4295,72
10,32,9,t0,1.423,72
10,32,10,t0,1.402,72
10,32,11,t0,1.439,72
10,32,12,t0,1.4015,72
10,0,1,t3,1.6805,72
10,0,2,t3,1.6725,72
10,0,3,t3,0.066,72
10,0,4,t3,1.687,72
10,0,5,t3,1.629,72
10,0,6,t3,1.6495,72
10,0,7,t3,1.6735,72
10,0,8,t3,1.6985,72
10,0,9,t3,1.6175,72
10,0,10,t3,1.6255,72
10,0,11,t3,1.664,72
10,0,12,t3,1.6385,72
10,1,1,t3,1.511,72
10,1,2,t3,1.53,72
10,1,3,t3,1.611,72
10,1,4,t3,1.527,72
10,1,5,t3,1.422,72
10,1,6,t3,1.526,72
10,1,7,t3,1.498,72
10,1,8,t3,1.542,72
10,1,9,t3,1.557,72
10,1,10,t3,1.56,72
10,1,11,t3,1.574,72
10,1,12,t3,1.637,72
10,4,1,t3,1.454,72
10,4,2,t3,1.548,72
10,4,3,t3,1.568,72
10,4,4,t3,1.484,72
10,4,5,t3,1.367,72
10,4,6,t3,1.471,72
10,4,7,t3,1.469,72
10,4,8,t3,1.504,72
10,4,9,t3,1.509,72
10,4,10,t3,1.541,72
10,4,11,t3,1.512,72
10,4,12,t3,1.292,72
10,8,1,t3,1.4835,72
10,8,2,t3,1.5635,72
10,8,3,t3,1.4905,72
10,8,4,t3,1.5035,72
10,8,5,t3,1.346,72
10,8,6,t3,1.4735,72
10,8,7,t3,1.4665,72
10,8,8,t3,1.5045,72
10,8,9,t3,1.52,72
10,8,10,t3,1.54,72
10,8,11,t3,1.4885,72
10,8,12,t3,1.276,72
10,32,1,t3,1.479,72
10,32,2,t3,1.577,72
10,32,3,t3,0.3175,72
10,32,4,t3,1.5095,72
10,32,5,t3,1.4085,72
10,32,6,t3,1.4855,72
10,32,7,t3,1.4875,72
10,32,8,t3,1.512,72
10,32,9,t3,1.476,72
10,32,10,t3,1.5425,72
10,32,11,t3,1.48,72
10,32,12,t3,1.324,72
10,0,1,t13,1.6765,72
10,0,2,t13,1.694,72
10,0,3,t13,1.6975,72
10,0,4,t13,1.6935,72
10,0,5,t13,1.678,72
10,0,6,t13,1.6795,72
10,0,7,t13,1.673,72
10,0,8,t13,1.701,72
10,0,9,t13,1.6905,72
10,0,10,t13,1.689,72
10,0,11,t13,1.7145,72
10,0,12,t13,1.681,72
10,1,1,t13,1.506,72
10,1,2,t13,1.499,72
10,1,3,t13,1.505,72
10,1,4,t13,1.517,72
10,1,5,t13,1.557,72
10,1,6,t13,1.484,72
10,1,7,t13,1.492,72
10,1,8,t13,1.514,72
10,1,9,t13,1.474,72
10,1,10,t13,1.508,72
10,1,11,t13,1.502,72
10,1,12,t13,1.536,72
10,4,1,t13,1.429,72
10,4,2,t13,1.43,72
10,4,3,t13,1.456,72
10,4,4,t13,1.469,72
10,4,5,t13,1.526,72
10,4,6,t13,1.436,72
10,4,7,t13,1.435,72
10,4,8,t13,1.422,72
10,4,9,t13,1.438,72
10,4,10,t13,1.444,72
10,4,11,t13,1.467,72
10,4,12,t13,1.458,72
10,8,1,t13,1.461,72
10,8,2,t13,1.446,72
10,8,3,t13,1.456,72
10,8,4,t13,1.476,72
10,8,5,t13,1.5285,72
10,8,6,t13,1.462,72
10,8,7,t13,1.4705,72
10,8,8,t13,1.4585,72
10,8,9,t13,1.457,72
10,8,10,t13,1.452,72
10,8,11,t13,1.495,72
10,8,12,t13,1.468,72
10,32,1,t13,1.433,72
10,32,2,t13,1.4455,72
10,32,3,t13,1.4555,72
10,32,4,t13,1.4795,72
10,32,5,t13,1.539,72
10,32,6,t13,1.469,72
10,32,7,t13,1.4595,72
10,32,8,t13,1.46,72
10,32,9,t13,1.4695,72
10,32,10,t13,1.4535,72
10,32,11,t13,1.4805,72
10,32,12,t13,1.483,72
11,0,1,t0,1.6985,72
11,0,2,t0,1.7015,72
11,0,3,t0,1.703,72
11,0,4,t0,1.7085,72
11,0,5,t0,1.699,72
11,0,6,t0,1.6975,72
11,0,7,t0,1.6925,72
11,0,8,t0,1.71,72
11,0,9,t0,1.6795,72
11,0,10,t0,1.696,72
11,0,11,t0,1.705,72
11,0,12,t0,1.693,72
11,1,1,t0,0.377,72
11,1,2,t0,0.363,72
11,1,3,t0,0.486,72
11,1,4,t0,0.467,72
11,1,5,t0,0.463,72
11,1,6,t0,0.294,72
11,1,7,t0,0.458,72
11,1,8,t0,0.468,72
11,1,9,t0,0.299,72
11,1,10,t0,0.431,72
11,1,11,t0,0.371,72
11,1,12,t0,0.42,72
11,4,1,t0,0.403,72
11,4,2,t0,0.393,72
11,4,3,t0,0.452,72
11,4,4,t0,0.434,72
11,4,5,t0,0.379,72
11,4,6,t0,0.39,72
11,4,7,t0,0.397,72
11,4,8,t0,0.366,72
11,4,9,t0,0.328,72
11,4,10,t0,0.444,72
11,4,11,t0,0.396,72
11,4,12,t0,0.378,72
