"line","enviro","rep","gen","data","time"
"16",128,11,"t0b",0.241,48
"16",128,12,"t0b",0.2495,48
"16",512,1,"t0b",0.45,48
"16",512,2,"t0b",0.489,48
"16",512,3,"t0b",0.5475,48
"16",512,4,"t0b",0.5545,48
"16",512,5,"t0b",0.4615,48
"16",512,6,"t0b",0.5045,48
"16",512,7,"t0b",0.6415,48
"16",512,8,"t0b",0.414,48
"16",512,9,"t0b",0.348,48
"16",512,10,"t0b",0.444,48
"16",512,11,"t0b",0.3165,48
"16",512,12,"t0b",0.357,48
"17",0,1,"t0b",1.704,48
"17",0,2,"t0b",1.636,48
"17",0,3,"t0b",1.6275,48
"17",0,4,"t0b",1.636,48
"17",0,5,"t0b",1.6345,48
"17",0,6,"t0b",1.634,48
"17",0,7,"t0b",1.6335,48
"17",0,8,"t0b",1.671,48
"17",0,9,"t0b",1.6385,48
"17",0,10,"t0b",1.615,48
"17",0,11,"t0b",1.7165,48
"17",0,12,"t0b",1.725,48
"17",32,1,"t0b",0.4055,48
"17",32,2,"t0b",0.594,48
"17",32,3,"t0b",0.3705,48
"17",32,4,"t0b",0.533,48
"17",32,5,"t0b",0.265,48
"17",32,6,"t0b",0.355,48
"17",32,7,"t0b",0.249,48
"17",32,8,"t0b",0.5335,48
"17",32,9,"t0b",0.366,48
"17",32,10,"t0b",0.3385,48
"17",32,11,"t0b",0.1245,48
"17",32,12,"t0b",0.2825,48
"17",128,1,"t0b",0.972,48
"17",128,2,"t0b",1.1285,48
"17",128,3,"t0b",0.9525,48
"17",128,4,"t0b",0.999,48
"17",128,5,"t0b",0.5625,48
"17",128,6,"t0b",0.7775,48
"17",128,7,"t0b",0.881,48
"17",128,8,"t0b",1.0155,48
"17",128,9,"t0b",0.922,48
"17",128,10,"t0b",0.8935,48
"17",128,11,"t0b",0.6095,48
"17",128,12,"t0b",0.8285,48
"17",512,1,"t0b",0.426,48
"17",512,2,"t0b",0.5745,48
"17",512,3,"t0b",0.499,48
"17",512,4,"t0b",0.5805,48
"17",512,5,"t0b",0.4075,48
"17",512,6,"t0b",0.449,48
"17",512,7,"t0b",0.3965,48
"17",512,8,"t0b",0.526,48
"17",512,9,"t0b",0.544,48
"17",512,10,"t0b",0.3375,48
"17",512,11,"t0b",0.3145,48
"17",512,12,"t0b",0.3665,48
"18",0,1,"t0b",1.641,48
"18",0,2,"t0b",1.6335,48
"18",0,3,"t0b",1.6235,48
"18",0,4,"t0b",1.651,48
"18",0,5,"t0b",1.625,48
"18",0,6,"t0b",1.6285,48
"18",0,7,"t0b",1.646,48
"18",0,8,"t0b",1.647,48
"18",0,9,"t0b",1.6255,48
"18",0,10,"t0b",1.626,48
"18",0,11,"t0b",1.644,48
"18",0,12,"t0b",1.6355,48
"18",32,1,"t0b",1.055,48
"18",32,2,"t0b",1.0605,48
"18",32,3,"t0b",0.778,48
"18",32,4,"t0b",1.1415,48
"18",32,5,"t0b",1.06,48
"18",32,6,"t0b",0.806,48
"18",32,7,"t0b",0.664,48
"18",32,8,"t0b",1.0035,48
"18",32,9,"t0b",0.857,48
"18",32,10,"t0b",0.7115,48
"18",32,11,"t0b",1.065,48
"18",32,12,"t0b",0.7815,48
"18",128,1,"t0b",1.383,48
"18",128,2,"t0b",1.357,48
"18",128,3,"t0b",1.32,48
"18",128,4,"t0b",1.388,48
"18",128,5,"t0b",1.3845,48
"18",128,6,"t0b",1.3685,48
"18",128,7,"t0b",1.1975,48
"18",128,8,"t0b",1.3325,48
"18",128,9,"t0b",1.378,48
"18",128,10,"t0b",1.309,48
"18",128,11,"t0b",1.3125,48
"18",128,12,"t0b",1.244,48
"18",512,1,"t0b",1.232,48
"18",512,2,"t0b",1.3065,48
"18",512,3,"t0b",1.2535,48
"18",512,4,"t0b",1.253,48
"18",512,5,"t0b",1.2635,48
"18",512,6,"t0b",1.2605,48
"18",512,7,"t0b",1.113,48
"18",512,8,"t0b",1.291,48
"18",512,9,"t0b",1.271,48
"18",512,10,"t0b",1.2105,48
"18",512,11,"t0b",1.063,48
"18",512,12,"t0b",1.0875,48
"19",0,1,"t0b",1.495,48
"19",0,2,"t0b",1.4915,48
"19",0,3,"t0b",1.4985,48
"19",0,4,"t0b",1.523,48
"19",0,5,"t0b",1.478,48
"19",0,6,"t0b",1.4935,48
"19",0,7,"t0b",1.4875,48
"19",0,8,"t0b",1.5105,48
"19",0,9,"t0b",1.4765,48
"19",0,10,"t0b",1.467,48
"19",0,11,"t0b",1.5035,48
"19",0,12,"t0b",1.501,48
"19",32,1,"t0b",0.099,48
"19",32,2,"t0b",0.139,48
"19",32,3,"t0b",0.076,48
"19",32,4,"t0b",0.0885,48
"19",32,5,"t0b",0.1285,48
"19",32,6,"t0b",0.042,48
"19",32,7,"t0b",0.034,48
"19",32,8,"t0b",0.045,48
"19",32,9,"t0b",0.0665,48
"19",32,10,"t0b",0.218,48
"19",32,11,"t0b",0.111,48
"19",32,12,"t0b",0.0795,48
"19",128,1,"t0b",0.8625,48
"19",128,2,"t0b",0.8385,48
"19",128,3,"t0b",0.902,48
"19",128,4,"t0b",0.788,48
"19",128,5,"t0b",0.93,48
"19",128,6,"t0b",0.7915,48
"19",128,7,"t0b",0.8625,48
"19",128,8,"t0b",0.878,48
"19",128,9,"t0b",0.9355,48
"19",128,10,"t0b",0.813,48
"19",128,11,"t0b",0.562,48
"19",128,12,"t0b",0.508,48
"19",512,1,"t0b",0.4385,48
"19",512,2,"t0b",0.538,48
"19",512,3,"t0b",0.562,48
"19",512,4,"t0b",0.5445,48
"19",512,5,"t0b",0.5465,48
"19",512,6,"t0b",0.53,48
"19",512,7,"t0b",0.5445,48
"19",512,8,"t0b",0.5465,48
"19",512,9,"t0b",0.5265,48
"19",512,10,"t0b",0.5745,48
"19",512,11,"t0b",0.2865,48
"19",512,12,"t0b",0.292,48
"20",0,1,"t0b",1.649,48
"20",0,2,"t0b",1.6325,48
"20",0,3,"t0b",1.6455,48
"20",0,4,"t0b",1.6425,48
"20",0,5,"t0b",1.6455,48
"20",0,6,"t0b",1.6425,48
"20",0,7,"t0b",1.6385,48
"20",0,8,"t0b",1.6515,48
"20",0,9,"t0b",1.6365,48
"20",0,10,"t0b",1.6215,48
"20",0,11,"t0b",1.6485,48
"20",0,12,"t0b",1.625,48
"20",32,1,"t0b",0.9215,48
"20",32,2,"t0b",0.938,48
"20",32,3,"t0b",0.967,48
"20",32,4,"t0b",0.706,48
"20",32,5,"t0b",0.7505,48
"20",32,6,"t0b",0.661,48
"20",32,7,"t0b",0.7375,48
"20",32,8,"t0b",0.7025,48
"20",32,9,"t0b",0.703,48
"20",32,10,"t0b",0.8235,48
"20",32,11,"t0b",0.7285,48
"20",32,12,"t0b",0.749,48
"20",128,1,"t0b",1.3945,48
"20",128,2,"t0b",1.313,48
"20",128,3,"t0b",1.3225,48
"20",128,4,"t0b",1.2775,48
"20",128,5,"t0b",1.2885,48
"20",128,6,"t0b",1.2065,48
"20",128,7,"t0b",1.271,48
"20",128,8,"t0b",1.172,48
"20",128,9,"t0b",1.17,48
"20",128,10,"t0b",1.232,48
"20",128,11,"t0b",1.1865,48
"20",128,12,"t0b",1.1715,48
"20",512,1,"t0b",1.328,48
"20",512,2,"t0b",1.2805,48
"20",512,3,"t0b",1.3045,48
"20",512,4,"t0b",1.234,48
"20",512,5,"t0b",1.155,48
"20",512,6,"t0b",1.065,48
"20",512,7,"t0b",1.1715,48
"20",512,8,"t0b",1.073,48
"20",512,9,"t0b",1.033,48
"20",512,10,"t0b",1.1315,48
"20",512,11,"t0b",1.017,48
"20",512,12,"t0b",1.022,48
"1",0,1,"t10",1.658,48
"1",0,2,"t10",1.664,48
"1",0,3,"t10",1.665,48
"1",0,4,"t10",1.6815,48
"1",0,5,"t10",1.663,48
"1",0,6,"t10",1.6445,48
"1",0,7,"t10",1.6455,48
"1",0,8,"t10",1.6635,48
"1",0,9,"t10",1.6595,48
"1",0,10,"t10",1.6475,48
"1",0,11,"t10",1.677,48
"1",0,12,"t10",1.6625,48
"1",32,1,"t10",0.133,48
"1",32,2,"t10",0.1025,48
"1",32,3,"t10",0.1405,48
"1",32,4,"t10",0.1665,48
"1",32,5,"t10",0.134,48
"1",32,6,"t10",0.144,48
"1",32,7,"t10",0.1345,48
"1",32,8,"t10",0.1485,48
"1",32,9,"t10",0.147,48
"1",32,10,"t10",0.067,48
"1",32,11,"t10",0.055,48
"1",32,12,"t10",0.0865,48
"1",128,1,"t10",0.2145,48
"1",128,2,"t10",0.1785,48
"1",128,3,"t10",0.2335,48
"1",128,4,"t10",0.2575,48
"1",128,5,"t10",0.208,48
"1",128,6,"t10",0.2145,48
"1",128,7,"t10",0.2265,48
"1",128,8,"t10",0.2265,48
"1",128,9,"t10",0.243,48
"1",128,10,"t10",0.1815,48
"1",128,11,"t10",0.123,48
"1",128,12,"t10",0.143,48
"1",512,1,"t10",0.23,48
"1",512,2,"t10",0.197,48
"1",512,3,"t10",0.2455,48
"1",512,4,"t10",0.272,48
"1",512,5,"t10",0.222,48
"1",512,6,"t10",0.225,48
"1",512,7,"t10",0.2075,48
"1",512,8,"t10",0.232,48
"1",512,9,"t10",0.2395,48
"1",512,10,"t10",0.2065,48
"1",512,11,"t10",0.1405,48
"1",512,12,"t10",0.175,48
"2",0,1,"t10",1.635,48
"2",0,2,"t10",1.5755,48
"2",0,3,"t10",1.6275,48
"2",0,4,"t10",1.6665,48
"2",0,5,"t10",1.6105,48
"2",0,6,"t10",1.5995,48
"2",0,7,"t10",1.581,48
"2",0,8,"t10",1.6115,48
"2",0,9,"t10",1.5835,48
"2",0,10,"t10",1.4015,48
"2",0,11,"t10",1.6325,48
"2",0,12,"t10",1.6365,48
"2",32,1,"t10",0.045,48
"2",32,2,"t10",0.0315,48
"2",32,3,"t10",0.0145,48
"2",32,4,"t10",0.0165,48
"2",32,5,"t10",0.014,48
"2",32,6,"t10",0.019,48
"2",32,7,"t10",0.013,48
"2",32,8,"t10",0.058,48
"2",32,9,"t10",0.016,48
"2",32,10,"t10",0.0035,48
"2",32,11,"t10",0.0145,48
"2",32,12,"t10",0.047,48
"2",128,1,"t10",0.072,48
"2",128,2,"t10",0.0475,48
"2",128,3,"t10",0.0375,48
"2",128,4,"t10",0.0175,48
"2",128,5,"t10",0.0325,48
"2",128,6,"t10",0.025,48
"2",128,7,"t10",0.055,48
"2",128,8,"t10",0.124,48
"2",128,9,"t10",0.021,48
"2",128,10,"t10",0.0135,48
"2",128,11,"t10",0.0205,48
"2",128,12,"t10",0.0795,48
"2",512,1,"t10",0.14,48
"2",512,2,"t10",0.0725,48
"2",512,3,"t10",0.0245,48
"2",512,4,"t10",0.0185,48
"2",512,5,"t10",0.0655,48
"2",512,6,"t10",0.0535,48
"2",512,7,"t10",0.063,48
"2",512,8,"t10",0.18,48
"2",512,9,"t10",0.033,48
"2",512,10,"t10",0.0155,48
"2",512,11,"t10",0.0255,48
"2",512,12,"t10",0.1615,48
"3",0,1,"t10",1.6545,48
"3",0,2,"t10",1.6335,48
"3",0,3,"t10",1.6125,48
"3",0,4,"t10",1.547,48
"3",0,5,"t10",1.599,48
"3",0,6,"t10",1.616,48
"3",0,7,"t10",1.623,48
"3",0,8,"t10",1.6475,48
"3",0,9,"t10",1.594,48
"3",0,10,"t10",1.6235,48
"3",0,11,"t10",1.6285,48
"3",0,12,"t10",1.586,48
"3",32,1,"t10",1.178,48
"3",32,2,"t10",1.1395,48
"3",32,3,"t10",1.4065,48
"3",32,4,"t10",0.5365,48
"3",32,5,"t10",1.0555,48
"3",32,6,"t10",1.1235,48
"3",32,7,"t10",0.904,48
"3",32,8,"t10",1.26,48
"3",32,9,"t10",1.102,48
"3",32,10,"t10",0.9995,48
"3",32,11,"t10",0.957,48
"3",32,12,"t10",1.055,48
"3",128,1,"t10",1.2795,48
"3",128,2,"t10",1.1995,48
"3",128,3,"t10",1.3995,48
"3",128,4,"t10",0.8375,48
"3",128,5,"t10",1.0545,48
"3",128,6,"t10",1.1645,48
"3",128,7,"t10",1.0555,48
"3",128,8,"t10",1.272,48
"3",128,9,"t10",1.276,48
"3",128,10,"t10",0.9415,48
"3",128,11,"t10",1.03,48
"3",128,12,"t10",1.0825,48
"3",512,1,"t10",1.199,48
"3",512,2,"t10",1.0825,48
"3",512,3,"t10",1.3315,48
"3",512,4,"t10",0.589,48
"3",512,5,"t10",0.6035,48
"3",512,6,"t10",1.035,48
"3",512,7,"t10",0.8275,48
"3",512,8,"t10",1.198,48
"3",512,9,"t10",1.153,48
"3",512,10,"t10",1.0065,48
"3",512,11,"t10",0.781,48
"3",512,12,"t10",0.445,48
"4",0,1,"t10",1.6105,48
"4",0,2,"t10",1.668,48
"4",0,3,"t10",1.695,48
"4",0,4,"t10",1.689,48
"4",0,5,"t10",1.676,48
"4",0,6,"t10",1.6685,48
"4",0,7,"t10",1.6975,48
"4",0,8,"t10",1.6835,48
"4",0,9,"t10",1.653,48
"4",0,10,"t10",1.6555,48
"4",0,11,"t10",1.6865,48
"4",0,12,"t10",1.5475,48
"4",32,1,"t10",0.408,48
"4",32,2,"t10",0.062,48
"4",32,3,"t10",0.00950000000000001,48
"4",32,4,"t10",0.0375,48
"4",32,5,"t10",0.0775,48
"4",32,6,"t10",1.2505,48
"4",32,7,"t10",0.027,48
"4",32,8,"t10",0.0165,48
"4",32,9,"t10",0.041,48
"4",32,10,"t10",0.05,48
"4",32,11,"t10",0.005,48
"4",32,12,"t10",0.0125,48
"4",128,1,"t10",0.59,48
"4",128,2,"t10",0.155,48
"4",128,3,"t10",0.017,48
"4",128,4,"t10",0.082,48
"4",128,5,"t10",0.0915,48
"4",128,6,"t10",1.303,48
"4",128,7,"t10",0.00900000000000001,48
"4",128,8,"t10",0.034,48
"4",128,9,"t10",0.05,48
"4",128,10,"t10",0.1125,48
"4",128,11,"t10",0.011,48
"4",128,12,"t10",0.0565,48
"4",512,1,"t10",0.204,48
"4",512,2,"t10",0.233,48
"4",512,3,"t10",0.0255,48
"4",512,4,"t10",0.3585,48
"4",512,5,"t10",0.074,48
"4",512,6,"t10",1.1655,48
"4",512,7,"t10",0.00800000000000001,48
"4",512,8,"t10",0.1135,48
"4",512,9,"t10",0.095,48
"4",512,10,"t10",0.0815,48
"4",512,11,"t10",0.00700000000000001,48
"4",512,12,"t10",0.0125,48
"5",0,1,"t10",1.6495,48
"5",0,2,"t10",1.617,48
"5",0,3,"t10",1.625,48
"5",0,4,"t10",1.646,48
"5",0,5,"t10",1.617,48
"5",0,6,"t10",1.615,48
"5",0,7,"t10",1.6235,48
"5",0,8,"t10",1.648,48
"5",0,9,"t10",1.6105,48
"5",0,10,"t10",1.612,48
"5",0,11,"t10",1.637,48
"5",0,12,"t10",1.62,48
"5",32,1,"t10",1.429,48
"5",32,2,"t10",1.3935,48
"5",32,3,"t10",1.4325,48
"5",32,4,"t10",1.462,48
"5",32,5,"t10",1.4795,48
"5",32,6,"t10",1.3905,48
"5",32,7,"t10",1.396,48
"5",32,8,"t10",1.4275,48
"5",32,9,"t10",1.368,48
"5",32,10,"t10",1.385,48
"5",32,11,"t10",1.3815,48
"5",32,12,"t10",1.4155,48
"5",128,1,"t10",1.443,48
"5",128,2,"t10",1.387,48
"5",128,3,"t10",1.435,48
"5",128,4,"t10",1.466,48
"5",128,5,"t10",1.49,48
"5",128,6,"t10",1.3825,48
"5",128,7,"t10",1.3875,48
"5",128,8,"t10",1.415,48
"5",128,9,"t10",1.389,48
"5",128,10,"t10",1.3615,48
"5",128,11,"t10",1.3415,48
"5",128,12,"t10",1.3975,48
"5",512,1,"t10",1.287,48
"5",512,2,"t10",1.118,48
"5",512,3,"t10",1.2825,48
"5",512,4,"t10",1.409,48
"5",512,5,"t10",1.4385,48
"5",512,6,"t10",1.122,48
"5",512,7,"t10",1.096,48
"5",512,8,"t10",1.1585,48
"5",512,9,"t10",0.956,48
"5",512,10,"t10",1.022,48
"5",512,11,"t10",0.8275,48
"5",512,12,"t10",1.1165,48
"6",0,1,"t10",1.576,48
"6",0,2,"t10",1.6115,48
"6",0,3,"t10",1.6005,48
"6",0,4,"t10",1.6795,48
"6",0,5,"t10",1.547,48
"6",0,6,"t10",1.648,48
"6",0,7,"t10",1.345,48
"6",0,8,"t10",1.586,48
"6",0,9,"t10",1.653,48
"6",0,10,"t10",1.6595,48
"6",0,11,"t10",1.6175,48
"6",0,12,"t10",1.6465,48
"6",32,1,"t10",0.269,48
"6",32,2,"t10",0.3125,48
"6",32,3,"t10",0.237,48
"6",32,4,"t10",0.129,48
"6",32,5,"t10",0.2825,48
"6",32,6,"t10",0.1215,48
"6",32,7,"t10",1.064,48
"6",32,8,"t10",0.2575,48
"6",32,9,"t10",0.0695,48
"6",32,10,"t10",0.2255,48
"6",32,11,"t10",0.187,48
"6",32,12,"t10",0.0575,48
"6",128,1,"t10",0.291,48
"6",128,2,"t10",0.2805,48
"6",128,3,"t10",0.3345,48
"6",128,4,"t10",0.1725,48
"6",128,5,"t10",0.3955,48
"6",128,6,"t10",0.1615,48
"6",128,7,"t10",0.8525,48
"6",128,8,"t10",0.294,48
"6",128,9,"t10",0.122,48
"6",128,10,"t10",0.2965,48
"6",128,11,"t10",0.237,48
"6",128,12,"t10",0.1125,48
"6",512,1,"t10",0.1625,48
"6",512,2,"t10",0.141,48
"6",512,3,"t10",0.2645,48
"6",512,4,"t10",0.215,48
"6",512,5,"t10",0.281,48
"6",512,6,"t10",0.2035,48
"6",512,7,"t10",0.48,48
"6",512,8,"t10",0.191,48
"6",512,9,"t10",0.163,48
"6",512,10,"t10",0.334,48
"6",512,11,"t10",0.179,48
"6",512,12,"t10",0.0765,48
"7",0,1,"t10",1.4735,48
"7",0,2,"t10",1.566,48
"7",0,3,"t10",1.642,48
"7",0,4,"t10",1.5775,48
"7",0,5,"t10",1.536,48
"7",0,6,"t10",1.609,48
"7",0,7,"t10",1.506,48
"7",0,8,"t10",1.649,48
"7",0,9,"t10",1.608,48
"7",0,10,"t10",1.5955,48
"7",0,11,"t10",1.613,48
"7",0,12,"t10",1.627,48
"7",32,1,"t10",0.1445,48
"7",32,2,"t10",0.1145,48
"7",32,3,"t10",0.151,48
"7",32,4,"t10",0.3105,48
"7",32,5,"t10",0.182,48
"7",32,6,"t10",0.243,48
"7",32,7,"t10",0.1405,48
"7",32,8,"t10",0.126,48
"7",32,9,"t10",0.12,48
"7",32,10,"t10",0.1285,48
"7",32,11,"t10",0.074,48
"7",32,12,"t10",0.0605,48
"7",128,1,"t10",0.1265,48
"7",128,2,"t10",0.1545,48
"7",128,3,"t10",0.185,48
"7",128,4,"t10",0.4975,48
"7",128,5,"t10",0.249,48
"7",128,6,"t10",0.45,48
"7",128,7,"t10",0.178,48
"7",128,8,"t10",0.079,48
"7",128,9,"t10",0.09,48
"7",128,10,"t10",0.116,48
"7",128,11,"t10",0.0795,48
"7",128,12,"t10",0.116,48
"7",512,1,"t10",0.075,48
"7",512,2,"t10",0.052,48
"7",512,3,"t10",0.1425,48
"7",512,4,"t10",0.191,48
"7",512,5,"t10",0.0715,48
"7",512,6,"t10",0.141,48
"7",512,7,"t10",0.114,48
"7",512,8,"t10",0.0235,48
"7",512,9,"t10",0.0305,48
"7",512,10,"t10",0.035,48
"7",512,11,"t10",0.0015,48
"7",512,12,"t10",0.1005,48
"8",0,1,"t10",1.6275,48
"8",0,2,"t10",1.6705,48
"8",0,3,"t10",1.6755,48
"8",0,4,"t10",1.701,48
"8",0,5,"t10",1.554,48
"8",0,6,"t10",1.5355,48
"8",0,7,"t10",1.5595,48
"8",0,8,"t10",1.659,48
"8",0,9,"t10",1.6425,48
"8",0,10,"t10",1.6235,48
"8",0,11,"t10",1.6515,48
"8",0,12,"t10",1.623,48
"8",32,1,"t10",0.1095,48
"8",32,2,"t10",0.0815,48
"8",32,3,"t10",0.0205,48
"8",32,4,"t10",0.037,48
"8",32,5,"t10",0.07,48
"8",32,6,"t10",0.66,48
"8",32,7,"t10",0.011,48
"8",32,8,"t10",0.1345,48
"8",32,9,"t10",0.1255,48
"8",32,10,"t10",0.0945,48
"8",32,11,"t10",0.001,48
"8",32,12,"t10",0.0255,48
"8",128,1,"t10",0.781,48
"8",128,2,"t10",0.4735,48
"8",128,3,"t10",0.102,48
"8",128,4,"t10",0.4755,48
"8",128,5,"t10",0.223,48
"8",128,6,"t10",1.0325,48
"8",128,7,"t10",0.0375,48
"8",128,8,"t10",0.7635,48
"8",128,9,"t10",0.783,48
"8",128,10,"t10",0.434,48
"8",128,11,"t10",0.0655,48
"8",128,12,"t10",0.143,48
"8",512,1,"t10",0.2945,48
"8",512,2,"t10",0.1895,48
"8",512,3,"t10",0.3005,48
"8",512,4,"t10",0.2195,48
"8",512,5,"t10",0.152,48
"8",512,6,"t10",0.6685,48
"8",512,7,"t10",0.036,48
"8",512,8,"t10",0.394,48
"8",512,9,"t10",0.4465,48
"8",512,10,"t10",0.7975,48
"8",512,11,"t10",0.0185,48
"8",512,12,"t10",0.696,48
"9",0,1,"t10",1.674,48
"9",0,2,"t10",1.6965,48
"9",0,3,"t10",1.6045,48
"9",0,4,"t10",1.691,48
"9",0,5,"t10",1.6385,48
"9",0,6,"t10",1.5855,48
"9",0,7,"t10",1.604,48
"9",0,8,"t10",1.686,48
"9",0,9,"t10",1.6765,48
"9",0,10,"t10",1.513,48
"9",0,11,"t10",1.1735,48
"9",0,12,"t10",1.214,48
"9",32,1,"t10",0.1685,48
"9",32,2,"t10",0.3155,48
"9",32,3,"t10",0.1285,48
"9",32,4,"t10",0.2625,48
"9",32,5,"t10",0.227,48
"9",32,6,"t10",0.12,48
"9",32,7,"t10",0.1865,48
"9",32,8,"t10",0.022,48
"9",32,9,"t10",0.169,48
"9",32,10,"t10",0.292,48
"9",32,11,"t10",0.0275,48
"9",32,12,"t10",0.0615,48
"9",128,1,"t10",0.243,48
"9",128,2,"t10",0.3285,48
"9",128,3,"t10",0.191,48
"9",128,4,"t10",0.277,48
"9",128,5,"t10",0.2935,48
"9",128,6,"t10",0.175,48
"9",128,7,"t10",0.292,48
"9",128,8,"t10",0.0635,48
"9",128,9,"t10",0.221,48
"9",128,10,"t10",0.274,48
"9",128,11,"t10",0.067,48
"9",128,12,"t10",0.103,48
"9",512,1,"t10",0.408,48
"9",512,2,"t10",0.327,48
"9",512,3,"t10",0.2015,48
"9",512,4,"t10",0.219,48
"9",512,5,"t10",0.419,48
"9",512,6,"t10",0.1795,48
"9",512,7,"t10",0.2335,48
"9",512,8,"t10",0.0725,48
"9",512,9,"t10",0.293,48
"9",512,10,"t10",0.295,48
"9",512,11,"t10",0.056,48
"9",512,12,"t10",0.117,48
"10",0,1,"t10",1.619,48
"10",0,2,"t10",1.612,48
"10",0,3,"t10",1.432,48
"10",0,4,"t10",1.6175,48
"10",0,5,"t10",1.6205,48
"10",0,6,"t10",1.5935,48
"10",0,7,"t10",1.6125,48
"10",0,8,"t10",1.568,48
"10",0,9,"t10",1.603,48
"10",0,10,"t10",1.6135,48
"10",0,11,"t10",1.6375,48
"10",0,12,"t10",1.6255,48
"10",32,1,"t10",1.2685,48
"10",32,2,"t10",1.2645,48
"10",32,3,"t10",0.0145,48
"10",32,4,"t10",1.29,48
"10",32,5,"t10",0.1265,48
"10",32,6,"t10",1.2815,48
"10",32,7,"t10",1.1905,48
"10",32,8,"t10",0.602,48
"10",32,9,"t10",1.2245,48
"10",32,10,"t10",1.2385,48
"10",32,11,"t10",1.2525,48
"10",32,12,"t10",0.6055,48
"10",128,1,"t10",1.3475,48
"10",128,2,"t10",1.3205,48
"10",128,3,"t10",0.0305,48
"10",128,4,"t10",1.3365,48
"10",128,5,"t10",0.1385,48
"10",128,6,"t10",1.318,48
"10",128,7,"t10",1.2805,48
"10",128,8,"t10",0.6165,48
"10",128,9,"t10",1.2945,48
"10",128,10,"t10",1.254,48
"10",128,11,"t10",1.3025,48
"10",128,12,"t10",0.842,48
"10",512,1,"t10",1.2805,48
"10",512,2,"t10",1.321,48
"10",512,3,"t10",0.078,48
"10",512,4,"t10",1.271,48
"10",512,5,"t10",0.111,48
"10",512,6,"t10",1.283,48
"10",512,7,"t10",1.272,48
"10",512,8,"t10",0.299,48
"10",512,9,"t10",1.2505,48
"10",512,10,"t10",1.1575,48
"10",512,11,"t10",1.235,48
"10",512,12,"t10",0.5535,48
"11",0,1,"t10",1.662,48
"11",0,2,"t10",1.6655,48
"11",0,3,"t10",1.673,48
"11",0,4,"t10",1.6635,48
"11",0,5,"t10",1.652,48
"11",0,6,"t10",1.66,48
"11",0,7,"t10",1.6885,48
"11",0,8,"t10",1.6785,48
"11",0,9,"t10",1.669,48
"11",0,10,"t10",1.682,48
"11",0,11,"t10",1.7015,48
"11",0,12,"t10",1.692,48
"11",32,1,"t10",1.2245,48
"11",32,2,"t10",0.2405,48
"11",32,3,"t10",0.2175,48
"11",32,4,"t10",0.7795,48
"11",32,5,"t10",1.445,48
"11",32,6,"t10",1.372,48
"11",32,7,"t10",1.316,48
"11",32,8,"t10",1.375,48
"11",32,9,"t10",0.4085,48
"11",32,10,"t10",0.5935,48
"11",32,11,"t10",0.631,48
"11",32,12,"t10",0.4665,48
"11",128,1,"t10",1.204,48
"11",128,2,"t10",0.378,48
"11",128,3,"t10",0.266,48
"11",128,4,"t10",0.7685,48
"11",128,5,"t10",1.2175,48
"11",128,6,"t10",1.276,48
"11",128,7,"t10",1.3945,48
"11",128,8,"t10",1.4185,48
"11",128,9,"t10",0.5205,48
"11",128,10,"t10",0.6485,48
"11",128,11,"t10",0.811,48
"11",128,12,"t10",0.5495,48
"11",512,1,"t10",0.9035,48
"11",512,2,"t10",0.3595,48
"11",512,3,"t10",0.2875,48
"11",512,4,"t10",0.4595,48
"11",512,5,"t10",0.7535,48
"11",512,6,"t10",1.0945,48
"11",512,7,"t10",1.2495,48
"11",512,8,"t10",1.1195,48
"11",512,9,"t10",0.377,48
"11",512,10,"t10",0.44,48
"11",512,11,"t10",0.5,48
"11",512,12,"t10",0.4385,48
"12",0,1,"t10",1.584,48
"12",0,2,"t10",1.561,48
"12",0,3,"t10",1.5615,48
"12",0,4,"t10",1.606,48
"12",0,5,"t10",1.584,48
"12",0,6,"t10",1.5795,48
"12",0,7,"t10",1.606,48
"12",0,8,"t10",1.5605,48
"12",0,9,"t10",1.5785,48
"12",0,10,"t10",1.5815,48
"12",0,11,"t10",1.6075,48
"12",0,12,"t10",1.5315,48
"12",32,1,"t10",1.5465,48
"12",32,2,"t10",1.5555,48
"12",32,3,"t10",1.542,48
"12",32,4,"t10",1.5735,48
"12",32,5,"t10",1.565,48
"12",32,6,"t10",1.5535,48
"12",32,7,"t10",1.5675,48
"12",32,8,"t10",1.539,48
"12",32,9,"t10",1.5505,48
"12",32,10,"t10",1.551,48
"12",32,11,"t10",1.5625,48
"12",32,12,"t10",1.473,48
"12",128,1,"t10",0.383,48
"12",128,2,"t10",0.3295,48
"12",128,3,"t10",0.3275,48
"12",128,4,"t10",0.3355,48
"12",128,5,"t10",0.329,48
"12",128,6,"t10",0.303,48
"12",128,7,"t10",0.3125,48
"12",128,8,"t10",0.27,48
"12",128,9,"t10",0.2995,48
"12",128,10,"t10",0.329,48
"12",128,11,"t10",0.368,48
"12",128,12,"t10",0.305,48
"12",512,1,"t10",0.384,48
"12",512,2,"t10",0.342,48
"12",512,3,"t10",0.377,48
"12",512,4,"t10",0.404,48
"12",512,5,"t10",0.385,48
"12",512,6,"t10",0.367,48
"12",512,7,"t10",0.3355,48
"12",512,8,"t10",0.224,48
"12",512,9,"t10",0.3355,48
"12",512,10,"t10",0.3295,48
"12",512,11,"t10",0.3165,48
"12",512,12,"t10",0.3105,48
"13",0,1,"t10",1.5435,48
"13",0,2,"t10",1.473,48
"13",0,3,"t10",1.494,48
