"line","enviro","col","gen","data"
1,0.5,1,"t10",1.583
1,0.5,2,"t10",1.557
1,0.5,3,"t10",1.492
1,0.5,4,"t10",1.561
1,0.5,5,"t10",1.499
1,0.5,6,"t10",1.53
1,0.5,7,"t10",1.475
1,0.5,8,"t10",1.525
1,0.5,9,"t10",1.514
1,0.5,10,"t10",1.561
1,0.5,11,"t10",1.548
1,0.5,12,"t10",1.57
1,4,1,"t10",1.274
1,4,2,"t10",1.235
1,4,3,"t10",1.062
1,4,4,"t10",1.151
1,4,5,"t10",1.063
1,4,6,"t10",1.223
1,4,7,"t10",0.996
1,4,8,"t10",1.028
1,4,9,"t10",1.029
1,4,10,"t10",0.953
1,4,11,"t10",0.979
1,4,12,"t10",1.052
2,0,1,"t10",1.524
2,0,2,"t10",1.449
2,0,3,"t10",1.496
2,0,4,"t10",1.517
2,0,5,"t10",1.446
2,0,6,"t10",1.377
2,0,7,"t10",1.476
2,0,8,"t10",1.569
2,0,9,"t10",1.44
2,0,10,"t10",1.447
2,0,11,"t10",1.459
2,0,12,"t10",1.527
2,1,1,"t10",1.356
2,1,2,"t10",1.173
2,1,3,"t10",1.485
2,1,4,"t10",1.468
2,1,5,"t10",1.28
2,1,6,"t10",1.327
2,1,7,"t10",1.35
2,1,8,"t10",1.376
2,1,9,"t10",1.44
2,1,10,"t10",1.386
2,1,11,"t10",1.364
2,1,12,"t10",1.367
2,0.5,1,"t10",1.442
2,0.5,2,"t10",1.389
2,0.5,3,"t10",1.487
2,0.5,4,"t10",1.443
2,0.5,5,"t10",1.455
2,0.5,6,"t10",1.259
2,0.5,7,"t10",1.471
2,0.5,8,"t10",1.47
2,0.5,9,"t10",1.444
2,0.5,10,"t10",1.451
2,0.5,11,"t10",1.443
2,0.5,12,"t10",1.465
2,4,1,"t10",0.274
2,4,2,"t10",0.202
2,4,3,"t10",0.226
2,4,4,"t10",0.164
2,4,5,"t10",0.194
2,4,6,"t10",0.237
2,4,7,"t10",0.181
2,4,8,"t10",0.288
2,4,9,"t10",0.251
2,4,10,"t10",0.098
2,4,11,"t10",0.114
2,4,12,"t10",0.111
3,0,1,"t10",1.509
3,0,2,"t10",1.471
3,0,3,"t10",1.531
3,0,4,"t10",1.494
3,0,5,"t10",1.371
3,0,6,"t10",1.428
3,0,7,"t10",1.529
3,0,8,"t10",1.508
3,0,9,"t10",1.438
3,0,10,"t10",1.529
3,0,11,"t10",1.463
3,0,12,"t10",1.429
3,1,1,"t10",0.886
3,1,2,"t10",0.679
3,1,3,"t10",1.29
3,1,4,"t10",0.73
3,1,5,"t10",0.775
3,1,6,"t10",0.767
3,1,7,"t10",0.882
3,1,8,"t10",0.935
3,1,9,"t10",0.853
3,1,10,"t10",0.758
3,1,11,"t10",0.564
3,1,12,"t10",0.817
3,0.5,1,"t10",0.989
3,0.5,2,"t10",0.822
3,0.5,3,"t10",1.31
3,0.5,4,"t10",0.792
3,0.5,5,"t10",0.81
3,0.5,6,"t10",0.726
3,0.5,7,"t10",0.909
3,0.5,8,"t10",0.953
3,0.5,9,"t10",0.868
3,0.5,10,"t10",0.889
3,0.5,11,"t10",0.62
3,0.5,12,"t10",0.896
3,4,1,"t10",0.632
3,4,2,"t10",0.528
3,4,3,"t10",1.16
3,4,4,"t10",0.463
3,4,5,"t10",0.565
3,4,6,"t10",0.475
3,4,7,"t10",0.59
3,4,8,"t10",0.641
3,4,9,"t10",0.511
3,4,10,"t10",0.499
3,4,11,"t10",0.38
3,4,12,"t10",0.519
4,0,1,"t10",0.905
4,0,2,"t10",1.22
4,0,3,"t10",1.511
4,0,4,"t10",1.575
4,0,5,"t10",1.152
4,0,6,"t10",1.33
4,0,7,"t10",1.387
4,0,8,"t10",1.329
4,0,9,"t10",1.216
4,0,10,"t10",1.483
4,0,11,"t10",1.506
4,0,12,"t10",1.018
4,1,1,"t10",0.932
4,1,2,"t10",1.164
4,1,3,"t10",1.467
4,1,4,"t10",1.548
4,1,5,"t10",0.954
4,1,6,"t10",0.953
4,1,7,"t10",1.222
4,1,8,"t10",1.101
4,1,9,"t10",1.159
4,1,10,"t10",1.408
4,1,11,"t10",1.4
4,1,12,"t10",0.96
4,0.5,1,"t10",0.898
4,0.5,2,"t10",1.099
4,0.5,3,"t10",1.451
4,0.5,4,"t10",1.502
4,0.5,5,"t10",0.95
4,0.5,6,"t10",1.092
4,0.5,7,"t10",1.184
4,0.5,8,"t10",1.001
4,0.5,9,"t10",1.003
4,0.5,10,"t10",1.515
4,0.5,11,"t10",1.44
4,0.5,12,"t10",0.855
4,4,1,"t10",0.368
4,4,2,"t10",0.315
4,4,3,"t10",0.329
4,4,4,"t10",0.468
4,4,5,"t10",0.178
4,4,6,"t10",0.455
4,4,7,"t10",0.209
4,4,8,"t10",0.214
4,4,9,"t10",0.174
4,4,10,"t10",0.19
4,4,11,"t10",0.154
4,4,12,"t10",0.281
5,0,1,"t10",1.623
5,0,2,"t10",1.571
5,0,3,"t10",1.627
5,0,4,"t10",1.609
5,0,5,"t10",1.531
5,0,6,"t10",1.561
5,0,7,"t10",1.574
5,0,8,"t10",1.576
5,0,9,"t10",1.557
5,0,10,"t10",1.559
5,0,11,"t10",1.583
5,0,12,"t10",1.496
5,1,1,"t10",1.491
5,1,2,"t10",1.474
5,1,3,"t10",1.467
5,1,4,"t10",1.454
5,1,5,"t10",1.371
5,1,6,"t10",1.385
5,1,7,"t10",1.362
5,1,8,"t10",1.379
5,1,9,"t10",1.331
5,1,10,"t10",1.347
5,1,11,"t10",1.34
5,1,12,"t10",1.336
5,0.5,1,"t10",1.582
5,0.5,2,"t10",1.542
5,0.5,3,"t10",1.54
5,0.5,4,"t10",1.516
5,0.5,5,"t10",1.427
5,0.5,6,"t10",1.519
5,0.5,7,"t10",1.516
5,0.5,8,"t10",1.528
5,0.5,9,"t10",1.505
5,0.5,10,"t10",1.529
5,0.5,11,"t10",1.559
5,0.5,12,"t10",1.494
5,4,1,"t10",1.01
5,4,2,"t10",0.946
5,4,3,"t10",1.023
5,4,4,"t10",0.971
5,4,5,"t10",1.113
5,4,6,"t10",0.775
5,4,7,"t10",0.737
5,4,8,"t10",0.78
5,4,9,"t10",0.636
5,4,10,"t10",0.871
5,4,11,"t10",0.925
5,4,12,"t10",0.944
6,0,1,"t10",1.35
6,0,2,"t10",1.325
6,0,3,"t10",1.295
6,0,4,"t10",1.541
6,0,5,"t10",1.388
6,0,6,"t10",1.435
6,0,7,"t10",1.454
6,0,8,"t10",1.3
6,0,9,"t10",1.507
6,0,10,"t10",1.617
6,0,11,"t10",1.444
6,0,12,"t10",1.51
6,1,1,"t10",1.449
6,1,2,"t10",1.366
6,1,3,"t10",1.305
6,1,4,"t10",1.571
6,1,5,"t10",1.406
6,1,6,"t10",1.489
6,1,7,"t10",1.485
6,1,8,"t10",1.365
6,1,9,"t10",1.557
6,1,10,"t10",1.635
6,1,11,"t10",1.47
6,1,12,"t10",1.582
6,0.5,1,"t10",1.415
6,0.5,2,"t10",1.296
6,0.5,3,"t10",1.199
6,0.5,4,"t10",1.523
6,0.5,5,"t10",1.314
6,0.5,6,"t10",1.372
6,0.5,7,"t10",1.415
6,0.5,8,"t10",1.264
6,0.5,9,"t10",1.509
6,0.5,10,"t10",1.601
6,0.5,11,"t10",1.438
6,0.5,12,"t10",1.533
6,4,1,"t10",0.504
6,4,2,"t10",0.323
6,4,3,"t10",0.404
6,4,4,"t10",0.504
6,4,5,"t10",0.436
6,4,6,"t10",0.301
6,4,7,"t10",0.321
6,4,8,"t10",0.371
6,4,9,"t10",0.396
6,4,10,"t10",0.228
6,4,11,"t10",0.174
6,4,12,"t10",0.197
7,0,1,"t10",1.294
7,0,2,"t10",1.214
7,0,3,"t10",1.542
7,0,4,"t10",1.408
7,0,5,"t10",1.374
7,0,6,"t10",1.455
7,0,7,"t10",1.225
7,0,8,"t10",1.479
7,0,9,"t10",1.302
7,0,10,"t10",1.451
7,0,11,"t10",1.463
7,0,12,"t10",1.504
7,1,1,"t10",1.345
7,1,2,"t10",1.346
7,1,3,"t10",1.558
7,1,4,"t10",1.445
7,1,5,"t10",1.388
7,1,6,"t10",1.478
7,1,7,"t10",1.166
7,1,8,"t10",1.524
7,1,9,"t10",1.401
7,1,10,"t10",1.475
7,1,11,"t10",1.505
7,1,12,"t10",1.533
7,0.5,1,"t10",1.326
7,0.5,2,"t10",1.222
7,0.5,3,"t10",1.543
7,0.5,4,"t10",1.39
7,0.5,5,"t10",1.227
7,0.5,6,"t10",1.428
7,0.5,7,"t10",1.112
7,0.5,8,"t10",1.445
7,0.5,9,"t10",1.284
7,0.5,10,"t10",1.452
7,0.5,11,"t10",1.424
7,0.5,12,"t10",1.37
7,4,1,"t10",0.246
7,4,2,"t10",0.338
7,4,3,"t10",0.528
7,4,4,"t10",0.446
7,4,5,"t10",0.367
7,4,6,"t10",0.395
7,4,7,"t10",0.502
7,4,8,"t10",0.314
7,4,9,"t10",0.333
7,4,10,"t10",0.387
7,4,11,"t10",0.246
7,4,12,"t10",0.117
8,0,1,"t10",1.689
8,0,2,"t10",1.692
8,0,3,"t10",1.547
8,0,4,"t10",1.728
8,0,5,"t10",1.521
8,0,6,"t10",1.348
8,0,7,"t10",1.292
8,0,8,"t10",1.666
8,0,9,"t10",1.647
8,0,10,"t10",1.514
8,0,11,"t10",1.494
8,0,12,"t10",1.553
8,1,1,"t10",1.675
8,1,2,"t10",1.714
8,1,3,"t10",1.565
8,1,4,"t10",1.755
8,1,5,"t10",1.476
8,1,6,"t10",1.287
8,1,7,"t10",1.134
8,1,8,"t10",1.705
8,1,9,"t10",1.669
8,1,10,"t10",1.511
8,1,11,"t10",1.531
8,1,12,"t10",1.545
8,0.5,1,"t10",1.626
8,0.5,2,"t10",1.693
8,0.5,3,"t10",1.522
8,0.5,4,"t10",1.654
8,0.5,5,"t10",1.265
8,0.5,6,"t10",1.168
8,0.5,7,"t10",0.848
8,0.5,8,"t10",1.647
8,0.5,9,"t10",1.638
8,0.5,10,"t10",1.445
8,0.5,11,"t10",1.479
8,0.5,12,"t10",1.493
8,4,1,"t10",0.696
8,4,2,"t10",0.755
8,4,3,"t10",0.383
8,4,4,"t10",0.654
8,4,5,"t10",1.265
8,4,6,"t10",0.44
8,4,7,"t10",0.287
8,4,8,"t10",0.82
8,4,9,"t10",0.748
8,4,10,"t10",0.216
8,4,11,"t10",0.355
8,4,12,"t10",0.304
9,0,1,"t10",1.344
9,0,2,"t10",0.621
9,0,3,"t10",0.783
9,0,4,"t10",0.52
9,0,5,"t10",1.105
9,0,6,"t10",1.097
9,0,7,"t10",0.384
9,0,8,"t10",1.15
9,0,9,"t10",0.964
9,0,10,"t10",1.055
9,0,11,"t10",0.825
9,0,12,"t10",0.209
9,1,1,"t10",0.369
9,1,2,"t10",0.265
9,1,3,"t10",0.316
9,1,4,"t10",0.427
9,1,5,"t10",0.459
9,1,6,"t10",0.367
9,1,7,"t10",0.11
9,1,8,"t10",1.131
9,1,9,"t10",0.412
9,1,10,"t10",0.728
9,1,11,"t10",0.244
9,1,12,"t10",0.161
9,4,1,"t10",0.121
9,4,2,"t10",0.133
9,4,3,"t10",0.119
9,4,4,"t10",0.172
9,4,5,"t10",0.157
9,4,6,"t10",0.11
9,4,7,"t10",0.08
9,4,8,"t10",0.164
9,4,9,"t10",0.129
9,4,10,"t10",0.216
9,4,11,"t10",0.091
9,4,12,"t10",0.097
9,1,1,"t10",0.307
9,1,2,"t10",0.251
9,1,3,"t10",0.356
9,1,4,"t10",0.363
9,1,5,"t10",0.425
9,1,6,"t10",0.322
9,1,7,"t10",0.098
9,1,8,"t10",0.922
9,1,9,"t10",0.273
9,1,10,"t10",0.754
9,1,11,"t10",0.212
9,1,12,"t10",0.141
10,0,1,"t10",1.387
10,0,2,"t10",1.421
10,0,3,"t10",0.184
10,0,4,"t10",1.238
10,0,5,"t10",0.846
10,0,6,"t10",1.133
10,0,7,"t10",1.389
10,0,8,"t10",0.109
10,0,9,"t10",0.914
10,0,10,"t10",0.82
10,0,11,"t10",0.836
10,0,12,"t10",0.545
10,1,1,"t10",0.841
10,1,2,"t10",0.578
10,1,3,"t10",0.118
10,1,4,"t10",0.576
10,1,5,"t10",0.91
10,1,6,"t10",0.338
10,1,7,"t10",0.479
10,1,8,"t10",0.137
10,1,9,"t10",0.307
10,1,10,"t10",0.327
10,1,11,"t10",0.341
10,1,12,"t10",0.428
10,4,1,"t10",0.12
10,4,2,"t10",0.111
10,4,3,"t10",0.074
10,4,4,"t10",0.158
10,4,5,"t10",0.234
10,4,6,"t10",0.109
10,4,7,"t10",0.127
10,4,8,"t10",0.093
10,4,9,"t10",0.074
10,4,10,"t10",0.126
10,4,11,"t10",0.085
10,4,12,"t10",0.16
10,1,1,"t10",0.722
10,1,2,"t10",0.497
10,1,3,"t10",0.16
10,1,4,"t10",0.661
10,1,5,"t10",0.643
10,1,6,"t10",0.296
10,1,7,"t10",0.379
10,1,8,"t10",0.12
10,1,9,"t10",0.212
10,1,10,"t10",0.276
10,1,11,"t10",0.352
10,1,12,"t10",0.343
11,0,1,"t10",1.465
11,0,2,"t10",0.847
11,0,3,"t10",0.554
11,0,4,"t10",0.727
11,0,5,"t10",1.102
11,0,6,"t10",0.861
11,0,7,"t10",1.307
11,0,8,"t10",1.278
11,0,9,"t10",0.757
11,0,10,"t10",0.82
11,0,11,"t10",1.049
11,0,12,"t10",1.196
11,1,1,"t10",0.746
11,1,2,"t10",0.956
11,1,3,"t10",0.626
11,1,4,"t10",0.223
11,1,5,"t10",0.445
11,1,6,"t10",0.386
11,1,7,"t10",0.311
11,1,8,"t10",0.824
11,1,9,"t10",0.082
11,1,10,"t10",0.226
11,1,11,"t10",0.485
11,1,12,"t10",0.277
11,4,1,"t10",0.257
11,4,2,"t10",0.332
11,4,3,"t10",0.215
11,4,4,"t10",0.143
11,4,5,"t10",0.216
11,4,6,"t10",0.18
11,4,7,"t10",0.188
11,4,8,"t10",0.24
11,4,9,"t10",0.077
11,4,10,"t10",0.077
11,4,11,"t10",0.148
11,4,12,"t10",0.153
11,1,1,"t10",0.817
11,1,2,"t10",0.799
11,1,3,"t10",0.548
11,1,4,"t10",0.178
11,1,5,"t10",0.397
11,1,6,"t10",0.399
11,1,7,"t10",0.37
11,1,8,"t10",0.668
11,1,9,"t10",0.094
11,1,10,"t10",0.157
11,1,11,"t10",0.361
11,1,12,"t10",0.247
12,0,1,"t10",0.531
12,0,2,"t10",0.632
12,0,3,"t10",0.378
12,0,4,"t10",0.524
12,0,5,"t10",0.354
12,0,6,"t10",0.741
12,0,7,"t10",0.735
12,0,8,"t10",0.817
12,0,9,"t10",0.804
12,0,10,"t10",0.391
12,0,11,"t10",0.429
12,0,12,"t10",0.628
12,1,1,"t10",0.613
12,1,2,"t10",0.516
12,1,3,"t10",0.354
12,1,4,"t10",0.425
12,1,5,"t10",0.425
12,1,6,"t10",0.745
12,1,7,"t10",0.737
12,1,8,"t10",0.449
12,1,9,"t10",0.809
12,1,10,"t10",0.513
12,1,11,"t10",0.323
12,1,12,"t10",0.628
12,4,1,"t10",0.524
12,4,2,"t10",0.563
12,4,3,"t10",0.296
12,4,4,"t10",0.442
12,4,5,"t10",0.337
12,4,6,"t10",0.674
12,4,7,"t10",0.56
12,4,8,"t10",0.352
12,4,9,"t10",0.708
12,4,10,"t10",0.44
12,4,11,"t10",0.338
12,4,12,"t10",0.54
12,1,1,"t10",0.534
12,1,2,"t10",0.51
12,1,3,"t10",0.346
12,1,4,"t10",0.422
12,1,5,"t10",0.305
12,1,6,"t10",0.605
12,1,7,"t10",0.66
12,1,8,"t10",0.666
12,1,9,"t10",0.607
12,1,10,"t10",0.304
12,1,11,"t10",0.305
12,1,12,"t10",0.412
13,0,1,"t10",0.105
13,0,2,"t10",0.709
13,0,3,"t10",1.008
13,0,4,"t10",0.204
13,0,5,"t10",0.08
13,0,6,"t10",1.052
13,0,7,"t10",1.098
13,0,8,"t10",1.314
13,0,9,"t10",1.142
13,0,10,"t10",0.184
13,0,11,"t10",0.118
13,0,12,"t10",0.359
13,1,1,"t10",0.232
13,1,2,"t10",0.319
13,1,3,"t10",0.951
13,1,4,"t10",0.228
13,1,5,"t10",0.054
13,1,6,"t10",1
13,1,7,"t10",0.826
13,1,8,"t10",0.927
13,1,9,"t10",0.991
13,1,10,"t10",0.098
13,1,11,"t10",0.147
13,1,12,"t10",0.326
13,4,1,"t10",0.065
13,4,2,"t10",0.074
13,4,3,"t10",0.084
13,4,4,"t10",0.055
13,4,5,"t10",0.058
13,4,6,"t10",0.089
13,4,7,"t10",0.067
13,4,8,"t10",0.06
13,4,9,"t10",0.057
13,4,10,"t10",0.053
13,4,11,"t10",0.054
13,4,12,"t10",0.058
13,1,1,"t10",0.484
13,1,2,"t10",0.37
13,1,3,"t10",0.779
13,1,4,"t10",0.202
13,1,5,"t10",0.094
13,1,6,"t10",0.959
13,1,7,"t10",0.9
13,1,8,"t10",1.04
13,1,9,"t10",0.947
13,1,10,"t10",0.151
13,1,11,"t10",0.352
13,1,12,"t10",0.376
14,0,1,"t10",1.005
14,0,2,"t10",0.224
14,0,3,"t10",0.592
14,0,4,"t10",0.882
14,0,5,"t10",0.772
14,0,6,"t10",0.756
14,0,7,"t10",0.686
14,0,8,"t10",0.16
14,0,9,"t10",0.339
14,0,10,"t10",0.606
14,0,11,"t10",0.088
14,0,12,"t10",0.485
14,1,1,"t10",1.005
14,1,2,"t10",0.179
14,1,3,"t10",0.332
14,1,4,"t10",0.333
14,1,5,"t10",0.655
14,1,6,"t10",0.281
14,1,7,"t10",0.206
14,1,8,"t10",0.165
14,1,9,"t10",0.151
14,1,10,"t10",0.503
14,1,11,"t10",0.066
14,1,12,"t10",0.174
14,4,1,"t10",0.23
14,4,2,"t10",0.077
14,4,3,"t10",0.08
14,4,4,"t10",0.077
14,4,5,"t10",0.104
14,4,6,"t10",0.105
14,4,7,"t10",0.09
14,4,8,"t10",0.075
14,4,9,"t10",0.065
14,4,10,"t10",0.093
14,4,11,"t10",0.055
14,4,12,"t10",0.088
14,1,1,"t10",0.919
14,1,2,"t10",0.259
14,1,3,"t10",0.348
14,1,4,"t10",0.318
14,1,5,"t10",0.579
14,1,6,"t10",0.242
14,1,7,"t10",0.189
14,1,8,"t10",0.125
14,1,9,"t10",0.168
14,1,10,"t10",0.377
14,1,11,"t10",0.07
14,1,12,"t10",0.194
15,0,1,"t10",1.308
15,0,2,"t10",0.986
15,0,3,"t10",0.546
15,0,4,"t10",1.285
15,0,5,"t10",1.223
15,0,6,"t10",1.445
15,0,7,"t10",1.347
15,0,8,"t10",0.555
15,0,9,"t10",1.147
15,0,10,"t10",1.085
15,0,11,"t10",1.355
15,0,12,"t10",1.408
15,1,1,"t10",0.864
15,1,2,"t10",1.05
15,1,3,"t10",0.703
15,1,4,"t10",1.25
15,1,5,"t10",1.073
15,1,6,"t10",0.4
15,1,7,"t10",1.348
15,1,8,"t10",0.685
15,1,9,"t10",1.11
15,1,10,"t10",1.076
15,1,11,"t10",1.334
15,1,12,"t10",1.445
15,4,1,"t10",0.08
15,4,2,"t10",0.072
15,4,3,"t10",0.064
15,4,4,"t10",0.075
15,4,5,"t10",0.079
15,4,6,"t10",0.073
15,4,7,"t10",0.091
15,4,8,"t10",0.063
15,4,9,"t10",0.079
15,4,10,"t10",0.062
15,4,11,"t10",0.203
15,4,12,"t10",0.203
15,1,1,"t10",0.828
15,1,2,"t10",0.986
15,1,3,"t10",0.447
15,1,4,"t10",1.297
15,1,5,"t10",1.063
15,1,6,"t10",0.418
15,1,7,"t10",1.403
15,1,8,"t10",0.618
15,1,9,"t10",0.897
15,1,10,"t10",0.853
15,1,11,"t10",1.322
15,1,12,"t10",1.405
16,0,1,"t10",0.377
16,0,2,"t10",1.324
16,0,3,"t10",1.17
16,0,4,"t10",1.279
16,0,5,"t10",0.903
16,0,6,"t10",1.168
16,0,7,"t10",1.426
16,0,8,"t10",1.374
16,0,9,"t10",1.007
16,0,10,"t10",0.765
16,0,11,"t10",0.883
16,0,12,"t10",0.994
16,1,1,"t10",0.876
16,1,2,"t10",1.286
16,1,3,"t10",1.023
16,1,4,"t10",1.082
16,1,5,"t10",0.438
16,1,6,"t10",1.097
16,1,7,"t10",1.431
16,1,8,"t10",1.39
16,1,9,"t10",0.83
16,1,10,"t10",0.606
16,1,11,"t10",0.653
16,1,12,"t10",0.762
16,4,1,"t10",0.082
16,4,2,"t10",0.142
16,4,3,"t10",0.066
16,4,4,"t10",0.184
16,4,5,"t10",0.089
16,4,6,"t10",0.183
16,4,7,"t10",0.139
16,4,8,"t10",0.243
16,4,9,"t10",0.15
16,4,10,"t10",0.091
16,4,11,"t10",0.1
16,4,12,"t10",0.076
16,1,1,"t10",0.667
16,1,2,"t10",1.193
16,1,3,"t10",1.066
16,1,4,"t10",0.962
16,1,5,"t10",0.516
16,1,6,"t10",0.884
16,1,7,"t10",1.285
16,1,8,"t10",1.21
16,1,9,"t10",0.928
16,1,10,"t10",0.683
16,1,11,"t10",0.465
16,1,12,"t10",0.726
17,0,1,"t10",1.37
17,0,2,"t10",1.523
17,0,3,"t10",1.447
17,0,4,"t10",0.303
17,0,5,"t10",1.441
17,0,6,"t10",0.721
17,0,7,"t10",1.038
17,0,8,"t10",0.852
17,0,9,"t10",0.746
17,0,10,"t10",1.211
17,0,11,"t10",1.238
17,0,12,"t10",1.244
17,1,1,"t10",1.356
17,1,2,"t10",1.423
17,1,3,"t10",1.355
17,1,4,"t10",0.234
17,1,5,"t10",1.23
17,1,6,"t10",0.487
17,1,7,"t10",0.85
17,1,8,"t10",0.393
17,1,9,"t10",0.6
17,1,10,"t10",0.225
17,1,11,"t10",0.755
17,1,12,"t10",0.941
17,4,1,"t10",0.298
17,4,2,"t10",1.389
17,4,3,"t10",0.148
17,4,4,"t10",0.075
17,4,5,"t10",0.122
17,4,6,"t10",0.085
17,4,7,"t10",0.113
17,4,8,"t10",0.091
17,4,9,"t10",0.132
17,4,10,"t10",0.129
17,4,11,"t10",0.11
17,4,12,"t10",0.079
17,1,1,"t10",1.327
17,1,2,"t10",1.464
17,1,3,"t10",1.373
17,1,4,"t10",0.291
17,1,5,"t10",1.321
17,1,6,"t10",0.43
17,1,7,"t10",0.658
17,1,8,"t10",0.422
17,1,9,"t10",0.645
17,1,10,"t10",0.193
17,1,11,"t10",1.017
17,1,12,"t10",0.885
18,0,1,"t10",1.579
18,0,2,"t10",1.551
18,0,3,"t10",1.547
18,0,4,"t10",1.589
18,0,5,"t10",1.494
18,0,6,"t10",1.546
18,0,7,"t10",1.531
18,0,8,"t10",1.534
18,0,9,"t10",1.499
18,0,10,"t10",1.49
18,0,11,"t10",1.568
18,0,12,"t10",1.485
18,1,1,"t10",1.605
18,1,2,"t10",1.536
18,1,3,"t10",1.541
18,1,4,"t10",1.588
18,1,5,"t10",1.492
18,1,6,"t10",1.524
18,1,7,"t10",1.556
18,1,8,"t10",1.547
18,1,9,"t10",1.518
18,1,10,"t10",1.508
18,1,11,"t10",1.574
18,1,12,"t10",1.494
18,4,1,"t10",1.553
18,4,2,"t10",1.513
18,4,3,"t10",1.518
18,4,4,"t10",1.506
18,4,5,"t10",1.453
18,4,6,"t10",1.47
18,4,7,"t10",1.483
18,4,8,"t10",1.457
18,4,9,"t10",1.46
18,4,10,"t10",1.446
18,4,11,"t10",1.548
18,4,12,"t10",1.432
18,1,1,"t10",1.571
18,1,2,"t10",1.566
18,1,3,"t10",1.561
18,1,4,"t10",1.595
18,1,5,"t10",1.478
18,1,6,"t10",1.505
18,1,7,"t10",1.587
18,1,8,"t10",1.497
18,1,9,"t10",1.482
18,1,10,"t10",1.475
18,1,11,"t10",1.614
18,1,12,"t10",1.415
19,0,1,"t10",1.284
19,0,2,"t10",1.394
19,0,3,"t10",1.152
19,0,4,"t10",1.124
19,0,5,"t10",1.116
19,0,6,"t10",1.023
19,0,7,"t10",1.196
19,0,8,"t10",1.783
19,0,9,"t10",0.749
19,0,10,"t10",1.146
19,0,11,"t10",0.686
19,0,12,"t10",1.118
19,1,1,"t10",1.175
19,1,2,"t10",1.39
19,1,3,"t10",0.917
19,1,4,"t10",1.188
19,1,5,"t10",0.817
19,1,6,"t10",0.685
19,1,7,"t10",1.184
19,1,8,"t10",1.765
19,1,9,"t10",0.622
19,1,10,"t10",0.535
19,1,11,"t10",0.577
19,1,12,"t10",0.497
19,4,1,"t10",0.458
19,4,2,"t10",0.632
19,4,3,"t10",0.264
19,4,4,"t10",0.239
19,4,5,"t10",0.216
19,4,6,"t10",0.204
19,4,7,"t10",0.217
19,4,8,"t10",1.767
19,4,9,"t10",0.246
19,4,10,"t10",0.167
19,4,11,"t10",0.151
19,4,12,"t10",0.178
19,1,1,"t10",1.196
19,1,2,"t10",1.455
19,1,3,"t10",0.805
19,1,4,"t10",1.165
19,1,5,"t10",0.77
19,1,6,"t10",0.716
19,1,7,"t10",1.051
19,1,8,"t10",1.765
19,1,9,"t10",0.75
19,1,10,"t10",0.568
19,1,11,"t10",0.591
19,1,12,"t10",0.566
20,0,1,"t10",1.407
20,0,2,"t10",1.226
20,0,3,"t10",1.246
20,0,4,"t10",1.392
20,0,5,"t10",1.029
20,0,6,"t10",1.079
20,0,7,"t10",0.962
20,0,8,"t10",1.198
20,0,9,"t10",0.973
20,0,10,"t10",1.026
20,0,11,"t10",0.914
20,0,12,"t10",1.333
20,1,1,"t10",1.429
20,1,2,"t10",1.169
20,1,3,"t10",1.219
20,1,4,"t10",1.317
20,1,5,"t10",1.004
20,1,6,"t10",0.926
20,1,7,"t10",1.022
20,1,8,"t10",1.146
20,1,9,"t10",0.967
20,1,10,"t10",0.9
20,1,11,"t10",0.645
20,1,12,"t10",1.307
20,4,1,"t10",0.308
20,4,2,"t10",0.17
20,4,3,"t10",0.25
20,4,4,"t10",0.27
20,4,5,"t10",0.187
20,4,6,"t10",0.119
20,4,7,"t10",0.154
20,4,8,"t10",0.243
20,4,9,"t10",0.224
20,4,10,"t10",0.249
20,4,11,"t10",0.077
20,4,12,"t10",0.208
20,1,1,"t10",1.324
20,1,2,"t10",1.129
20,1,3,"t10",1.115
20,1,4,"t10",1.277
20,1,5,"t10",0.836
20,1,6,"t10",1.122
20,1,7,"t10",0.835
20,1,8,"t10",0.901
20,1,9,"t10",0.699
20,1,10,"t10",0.799
20,1,11,"t10",0.75
20,1,12,"t10",1.266
