"line","enviro","rep","gen","data","time"
"3",0,1,"t0b",1.445,24
"3",0,2,"t0b",1.4455,24
"3",0,3,"t0b",1.4945,24
"3",0,4,"t0b",1.48,24
"3",0,5,"t0b",1.387,24
"3",0,6,"t0b",1.4275,24
"3",0,7,"t0b",1.4115,24
"3",0,8,"t0b",1.4505,24
"3",0,9,"t0b",1.367,24
"3",0,10,"t0b",1.369,24
"3",0,11,"t0b",1.353,24
"3",0,12,"t0b",1.3695,24
"3",32,1,"t0b",0.0175,24
"3",32,2,"t0b",0.0335,24
"3",32,3,"t0b",0.02,24
"3",32,4,"t0b",0.022,24
"3",32,5,"t0b",0.01,24
"3",32,6,"t0b",0.00900000000000001,24
"3",32,7,"t0b",0.0055,24
"3",32,8,"t0b",0.0105,24
"3",32,9,"t0b",0.00650000000000001,24
"3",32,10,"t0b",0.015,24
"3",32,11,"t0b",0.00850000000000001,24
"3",32,12,"t0b",0.0055,24
"3",128,1,"t0b",0.0205,24
"3",128,2,"t0b",0.015,24
"3",128,3,"t0b",0.013,24
"3",128,4,"t0b",0.0165,24
"3",128,5,"t0b",0.00750000000000001,24
"3",128,6,"t0b",0.005,24
"3",128,7,"t0b",0.00800000000000001,24
"3",128,8,"t0b",0.0055,24
"3",128,9,"t0b",0.01,24
"3",128,10,"t0b",0.00950000000000001,24
"3",128,11,"t0b",0.0035,24
"3",128,12,"t0b",0.0045,24
"3",512,1,"t0b",0.0195,24
"3",512,2,"t0b",0.0335,24
"3",512,3,"t0b",0.018,24
"3",512,4,"t0b",0.0235,24
"3",512,5,"t0b",0.014,24
"3",512,6,"t0b",0.0115,24
"3",512,7,"t0b",0.032,24
"3",512,8,"t0b",0.0105,24
"3",512,9,"t0b",0.01,24
"3",512,10,"t0b",0.017,24
"3",512,11,"t0b",0.01,24
"3",512,12,"t0b",0.011,24
"4",0,1,"t0b",1.3585,24
"4",0,2,"t0b",1.3915,24
"4",0,3,"t0b",1.411,24
"4",0,4,"t0b",1.385,24
"4",0,5,"t0b",1.327,24
"4",0,6,"t0b",1.3685,24
"4",0,7,"t0b",1.3265,24
"4",0,8,"t0b",1.3995,24
"4",0,9,"t0b",1.3495,24
"4",0,10,"t0b",1.373,24
"4",0,11,"t0b",1.3075,24
"4",0,12,"t0b",1.381,24
"4",32,1,"t0b",0.00700000000000001,24
"4",32,2,"t0b",0.00950000000000001,24
"4",32,3,"t0b",0.00800000000000001,24
"4",32,4,"t0b",0.00650000000000001,24
"4",32,5,"t0b",0.0045,24
"4",32,6,"t0b",0.005,24
"4",32,7,"t0b",0.0045,24
"4",32,8,"t0b",0.004,24
"4",32,9,"t0b",0.00600000000000001,24
"4",32,10,"t0b",0.00750000000000001,24
"4",32,11,"t0b",0.0045,24
"4",32,12,"t0b",0.004,24
"4",128,1,"t0b",0.00850000000000001,24
"4",128,2,"t0b",0.00900000000000001,24
"4",128,3,"t0b",0.00800000000000001,24
"4",128,4,"t0b",0.00900000000000001,24
"4",128,5,"t0b",0.005,24
"4",128,6,"t0b",0.00650000000000001,24
"4",128,7,"t0b",0.00600000000000001,24
"4",128,8,"t0b",0.00600000000000001,24
"4",128,9,"t0b",0.0055,24
"4",128,10,"t0b",0.00850000000000001,24
"4",128,11,"t0b",0.0045,24
"4",128,12,"t0b",0.00700000000000001,24
"4",512,1,"t0b",0.00750000000000001,24
"4",512,2,"t0b",0.0125,24
"4",512,3,"t0b",0.011,24
"4",512,4,"t0b",0.00900000000000001,24
"4",512,5,"t0b",0.00800000000000001,24
"4",512,6,"t0b",0.00900000000000001,24
"4",512,7,"t0b",0.00750000000000001,24
"4",512,8,"t0b",0.00950000000000001,24
"4",512,9,"t0b",0.00800000000000001,24
"4",512,10,"t0b",0.01,24
"4",512,11,"t0b",0.012,24
"4",512,12,"t0b",0.00800000000000001,24
"5",0,1,"t0b",1.351,24
"5",0,2,"t0b",1.22,24
"5",0,3,"t0b",1.285,24
"5",0,4,"t0b",1.2435,24
"5",0,5,"t0b",1.1765,24
"5",0,6,"t0b",1.066,24
"5",0,7,"t0b",0.729,24
"5",0,8,"t0b",0.8205,24
"5",0,9,"t0b",1.163,24
"5",0,10,"t0b",1.2195,24
"5",0,11,"t0b",0.689,24
"5",0,12,"t0b",1.4245,24
"5",32,1,"t0b",0.563,24
"5",32,2,"t0b",0.301,24
"5",32,3,"t0b",0.408,24
"5",32,4,"t0b",0.278,24
"5",32,5,"t0b",0.49,24
"5",32,6,"t0b",0.113,24
"5",32,7,"t0b",0.0705,24
"5",32,8,"t0b",0.0535,24
"5",32,9,"t0b",0.09,24
"5",32,10,"t0b",0.221,24
"5",32,11,"t0b",0.019,24
"5",32,12,"t0b",0.3525,24
"5",128,1,"t0b",0.453,24
"5",128,2,"t0b",0.241,24
"5",128,3,"t0b",0.302,24
"5",128,4,"t0b",0.2105,24
"5",128,5,"t0b",0.13,24
"5",128,6,"t0b",0.126,24
"5",128,7,"t0b",0.051,24
"5",128,8,"t0b",0.0495,24
"5",128,9,"t0b",0.0475,24
"5",128,10,"t0b",0.148,24
"5",128,11,"t0b",0.028,24
"5",128,12,"t0b",0.334,24
"5",512,1,"t0b",0.405,24
"5",512,2,"t0b",0.2365,24
"5",512,3,"t0b",0.281,24
"5",512,4,"t0b",0.3275,24
"5",512,5,"t0b",0.227,24
"5",512,6,"t0b",0.148,24
"5",512,7,"t0b",0.072,24
"5",512,8,"t0b",0.0755,24
"5",512,9,"t0b",0.106,24
"5",512,10,"t0b",0.2065,24
"5",512,11,"t0b",0.0165,24
"5",512,12,"t0b",0.406,24
"6",0,1,"t0b",1.3085,24
"6",0,2,"t0b",1.289,24
"6",0,3,"t0b",1.241,24
"6",0,4,"t0b",1.3685,24
"6",0,5,"t0b",1.2435,24
"6",0,6,"t0b",1.3565,24
"6",0,7,"t0b",1.279,24
"6",0,8,"t0b",1.29,24
"6",0,9,"t0b",1.214,24
"6",0,10,"t0b",1.078,24
"6",0,11,"t0b",0.745,24
"6",0,12,"t0b",1.151,24
"6",32,1,"t0b",0.0255,24
"6",32,2,"t0b",0.034,24
"6",32,3,"t0b",0.022,24
"6",32,4,"t0b",0.0225,24
"6",32,5,"t0b",0.019,24
"6",32,6,"t0b",0.019,24
"6",32,7,"t0b",0.0145,24
"6",32,8,"t0b",0.017,24
"6",32,9,"t0b",0.0155,24
"6",32,10,"t0b",0.00600000000000001,24
"6",32,11,"t0b",0.001,24
"6",32,12,"t0b",0.023,24
"6",128,1,"t0b",0.0295,24
"6",128,2,"t0b",0.0355,24
"6",128,3,"t0b",0.0225,24
"6",128,4,"t0b",0.026,24
"6",128,5,"t0b",0.02,24
"6",128,6,"t0b",0.0255,24
"6",128,7,"t0b",0.0135,24
"6",128,8,"t0b",0.019,24
"6",128,9,"t0b",0.00950000000000001,24
"6",128,10,"t0b",0.011,24
"6",128,11,"t0b",0.00750000000000001,24
"6",128,12,"t0b",0.0135,24
"6",512,1,"t0b",0.0135,24
"6",512,2,"t0b",0.0285,24
"6",512,3,"t0b",0.0305,24
"6",512,4,"t0b",0.0345,24
"6",512,5,"t0b",0.021,24
"6",512,6,"t0b",0.024,24
"6",512,7,"t0b",0.0115,24
"6",512,8,"t0b",0.0175,24
"6",512,9,"t0b",0.0155,24
"6",512,10,"t0b",0.0155,24
"6",512,11,"t0b",0.005,24
"6",512,12,"t0b",0.019,24
"7",0,1,"t0b",1.376,24
"7",0,2,"t0b",1.3145,24
"7",0,3,"t0b",1.3295,24
"7",0,4,"t0b",1.4575,24
"7",0,5,"t0b",1.312,24
"7",0,6,"t0b",1.407,24
"7",0,7,"t0b",1.3725,24
"7",0,8,"t0b",1.4315,24
"7",0,9,"t0b",1.302,24
"7",0,10,"t0b",1.41,24
"7",0,11,"t0b",1.298,24
"7",0,12,"t0b",1.449,24
"7",32,1,"t0b",0.0305,24
"7",32,2,"t0b",0.056,24
"7",32,3,"t0b",0.024,24
"7",32,4,"t0b",0.0555,24
"7",32,5,"t0b",0.0175,24
"7",32,6,"t0b",0.0315,24
"7",32,7,"t0b",0.049,24
"7",32,8,"t0b",0.0325,24
"7",32,9,"t0b",0.00750000000000001,24
"7",32,10,"t0b",0.041,24
"7",32,11,"t0b",0.00950000000000001,24
"7",32,12,"t0b",0.037,24
"7",128,1,"t0b",0.0205,24
"7",128,2,"t0b",0.0415,24
"7",128,3,"t0b",0.024,24
"7",128,4,"t0b",0.035,24
"7",128,5,"t0b",0.018,24
"7",128,6,"t0b",0.0215,24
"7",128,7,"t0b",0.036,24
"7",128,8,"t0b",0.027,24
"7",128,9,"t0b",0.0045,24
"7",128,10,"t0b",0.0355,24
"7",128,11,"t0b",0.00600000000000001,24
"7",128,12,"t0b",0.024,24
"7",512,1,"t0b",0.0235,24
"7",512,2,"t0b",0.0385,24
"7",512,3,"t0b",0.0185,24
"7",512,4,"t0b",0.034,24
"7",512,5,"t0b",0.0205,24
"7",512,6,"t0b",0.0235,24
"7",512,7,"t0b",0.034,24
"7",512,8,"t0b",0.0265,24
"7",512,9,"t0b",0.00850000000000001,24
"7",512,10,"t0b",0.029,24
"7",512,11,"t0b",0.00900000000000001,24
"7",512,12,"t0b",0.0425,24
"8",0,1,"t0b",1.424,24
"8",0,2,"t0b",1.467,24
"8",0,3,"t0b",1.483,24
"8",0,4,"t0b",1.5085,24
"8",0,5,"t0b",1.45,24
"8",0,6,"t0b",1.4835,24
"8",0,7,"t0b",1.493,24
"8",0,8,"t0b",1.506,24
"8",0,9,"t0b",1.4555,24
"8",0,10,"t0b",1.413,24
"8",0,11,"t0b",1.451,24
"8",0,12,"t0b",1.474,24
"8",32,1,"t0b",0.0225,24
"8",32,2,"t0b",0.0275,24
"8",32,3,"t0b",0.0165,24
"8",32,4,"t0b",0.012,24
"8",32,5,"t0b",0.014,24
"8",32,6,"t0b",0.0115,24
"8",32,7,"t0b",0.016,24
"8",32,8,"t0b",0.00900000000000001,24
"8",32,9,"t0b",0.00900000000000001,24
"8",32,10,"t0b",0.00600000000000001,24
"8",32,11,"t0b",0.00850000000000001,24
"8",32,12,"t0b",0.00850000000000001,24
"8",128,1,"t0b",0.0105,24
"8",128,2,"t0b",0.0145,24
"8",128,3,"t0b",0.0115,24
"8",128,4,"t0b",0.00700000000000001,24
"8",128,5,"t0b",0.00750000000000001,24
"8",128,6,"t0b",0.00950000000000001,24
"8",128,7,"t0b",0.00750000000000001,24
"8",128,8,"t0b",0.0175,24
"8",128,9,"t0b",0.00900000000000001,24
"8",128,10,"t0b",0.00650000000000001,24
"8",128,11,"t0b",0.005,24
"8",128,12,"t0b",0.005,24
"8",512,1,"t0b",0.022,24
"8",512,2,"t0b",0.0245,24
"8",512,3,"t0b",0.021,24
"8",512,4,"t0b",0.0155,24
"8",512,5,"t0b",0.011,24
"8",512,6,"t0b",0.012,24
"8",512,7,"t0b",0.00950000000000001,24
"8",512,8,"t0b",0.0135,24
"8",512,9,"t0b",0.0105,24
"8",512,10,"t0b",0.017,24
"8",512,11,"t0b",0.00650000000000001,24
"8",512,12,"t0b",0.011,24
"9",0,1,"t0b",1.476,24
"9",0,2,"t0b",1.4445,24
"9",0,3,"t0b",1.4395,24
"9",0,4,"t0b",1.4285,24
"9",0,5,"t0b",1.3755,24
"9",0,6,"t0b",1.4055,24
"9",0,7,"t0b",1.4145,24
"9",0,8,"t0b",1.397,24
"9",0,9,"t0b",1.4235,24
"9",0,10,"t0b",1.4485,24
"9",0,11,"t0b",1.393,24
"9",0,12,"t0b",1.44,24
"9",32,1,"t0b",0.038,24
"9",32,2,"t0b",0.0485,24
"9",32,3,"t0b",0.0405,24
"9",32,4,"t0b",0.0595,24
"9",32,5,"t0b",0.0615,24
"9",32,6,"t0b",0.087,24
"9",32,7,"t0b",0.0665,24
"9",32,8,"t0b",0.1215,24
"9",32,9,"t0b",0.078,24
"9",32,10,"t0b",0.0695,24
"9",32,11,"t0b",0.0275,24
"9",32,12,"t0b",0.0485,24
"9",128,1,"t0b",0.0305,24
"9",128,2,"t0b",0.044,24
"9",128,3,"t0b",0.035,24
"9",128,4,"t0b",0.048,24
"9",128,5,"t0b",0.0535,24
"9",128,6,"t0b",0.083,24
"9",128,7,"t0b",0.0595,24
"9",128,8,"t0b",0.121,24
"9",128,9,"t0b",0.0655,24
"9",128,10,"t0b",0.0575,24
"9",128,11,"t0b",0.0215,24
"9",128,12,"t0b",0.0425,24
"9",512,1,"t0b",0.038,24
"9",512,2,"t0b",0.0495,24
"9",512,3,"t0b",0.0345,24
"9",512,4,"t0b",0.049,24
"9",512,5,"t0b",0.0645,24
"9",512,6,"t0b",0.0765,24
"9",512,7,"t0b",0.0555,24
"9",512,8,"t0b",0.121,24
"9",512,9,"t0b",0.07,24
"9",512,10,"t0b",0.0605,24
"9",512,11,"t0b",0.021,24
"9",512,12,"t0b",0.0525,24
"10",0,1,"t0b",0.8055,24
"10",0,2,"t0b",1.096,24
"10",0,3,"t0b",1.089,24
"10",0,4,"t0b",1.1735,24
"10",0,5,"t0b",0.766,24
"10",0,6,"t0b",1.112,24
"10",0,7,"t0b",1.1785,24
"10",0,8,"t0b",1.298,24
"10",0,9,"t0b",1.0325,24
"10",0,10,"t0b",0.9965,24
"10",0,11,"t0b",1.0685,24
"10",0,12,"t0b",0.9195,24
"10",32,1,"t0b",0.012,24
"10",32,2,"t0b",0.0195,24
"10",32,3,"t0b",0.0195,24
"10",32,4,"t0b",0.0165,24
"10",32,5,"t0b",0.0115,24
"10",32,6,"t0b",0.00700000000000001,24
"10",32,7,"t0b",0.0305,24
"10",32,8,"t0b",0.0195,24
"10",32,9,"t0b",0.0155,24
"10",32,10,"t0b",0.0235,24
"10",32,11,"t0b",0.004,24
"10",32,12,"t0b",0.0025,24
"10",128,1,"t0b",0.0175,24
"10",128,2,"t0b",0.0135,24
"10",128,3,"t0b",0.017,24
"10",128,4,"t0b",0.039,24
"10",128,5,"t0b",0.0035,24
"10",128,6,"t0b",0.013,24
"10",128,7,"t0b",0.0195,24
"10",128,8,"t0b",0.0305,24
"10",128,9,"t0b",0.0105,24
"10",128,10,"t0b",0.011,24
"10",128,11,"t0b",0.0045,24
"10",128,12,"t0b",0.002,24
"10",512,1,"t0b",0.0235,24
"10",512,2,"t0b",0.017,24
"10",512,3,"t0b",0.0415,24
"10",512,4,"t0b",0.005,24
"10",512,5,"t0b",0.00700000000000001,24
"10",512,6,"t0b",0.01,24
"10",512,7,"t0b",0.025,24
"10",512,8,"t0b",0.0195,24
"10",512,9,"t0b",0.014,24
"10",512,10,"t0b",0.042,24
"10",512,11,"t0b",0.0035,24
"10",512,12,"t0b",0.003,24
"11",0,1,"t0b",1.1985,24
"11",0,2,"t0b",1.379,24
"11",0,3,"t0b",1.138,24
"11",0,4,"t0b",1.3275,24
"11",0,5,"t0b",1.0045,24
"11",0,6,"t0b",0.891,24
"11",0,7,"t0b",1.1465,24
"11",0,8,"t0b",1.0065,24
"11",0,9,"t0b",1.199,24
"11",0,10,"t0b",1.095,24
"11",0,11,"t0b",1.241,24
"11",0,12,"t0b",1.3475,24
"11",32,1,"t0b",0.0435,24
"11",32,2,"t0b",0.2555,24
"11",32,3,"t0b",0.0335,24
"11",32,4,"t0b",0.041,24
"11",32,5,"t0b",0.0205,24
"11",32,6,"t0b",0.0125,24
"11",32,7,"t0b",0.018,24
"11",32,8,"t0b",0.017,24
"11",32,9,"t0b",0.018,24
"11",32,10,"t0b",0.0255,24
"11",32,11,"t0b",0.034,24
"11",32,12,"t0b",0.3875,24
"11",128,1,"t0b",0.0415,24
"11",128,2,"t0b",0.0455,24
"11",128,3,"t0b",0.0455,24
"11",128,4,"t0b",0.051,24
"11",128,5,"t0b",0.015,24
"11",128,6,"t0b",0.0105,24
"11",128,7,"t0b",0.019,24
"11",128,8,"t0b",0.0245,24
"11",128,9,"t0b",0.019,24
"11",128,10,"t0b",0.0215,24
"11",128,11,"t0b",0.0345,24
"11",128,12,"t0b",0.0495,24
"11",512,1,"t0b",0.0555,24
"11",512,2,"t0b",0.0605,24
"11",512,3,"t0b",0.058,24
"11",512,4,"t0b",0.0685,24
"11",512,5,"t0b",0.021,24
"11",512,6,"t0b",0.0135,24
"11",512,7,"t0b",0.0365,24
"11",512,8,"t0b",0.0225,24
"11",512,9,"t0b",0.0195,24
"11",512,10,"t0b",0.028,24
"11",512,11,"t0b",0.04,24
"11",512,12,"t0b",0.064,24
"12",0,1,"t0b",0.5065,24
"12",0,2,"t0b",0.8255,24
"12",0,3,"t0b",0.801,24
"12",0,4,"t0b",0.774,24
"12",0,5,"t0b",0.3995,24
"12",0,6,"t0b",0.521,24
"12",0,7,"t0b",0.6235,24
"12",0,8,"t0b",0.735,24
"12",0,9,"t0b",0.4265,24
"12",0,10,"t0b",0.362,24
"12",0,11,"t0b",0.323,24
"12",0,12,"t0b",0.651,24
"12",32,1,"t0b",0.6355,24
"12",32,2,"t0b",0.9685,24
"12",32,3,"t0b",0.8605,24
"12",32,4,"t0b",0.8325,24
"12",32,5,"t0b",0.5095,24
"12",32,6,"t0b",0.591,24
"12",32,7,"t0b",0.566,24
"12",32,8,"t0b",0.6395,24
"12",32,9,"t0b",0.366,24
"12",32,10,"t0b",0.6185,24
"12",32,11,"t0b",0.314,24
"12",32,12,"t0b",0.511,24
"12",128,1,"t0b",0.4975,24
"12",128,2,"t0b",0.9075,24
"12",128,3,"t0b",0.879,24
"12",128,4,"t0b",0.823,24
"12",128,5,"t0b",0.36,24
"12",128,6,"t0b",0.4875,24
"12",128,7,"t0b",0.572,24
"12",128,8,"t0b",0.691,24
"12",128,9,"t0b",0.3675,24
"12",128,10,"t0b",0.513,24
"12",128,11,"t0b",0.277,24
"12",128,12,"t0b",0.4315,24
"12",512,1,"t0b",0.111,24
"12",512,2,"t0b",0.145,24
"12",512,3,"t0b",0.15,24
"12",512,4,"t0b",0.137,24
"12",512,5,"t0b",0.0815,24
"12",512,6,"t0b",0.0695,24
"12",512,7,"t0b",0.0825,24
"12",512,8,"t0b",0.095,24
"12",512,9,"t0b",0.1075,24
"12",512,10,"t0b",0.103,24
"12",512,11,"t0b",0.0695,24
"12",512,12,"t0b",0.113,24
"13",0,1,"t0b",1.538,24
"13",0,2,"t0b",1.4725,24
"13",0,3,"t0b",1.534,24
"13",0,4,"t0b",1.528,24
"13",0,5,"t0b",1.4675,24
"13",0,6,"t0b",1.4645,24
"13",0,7,"t0b",1.4555,24
"13",0,8,"t0b",1.493,24
"13",0,9,"t0b",1.406,24
"13",0,10,"t0b",1.4635,24
"13",0,11,"t0b",1.3505,24
"13",0,12,"t0b",1.4495,24
"13",32,1,"t0b",0.018,24
"13",32,2,"t0b",0.028,24
"13",32,3,"t0b",0.0155,24
"13",32,4,"t0b",0.00700000000000001,24
"13",32,5,"t0b",0.01,24
"13",32,6,"t0b",0.00850000000000001,24
"13",32,7,"t0b",0.00600000000000001,24
"13",32,8,"t0b",0.00650000000000001,24
"13",32,9,"t0b",0.0045,24
"13",32,10,"t0b",0.0045,24
"13",32,11,"t0b",0.002,24
"13",32,12,"t0b",0.003,24
"13",128,1,"t0b",0.0125,24
"13",128,2,"t0b",0.0125,24
"13",128,3,"t0b",0.012,24
"13",128,4,"t0b",0.0055,24
"13",128,5,"t0b",0.0055,24
"13",128,6,"t0b",0.0055,24
"13",128,7,"t0b",0.00600000000000001,24
"13",128,8,"t0b",0.0045,24
"13",128,9,"t0b",0.0035,24
"13",128,10,"t0b",0.0035,24
"13",128,11,"t0b",0.002,24
"13",128,12,"t0b",0.002,24
"13",512,1,"t0b",0.019,24
"13",512,2,"t0b",0.0235,24
"13",512,3,"t0b",0.0135,24
"13",512,4,"t0b",0.00950000000000001,24
"13",512,5,"t0b",0.00950000000000001,24
"13",512,6,"t0b",0.00800000000000001,24
"13",512,7,"t0b",0.00950000000000001,24
"13",512,8,"t0b",0.00750000000000001,24
"13",512,9,"t0b",0.005,24
"13",512,10,"t0b",0.0105,24
"13",512,11,"t0b",0.005,24
"13",512,12,"t0b",0.00600000000000001,24
"14",0,1,"t0b",1.285,24
"14",0,2,"t0b",1.0815,24
"14",0,3,"t0b",1.2015,24
"14",0,4,"t0b",1.3955,24
"14",0,5,"t0b",1.3685,24
"14",0,6,"t0b",1.3045,24
"14",0,7,"t0b",1.2535,24
"14",0,8,"t0b",1.3965,24
"14",0,9,"t0b",1.2145,24
"14",0,10,"t0b",1.384,24
"14",0,11,"t0b",1.163,24
"14",0,12,"t0b",1.3795,24
"14",32,1,"t0b",0.0435,24
"14",32,2,"t0b",0.0195,24
"14",32,3,"t0b",0.0535,24
"14",32,4,"t0b",0.0945,24
"14",32,5,"t0b",0.076,24
"14",32,6,"t0b",0.073,24
"14",32,7,"t0b",0.052,24
"14",32,8,"t0b",0.155,24
"14",32,9,"t0b",0.1025,24
"14",32,10,"t0b",0.0915,24
"14",32,11,"t0b",0.021,24
"14",32,12,"t0b",0.054,24
"14",128,1,"t0b",0.019,24
"14",128,2,"t0b",0.0135,24
"14",128,3,"t0b",0.021,24
"14",128,4,"t0b",0.036,24
"14",128,5,"t0b",0.043,24
"14",128,6,"t0b",0.0305,24
"14",128,7,"t0b",0.0255,24
"14",128,8,"t0b",0.1085,24
"14",128,9,"t0b",0.0125,24
"14",128,10,"t0b",0.022,24
"14",128,11,"t0b",0.00900000000000001,24
"14",128,12,"t0b",0.033,24
"14",512,1,"t0b",0.0215,24
"14",512,2,"t0b",0.015,24
"14",512,3,"t0b",0.025,24
"14",512,4,"t0b",0.047,24
"14",512,5,"t0b",0.052,24
"14",512,6,"t0b",0.043,24
"14",512,7,"t0b",0.028,24
"14",512,8,"t0b",0.0915,24
"14",512,9,"t0b",0.0245,24
"14",512,10,"t0b",0.0285,24
"14",512,11,"t0b",0.015,24
"14",512,12,"t0b",0.0405,24
"15",0,1,"t0b",1.263,24
"15",0,2,"t0b",1.0685,24
"15",0,3,"t0b",1.3405,24
"15",0,4,"t0b",1.2425,24
"15",0,5,"t0b",0.862,24
"15",0,6,"t0b",1.2655,24
"15",0,7,"t0b",1.1165,24
"15",0,8,"t0b",1.1115,24
"15",0,9,"t0b",1.1975,24
"15",0,10,"t0b",1.1525,24
"15",0,11,"t0b",0.923,24
"15",0,12,"t0b",1.3305,24
"15",32,1,"t0b",0.0315,24
"15",32,2,"t0b",0.00950000000000001,24
"15",32,3,"t0b",0.0105,24
"15",32,4,"t0b",0.00600000000000001,24
"15",32,5,"t0b",0.004,24
"15",32,6,"t0b",0.00800000000000001,24
"15",32,7,"t0b",0.0055,24
"15",32,8,"t0b",0.005,24
"15",32,9,"t0b",0.005,24
"15",32,10,"t0b",0.004,24
"15",32,11,"t0b",0.0035,24
"15",32,12,"t0b",0.00800000000000001,24
"15",128,1,"t0b",0.012,24
"15",128,2,"t0b",0.00700000000000001,24
"15",128,3,"t0b",0.00900000000000001,24
"15",128,4,"t0b",0.0045,24
"15",128,5,"t0b",0.003,24
"15",128,6,"t0b",0.00850000000000001,24
"15",128,7,"t0b",0.00750000000000001,24
"15",128,8,"t0b",0.004,24
"15",128,9,"t0b",0.00650000000000001,24
"15",128,10,"t0b",0.00850000000000001,24
"15",128,11,"t0b",0.00600000000000001,24
"15",128,12,"t0b",0.0115,24
"15",512,1,"t0b",0.022,24
"15",512,2,"t0b",0.0115,24
"15",512,3,"t0b",0.016,24
"15",512,4,"t0b",0.00850000000000001,24
"15",512,5,"t0b",0.00700000000000001,24
"15",512,6,"t0b",0.00950000000000001,24
"15",512,7,"t0b",0.00750000000000001,24
"15",512,8,"t0b",0.00800000000000001,24
"15",512,9,"t0b",0.0145,24
"15",512,10,"t0b",0.00950000000000001,24
"15",512,11,"t0b",0.00850000000000001,24
"15",512,12,"t0b",0.0155,24
"16",0,1,"t0b",1.2035,24
"16",0,2,"t0b",1.194,24
"16",0,3,"t0b",1.2645,24
"16",0,4,"t0b",1.1425,24
"16",0,5,"t0b",0.732,24
"16",0,6,"t0b",0.8995,24
"16",0,7,"t0b",1.1915,24
"16",0,8,"t0b",1.4255,24
"16",0,9,"t0b",1.194,24
"16",0,10,"t0b",1.325,24
"16",0,11,"t0b",1.3985,24
"16",0,12,"t0b",1.398,24
