"line","rep","enviro","data","sd","se"
10,9,0,1.2984,NA,NA
10,9,1,0.614625,NA,NA
10,9,4,0.1975,NA,NA
10,9,8,0.200666666666667,NA,NA
10,9,32,0.182166666666667,NA,NA
10,9,128,0.075,NA,NA
10,10,0,1.3139,NA,NA
10,10,1,0.76925,NA,NA
10,10,4,0.2,NA,NA
10,10,8,0.237666666666667,NA,NA
10,10,32,0.172833333333333,NA,NA
10,10,128,0.2935,NA,NA
10,11,0,1.2906,NA,NA
10,11,1,0.66475,NA,NA
10,11,4,0.1475,NA,NA
10,11,8,0.1715,NA,NA
10,11,32,0.155833333333333,NA,NA
10,11,128,0.109,NA,NA
10,12,0,1.3456,NA,NA
10,12,1,0.704375,NA,NA
10,12,4,0.196,NA,NA
10,12,8,0.219666666666667,NA,NA
10,12,32,0.182333333333333,NA,NA
10,12,128,0.1405,NA,NA
11,1,0,1.3582,NA,NA
11,1,1,0.35725,NA,NA
11,1,4,0.157,NA,NA
11,1,8,0.1435,NA,NA
11,1,32,0.1515,NA,NA
11,1,128,0.1315,NA,NA
11,2,0,1.4155,NA,NA
11,2,1,0.298625,NA,NA
11,2,4,0.181,NA,NA
11,2,8,0.226666666666667,NA,NA
11,2,32,0.149333333333333,NA,NA
11,2,128,0.1515,NA,NA
11,3,0,1.3123,NA,NA
11,3,1,0.213375,NA,NA
11,3,4,0.1435,NA,NA
11,3,8,0.125166666666667,NA,NA
11,3,32,0.1245,NA,NA
11,3,128,0.08975,NA,NA
11,4,0,1.3724,NA,NA
11,4,1,0.25825,NA,NA
11,4,4,0.17,NA,NA
11,4,8,0.126,NA,NA
11,4,32,0.1305,NA,NA
11,4,128,0.1455,NA,NA
11,5,0,1.2368,NA,NA
11,5,1,0.225875,NA,NA
11,5,4,0.169,NA,NA
11,5,8,0.108166666666667,NA,NA
11,5,32,0.106833333333333,NA,NA
11,5,128,0.094,NA,NA
11,6,0,1.2962,NA,NA
11,6,1,0.26375,NA,NA
11,6,4,0.1405,NA,NA
11,6,8,0.100666666666667,NA,NA
11,6,32,0.103666666666667,NA,NA
11,6,128,0.14,NA,NA
11,7,0,1.2464,NA,NA
11,7,1,0.253625,NA,NA
11,7,4,0.1125,NA,NA
11,7,8,0.0921666666666667,NA,NA
11,7,32,0.0878333333333333,NA,NA
11,7,128,0.17025,NA,NA
11,8,0,1.2534,NA,NA
11,8,1,0.321875,NA,NA
11,8,4,0.1125,NA,NA
11,8,8,0.0891666666666667,NA,NA
11,8,32,0.0866666666666667,NA,NA
11,8,128,0.2075,NA,NA
11,9,0,1.3382,NA,NA
11,9,1,0.250125,NA,NA
11,9,4,0.183,NA,NA
11,9,8,0.134,NA,NA
11,9,32,0.129,NA,NA
11,9,128,0.1375,NA,NA
11,10,0,1.2987,NA,NA
11,10,1,0.249125,NA,NA
11,10,4,0.154,NA,NA
11,10,8,0.128333333333333,NA,NA
11,10,32,0.126333333333333,NA,NA
11,10,128,0.15225,NA,NA
11,11,0,1.327,NA,NA
11,11,1,0.28275,NA,NA
11,11,4,0.144,NA,NA
11,11,8,0.143833333333333,NA,NA
11,11,32,0.140666666666667,NA,NA
11,11,128,0.24925,NA,NA
11,12,0,1.3095,NA,NA
11,12,1,0.2205,NA,NA
11,12,4,0.158,NA,NA
11,12,8,0.232666666666667,NA,NA
11,12,32,0.121666666666667,NA,NA
11,12,128,0.13775,NA,NA
12,1,0,1.1459,NA,NA
12,1,1,1.311375,NA,NA
12,1,4,1.103,NA,NA
12,1,8,1.05466666666667,NA,NA
12,1,32,0.922,NA,NA
12,1,128,0.175,NA,NA
12,2,0,1.2377,NA,NA
12,2,1,1.29825,NA,NA
12,2,4,1.1695,NA,NA
12,2,8,1.24433333333333,NA,NA
12,2,32,1.1405,NA,NA
12,2,128,0.21325,NA,NA
12,3,0,1.2451,NA,NA
12,3,1,1.31125,NA,NA
12,3,4,1.17,NA,NA
12,3,8,1.14133333333333,NA,NA
12,3,32,1.10183333333333,NA,NA
12,3,128,0.231,NA,NA
12,4,0,1.2071,NA,NA
12,4,1,1.242875,NA,NA
12,4,4,1.1935,NA,NA
12,4,8,1.19766666666667,NA,NA
12,4,32,1.09416666666667,NA,NA
12,4,128,0.2075,NA,NA
12,5,0,1.1322,NA,NA
12,5,1,1.24775,NA,NA
12,5,4,1.1275,NA,NA
12,5,8,0.9665,NA,NA
12,5,32,0.830666666666667,NA,NA
12,5,128,0.2125,NA,NA
12,6,0,1.1172,NA,NA
12,6,1,1.19825,NA,NA
12,6,4,1.137,NA,NA
12,6,8,1.10166666666667,NA,NA
12,6,32,0.9645,NA,NA
12,6,128,0.15125,NA,NA
12,7,0,1.1206,NA,NA
12,7,1,1.12425,NA,NA
12,7,4,0.921,NA,NA
12,7,8,0.998,NA,NA
12,7,32,0.875,NA,NA
12,7,128,0.2045,NA,NA
12,8,0,1.1633,NA,NA
12,8,1,1.26775,NA,NA
12,8,4,1.0795,NA,NA
12,8,8,1.11583333333333,NA,NA
12,8,32,0.974333333333333,NA,NA
12,8,128,0.231,NA,NA
12,9,0,1.0518,NA,NA
12,9,1,1.159,NA,NA
12,9,4,0.984,NA,NA
12,9,8,1.00316666666667,NA,NA
12,9,32,0.866166666666667,NA,NA
12,9,128,0.18575,NA,NA
12,10,0,1.1245,NA,NA
12,10,1,1.227,NA,NA
12,10,4,1.0535,NA,NA
12,10,8,1.11416666666667,NA,NA
12,10,32,1.00533333333333,NA,NA
12,10,128,0.21375,NA,NA
12,11,0,1.0469,NA,NA
12,11,1,1.2115,NA,NA
12,11,4,0.971,NA,NA
12,11,8,1.06,NA,NA
12,11,32,0.998166666666667,NA,NA
12,11,128,0.1685,NA,NA
12,12,0,1.113,NA,NA
12,12,1,1.3115,NA,NA
12,12,4,1.1725,NA,NA
12,12,8,1.04616666666667,NA,NA
12,12,32,0.906166666666667,NA,NA
12,12,128,0.1685,NA,NA
13,1,0,1.637,NA,NA
13,1,1,0.106375,NA,NA
13,1,4,0.0705,NA,NA
13,1,8,0.0778333333333333,NA,NA
13,1,32,0.0718333333333333,NA,NA
13,1,128,0.0435,NA,NA
13,2,0,1.6036,NA,NA
13,2,1,0.11725,NA,NA
13,2,4,0.0745,NA,NA
13,2,8,0.0828333333333333,NA,NA
13,2,32,0.073,NA,NA
13,2,128,0.0445,NA,NA
13,3,0,1.6352,NA,NA
13,3,1,0.1905,NA,NA
13,3,4,0.0755,NA,NA
13,3,8,0.0811666666666667,NA,NA
13,3,32,0.0743333333333333,NA,NA
13,3,128,0.12,NA,NA
13,4,0,1.6184,NA,NA
13,4,1,0.11775,NA,NA
13,4,4,0.0645,NA,NA
13,4,8,0.0725,NA,NA
13,4,32,0.0695,NA,NA
13,4,128,0.03425,NA,NA
13,5,0,1.6049,NA,NA
13,5,1,0.10475,NA,NA
13,5,4,0.063,NA,NA
13,5,8,0.0713333333333333,NA,NA
13,5,32,0.0673333333333333,NA,NA
13,5,128,0.02875,NA,NA
13,6,0,1.6023,NA,NA
13,6,1,0.0975,NA,NA
13,6,4,0.066,NA,NA
13,6,8,0.072,NA,NA
13,6,32,0.0678333333333333,NA,NA
13,6,128,0.01625,NA,NA
13,7,0,1.6059,NA,NA
13,7,1,0.0975,NA,NA
13,7,4,0.067,NA,NA
13,7,8,0.0725,NA,NA
13,7,32,0.0688333333333333,NA,NA
13,7,128,0.025,NA,NA
13,8,0,1.6029,NA,NA
13,8,1,0.114,NA,NA
13,8,4,0.0825,NA,NA
13,8,8,0.0803333333333333,NA,NA
13,8,32,0.0746666666666667,NA,NA
13,8,128,0.012,NA,NA
13,9,0,1.5799,NA,NA
13,9,1,0.12625,NA,NA
13,9,4,0.0945,NA,NA
13,9,8,0.0945,NA,NA
13,9,32,0.084,NA,NA
13,9,128,0.0255,NA,NA
13,10,0,1.599,NA,NA
13,10,1,0.153375,NA,NA
13,10,4,0.102,NA,NA
13,10,8,0.105,NA,NA
13,10,32,0.0941666666666667,NA,NA
13,10,128,0.04,NA,NA
13,11,0,1.5754,NA,NA
13,11,1,0.080125,NA,NA
13,11,4,0.0605,NA,NA
13,11,8,0.084,NA,NA
13,11,32,0.066,NA,NA
13,11,128,0.0185,NA,NA
13,12,0,1.6242,NA,NA
13,12,1,0.132125,NA,NA
13,12,4,0.109,NA,NA
13,12,8,0.0855,NA,NA
13,12,32,0.0868333333333333,NA,NA
13,12,128,0.02075,NA,NA
14,1,0,1.4743,NA,NA
14,1,1,0.5095,NA,NA
14,1,4,0.246,NA,NA
14,1,8,0.219333333333333,NA,NA
14,1,32,0.191333333333333,NA,NA
14,1,128,0.07125,NA,NA
14,2,0,1.3774,NA,NA
14,2,1,0.5725,NA,NA
14,2,4,0.1955,NA,NA
14,2,8,0.176666666666667,NA,NA
14,2,32,0.161,NA,NA
14,2,128,0.13225,NA,NA
14,3,0,1.4402,NA,NA
14,3,1,0.482375,NA,NA
14,3,4,0.192,NA,NA
14,3,8,0.181166666666667,NA,NA
14,3,32,0.15,NA,NA
14,3,128,0.177,NA,NA
14,4,0,1.4679,NA,NA
14,4,1,0.538375,NA,NA
14,4,4,0.16,NA,NA
14,4,8,0.162833333333333,NA,NA
14,4,32,0.132166666666667,NA,NA
14,4,128,0.2575,NA,NA
14,5,0,1.4364,NA,NA
14,5,1,0.46225,NA,NA
14,5,4,0.1645,NA,NA
14,5,8,0.165833333333333,NA,NA
14,5,32,0.135833333333333,NA,NA
14,5,128,0.2625,NA,NA
14,6,0,1.4185,NA,NA
14,6,1,0.432,NA,NA
14,6,4,0.1465,NA,NA
14,6,8,0.156166666666667,NA,NA
14,6,32,0.1215,NA,NA
14,6,128,0.18475,NA,NA
14,7,0,1.3855,NA,NA
14,7,1,0.4935,NA,NA
14,7,4,0.183,NA,NA
14,7,8,0.163333333333333,NA,NA
14,7,32,0.15,NA,NA
14,7,128,0.2285,NA,NA
14,8,0,1.4265,NA,NA
14,8,1,0.474,NA,NA
14,8,4,0.137,NA,NA
14,8,8,0.1745,NA,NA
14,8,32,0.144666666666667,NA,NA
14,8,128,0.32075,NA,NA
14,9,0,1.3083,NA,NA
14,9,1,0.437125,NA,NA
14,9,4,0.202,NA,NA
14,9,8,0.199833333333333,NA,NA
14,9,32,0.164,NA,NA
14,9,128,0.244,NA,NA
14,10,0,1.3318,NA,NA
14,10,1,0.497,NA,NA
14,10,4,0.1725,NA,NA
14,10,8,0.199166666666667,NA,NA
14,10,32,0.152333333333333,NA,NA
14,10,128,0.3585,NA,NA
14,11,0,1.3199,NA,NA
14,11,1,0.43925,NA,NA
14,11,4,0.166,NA,NA
14,11,8,0.172333333333333,NA,NA
14,11,32,0.155,NA,NA
14,11,128,0.33225,NA,NA
14,12,0,1.3304,NA,NA
14,12,1,0.44575,NA,NA
14,12,4,0.1555,NA,NA
14,12,8,0.196333333333333,NA,NA
14,12,32,0.175666666666667,NA,NA
14,12,128,0.2065,NA,NA
15,1,0,1.4905,NA,NA
15,1,1,0.3855,NA,NA
15,1,4,0.076,NA,NA
15,1,8,0.0858333333333333,NA,NA
15,1,32,0.0788333333333333,NA,NA
15,1,128,0.02425,NA,NA
15,2,0,1.4382,NA,NA
15,2,1,0.242875,NA,NA
15,2,4,0.0685,NA,NA
15,2,8,0.0723333333333333,NA,NA
15,2,32,0.071,NA,NA
15,2,128,0.02275,NA,NA
15,3,0,1.4972,NA,NA
15,3,1,0.30775,NA,NA
15,3,4,0.065,NA,NA
15,3,8,0.0741666666666667,NA,NA
15,3,32,0.0693333333333333,NA,NA
15,3,128,0.025,NA,NA
15,4,0,1.4843,NA,NA
15,4,1,0.195625,NA,NA
15,4,4,0.0615,NA,NA
15,4,8,0.069,NA,NA
15,4,32,0.0655,NA,NA
15,4,128,0.0115,NA,NA
15,5,0,1.3943,NA,NA
15,5,1,0.29525,NA,NA
15,5,4,0.063,NA,NA
15,5,8,0.0666666666666667,NA,NA
15,5,32,0.0661666666666667,NA,NA
15,5,128,0.014,NA,NA
15,6,0,1.4661,NA,NA
15,6,1,0.262125,NA,NA
15,6,4,0.0665,NA,NA
15,6,8,0.0715,NA,NA
15,6,32,0.0688333333333333,NA,NA
15,6,128,0.01975,NA,NA
15,7,0,1.4383,NA,NA
15,7,1,0.389875,NA,NA
15,7,4,0.0675,NA,NA
15,7,8,0.0698333333333333,NA,NA
15,7,32,0.0688333333333333,NA,NA
15,7,128,0.0295,NA,NA
15,8,0,1.4561,NA,NA
15,8,1,0.418125,NA,NA
15,8,4,0.062,NA,NA
15,8,8,0.0655,NA,NA
15,8,32,0.0658333333333333,NA,NA
15,8,128,0.0405,NA,NA
15,9,0,1.4597,NA,NA
15,9,1,0.35125,NA,NA
15,9,4,0.063,NA,NA
15,9,8,0.0706666666666667,NA,NA
15,9,32,0.0713333333333333,NA,NA
15,9,128,0.033,NA,NA
15,10,0,1.4497,NA,NA
15,10,1,0.320125,NA,NA
15,10,4,0.063,NA,NA
15,10,8,0.0745,NA,NA
15,10,32,0.0701666666666667,NA,NA
15,10,128,0.0565,NA,NA
15,11,0,1.4157,NA,NA
15,11,1,0.4465,NA,NA
15,11,4,0.061,NA,NA
15,11,8,0.0666666666666667,NA,NA
15,11,32,0.0668333333333333,NA,NA
15,11,128,0.04775,NA,NA
15,12,0,1.4877,NA,NA
15,12,1,0.46475,NA,NA
15,12,4,0.061,NA,NA
15,12,8,0.0696666666666667,NA,NA
15,12,32,0.0716666666666667,NA,NA
15,12,128,0.02825,NA,NA
16,1,0,1.4939,NA,NA
16,1,1,0.697375,NA,NA
16,1,4,0.125,NA,NA
16,1,8,0.1335,NA,NA
16,1,32,0.120166666666667,NA,NA
16,1,128,0.117,NA,NA
16,2,0,1.4474,NA,NA
16,2,1,0.753125,NA,NA
16,2,4,0.16,NA,NA
16,2,8,0.139,NA,NA
16,2,32,0.13,NA,NA
16,2,128,0.105,NA,NA
16,3,0,1.4825,NA,NA
16,3,1,0.67725,NA,NA
16,3,4,0.1285,NA,NA
16,3,8,0.112833333333333,NA,NA
16,3,32,0.1095,NA,NA
16,3,128,0.18375,NA,NA
16,4,0,1.3341,NA,NA
16,4,1,0.656875,NA,NA
16,4,4,0.118,NA,NA
16,4,8,0.0983333333333333,NA,NA
16,4,32,0.0926666666666667,NA,NA
16,4,128,0.084,NA,NA
16,5,0,1.3333,NA,NA
16,5,1,0.593,NA,NA
16,5,4,0.133,NA,NA
16,5,8,0.103666666666667,NA,NA
16,5,32,0.100333333333333,NA,NA
16,5,128,0.06525,NA,NA
16,6,0,1.3234,NA,NA
16,6,1,0.581125,NA,NA
16,6,4,0.153,NA,NA
16,6,8,0.1385,NA,NA
16,6,32,0.114333333333333,NA,NA
16,6,128,0.084,NA,NA
16,7,0,1.3987,NA,NA
16,7,1,0.551875,NA,NA
16,7,4,0.1075,NA,NA
16,7,8,0.111833333333333,NA,NA
16,7,32,0.126,NA,NA
16,7,128,0.13025,NA,NA
16,8,0,1.4598,NA,NA
16,8,1,0.687625,NA,NA
16,8,4,0.142,NA,NA
16,8,8,0.15,NA,NA
16,8,32,0.137166666666667,NA,NA
16,8,128,0.13925,NA,NA
16,9,0,1.2943,NA,NA
16,9,1,0.454,NA,NA
16,9,4,0.116,NA,NA
16,9,8,0.1415,NA,NA
16,9,32,0.124666666666667,NA,NA
16,9,128,0.121,NA,NA
16,10,0,1.3219,NA,NA
16,10,1,0.464375,NA,NA
16,10,4,0.17,NA,NA
16,10,8,0.158,NA,NA
16,10,32,0.147166666666667,NA,NA
16,10,128,0.046,NA,NA
16,11,0,1.3809,NA,NA
16,11,1,0.510875,NA,NA
16,11,4,0.1415,NA,NA
16,11,8,0.151666666666667,NA,NA
16,11,32,0.138833333333333,NA,NA
16,11,128,0.10675,NA,NA
16,12,0,1.3792,NA,NA
16,12,1,0.6615,NA,NA
16,12,4,0.194,NA,NA
16,12,8,0.160833333333333,NA,NA
16,12,32,0.162333333333333,NA,NA
16,12,128,0.09175,NA,NA
17,1,0,1.6285,NA,NA
17,1,1,0.148125,NA,NA
17,1,4,0.071,NA,NA
17,1,8,0.073,NA,NA
17,1,32,0.0741666666666667,NA,NA
17,1,128,0.02775,NA,NA
17,2,0,1.6142,NA,NA
17,2,1,0.148625,NA,NA
17,2,4,0.0645,NA,NA
17,2,8,0.0756666666666667,NA,NA
17,2,32,0.073,NA,NA
17,2,128,0.0265,NA,NA
17,3,0,1.6286,NA,NA
17,3,1,0.1985,NA,NA
17,3,4,0.0695,NA,NA
17,3,8,0.078,NA,NA
17,3,32,0.0731666666666667,NA,NA
17,3,128,0.04125,NA,NA
17,4,0,1.6165,NA,NA
17,4,1,0.131125,NA,NA
17,4,4,0.062,NA,NA
17,4,8,0.074,NA,NA
17,4,32,0.0708333333333333,NA,NA
17,4,128,0.02225,NA,NA
17,5,0,1.5961,NA,NA
17,5,1,0.120375,NA,NA
17,5,4,0.06,NA,NA
17,5,8,0.075,NA,NA
17,5,32,0.069,NA,NA
17,5,128,0.02225,NA,NA
17,6,0,1.6068,NA,NA
17,6,1,0.1375,NA,NA
17,6,4,0.062,NA,NA
17,6,8,0.0741666666666667,NA,NA
17,6,32,0.0706666666666667,NA,NA
17,6,128,0.02525,NA,NA
17,7,0,1.6059,NA,NA
17,7,1,0.194625,NA,NA
17,7,4,0.0625,NA,NA
17,7,8,0.0708333333333333,NA,NA
17,7,32,0.0708333333333333,NA,NA
17,7,128,0.04725,NA,NA
17,8,0,1.6106,NA,NA
17,8,1,0.180125,NA,NA
17,8,4,0.0665,NA,NA
17,8,8,0.0713333333333333,NA,NA
17,8,32,0.0661666666666667,NA,NA
17,8,128,0.04375,NA,NA
17,9,0,1.5979,NA,NA
17,9,1,0.18575,NA,NA
17,9,4,0.058,NA,NA
17,9,8,0.0745,NA,NA
17,9,32,0.0713333333333333,NA,NA
17,9,128,0.055,NA,NA
17,10,0,1.5919,NA,NA
17,10,1,0.15325,NA,NA
17,10,4,0.063,NA,NA
17,10,8,0.0748333333333333,NA,NA
17,10,32,0.0716666666666667,NA,NA
17,10,128,0.0235,NA,NA
17,11,0,1.567,NA,NA
17,11,1,0.15,NA,NA
17,11,4,0.06,NA,NA
17,11,8,0.0676666666666667,NA,NA
17,11,32,0.0688333333333333,NA,NA
17,11,128,0.0245,NA,NA
17,12,0,1.6089,NA,NA
17,12,1,0.16625,NA,NA
17,12,4,0.0635,NA,NA
17,12,8,0.0745,NA,NA
17,12,32,0.0753333333333333,NA,NA
17,12,128,0.023,NA,NA
18,1,0,1.5763,NA,NA
18,1,1,1.609875,NA,NA
18,1,4,1.5325,NA,NA
18,1,8,0.202833333333333,NA,NA
18,1,32,0.189333333333333,NA,NA
18,1,128,0.279,NA,NA
18,2,0,1.5768,NA,NA
18,2,1,1.6135,NA,NA
18,2,4,1.5045,NA,NA
18,2,8,0.292166666666667,NA,NA
18,2,32,0.184833333333333,NA,NA
18,2,128,0.2935,NA,NA
18,3,0,1.5574,NA,NA
18,3,1,1.605875,NA,NA
18,3,4,1.5225,NA,NA
18,3,8,0.303166666666667,NA,NA
18,3,32,0.182833333333333,NA,NA
18,3,128,0.28675,NA,NA
18,4,0,1.5816,NA,NA
18,4,1,1.60925,NA,NA
18,4,4,1.524,NA,NA
18,4,8,0.241166666666667,NA,NA
18,4,32,0.160833333333333,NA,NA
18,4,128,0.2685,NA,NA
18,5,0,1.5432,NA,NA
18,5,1,1.59325,NA,NA
18,5,4,1.527,NA,NA
18,5,8,0.203833333333333,NA,NA
18,5,32,0.147166666666667,NA,NA
18,5,128,0.30025,NA,NA
18,6,0,1.5573,NA,NA
18,6,1,1.5875,NA,NA
18,6,4,1.4995,NA,NA
18,6,8,0.225333333333333,NA,NA
18,6,32,0.1695,NA,NA
18,6,128,0.3365,NA,NA
18,7,0,1.5487,NA,NA
18,7,1,1.608125,NA,NA
18,7,4,1.5345,NA,NA
18,7,8,0.280333333333333,NA,NA
18,7,32,0.1775,NA,NA
18,7,128,0.3085,NA,NA
18,8,0,1.583,NA,NA
18,8,1,1.616875,NA,NA
18,8,4,1.5215,NA,NA
18,8,8,0.254666666666667,NA,NA
18,8,32,0.256,NA,NA
18,8,128,0.39175,NA,NA
18,9,0,1.5602,NA,NA
18,9,1,1.61075,NA,NA
18,9,4,1.487,NA,NA
18,9,8,0.327833333333333,NA,NA
18,9,32,0.290333333333333,NA,NA
18,9,128,0.232,NA,NA
18,10,0,1.545,NA,NA
18,10,1,1.575125,NA,NA
18,10,4,1.441,NA,NA
18,10,8,0.275166666666667,NA,NA
18,10,32,0.1785,NA,NA
18,10,128,0.30475,NA,NA
18,11,0,1.5492,NA,NA
18,11,1,1.557375,NA,NA
18,11,4,1.426,NA,NA
18,11,8,0.277666666666667,NA,NA
18,11,32,0.1815,NA,NA
18,11,128,0.27225,NA,NA
18,12,0,1.5545,NA,NA
18,12,1,1.579875,NA,NA
18,12,4,1.4355,NA,NA
18,12,8,0.237333333333333,NA,NA
18,12,32,0.208833333333333,NA,NA
18,12,128,0.24675,NA,NA
19,1,0,1.5523,NA,NA
19,1,1,0.67825,NA,NA
19,1,4,0.0895,NA,NA
19,1,8,0.083,NA,NA
19,1,32,0.0861666666666667,NA,NA
19,1,128,0.2995,NA,NA
19,2,0,1.5705,NA,NA
19,2,1,0.783375,NA,NA
19,2,4,0.1425,NA,NA
19,2,8,0.101666666666667,NA,NA
19,2,32,0.097,NA,NA
19,2,128,0.43975,NA,NA
19,3,0,1.5561,NA,NA
19,3,1,0.712625,NA,NA
19,3,4,0.1065,NA,NA
19,3,8,0.085,NA,NA
19,3,32,0.0818333333333333,NA,NA
19,3,128,0.38825,NA,NA
19,4,0,1.5663,NA,NA
19,4,1,0.702125,NA,NA
19,4,4,0.126,NA,NA
19,4,8,0.101833333333333,NA,NA
19,4,32,0.0903333333333333,NA,NA
19,4,128,0.28775,NA,NA
19,5,0,1.5047,NA,NA
19,5,1,0.51475,NA,NA
19,5,4,0.1015,NA,NA
19,5,8,0.0825,NA,NA
19,5,32,0.0838333333333333,NA,NA
19,5,128,0.1185,NA,NA
19,6,0,1.5311,NA,NA
19,6,1,0.689,NA,NA
19,6,4,0.098,NA,NA
19,6,8,0.0856666666666667,NA,NA
19,6,32,0.0835,NA,NA
19,6,128,0.341,NA,NA
19,7,0,1.4959,NA,NA
19,7,1,0.659625,NA,NA
19,7,4,0.0895,NA,NA
19,7,8,0.0858333333333333,NA,NA
19,7,32,0.0825,NA,NA
19,7,128,0.3255,NA,NA
19,8,0,1.5274,NA,NA
19,8,1,0.765125,NA,NA
19,8,4,0.1125,NA,NA
19,8,8,0.0943333333333333,NA,NA
19,8,32,0.0895,NA,NA
19,8,128,0.2515,NA,NA
19,9,0,1.5088,NA,NA
19,9,1,0.7115,NA,NA
19,9,4,0.1145,NA,NA
19,9,8,0.0921666666666667,NA,NA
19,9,32,0.0876666666666667,NA,NA
19,9,128,0.39125,NA,NA
19,10,0,1.5167,NA,NA
19,10,1,0.677375,NA,NA
19,10,4,0.1195,NA,NA
19,10,8,0.0956666666666667,NA,NA
19,10,32,0.0928333333333333,NA,NA
19,10,128,0.353,NA,NA
19,11,0,1.4388,NA,NA
19,11,1,0.622125,NA,NA
19,11,4,0.1015,NA,NA
19,11,8,0.0911666666666667,NA,NA
19,11,32,0.0938333333333333,NA,NA
19,11,128,0.329,NA,NA
19,12,0,1.3961,NA,NA
19,12,1,0.62275,NA,NA
19,12,4,0.099,NA,NA
19,12,8,0.101833333333333,NA,NA
19,12,32,0.0938333333333333,NA,NA
19,12,128,0.14425,NA,NA
20,1,0,1.5564,NA,NA
20,1,1,1.082625,NA,NA
20,1,4,0.802,NA,NA
20,1,8,0.420166666666667,NA,NA
20,1,32,0.128333333333333,NA,NA
20,1,128,0.06775,NA,NA
20,2,0,1.5162,NA,NA
20,2,1,1.046625,NA,NA
20,2,4,0.802,NA,NA
20,2,8,0.446833333333333,NA,NA
20,2,32,0.132333333333333,NA,NA
20,2,128,0.07925,NA,NA
20,3,0,1.527,NA,NA
20,3,1,0.972875,NA,NA
20,3,4,0.7975,NA,NA
20,3,8,0.436,NA,NA
20,3,32,0.138333333333333,NA,NA
20,3,128,0.07925,NA,NA
20,4,0,1.5352,NA,NA
20,4,1,1.020625,NA,NA
20,4,4,0.819,NA,NA
20,4,8,0.474333333333333,NA,NA
20,4,32,0.113166666666667,NA,NA
20,4,128,0.054,NA,NA
20,5,0,1.4675,NA,NA
20,5,1,0.913,NA,NA
20,5,4,0.775,NA,NA
20,5,8,0.377833333333333,NA,NA
20,5,32,0.121666666666667,NA,NA
20,5,128,0.06625,NA,NA
20,6,0,1.4921,NA,NA
20,6,1,1.0035,NA,NA
20,6,4,0.808,NA,NA
20,6,8,0.4225,NA,NA
20,6,32,0.128333333333333,NA,NA
20,6,128,0.073,NA,NA
20,7,0,1.474,NA,NA
20,7,1,0.90125,NA,NA
20,7,4,0.778,NA,NA
20,7,8,0.395333333333333,NA,NA
20,7,32,0.138833333333333,NA,NA
20,7,128,0.05075,NA,NA
20,8,0,1.4767,NA,NA
20,8,1,0.877375,NA,NA
20,8,4,0.805,NA,NA
20,8,8,0.376333333333333,NA,NA
20,8,32,0.177833333333333,NA,NA
20,8,128,0.0545,NA,NA
20,9,0,1.4075,NA,NA
20,9,1,0.9005,NA,NA
20,9,4,0.759,NA,NA
20,9,8,0.367833333333333,NA,NA
20,9,32,0.1295,NA,NA
20,9,128,0.061,NA,NA
20,10,0,1.4453,NA,NA
20,10,1,0.86525,NA,NA
20,10,4,0.7455,NA,NA
20,10,8,0.366166666666667,NA,NA
20,10,32,0.124666666666667,NA,NA
20,10,128,0.0535,NA,NA
20,11,0,1.342,NA,NA
20,11,1,0.84175,NA,NA
20,11,4,0.6825,NA,NA
20,11,8,0.292833333333333,NA,NA
20,11,32,0.107166666666667,NA,NA
20,11,128,0.04775,NA,NA
20,12,0,1.3243,NA,NA
20,12,1,0.859375,NA,NA
20,12,4,0.796,NA,NA
20,12,8,0.3225,NA,NA
20,12,32,0.117,NA,NA
20,12,128,0.0555,NA,NA
