"line","rep","enviro","data","sd","se"
8,2,1,1.8085,0.0275771644662755,0.0275771644662755
8,2,4,1.353,NA,NA
8,2,8,0.29225,0.176423141906044,0.176423141906044
8,2,32,0.24325,0.196222131779267,0.196222131779267
8,2,128,0.2065,NA,NA
8,3,0,1.76716666666667,0.0598546851410426,0.0423236537490169
8,3,0.5,1.733,NA,NA
8,3,1,1.793,0.043840620433566,0.043840620433566
8,3,4,0.624,NA,NA
8,3,8,0.1055,0.0855599205235723,0.0855599205235723
8,3,32,0.1225,0.137885822331377,0.137885822331377
8,3,128,0.0535,NA,NA
8,4,0,1.79983333333333,0.0503793939357485,0.0356236110840362
8,4,0.5,1.758,NA,NA
8,4,1,1.815,0.00282842712474619,0.00282842712474619
8,4,4,1.194,NA,NA
8,4,8,0.20475,0.120561706192306,0.120561706192306
8,4,32,0.173,0.0905096679918781,0.0905096679918781
8,4,128,0.1555,NA,NA
8,5,0,1.70683333333333,0.0745860800239115,0.0527403229670303
8,5,0.5,1.703,NA,NA
8,5,1,1.7415,0.0134350288425443,0.0134350288425443
8,5,4,1.68,NA,NA
8,5,8,0.287,0.231931024229188,0.231931024229188
8,5,32,0.14725,0.0618718433538229,0.0618718433538229
8,5,128,0.129,NA,NA
8,6,0,1.6865,0.103454096100638,0.0731530928942858
8,6,0.5,1.646,NA,NA
8,6,1,1.7155,0.0134350288425445,0.0134350288425445
8,6,4,0.746,NA,NA
8,6,8,0.58475,0.104298250225016,0.104298250225016
8,6,32,0.57075,0.0265165042944955,0.0265165042944955
8,6,128,0.6815,NA,NA
8,7,0,1.66183333333333,0.0446831437270626,0.0315957539341391
8,7,0.5,1.616,NA,NA
8,7,1,1.5685,0.154856385079854,0.154856385079854
8,7,4,0.691,NA,NA
8,7,8,0.1265,0.160513239329346,0.160513239329346
8,7,32,0.071,0.0919238815542512,0.0919238815542512
8,7,128,0.014,NA,NA
8,8,0,1.77733333333333,0.0450037035513005,0.0318224239596337
8,8,0.5,1.734,NA,NA
8,8,1,1.7725,0.0318198051533946,0.0318198051533946
8,8,4,1.13,NA,NA
8,8,8,0.119,0.125865007051205,0.125865007051205
8,8,32,0.1155,0.112429978208661,0.112429978208661
8,8,128,0.1465,NA,NA
8,9,0,1.75633333333333,0.0616468436607531,0.0435909011912654
8,9,0.5,1.732,NA,NA
8,9,1,1.7765,0.0247487373415293,0.0247487373415293
8,9,4,1.185,NA,NA
8,9,8,0.1345,0.123743686707646,0.123743686707646
8,9,32,0.1485,0.166170093578839,0.166170093578839
8,9,128,0.1505,NA,NA
8,10,0,1.69883333333333,0.0839081839472965,0.0593320458661815
8,10,0.5,1.59,NA,NA
8,10,1,1.6575,0.0318198051533946,0.0318198051533946
8,10,4,0.227,NA,NA
8,10,8,0.157,0.131521861300698,0.131521861300698
8,10,32,0.13075,0.114904851942814,0.114904851942814
8,10,128,0.1085,NA,NA
8,11,0,1.719,0.0591945943477949,0.0418568990729126
8,11,0.5,1.654,NA,NA
8,11,1,1.7275,0.00212132034355972,0.00212132034355972
8,11,4,0.281,NA,NA
8,11,8,0.0775,0.0898025612106915,0.0898025612106915
8,11,32,0.07325,0.0873276874765386,0.0873276874765386
8,11,128,0.015,NA,NA
8,12,0,1.713,0.0871550342780037,0.0616279157525224
8,12,0.5,1.691,NA,NA
8,12,1,1.747,0.0424264068711927,0.0424264068711927
8,12,4,0.157,NA,NA
8,12,8,0.129,0.074953318805774,0.074953318805774
8,12,32,0.12625,0.108540890912135,0.108540890912135
8,12,128,0.075,NA,NA
9,1,0,1.76966666666667,0.0893886644565928,0.0632073307984657
9,1,1,0.69675,0.167230753750618,0.167230753750618
9,1,4,0.32,NA,NA
9,1,8,0.31675,0.178544462249603,0.178544462249603
9,1,32,0.23725,0.0760139789775539,0.0760139789775539
9,1,128,0.2615,NA,NA
9,2,0,1.65883333333333,0.0619643714834043,0.0438154272678775
9,2,1,0.787,0.0876812408671319,0.0876812408671319
9,2,4,0.237,NA,NA
9,2,8,0.31075,0.0654073772597556,0.0654073772597556
9,2,32,0.257,0.00282842712474619,0.00282842712474619
9,2,128,0.268,NA,NA
9,3,0,1.71,0.109489725545368,0.0774209274033837
9,3,1,1.07075,0.561796337652712,0.561796337652712
9,3,4,0.181,NA,NA
9,3,8,0.21175,0.0625789501350095,0.0625789501350095
9,3,32,0.13075,0.0201525432638166,0.0201525432638166
9,3,128,0.1445,NA,NA
9,4,0,1.68416666666667,0.152179444516444,0.107607117174779
9,4,1,1.60125,0.269761237022668,0.269761237022668
9,4,4,0.264,NA,NA
9,4,8,0.25175,0.0908632213824714,0.0908632213824714
9,4,32,0.174,0.0353553390593274,0.0353553390593274
9,4,128,0.1305,NA,NA
9,5,0,1.704,0.0837197706638043,0.0591988175557586
9,5,1,1.1025,0.0530330085889912,0.0530330085889912
9,5,4,0.434,NA,NA
9,5,8,0.44975,0.100055609537896,0.100055609537896
9,5,32,0.3335,0.0954594154601839,0.0954594154601839
9,5,128,0.484,NA,NA
9,6,0,1.71916666666667,0.0564143894173581,0.0398909973135125
9,6,1,0.565,0.0622253967444162,0.0622253967444162
9,6,4,0.204,NA,NA
9,6,8,0.19325,0.108540890912135,0.108540890912135
9,6,32,0.1455,0.0827314933988261,0.0827314933988261
9,6,128,0.113,NA,NA
9,7,0,1.67366666666667,0.0686245825731082,0.048524907693541
9,7,1,0.756,0.0183847763108502,0.0183847763108502
9,7,4,0.34,NA,NA
9,7,8,0.1745,0.11667261889578,0.11667261889578
9,7,32,0.13825,0.109955104474508,0.109955104474508
9,7,128,0.0975,NA,NA
9,8,0,1.7605,0.078560486251041,0.0555506525614236
9,8,1,1.794,0.0523259018078044,0.0523259018078044
9,8,4,0.223,NA,NA
9,8,8,0.0765,0.0982878425849301,0.0982878425849301
9,8,32,0.07175,0.0951058620695907,0.0951058620695907
9,8,128,0.0145,NA,NA
9,9,0,1.73816666666667,0.0882614487380155,0.0624102689199996
9,9,1,0.5275,0.0629325035256028,0.0629325035256028
9,9,4,0.218,NA,NA
9,9,8,0.2205,0.0855599205235723,0.0855599205235723
9,9,32,0.1845,0.0601040764008566,0.0601040764008566
9,9,128,0.1595,NA,NA
9,10,0,1.597,0.071714712576988,0.0507099595740324
9,10,1,0.96125,0.667862354830694,0.667862354830694
9,10,4,0.431,NA,NA
9,10,8,0.3015,0.152027957955108,0.152027957955108
9,10,32,0.236,0.0933380951166243,0.0933380951166243
9,10,128,0.155,NA,NA
9,11,0,1.36666666666667,0.317296916677949,0.224362801432561
9,11,1,0.61225,0.282489159084026,0.282489159084026
9,11,4,0.148,NA,NA
9,11,8,0.13975,0.130461201128918,0.130461201128918
9,11,32,0.093,0.0961665222413705,0.0961665222413705
9,11,128,0.041,NA,NA
9,12,0,1.3035,0.134784086597788,0.0953067416293308
9,12,1,0.7765,0.0190918830920368,0.0190918830920368
9,12,4,0.445,NA,NA
9,12,8,0.23675,0.257740421742497,0.257740421742497
9,12,32,0.1195,0.126572113832392,0.126572113832392
9,12,128,0.0495,NA,NA
10,1,0,1.71366666666667,0.10488724104167,0.0741664794005126
10,1,1,1.47125,0.210364267402998,0.210364267402998
10,1,4,0.76,NA,NA
10,1,8,1.241,0.243244732728172,0.243244732728172
10,1,32,1.23275,0.310066323550301,0.310066323550301
10,1,128,0.9135,NA,NA
10,2,0,1.70116666666667,0.0896023623200489,0.0633584380068406
10,2,1,1.47675,0.151674404564515,0.151674404564515
10,2,4,0.949,NA,NA
10,2,8,1.29,0.311126983722081,0.311126983722081
10,2,32,1.238,0.329511760032931,0.329511760032931
10,2,128,0.962,NA,NA
10,3,0,1.647,0.157515078643284,0.111379980247799
10,3,1,1.61075,0.253497781055377,0.253497781055377
10,3,4,0.255,NA,NA
10,3,8,0.089,0.104651803615609,0.104651803615609
10,3,32,0.08425,0.0788424061023001,0.0788424061023001
10,3,128,0.015,NA,NA
10,4,0,1.72616666666667,0.0980055270550255,0.0693003727743702
10,4,1,1.511,0.125865007051205,0.125865007051205
10,4,4,0.924,NA,NA
10,4,8,1.22275,0.2732967709286,0.2732967709286
10,4,32,1.1515,0.228395490323255,0.228395490323255
10,4,128,0.8935,NA,NA
10,5,0,1.69466666666667,0.102256214155098,0.0723060624475339
10,5,1,1.6945,0.0827314933988261,0.0827314933988261
10,5,4,0.456,NA,NA
10,5,8,0.20375,0.174301821562484,0.174301821562484
10,5,32,0.1095,0.11667261889578,0.11667261889578
10,5,128,0.064,NA,NA
10,6,0,1.6995,0.104645831259539,0.0739957769065235
10,6,1,1.29125,0.460680067943036,0.460680067943036
10,6,4,0.738,NA,NA
10,6,8,1.301,0.270114790413261,0.270114790413261
10,6,32,1.17825,0.204707413153505,0.204707413153505
10,6,128,0.919,NA,NA
10,7,0,1.7095,0.101085359968692,0.0714781435125452
10,7,1,1.29525,0.356028264327427,0.356028264327427
10,7,4,0.65,NA,NA
10,7,8,0.895,0.661851947190608,0.661851947190608
10,7,32,0.8005,0.543765114732455,0.543765114732455
10,7,128,0.4265,NA,NA
10,8,0,1.625,0.108013887995942,0.0763773526642551
10,8,1,1.6295,0.202939646200539,0.202939646200539
10,8,4,0.707,NA,NA
10,8,8,0.61075,0.133289628253664,0.133289628253664
10,8,32,0.455,0.0834386001800126,0.0834386001800126
10,8,128,0.453,NA,NA
10,9,0,1.68816666666667,0.103218619121423,0.0729865855254694
10,9,1,1.14175,0.49674251378355,0.49674251378355
10,9,4,0.296,NA,NA
10,9,8,0.84475,0.55613948340322,0.55613948340322
10,9,32,0.65875,0.475529310347953,0.475529310347953
10,9,128,0.362,NA,NA
10,10,0,1.66883333333333,0.0835648450805321,0.0590892686252476
10,10,1,1.61075,0.195515024998081,0.195515024998081
10,10,4,0.703,NA,NA
10,10,8,1.00175,0.612708025898143,0.612708025898143
10,10,32,0.92925,0.497449620564736,0.497449620564736
10,10,128,0.4925,NA,NA
10,11,0,1.71133333333333,0.102197521170199,0.0722645602399037
10,11,1,1.2125,0.433456456867354,0.433456456867354
10,11,4,0.523,NA,NA
10,11,8,0.82875,0.656548646331709,0.656548646331709
10,11,32,0.7915,0.649831131910437,0.649831131910437
10,11,128,0.2945,NA,NA
10,12,0,1.66316666666667,0.112585893136455,0.0796102485027315
10,12,1,1.715,0.0933380951166242,0.0933380951166242
10,12,4,0.661,NA,NA
10,12,8,0.297,0.183847763108502,0.183847763108502
10,12,32,0.17925,0.206121626715879,0.206121626715879
10,12,128,0.0515,NA,NA
11,1,0,1.76016666666667,0.100613534543486,0.0711445125548462
11,1,1,1.21825,0.202586092809946,0.202586092809946
11,1,4,1.017,NA,NA
11,1,8,0.944,0.0537401153701776,0.0537401153701776
11,1,32,0.94575,0.163695219844686,0.163695219844686
11,1,128,1.073,NA,NA
11,2,0,1.72216666666667,0.0973220598494161,0.0688170884785652
11,2,1,1.74775,0.0668215908221288,0.0668215908221288
11,2,4,0.68,NA,NA
11,2,8,0.2955,0.113844191771034,0.113844191771034
11,2,32,0.2895,0.0134350288425444,0.0134350288425444
11,2,128,0.288,NA,NA
11,3,0,1.71816666666667,0.103880139263159,0.0734543509035828
11,3,1,1.7445,0.0954594154601839,0.0954594154601839
11,3,4,0.476,NA,NA
11,3,8,0.18975,0.0753068721963673,0.0753068721963673
11,3,32,0.15325,0.117026172286374,0.117026172286374
11,3,128,0.1075,NA,NA
11,4,0,1.73366666666667,0.0957096303061157,0.0676769286143119
11,4,1,1.05275,0.372998827075904,0.372998827075904
11,4,4,1.309,NA,NA
11,4,8,0.8155,0.0417193000900063,0.0417193000900063
11,4,32,0.7365,0.00212132034355964,0.00212132034355964
11,4,128,0.532,NA,NA
11,5,0,1.73766666666667,0.10089763789769,0.0713454039631613
11,5,1,1.144,0.0975807358037436,0.0975807358037436
11,5,4,0.954,NA,NA
11,5,8,0.9235,0.0657609306503489,0.0657609306503489
11,5,32,0.77725,0.0611647365726364,0.0611647365726364
11,5,128,0.6485,NA,NA
11,6,0,1.71433333333333,0.104734585182419,0.0740585354072484
11,6,1,1.31175,0.100055609537896,0.100055609537896
11,6,4,1.187,NA,NA
11,6,8,1.11925,0.223799296245542,0.223799296245542
11,6,32,1.121,0.107480230740355,0.107480230740355
11,6,128,1.1895,NA,NA
11,7,0,1.75683333333333,0.0844930963649299,0.0597456414030904
11,7,1,1.27525,0.0364159992311071,0.0364159992311071
11,7,4,0.913,NA,NA
11,7,8,1.131,0.181019335983756,0.181019335983756
11,7,32,0.95425,0.0816708332270463,0.0816708332270463
11,7,128,0.829,NA,NA
11,8,0,1.74266666666667,0.0705856453773239,0.0499115885007346
11,8,1,1.55375,0.0484368145112787,0.0484368145112787
11,8,4,1.331,NA,NA
11,8,8,1.09575,0.475529310347953,0.475529310347953
11,8,32,1.02525,0.327743993079965,0.327743993079965
11,8,128,0.5125,NA,NA
11,9,0,1.71766666666667,0.0845123265171025,0.0597592391740948
11,9,1,1.1095,0.323147799002252,0.323147799002252
11,9,4,0.795,NA,NA
11,9,8,0.43525,0.247133820024698,0.247133820024698
11,9,32,0.38325,0.25703331496131,0.25703331496131
11,9,128,0.274,NA,NA
11,10,0,1.74166666666667,0.0782325592917255,0.0553187731847577
11,10,1,0.6715,0.0318198051533946,0.0318198051533946
11,10,4,0.36,NA,NA
11,10,8,0.4905,0.183140656327316,0.183140656327316
11,10,32,0.45075,0.0371231060122937,0.0371231060122937
11,10,128,0.3275,NA,NA
11,11,0,1.7655,0.0760279553848451,0.0537598828123723
11,11,1,0.869,0.200818325856979,0.200818325856979
11,11,4,0.734,NA,NA
11,11,8,0.538,0.0961665222413705,0.0961665222413705
11,11,32,0.4945,0.133643181644257,0.133643181644257
11,11,128,0.4245,NA,NA
11,12,0,1.74633333333333,0.059810812846285,0.0422926313518876
11,12,1,0.59825,0.0060104076400857,0.0060104076400857
11,12,4,0.472,NA,NA
11,12,8,0.43525,0.126925667222985,0.126925667222985
11,12,32,0.36675,0.0724784450716211,0.0724784450716211
11,12,128,0.317,NA,NA
12,1,0,1.65466666666667,0.129423078828057,0.0915159366813599
12,1,1,1.684,0.142835569799683,0.142835569799683
12,1,4,1.548,NA,NA
12,1,8,1.67775,0.126218560441799,0.126218560441799
12,1,32,1.6685,0.106773123959169,0.106773123959169
12,1,128,0.491,NA,NA
12,2,0,1.6365,0.0888270792044859,0.0628102300584865
12,2,1,1.6555,0.0756604255869606,0.0756604255869606
12,2,4,1.575,NA,NA
12,2,8,1.6675,0.102530483272049,0.102530483272049
12,2,32,1.657,0.103237590053236,0.103237590053236
12,2,128,0.445,NA,NA
12,3,0,1.63683333333333,0.130330669196983,0.0921576999857671
12,3,1,1.65675,0.150260191002141,0.150260191002141
12,3,4,1.489,NA,NA
12,3,8,1.68275,0.116319065505187,0.116319065505187
12,3,32,1.65125,0.114197745161627,0.114197745161627
12,3,128,0.4425,NA,NA
12,4,0,1.65766666666667,0.101657923121286,0.0718830068004021
12,4,1,1.67625,0.100055609537896,0.100055609537896
12,4,4,1.536,NA,NA
12,4,8,1.68975,0.100762716319083,0.100762716319083
12,4,32,1.66625,0.125511453660612,0.125511453660612
12,4,128,0.424,NA,NA
12,5,0,1.63183333333333,0.130990775756667,0.0926244658104254
12,5,1,1.6455,0.17606958851545,0.17606958851545
12,5,4,1.543,NA,NA
12,5,8,1.6715,0.119501046020527,0.119501046020527
12,5,32,1.653,0.121622366364086,0.121622366364086
12,5,128,0.404,NA,NA
12,6,0,1.65233333333333,0.107969131391029,0.0763457049654181
12,6,1,1.69175,0.103591143443829,0.103591143443829
12,6,4,1.578,NA,NA
12,6,8,1.681,0.121622366364086,0.121622366364086
12,6,32,1.649,0.123036579926459,0.123036579926459
12,6,128,0.4225,NA,NA
12,7,0,1.64333333333333,0.088455261761714,0.0625473154233391
12,7,1,1.69525,0.0689429111656883,0.0689429111656883
12,7,4,1.596,NA,NA
12,7,8,1.66725,0.0901561146012849,0.0901561146012849
12,7,32,1.63825,0.115611958724,0.115611958724
12,7,128,0.383,NA,NA
12,8,0,1.60483333333333,0.0562724029461452,0.0397905977168811
12,8,1,1.636,0.0155563491861041,0.0155563491861041
12,8,4,1.267,NA,NA
12,8,8,1.581,0.0664680374315354,0.0664680374315354
12,8,32,1.6105,0.101116269709676,0.101116269709676
12,8,128,0.2815,NA,NA
12,9,0,1.6505,0.119080854884402,0.0842028799982519
12,9,1,1.69925,0.100055609537897,0.100055609537897
12,9,4,1.605,NA,NA
12,9,8,1.66425,0.111369318036881,0.111369318036881
12,9,32,1.6495,0.119501046020527,0.119501046020527
12,9,128,0.386,NA,NA
12,10,0,1.6255,0.131670991490153,0.0931054509682436
12,10,1,1.66025,0.148138870658582,0.148138870658582
12,10,4,1.575,NA,NA
12,10,8,1.66725,0.0943987552884041,0.0943987552884041
12,10,32,1.6345,0.11667261889578,0.11667261889578
12,10,128,0.361,NA,NA
12,11,0,1.65483333333333,0.108881051305236,0.0769905297206524
12,11,1,1.66425,0.169352074094178,0.169352074094178
12,11,4,1.51,NA,NA
12,11,8,1.6795,0.112429978208661,0.112429978208661
12,11,32,1.66375,0.107833784130949,0.107833784130949
12,11,128,0.3935,NA,NA
12,12,0,1.61866666666667,0.110753480005521,0.0783145367519126
12,12,1,1.65625,0.122683026535866,0.122683026535866
12,12,4,1.597,NA,NA
12,12,8,1.64075,0.126218560441799,0.126218560441799
12,12,32,1.5895,0.126572113832392,0.126572113832392
12,12,128,0.318,NA,NA
13,1,0,1.63183333333333,0.11001628667308,0.0777932623474981
13,1,1,1.6775,0.0926309883354377,0.0926309883354377
13,1,4,0.153,NA,NA
13,1,8,0.16425,0.104298250225016,0.104298250225016
13,1,32,0.1315,0.0940452018978108,0.0940452018978108
13,1,128,0.1335,NA,NA
13,2,0,1.43283333333333,0.100040408502431,0.0707392512447415
13,2,1,1.416,0.043840620433566,0.043840620433566
13,2,4,0.328,NA,NA
13,2,8,0.26775,0.161573899501126,0.161573899501126
13,2,32,0.2445,0.161927452891719,0.161927452891719
13,2,128,0.219,NA,NA
13,3,0,1.62333333333333,0.0514716750585536,0.0363959704729337
13,3,1,1.6165,0.0134350288425443,0.0134350288425443
13,3,4,0.215,NA,NA
13,3,8,0.1715,0.168998520703585,0.168998520703585
13,3,32,0.10725,0.11985459941112,0.11985459941112
13,3,128,0.044,NA,NA
13,4,0,1.508,0.0970618359603814,0.068633082402002
13,4,1,1.42025,0.0328804653251744,0.0328804653251744
13,4,4,0.196,NA,NA
13,4,8,0.22425,0.149553084220955,0.149553084220955
13,4,32,0.122,0.0905096679918781,0.0905096679918781
13,4,128,0.0875,NA,NA
13,5,0,1.4335,0.0651786007827723,0.0460882306017491
13,5,1,1.07225,0.3942120305115,0.3942120305115
13,5,4,0.099,NA,NA
13,5,8,0.18825,0.133996735034851,0.133996735034851
13,5,32,0.141,0.124450793488832,0.124450793488832
13,5,128,0.0945,NA,NA
13,6,0,1.58816666666667,0.0876446423538446,0.0619741209430732
13,6,1,1.621,0.0325269119345812,0.0325269119345812
13,6,4,0.197,NA,NA
13,6,8,0.13625,0.111369318036881,0.111369318036881
13,6,32,0.12575,0.150260191002141,0.150260191002141
13,6,128,0.0795,NA,NA
13,7,0,1.57333333333333,0.0695868761573138,0.0492053520124251
13,7,1,1.6085,0.0247487373415291,0.0247487373415291
13,7,4,0.11,NA,NA
13,7,8,0.075,0.10040916292849,0.10040916292849
13,7,32,0.08025,0.104298250225016,0.104298250225016
13,7,128,0.0145,NA,NA
13,8,0,1.69516666666667,0.0612583327665169,0.0433161825033862
13,8,1,1.73175,0.0413657466994129,0.0413657466994129
13,8,4,0.07,NA,NA
13,8,8,0.09925,0.108540890912135,0.108540890912135
13,8,32,0.078,0.107480230740355,0.107480230740355
13,8,128,0.011,NA,NA
13,9,0,1.6715,0.0630495836623843,0.0445827881586605
13,9,1,1.70725,0.0307591449816149,0.0307591449816149
13,9,4,0.062,NA,NA
13,9,8,0.0785,0.108187337521542,0.108187337521542
13,9,32,0.306,0.224859956417322,0.224859956417322
13,9,128,0.00650000000000001,NA,NA
13,10,0,1.35583333333333,0.331981299674143,0.23474622822671
13,10,1,1.29,0.451134126397017,0.451134126397017
13,10,4,0.086,NA,NA
13,10,8,0.10825,0.124097240098239,0.124097240098239
13,10,32,0.10875,0.123390133317053,0.123390133317053
13,10,128,0.047,NA,NA
13,11,0,1.611,0.0672011904656458,0.0475184174820669
13,11,1,1.59525,0.00883883476483197,0.00883883476483197
13,11,4,0.056,NA,NA
13,11,8,0.07775,0.106419570568575,0.106419570568575
13,11,32,0.09275,0.127632774004172,0.127632774004172
13,11,128,0.0045,NA,NA
13,12,0,1.55716666666667,0.10857524272749,0.0767742904015834
13,12,1,1.5635,0.0275771644662753,0.0275771644662753
13,12,4,0.202,NA,NA
13,12,8,0.1405,0.153442171517481,0.153442171517481
13,12,32,0.1205,0.115258405333407,0.115258405333407
13,12,128,0.044,NA,NA
14,1,0,1.73133333333333,0.074272022547749,0.0525182507959535
14,1,1,1.7305,0.0883883476483183,0.0883883476483183
14,1,4,0.447,NA,NA
14,1,8,0.105,0.130107647738325,0.130107647738325
14,1,32,0.089,0.0975807358037436,0.0975807358037436
14,1,128,0.0145,NA,NA
14,2,0,1.49366666666667,0.0523099735550816,0.0369887370244872
14,2,1,1.3725,0.0120208152801712,0.0120208152801712
14,2,4,0.118,NA,NA
14,2,8,0.17375,0.0498510280736516,0.0498510280736516
14,2,32,0.13275,0.0936916485072175,0.0936916485072175
14,2,128,0.078,NA,NA
14,3,0,1.69383333333333,0.100087878053905,0.0707728172864884
14,3,1,1.669,0.0890954544295051,0.0890954544295051
14,3,4,0.164,NA,NA
14,3,8,0.17225,0.115611958724001,0.115611958724001
14,3,32,0.14525,0.104298250225016,0.104298250225016
14,3,128,0.0605,NA,NA
14,4,0,1.727,0.0846108740056501,0.0598289227715158
14,4,1,0.867,0.202232539419353,0.202232539419353
14,4,4,0.288,NA,NA
14,4,8,0.32075,0.0936916485072175,0.0936916485072175
14,4,32,0.2085,0.0940452018978108,0.0940452018978108
14,4,128,0.2245,NA,NA
14,5,0,1.7275,0.0964611320688286,0.0682083206067998
14,5,1,1.778,0.0848528137423858,0.0848528137423858
14,5,4,0.149,NA,NA
14,5,8,0.0825,0.105358910396796,0.105358910396796
14,5,32,0.07025,0.0901561146012848,0.0901561146012848
14,5,128,0.0195,NA,NA
14,6,0,1.666,0.0970618359603814,0.068633082402002
14,6,1,0.964,0.172534054609518,0.172534054609518
14,6,4,0.328,NA,NA
14,6,8,0.463,0.376180807591243,0.376180807591243
14,6,32,0.3925,0.262336615820209,0.262336615820209
14,6,128,0.1255,NA,NA
14,7,0,1.67833333333333,0.0766572457979892,0.0542048583308421
14,7,1,0.8125,0.366988419435818,0.366988419435818
14,7,4,0.322,NA,NA
14,7,8,0.62875,0.329865313423524,0.329865313423524
14,7,32,0.4565,0.270821897194448,0.270821897194448
14,7,128,0.292,NA,NA
14,8,0,1.44066666666667,0.113650047660937,0.0803627193832231
14,8,1,1.46425,0.0201525432638166,0.0201525432638166
14,8,4,0.217,NA,NA
14,8,8,0.26675,0.239355645431646,0.239355645431646
14,8,32,0.24425,0.244305392899952,0.244305392899952
14,8,128,0.098,NA,NA
14,9,0,1.63283333333333,0.213693901020439,0.15110440650976
14,9,1,0.72925,0.341886128703696,0.341886128703696
14,9,4,0.176,NA,NA
14,9,8,0.1615,0.1209152595829,0.1209152595829
14,9,32,0.2095,0.219910208949016,0.219910208949016
14,9,128,0.0265,NA,NA
14,10,0,1.69166666666667,0.0633113997107419,0.0447679200618776
14,10,1,1.736,0.0551543289325506,0.0551543289325506
14,10,4,0.126,NA,NA
14,10,8,0.09025,0.0972271824131503,0.0972271824131503
14,10,32,0.07875,0.0866205806953521,0.0866205806953521
14,10,128,0.0325,NA,NA
14,11,0,1.39316666666667,0.0382894676553923,0.0270747422271509
14,11,1,1.144,0.183847763108502,0.183847763108502
14,11,4,0.093,NA,NA
14,11,8,0.097,0.111722871427475,0.111722871427475
14,11,32,0.075,0.0961665222413705,0.0961665222413705
14,11,128,0.025,NA,NA
14,12,0,1.65,0.0470319040652193,0.0332565782966317
14,12,1,0.7945,0.447598592491085,0.447598592491085
14,12,4,0.313,NA,NA
14,12,8,0.47225,0.33481506089183,0.33481506089183
14,12,32,0.3485,0.260922402257836,0.260922402257836
14,12,128,0.1445,NA,NA
15,1,0,1.542,0.028583211855913,0.0202113829314078
15,1,1,1.37225,0.205414519934692,0.205414519934692
15,1,4,0.375,NA,NA
15,1,8,0.57175,0.108540890912135,0.108540890912135
15,1,32,0.6205,0.231223917448001,0.231223917448001
15,1,128,1.216,NA,NA
15,2,0,1.47566666666667,0.0734597395403314,0.0519438799731659
15,2,1,1.491,0.117379725676967,0.117379725676967
15,2,4,0.081,NA,NA
15,2,8,0.09225,0.0873276874765386,0.0873276874765386
15,2,32,0.08225,0.0915703281636579,0.0915703281636579
15,2,128,0.0205,NA,NA
15,3,0,1.45516666666667,0.0743678918171903,0.0525860406064828
15,3,1,1.49275,0.0802566196646733,0.0802566196646733
15,3,4,0.091,NA,NA
15,3,8,0.0865,0.0898025612106915,0.0898025612106915
15,3,32,0.101,0.0636396103067893,0.0636396103067893
15,3,128,0.023,NA,NA
15,4,0,1.38383333333333,0.127673737837244,0.0902789658041488
15,4,1,1.459,0.121622366364086,0.121622366364086
15,4,4,0.102,NA,NA
15,4,8,0.0785,0.0954594154601839,0.0954594154601839
15,4,32,0.086,0.0820243866176395,0.0820243866176395
15,4,128,0.013,NA,NA
15,5,0,1.40366666666667,0.0829236596716121,0.0586358820746023
15,5,1,1.444,0.15556349186104,0.15556349186104
15,5,4,0.087,NA,NA
15,5,8,0.095,0.121622366364086,0.121622366364086
15,5,32,0.07575,0.0951058620695906,0.0951058620695906
15,5,128,0.017,NA,NA
15,6,0,1.46883333333333,0.0755750179181807,0.0534396076582404
15,6,1,1.3665,0.105358910396796,0.105358910396796
15,6,4,0.252,NA,NA
15,6,8,0.141,0.147078210486802,0.147078210486802
15,6,32,0.0975,0.109601551083915,0.109601551083915
15,6,128,0.0505,NA,NA
15,7,0,1.39233333333333,0.0940070919310525,0.0664730521840744
15,7,1,1.4825,0.0714177848998413,0.0714177848998413
15,7,4,0.107,NA,NA
15,7,8,0.086,0.113137084989848,0.113137084989848
15,7,32,0.0715,0.096873629022557,0.096873629022557
15,7,128,0.005,NA,NA
15,8,0,1.55166666666667,0.0681933525597131,0.0482199820268182
15,8,1,1.49075,0.111369318036881,0.111369318036881
15,8,4,0.21,NA,NA
15,8,8,0.10475,0.107833784130948,0.107833784130948
15,8,32,0.096,0.0692964645562816,0.0692964645562816
15,8,128,0.0405,NA,NA
15,9,0,1.39666666666667,0.0591974098532473,0.0418588899359105
15,9,1,1.3655,0.204353859762912,0.204353859762912
15,9,4,0.154,NA,NA
15,9,8,0.106,0.121622366364086,0.121622366364086
15,9,32,0.10875,0.141774909627903,0.141774909627903
15,9,128,0.047,NA,NA
15,10,0,1.55066666666667,0.0410162569395762,0.0290028734208641
15,10,1,1.552,0.0410121933088198,0.0410121933088198
15,10,4,0.17,NA,NA
15,10,8,0.1395,0.0926309883354377,0.0926309883354377
15,10,32,0.11775,0.041365746699413,0.041365746699413
15,10,128,0.148,NA,NA
15,11,0,1.51116666666667,0.0664122227706115,0.046960533074771
15,11,1,1.537,0.0608111831820431,0.0608111831820431
15,11,4,0.872,NA,NA
15,11,8,0.1485,0.0106066017177982,0.0106066017177982
15,11,32,0.1475,0.00212132034355964,0.00212132034355964
15,11,128,0.343,NA,NA
15,12,0,1.44316666666667,0.0639850242895425,0.0452442445695214
15,12,1,1.49525,0.0441941738241592,0.0441941738241592
15,12,4,0.527,NA,NA
15,12,8,0.082,0.107480230740355,0.107480230740355
15,12,32,0.073,0.0961665222413705,0.0961665222413705
15,12,128,0.0205,NA,NA
