"line","rep","enviro","data","sd","se"
10,9,128,0.74475,NA,NA
10,10,0,1.6639,NA,NA
10,10,1,1.2975,NA,NA
10,10,4,0.7965,NA,NA
10,10,8,0.974666666666667,NA,NA
10,10,32,0.836666666666667,NA,NA
10,10,128,0.8835,NA,NA
10,11,0,1.6861,NA,NA
10,11,1,1.278,NA,NA
10,11,4,0.7055,NA,NA
10,11,8,0.882333333333333,NA,NA
10,11,32,0.8795,NA,NA
10,11,128,0.76675,NA,NA
10,12,0,1.6692,NA,NA
10,12,1,1.312375,NA,NA
10,12,4,0.809,NA,NA
10,12,8,0.974,NA,NA
10,12,32,0.846666666666667,NA,NA
10,12,128,0.75325,NA,NA
11,1,0,1.7385,NA,NA
11,1,1,0.678125,NA,NA
11,1,4,0.378,NA,NA
11,1,8,0.351333333333333,NA,NA
11,1,32,0.413166666666667,NA,NA
11,1,128,0.5115,NA,NA
11,2,0,1.7371,NA,NA
11,2,1,0.655875,NA,NA
11,2,4,0.3705,NA,NA
11,2,8,0.333833333333333,NA,NA
11,2,32,0.403666666666667,NA,NA
11,2,128,0.6165,NA,NA
11,3,0,1.7299,NA,NA
11,3,1,0.517875,NA,NA
11,3,4,0.407,NA,NA
11,3,8,0.3045,NA,NA
11,3,32,0.3805,NA,NA
11,3,128,0.5445,NA,NA
11,4,0,1.7351,NA,NA
11,4,1,0.551375,NA,NA
11,4,4,0.383,NA,NA
11,4,8,0.294,NA,NA
11,4,32,0.366333333333333,NA,NA
11,4,128,0.669,NA,NA
11,5,0,1.7214,NA,NA
11,5,1,0.528875,NA,NA
11,5,4,0.337,NA,NA
11,5,8,0.275666666666667,NA,NA
11,5,32,0.3285,NA,NA
11,5,128,0.61275,NA,NA
11,6,0,1.7163,NA,NA
11,6,1,0.5195,NA,NA
11,6,4,0.328,NA,NA
11,6,8,0.2555,NA,NA
11,6,32,0.294666666666667,NA,NA
11,6,128,0.64325,NA,NA
11,7,0,1.7181,NA,NA
11,7,1,0.588375,NA,NA
11,7,4,0.339,NA,NA
11,7,8,0.265166666666667,NA,NA
11,7,32,0.304666666666667,NA,NA
11,7,128,0.6955,NA,NA
11,8,0,1.7333,NA,NA
11,8,1,0.67825,NA,NA
11,8,4,0.307,NA,NA
11,8,8,0.265166666666667,NA,NA
11,8,32,0.303833333333333,NA,NA
11,8,128,0.66925,NA,NA
11,9,0,1.72,NA,NA
11,9,1,0.508875,NA,NA
11,9,4,0.337,NA,NA
11,9,8,0.281666666666667,NA,NA
11,9,32,0.305833333333333,NA,NA
11,9,128,0.66225,NA,NA
11,10,0,1.7126,NA,NA
11,10,1,0.507375,NA,NA
11,10,4,0.355,NA,NA
11,10,8,0.287333333333333,NA,NA
11,10,32,0.3465,NA,NA
11,10,128,0.62275,NA,NA
11,11,0,1.7303,NA,NA
11,11,1,0.470375,NA,NA
11,11,4,0.311,NA,NA
11,11,8,0.314166666666667,NA,NA
11,11,32,0.3325,NA,NA
11,11,128,0.57325,NA,NA
11,12,0,1.6995,NA,NA
11,12,1,0.4185,NA,NA
11,12,4,0.3695,NA,NA
11,12,8,0.281666666666667,NA,NA
11,12,32,0.3615,NA,NA
11,12,128,0.4515,NA,NA
12,1,0,1.6321,NA,NA
12,1,1,1.6885,NA,NA
12,1,4,1.6415,NA,NA
12,1,8,1.65433333333333,NA,NA
12,1,32,1.60016666666667,NA,NA
12,1,128,0.406,NA,NA
12,2,0,1.6452,NA,NA
12,2,1,1.68625,NA,NA
12,2,4,1.6625,NA,NA
12,2,8,1.66766666666667,NA,NA
12,2,32,1.6365,NA,NA
12,2,128,0.4835,NA,NA
12,3,0,1.6418,NA,NA
12,3,1,1.695125,NA,NA
12,3,4,1.683,NA,NA
12,3,8,1.66683333333333,NA,NA
12,3,32,1.633,NA,NA
12,3,128,0.5595,NA,NA
12,4,0,1.6544,NA,NA
12,4,1,1.704625,NA,NA
12,4,4,1.6815,NA,NA
12,4,8,1.6775,NA,NA
12,4,32,1.646,NA,NA
12,4,128,0.57375,NA,NA
12,5,0,1.6213,NA,NA
12,5,1,1.687625,NA,NA
12,5,4,1.6775,NA,NA
12,5,8,1.64933333333333,NA,NA
12,5,32,1.6045,NA,NA
12,5,128,0.5835,NA,NA
12,6,0,1.6278,NA,NA
12,6,1,1.679875,NA,NA
12,6,4,1.668,NA,NA
12,6,8,1.65183333333333,NA,NA
12,6,32,1.629,NA,NA
12,6,128,0.52675,NA,NA
12,7,0,1.633,NA,NA
12,7,1,1.67,NA,NA
12,7,4,1.655,NA,NA
12,7,8,1.64133333333333,NA,NA
12,7,32,1.61533333333333,NA,NA
12,7,128,0.608,NA,NA
12,8,0,1.6368,NA,NA
12,8,1,1.695125,NA,NA
12,8,4,1.672,NA,NA
12,8,8,1.661,NA,NA
12,8,32,1.63633333333333,NA,NA
12,8,128,0.61475,NA,NA
12,9,0,1.62,NA,NA
12,9,1,1.6725,NA,NA
12,9,4,1.6515,NA,NA
12,9,8,1.6225,NA,NA
12,9,32,1.56633333333333,NA,NA
12,9,128,0.5025,NA,NA
12,10,0,1.6081,NA,NA
12,10,1,1.667,NA,NA
12,10,4,1.646,NA,NA
12,10,8,1.63533333333333,NA,NA
12,10,32,1.60616666666667,NA,NA
12,10,128,0.55725,NA,NA
12,11,0,1.6287,NA,NA
12,11,1,1.672125,NA,NA
12,11,4,1.623,NA,NA
12,11,8,1.6395,NA,NA
12,11,32,1.549,NA,NA
12,11,128,0.46175,NA,NA
12,12,0,1.6178,NA,NA
12,12,1,1.680375,NA,NA
12,12,4,1.6565,NA,NA
12,12,8,1.631,NA,NA
12,12,32,1.578,NA,NA
12,12,128,0.39075,NA,NA
13,1,0,1.7111,NA,NA
13,1,1,0.520875,NA,NA
13,1,4,0.184,NA,NA
13,1,8,0.134333333333333,NA,NA
13,1,32,0.145166666666667,NA,NA
13,1,128,0.24325,NA,NA
13,2,0,1.691,NA,NA
13,2,1,0.539625,NA,NA
13,2,4,0.179,NA,NA
13,2,8,0.1315,NA,NA
13,2,32,0.1265,NA,NA
13,2,128,0.416,NA,NA
13,3,0,1.6996,NA,NA
13,3,1,0.640875,NA,NA
13,3,4,0.199,NA,NA
13,3,8,0.165666666666667,NA,NA
13,3,32,0.151,NA,NA
13,3,128,0.6155,NA,NA
13,4,0,1.7079,NA,NA
13,4,1,0.551,NA,NA
13,4,4,0.1255,NA,NA
13,4,8,0.140666666666667,NA,NA
13,4,32,0.113166666666667,NA,NA
13,4,128,0.48925,NA,NA
13,5,0,1.6981,NA,NA
13,5,1,0.51825,NA,NA
13,5,4,0.1535,NA,NA
13,5,8,0.1425,NA,NA
13,5,32,0.0995,NA,NA
13,5,128,0.53875,NA,NA
13,6,0,1.6898,NA,NA
13,6,1,0.4355,NA,NA
13,6,4,0.168,NA,NA
13,6,8,0.1425,NA,NA
13,6,32,0.1035,NA,NA
13,6,128,0.41625,NA,NA
13,7,0,1.6929,NA,NA
13,7,1,0.374,NA,NA
13,7,4,0.167,NA,NA
13,7,8,0.124166666666667,NA,NA
13,7,32,0.1055,NA,NA
13,7,128,0.49675,NA,NA
13,8,0,1.6972,NA,NA
13,8,1,0.340125,NA,NA
13,8,4,0.2205,NA,NA
13,8,8,0.2145,NA,NA
13,8,32,0.161166666666667,NA,NA
13,8,128,0.321,NA,NA
13,9,0,1.6781,NA,NA
13,9,1,0.48575,NA,NA
13,9,4,0.225,NA,NA
13,9,8,0.215,NA,NA
13,9,32,0.209333333333333,NA,NA
13,9,128,0.494,NA,NA
13,10,0,1.6789,NA,NA
13,10,1,0.625375,NA,NA
13,10,4,0.2155,NA,NA
13,10,8,0.275833333333333,NA,NA
13,10,32,0.257833333333333,NA,NA
13,10,128,0.5375,NA,NA
13,11,0,1.6982,NA,NA
13,11,1,0.334,NA,NA
13,11,4,0.1365,NA,NA
13,11,8,0.1255,NA,NA
13,11,32,0.0991666666666667,NA,NA
13,11,128,0.376,NA,NA
13,12,0,1.7004,NA,NA
13,12,1,0.514375,NA,NA
13,12,4,0.47,NA,NA
13,12,8,0.225,NA,NA
13,12,32,0.189666666666667,NA,NA
13,12,128,0.267,NA,NA
14,1,0,1.7295,NA,NA
14,1,1,0.948875,NA,NA
14,1,4,0.554,NA,NA
14,1,8,0.8,NA,NA
14,1,32,0.6845,NA,NA
14,1,128,0.51425,NA,NA
14,2,0,1.72,NA,NA
14,2,1,0.995875,NA,NA
14,2,4,0.5005,NA,NA
14,2,8,0.675333333333333,NA,NA
14,2,32,0.680166666666667,NA,NA
14,2,128,0.62075,NA,NA
14,3,0,1.7047,NA,NA
14,3,1,0.963625,NA,NA
14,3,4,0.484,NA,NA
14,3,8,0.776333333333333,NA,NA
14,3,32,0.658,NA,NA
14,3,128,0.6655,NA,NA
14,4,0,1.7313,NA,NA
14,4,1,0.977625,NA,NA
14,4,4,0.42,NA,NA
14,4,8,0.6535,NA,NA
14,4,32,0.5755,NA,NA
14,4,128,0.79775,NA,NA
14,5,0,1.7168,NA,NA
14,5,1,0.94975,NA,NA
14,5,4,0.4015,NA,NA
14,5,8,0.672833333333333,NA,NA
14,5,32,0.594333333333333,NA,NA
14,5,128,0.84675,NA,NA
14,6,0,1.7128,NA,NA
14,6,1,0.92075,NA,NA
14,6,4,0.3895,NA,NA
14,6,8,0.597,NA,NA
14,6,32,0.509166666666667,NA,NA
14,6,128,0.7385,NA,NA
14,7,0,1.7133,NA,NA
14,7,1,0.948375,NA,NA
14,7,4,0.4155,NA,NA
14,7,8,0.570666666666667,NA,NA
14,7,32,0.534833333333333,NA,NA
14,7,128,0.75625,NA,NA
14,8,0,1.7295,NA,NA
14,8,1,0.89525,NA,NA
14,8,4,0.3235,NA,NA
14,8,8,0.575,NA,NA
14,8,32,0.524166666666667,NA,NA
14,8,128,0.91,NA,NA
14,9,0,1.7013,NA,NA
14,9,1,0.8935,NA,NA
14,9,4,0.417,NA,NA
14,9,8,0.747166666666667,NA,NA
14,9,32,0.590166666666667,NA,NA
14,9,128,0.7565,NA,NA
14,10,0,1.6906,NA,NA
14,10,1,0.907,NA,NA
14,10,4,0.384,NA,NA
14,10,8,0.647833333333333,NA,NA
14,10,32,0.584833333333333,NA,NA
14,10,128,0.86575,NA,NA
14,11,0,1.7136,NA,NA
14,11,1,0.81775,NA,NA
14,11,4,0.405,NA,NA
14,11,8,0.628166666666667,NA,NA
14,11,32,0.529833333333333,NA,NA
14,11,128,0.82,NA,NA
14,12,0,1.6818,NA,NA
14,12,1,0.872125,NA,NA
14,12,4,0.4095,NA,NA
14,12,8,0.579166666666667,NA,NA
14,12,32,0.592166666666667,NA,NA
14,12,128,0.665,NA,NA
15,1,0,1.5923,NA,NA
15,1,1,0.60875,NA,NA
15,1,4,0.0995,NA,NA
15,1,8,0.156333333333333,NA,NA
15,1,32,0.136666666666667,NA,NA
15,1,128,0.21025,NA,NA
15,2,0,1.582,NA,NA
15,2,1,0.617875,NA,NA
15,2,4,0.102,NA,NA
15,2,8,0.0885,NA,NA
15,2,32,0.087,NA,NA
15,2,128,0.24925,NA,NA
15,3,0,1.5863,NA,NA
15,3,1,0.747875,NA,NA
15,3,4,0.0945,NA,NA
15,3,8,0.128333333333333,NA,NA
15,3,32,0.118,NA,NA
15,3,128,0.387,NA,NA
15,4,0,1.5908,NA,NA
15,4,1,0.6045,NA,NA
15,4,4,0.0775,NA,NA
15,4,8,0.106666666666667,NA,NA
15,4,32,0.0758333333333333,NA,NA
15,4,128,0.2565,NA,NA
15,5,0,1.5773,NA,NA
15,5,1,0.713875,NA,NA
15,5,4,0.093,NA,NA
15,5,8,0.0901666666666667,NA,NA
15,5,32,0.0748333333333333,NA,NA
15,5,128,0.25225,NA,NA
15,6,0,1.5765,NA,NA
15,6,1,0.790375,NA,NA
15,6,4,0.1075,NA,NA
15,6,8,0.100833333333333,NA,NA
15,6,32,0.107333333333333,NA,NA
15,6,128,0.3265,NA,NA
15,7,0,1.5809,NA,NA
15,7,1,0.666875,NA,NA
15,7,4,0.1045,NA,NA
15,7,8,0.082,NA,NA
15,7,32,0.0811666666666667,NA,NA
15,7,128,0.42575,NA,NA
15,8,0,1.5991,NA,NA
15,8,1,0.710625,NA,NA
15,8,4,0.1005,NA,NA
15,8,8,0.082,NA,NA
15,8,32,0.0798333333333333,NA,NA
15,8,128,0.44675,NA,NA
15,9,0,1.5819,NA,NA
15,9,1,0.7295,NA,NA
15,9,4,0.0965,NA,NA
15,9,8,0.102833333333333,NA,NA
15,9,32,0.1215,NA,NA
15,9,128,0.46575,NA,NA
15,10,0,1.5744,NA,NA
15,10,1,0.7755,NA,NA
15,10,4,0.1185,NA,NA
15,10,8,0.121166666666667,NA,NA
15,10,32,0.136666666666667,NA,NA
15,10,128,0.49,NA,NA
15,11,0,1.5955,NA,NA
15,11,1,0.6865,NA,NA
15,11,4,0.0795,NA,NA
15,11,8,0.132,NA,NA
15,11,32,0.1045,NA,NA
15,11,128,0.3345,NA,NA
15,12,0,1.5771,NA,NA
15,12,1,0.682125,NA,NA
15,12,4,0.0795,NA,NA
15,12,8,0.1275,NA,NA
15,12,32,0.109333333333333,NA,NA
15,12,128,0.25075,NA,NA
16,1,0,1.7104,NA,NA
16,1,1,1.139125,NA,NA
16,1,4,0.445,NA,NA
16,1,8,0.595333333333333,NA,NA
16,1,32,0.479333333333333,NA,NA
16,1,128,0.501,NA,NA
16,2,0,1.6895,NA,NA
16,2,1,1.216625,NA,NA
16,2,4,0.4415,NA,NA
16,2,8,0.421,NA,NA
16,2,32,0.427166666666667,NA,NA
16,2,128,0.37225,NA,NA
16,3,0,1.7054,NA,NA
16,3,1,1.2235,NA,NA
16,3,4,0.407,NA,NA
16,3,8,0.432833333333333,NA,NA
16,3,32,0.447166666666667,NA,NA
16,3,128,0.6955,NA,NA
16,4,0,1.7071,NA,NA
16,4,1,1.207875,NA,NA
16,4,4,0.35,NA,NA
16,4,8,0.333166666666667,NA,NA
16,4,32,0.3195,NA,NA
16,4,128,0.429,NA,NA
16,5,0,1.6944,NA,NA
16,5,1,1.1525,NA,NA
16,5,4,0.3285,NA,NA
16,5,8,0.318666666666667,NA,NA
16,5,32,0.309333333333333,NA,NA
16,5,128,0.387,NA,NA
16,6,0,1.6925,NA,NA
16,6,1,1.19925,NA,NA
16,6,4,0.376,NA,NA
16,6,8,0.383833333333333,NA,NA
16,6,32,0.3755,NA,NA
16,6,128,0.452,NA,NA
16,7,0,1.6886,NA,NA
16,7,1,1.0995,NA,NA
16,7,4,0.267,NA,NA
16,7,8,0.397333333333333,NA,NA
16,7,32,0.359833333333333,NA,NA
16,7,128,0.58925,NA,NA
16,8,0,1.7107,NA,NA
16,8,1,1.25925,NA,NA
16,8,4,0.382,NA,NA
16,8,8,0.4595,NA,NA
16,8,32,0.459833333333333,NA,NA
16,8,128,0.64975,NA,NA
16,9,0,1.6843,NA,NA
16,9,1,1.035875,NA,NA
16,9,4,0.311,NA,NA
16,9,8,0.431166666666667,NA,NA
16,9,32,0.411,NA,NA
16,9,128,0.5905,NA,NA
16,10,0,1.6749,NA,NA
16,10,1,0.94,NA,NA
16,10,4,0.3775,NA,NA
16,10,8,0.511333333333333,NA,NA
16,10,32,0.542,NA,NA
16,10,128,0.373,NA,NA
16,11,0,1.7109,NA,NA
16,11,1,1.018,NA,NA
16,11,4,0.357,NA,NA
16,11,8,0.5275,NA,NA
16,11,32,0.487,NA,NA
16,11,128,0.458,NA,NA
16,12,0,1.6706,NA,NA
16,12,1,1.134125,NA,NA
16,12,4,0.4855,NA,NA
16,12,8,0.487166666666667,NA,NA
16,12,32,0.520166666666667,NA,NA
16,12,128,0.40425,NA,NA
17,1,0,1.7024,NA,NA
17,1,1,0.24475,NA,NA
17,1,4,0.135,NA,NA
17,1,8,0.0836666666666667,NA,NA
17,1,32,0.0866666666666667,NA,NA
17,1,128,0.09625,NA,NA
17,2,0,1.7004,NA,NA
17,2,1,0.231625,NA,NA
17,2,4,0.0725,NA,NA
17,2,8,0.103166666666667,NA,NA
17,2,32,0.119833333333333,NA,NA
17,2,128,0.10075,NA,NA
17,3,0,1.6968,NA,NA
17,3,1,0.297625,NA,NA
17,3,4,0.155,NA,NA
17,3,8,0.107333333333333,NA,NA
17,3,32,0.11,NA,NA
17,3,128,0.0915,NA,NA
17,4,0,1.709,NA,NA
17,4,1,0.232625,NA,NA
17,4,4,0.124,NA,NA
17,4,8,0.114666666666667,NA,NA
17,4,32,0.1055,NA,NA
17,4,128,0.08575,NA,NA
17,5,0,1.6989,NA,NA
17,5,1,0.205375,NA,NA
17,5,4,0.0825,NA,NA
17,5,8,0.097,NA,NA
17,5,32,0.0776666666666667,NA,NA
17,5,128,0.075,NA,NA
17,6,0,1.6892,NA,NA
17,6,1,0.25925,NA,NA
17,6,4,0.135,NA,NA
17,6,8,0.0941666666666667,NA,NA
17,6,32,0.0886666666666667,NA,NA
17,6,128,0.09775,NA,NA
17,7,0,1.6888,NA,NA
17,7,1,0.354,NA,NA
17,7,4,0.085,NA,NA
17,7,8,0.111666666666667,NA,NA
17,7,32,0.0948333333333333,NA,NA
17,7,128,0.08875,NA,NA
17,8,0,1.7016,NA,NA
17,8,1,0.3225,NA,NA
17,8,4,0.1085,NA,NA
17,8,8,0.0848333333333333,NA,NA
17,8,32,0.0793333333333333,NA,NA
17,8,128,0.09225,NA,NA
17,9,0,1.6883,NA,NA
17,9,1,0.324875,NA,NA
17,9,4,0.0975,NA,NA
17,9,8,0.0971666666666667,NA,NA
17,9,32,0.0926666666666667,NA,NA
17,9,128,0.09075,NA,NA
17,10,0,1.677,NA,NA
17,10,1,0.274625,NA,NA
17,10,4,0.1445,NA,NA
17,10,8,0.108333333333333,NA,NA
17,10,32,0.0981666666666667,NA,NA
17,10,128,0.09325,NA,NA
17,11,0,1.6993,NA,NA
17,11,1,0.242625,NA,NA
17,11,4,0.1415,NA,NA
17,11,8,0.079,NA,NA
17,11,32,0.0983333333333333,NA,NA
17,11,128,0.0595,NA,NA
17,12,0,1.6802,NA,NA
17,12,1,0.263,NA,NA
17,12,4,0.1595,NA,NA
17,12,8,0.133833333333333,NA,NA
17,12,32,0.115166666666667,NA,NA
17,12,128,0.0775,NA,NA
18,1,0,1.7133,NA,NA
18,1,1,1.72525,NA,NA
18,1,4,1.6945,NA,NA
18,1,8,0.5935,NA,NA
18,1,32,0.743666666666667,NA,NA
18,1,128,0.85825,NA,NA
18,2,0,1.7112,NA,NA
18,2,1,1.728375,NA,NA
18,2,4,1.6775,NA,NA
18,2,8,0.733833333333333,NA,NA
18,2,32,0.540333333333333,NA,NA
18,2,128,0.85775,NA,NA
18,3,0,1.7077,NA,NA
18,3,1,1.731375,NA,NA
18,3,4,1.6895,NA,NA
18,3,8,0.862166666666667,NA,NA
18,3,32,0.520166666666667,NA,NA
18,3,128,0.822,NA,NA
18,4,0,1.7175,NA,NA
18,4,1,1.7445,NA,NA
18,4,4,1.7145,NA,NA
18,4,8,0.687833333333333,NA,NA
18,4,32,0.592166666666667,NA,NA
18,4,128,0.80275,NA,NA
18,5,0,1.7013,NA,NA
18,5,1,1.729875,NA,NA
18,5,4,1.7065,NA,NA
18,5,8,0.6735,NA,NA
18,5,32,0.516333333333333,NA,NA
18,5,128,0.8185,NA,NA
18,6,0,1.703,NA,NA
18,6,1,1.72175,NA,NA
18,6,4,1.675,NA,NA
18,6,8,0.649666666666667,NA,NA
18,6,32,0.526833333333333,NA,NA
18,6,128,0.82825,NA,NA
18,7,0,1.6961,NA,NA
18,7,1,1.716375,NA,NA
18,7,4,1.698,NA,NA
18,7,8,0.659833333333333,NA,NA
18,7,32,0.420166666666667,NA,NA
18,7,128,0.7505,NA,NA
18,8,0,1.7194,NA,NA
18,8,1,1.74875,NA,NA
18,8,4,1.6925,NA,NA
18,8,8,0.6515,NA,NA
18,8,32,0.738333333333333,NA,NA
18,8,128,0.8825,NA,NA
18,9,0,1.6966,NA,NA
18,9,1,1.723875,NA,NA
18,9,4,1.696,NA,NA
18,9,8,0.650333333333333,NA,NA
18,9,32,0.536166666666667,NA,NA
18,9,128,0.8245,NA,NA
18,10,0,1.6898,NA,NA
18,10,1,1.713125,NA,NA
18,10,4,1.6865,NA,NA
18,10,8,0.851166666666667,NA,NA
18,10,32,0.637166666666667,NA,NA
18,10,128,0.85075,NA,NA
18,11,0,1.7097,NA,NA
18,11,1,1.725,NA,NA
18,11,4,1.695,NA,NA
18,11,8,0.899333333333333,NA,NA
18,11,32,0.6115,NA,NA
18,11,128,0.83325,NA,NA
18,12,0,1.6907,NA,NA
18,12,1,1.707,NA,NA
18,12,4,1.6835,NA,NA
18,12,8,0.740666666666667,NA,NA
18,12,32,0.764166666666667,NA,NA
18,12,128,0.785,NA,NA
19,1,0,1.724,NA,NA
19,1,1,0.974625,NA,NA
19,1,4,0.2095,NA,NA
19,1,8,0.128,NA,NA
19,1,32,0.122333333333333,NA,NA
19,1,128,0.49925,NA,NA
19,2,0,1.719,NA,NA
19,2,1,1.112375,NA,NA
19,2,4,0.3415,NA,NA
19,2,8,0.184833333333333,NA,NA
19,2,32,0.180833333333333,NA,NA
19,2,128,0.63475,NA,NA
19,3,0,1.7194,NA,NA
19,3,1,1.060125,NA,NA
19,3,4,0.228,NA,NA
19,3,8,0.153666666666667,NA,NA
19,3,32,0.126,NA,NA
19,3,128,0.58925,NA,NA
19,4,0,1.7257,NA,NA
19,4,1,0.99325,NA,NA
19,4,4,0.2695,NA,NA
19,4,8,0.169833333333333,NA,NA
19,4,32,0.134,NA,NA
19,4,128,0.513,NA,NA
19,5,0,1.7183,NA,NA
19,5,1,0.82675,NA,NA
19,5,4,0.2265,NA,NA
19,5,8,0.147,NA,NA
19,5,32,0.147333333333333,NA,NA
19,5,128,0.328,NA,NA
19,6,0,1.7062,NA,NA
19,6,1,1.02225,NA,NA
19,6,4,0.1725,NA,NA
19,6,8,0.1435,NA,NA
19,6,32,0.140833333333333,NA,NA
19,6,128,0.55775,NA,NA
19,7,0,1.7002,NA,NA
19,7,1,0.983875,NA,NA
19,7,4,0.169,NA,NA
19,7,8,0.154166666666667,NA,NA
19,7,32,0.1325,NA,NA
19,7,128,0.54225,NA,NA
19,8,0,1.7145,NA,NA
19,8,1,1.144875,NA,NA
19,8,4,0.1985,NA,NA
19,8,8,0.178,NA,NA
19,8,32,0.148166666666667,NA,NA
19,8,128,0.48425,NA,NA
19,9,0,1.7028,NA,NA
19,9,1,1.044,NA,NA
19,9,4,0.198,NA,NA
19,9,8,0.174833333333333,NA,NA
19,9,32,0.146333333333333,NA,NA
19,9,128,0.601,NA,NA
19,10,0,1.6991,NA,NA
19,10,1,1.041125,NA,NA
19,10,4,0.251,NA,NA
19,10,8,0.1625,NA,NA
19,10,32,0.171833333333333,NA,NA
19,10,128,0.59375,NA,NA
19,11,0,1.7195,NA,NA
19,11,1,0.907875,NA,NA
19,11,4,0.192,NA,NA
19,11,8,0.170666666666667,NA,NA
19,11,32,0.175,NA,NA
19,11,128,0.54425,NA,NA
19,12,0,1.6891,NA,NA
19,12,1,0.901625,NA,NA
19,12,4,0.181,NA,NA
19,12,8,0.156833333333333,NA,NA
19,12,32,0.132,NA,NA
19,12,128,0.2965,NA,NA
20,1,0,1.7152,NA,NA
20,1,1,1.49275,NA,NA
20,1,4,0.9315,NA,NA
20,1,8,0.7295,NA,NA
20,1,32,0.382333333333333,NA,NA
20,1,128,0.39475,NA,NA
20,2,0,1.7088,NA,NA
20,2,1,1.435625,NA,NA
20,2,4,0.9355,NA,NA
20,2,8,0.692333333333333,NA,NA
20,2,32,0.340666666666667,NA,NA
20,2,128,0.3025,NA,NA
20,3,0,1.7027,NA,NA
20,3,1,1.405875,NA,NA
20,3,4,0.9565,NA,NA
20,3,8,0.7115,NA,NA
20,3,32,0.4135,NA,NA
20,3,128,0.36,NA,NA
20,4,0,1.7204,NA,NA
20,4,1,1.496,NA,NA
20,4,4,0.9225,NA,NA
20,4,8,0.692666666666667,NA,NA
20,4,32,0.260333333333333,NA,NA
20,4,128,0.331,NA,NA
20,5,0,1.6926,NA,NA
20,5,1,1.415375,NA,NA
20,5,4,0.925,NA,NA
20,5,8,0.632333333333333,NA,NA
20,5,32,0.348666666666667,NA,NA
20,5,128,0.313,NA,NA
20,6,0,1.6886,NA,NA
20,6,1,1.451,NA,NA
20,6,4,0.948,NA,NA
20,6,8,0.665,NA,NA
20,6,32,0.285166666666667,NA,NA
20,6,128,0.33925,NA,NA
20,7,0,1.6852,NA,NA
20,7,1,1.40375,NA,NA
20,7,4,0.9305,NA,NA
20,7,8,0.671666666666667,NA,NA
20,7,32,0.375166666666667,NA,NA
20,7,128,0.2925,NA,NA
20,8,0,1.7046,NA,NA
20,8,1,1.334875,NA,NA
20,8,4,0.968,NA,NA
20,8,8,0.66,NA,NA
20,8,32,0.477833333333333,NA,NA
20,8,128,0.3095,NA,NA
20,9,0,1.6772,NA,NA
20,9,1,1.3635,NA,NA
20,9,4,0.9795,NA,NA
20,9,8,0.633666666666667,NA,NA
20,9,32,0.384833333333333,NA,NA
20,9,128,0.27475,NA,NA
20,10,0,1.6808,NA,NA
20,10,1,1.36675,NA,NA
20,10,4,0.964,NA,NA
20,10,8,0.634333333333333,NA,NA
20,10,32,0.425,NA,NA
20,10,128,0.35025,NA,NA
20,11,0,1.6935,NA,NA
20,11,1,1.34975,NA,NA
20,11,4,0.878,NA,NA
20,11,8,0.595,NA,NA
20,11,32,0.386333333333333,NA,NA
20,11,128,0.25025,NA,NA
20,12,0,1.646,NA,NA
20,12,1,1.319625,NA,NA
20,12,4,0.9515,NA,NA
20,12,8,0.563666666666667,NA,NA
20,12,32,0.285666666666667,NA,NA
20,12,128,0.21725,NA,NA
