"line","rep","enviro","data","sd","se"
8,2,1,1.8065,0.0289913780286484,0.0289913780286484
8,2,4,1.466,NA,NA
8,2,8,0.54225,0.322087138830472,0.322087138830472
8,2,32,0.50025,0.423910515321335,0.423910515321335
8,2,128,0.2835,NA,NA
8,3,0,1.76483333333333,0.0617987324573355,0.0436983027893151
8,3,0.5,1.718,NA,NA
8,3,1,1.7885,0.0445477272147526,0.0445477272147526
8,3,4,1.025,NA,NA
8,3,8,0.21525,0.00883883476483185,0.00883883476483185
8,3,32,0.225,0.233345237791561,0.233345237791561
8,3,128,0.1085,NA,NA
8,4,0,1.798,0.0540277706369603,0.0382034029897861
8,4,0.5,1.743,NA,NA
8,4,1,1.8125,0.00494974746830592,0.00494974746830592
8,4,4,1.418,NA,NA
8,4,8,0.33025,0.11985459941112,0.11985459941112
8,4,32,0.3025,0.0784888527117068,0.0784888527117068
8,4,128,0.216,NA,NA
8,5,0,1.70483333333333,0.0732740290507716,0.0518125628266607
8,5,0.5,1.688,NA,NA
8,5,1,1.736,0.00848528137423858,0.00848528137423858
8,5,4,1.675,NA,NA
8,5,8,0.383,0.29698484809835,0.29698484809835
8,5,32,0.2055,0.0869741340859454,0.0869741340859454
8,5,128,0.1765,NA,NA
8,6,0,1.76066666666667,0.0920887253323301,0.065116562153316
8,6,0.5,1.702,NA,NA
8,6,1,1.7925,0.0346482322781408,0.0346482322781408
8,6,4,1.126,NA,NA
8,6,8,1.00275,0.0830850467894194,0.0830850467894194
8,6,32,1.0775,0.0883883476483184,0.0883883476483184
8,6,128,1.069,NA,NA
8,7,0,1.71016666666667,0.0797720711360394,0.0564073724495891
8,7,0.5,1.687,NA,NA
8,7,1,1.754,0.0480832611206853,0.0480832611206853
8,7,4,1.255,NA,NA
8,7,8,0.14825,0.193393704654521,0.193393704654521
8,7,32,0.0705,0.0926309883354377,0.0926309883354377
8,7,128,0.0415,NA,NA
8,8,0,1.78016666666667,0.0447893216440408,0.0316708330592466
8,8,0.5,1.728,NA,NA
8,8,1,1.771,0.0282842712474619,0.0282842712474619
8,8,4,1.318,NA,NA
8,8,8,0.161,0.10040916292849,0.10040916292849
8,8,32,0.15725,0.135410948597224,0.135410948597224
8,8,128,0.205,NA,NA
8,9,0,1.75716666666667,0.0629530248148041,0.044514510742753
8,9,0.5,1.725,NA,NA
8,9,1,1.776,0.0240416305603426,0.0240416305603426
8,9,4,1.387,NA,NA
8,9,8,0.1945,0.108187337521542,0.108187337521542
8,9,32,0.213,0.193747258045114,0.193747258045114
8,9,128,0.1995,NA,NA
8,10,0,1.70233333333333,0.0816721086622192,0.0577509018688598
8,10,0.5,1.584,NA,NA
8,10,1,1.6645,0.0544472221513643,0.0544472221513643
8,10,4,0.52,NA,NA
8,10,8,0.2125,0.177483802077823,0.177483802077823
8,10,32,0.1695,0.13930003589375,0.13930003589375
8,10,128,0.155,NA,NA
8,11,0,1.72116666666667,0.0582716340369252,0.0412042675783306
8,11,0.5,1.645,NA,NA
8,11,1,1.728,0.0014142135623731,0.0014142135623731
8,11,4,0.603,NA,NA
8,11,8,0.07775,0.0908632213824713,0.0908632213824713
8,11,32,0.07325,0.0873276874765386,0.0873276874765386
8,11,128,0.0145,NA,NA
8,12,0,1.71633333333333,0.0910457760323527,0.0643790856308682
8,12,0.5,1.684,NA,NA
8,12,1,1.7485,0.0445477272147525,0.0445477272147525
8,12,4,0.28,NA,NA
8,12,8,0.17575,0.0837921535706059,0.0837921535706059
8,12,32,0.1755,0.133643181644257,0.133643181644257
8,12,128,0.153,NA,NA
9,1,0,1.78,0.0875042856093346,0.0618748737372449
9,1,1,1.42525,0.261275955648429,0.261275955648429
9,1,4,0.437,NA,NA
9,1,8,0.532,0.401636651713959,0.401636651713959
9,1,32,0.3255,0.123743686707646,0.123743686707646
9,1,128,0.33,NA,NA
9,2,0,1.77716666666667,0.0824049958032481,0.0582691313361257
9,2,1,1.232,0.363452885529885,0.363452885529886
9,2,4,0.3,NA,NA
9,2,8,0.4285,0.0827314933988261,0.0827314933988261
9,2,32,0.3595,0.0176776695296637,0.0176776695296637
9,2,128,0.3505,NA,NA
9,3,0,1.75316666666667,0.0770589601106409,0.0544889132454178
9,3,1,1.372,0.500631601080076,0.500631601080076
9,3,4,0.235,NA,NA
9,3,8,0.284,0.0834386001800126,0.0834386001800126
9,3,32,0.17875,0.0272236110756821,0.0272236110756821
9,3,128,0.1835,NA,NA
9,4,0,1.788,0.0854575918219089,0.0604276426811438
9,4,1,1.71475,0.153088618126887,0.153088618126887
9,4,4,0.302,NA,NA
9,4,8,0.294,0.10040916292849,0.10040916292849
9,4,32,0.206,0.0622253967444162,0.0622253967444162
9,4,128,0.1415,NA,NA
9,5,0,1.70966666666667,0.0807733454385377,0.0571153802987135
9,5,1,1.55,0.186676190233248,0.186676190233248
9,5,4,0.645,NA,NA
9,5,8,0.58975,0.124097240098239,0.124097240098239
9,5,32,0.44075,0.150967297783328,0.150967297783328
9,5,128,0.63,NA,NA
9,6,0,1.78616666666667,0.0800848508354316,0.0566285410960468
9,6,1,1.236,0.321026478658693,0.321026478658693
9,6,4,0.357,NA,NA
9,6,8,0.2815,0.174655374953077,0.174655374953077
9,6,32,0.21,0.15556349186104,0.15556349186104
9,6,128,0.128,NA,NA
9,7,0,1.73733333333333,0.0989966329393749,0.0700011904660676
9,7,1,1.57825,0.0986413959755232,0.0986413959755232
9,7,4,0.502,NA,NA
9,7,8,0.27375,0.126218560441799,0.126218560441799
9,7,32,0.211,0.138592929112563,0.138592929112563
9,7,128,0.148,NA,NA
9,8,0,1.76733333333333,0.0722933837452179,0.0511191418811649
9,8,1,1.78725,0.0406586399182264,0.0406586399182264
9,8,4,0.252,NA,NA
9,8,8,0.10375,0.114904851942814,0.114904851942814
9,8,32,0.0805,0.0954594154601839,0.0954594154601839
9,8,128,0.033,NA,NA
9,9,0,1.78966666666667,0.0864079471653697,0.0610996453890418
9,9,1,1.1305,0.205768073325285,0.205768073325285
9,9,4,0.345,NA,NA
9,9,8,0.29825,0.167937860531805,0.167937860531805
9,9,32,0.21125,0.0873276874765386,0.0873276874765386
9,9,128,0.1705,NA,NA
9,10,0,1.61433333333333,0.0632165590121238,0.0447008575607523
9,10,1,1.5185,0.146371103705615,0.146371103705615
9,10,4,0.599,NA,NA
9,10,8,0.44725,0.241476965775206,0.241476965775206
9,10,32,0.33575,0.148845977439768,0.148845977439768
9,10,128,0.2015,NA,NA
9,11,0,1.62016666666667,0.0895856201258513,0.0633465994877915
9,11,1,1.2165,0.563564104605678,0.563564104605678
9,11,4,0.257,NA,NA
9,11,8,0.25225,0.227334830151475,0.227334830151475
9,11,32,0.1395,0.0912167747730646,0.0912167747730646
9,11,128,0.0565,NA,NA
9,12,0,1.624,0.0871779788708134,0.0616441400296897
9,12,1,1.45575,0.0908632213824714,0.0908632213824714
9,12,4,1.209,NA,NA
9,12,8,0.50575,0.544825774904235,0.544825774904235
9,12,32,0.17,0.149906637611548,0.149906637611548
9,12,128,0.091,NA,NA
10,1,0,1.72566666666667,0.101795546726433,0.0719803213848526
10,1,1,1.61025,0.21602112165249,0.21602112165249
10,1,4,1.342,NA,NA
10,1,8,1.53075,0.216728228433677,0.216728228433677
10,1,32,1.5365,0.236880771697493,0.236880771697493
10,1,128,1.3375,NA,NA
10,2,0,1.70183333333333,0.0864672384972096,0.0611415706918514
10,2,1,1.60775,0.150260191002141,0.150260191002141
10,2,4,1.338,NA,NA
10,2,8,1.561,0.25597265478953,0.25597265478953
10,2,32,1.5445,0.245366053071732,0.245366053071732
10,2,128,1.377,NA,NA
10,3,0,1.7315,0.114633110400093,0.0810578497124122
10,3,1,1.747,0.130107647738325,0.130107647738325
10,3,4,0.821,NA,NA
10,3,8,0.1765,0.195868578388674,0.195868578388674
10,3,32,0.092,0.104651803615609,0.104651803615609
10,3,128,0.0255,NA,NA
10,4,0,1.7285,0.0958631837568522,0.0677855073006023
10,4,1,1.606,0.0806101730552665,0.0806101730552665
10,4,4,1.279,NA,NA
10,4,8,1.51125,0.176423141906043,0.176423141906043
10,4,32,1.5125,0.202939646200539,0.202939646200539
10,4,128,1.372,NA,NA
10,5,0,1.719,0.0868504461704142,0.0614125394361771
10,5,1,1.729,0.0183847763108503,0.0183847763108503
10,5,4,0.59,NA,NA
10,5,8,0.42225,0.319258711705726,0.319258711705726
10,5,32,0.26525,0.19763634534164,0.19763634534164
10,5,128,0.206,NA,NA
10,6,0,1.7055,0.100273376326919,0.0709039843732353
10,6,1,1.50075,0.264811489554362,0.264811489554362
10,6,4,1.155,NA,NA
10,6,8,1.543,0.210717820793591,0.210717820793591
10,6,32,1.5325,0.215667568261897,0.215667568261897
10,6,128,1.377,NA,NA
10,7,0,1.71533333333333,0.0959183680706325,0.0678245285030915
10,7,1,1.60425,0.16086679271994,0.16086679271994
10,7,4,1.099,NA,NA
10,7,8,1.432,0.377595021153616,0.377595021153616
10,7,32,1.454,0.280014285349873,0.280014285349873
10,7,128,1.2865,NA,NA
10,8,0,1.6945,0.0602017441607799,0.0425690615353451
10,8,1,1.724,0.0806101730552665,0.0806101730552665
10,8,4,1.01,NA,NA
10,8,8,1.20325,0.165816540188245,0.165816540188245
10,8,32,1.079,0.145663996924429,0.145663996924429
10,8,128,1.255,NA,NA
10,9,0,1.715,0.119486400899851,0.0844896443358593
10,9,1,1.5355,0.293449314192417,0.293449314192417
10,9,4,0.592,NA,NA
10,9,8,1.498,0.2786000717875,0.2786000717875
10,9,32,1.4005,0.35850313806158,0.35850313806158
10,9,128,1.2325,NA,NA
10,10,0,1.67466666666667,0.0869386757049664,0.0614749271383599
10,10,1,1.711,0.0876812408671318,0.0876812408671318
10,10,4,1.234,NA,NA
10,10,8,1.5485,0.241123412384613,0.241123412384613
10,10,32,1.5475,0.238294985259866,0.238294985259866
10,10,128,1.2865,NA,NA
10,11,0,1.7205,0.0907648059547311,0.0641804097836715
10,11,1,1.552,0.282842712474619,0.282842712474619
10,11,4,0.797,NA,NA
10,11,8,1.448,0.339411254969543,0.339411254969543
10,11,32,1.31925,0.49462119343999,0.49462119343999
10,11,128,0.869,NA,NA
10,12,0,1.69516666666667,0.0885301266989567,0.0626002529281365
10,12,1,1.7385,0.0558614357137374,0.0558614357137374
10,12,4,0.851,NA,NA
10,12,8,0.765,0.207889393668845,0.207889393668845
10,12,32,0.533,0.349310749906155,0.349310749906155
10,12,128,0.3045,NA,NA
11,1,0,1.76183333333333,0.0992626985998937,0.0701893272988612
11,1,1,1.445,0.00282842712474619,0.00282842712474619
11,1,4,1.301,NA,NA
11,1,8,1.35,0.114551298552221,0.114551298552221
11,1,32,1.34625,0.0477297077300919,0.0477297077300919
11,1,128,1.2845,NA,NA
11,2,0,1.74316666666667,0.080781082769008,0.0571208514175573
11,2,1,1.75975,0.0456083873865323,0.0456083873865323
11,2,4,0.844,NA,NA
11,2,8,0.48725,0.205414519934692,0.205414519934692
11,2,32,0.524,0.00424264068711929,0.00424264068711929
11,2,128,0.4955,NA,NA
11,3,0,1.75283333333333,0.0752102608247926,0.0531816854440198
11,3,1,1.784,0.0410121933088198,0.0410121933088198
11,3,4,0.614,NA,NA
11,3,8,0.30975,0.0243951839509359,0.0243951839509359
11,3,32,0.27025,0.0675286976033153,0.0675286976033153
11,3,128,0.2235,NA,NA
11,4,0,1.738,0.0948894093142117,0.0670969447888651
11,4,1,1.2965,0.521137697734485,0.521137697734485
11,4,4,1.639,NA,NA
11,4,8,0.97325,0.0901561146012848,0.0901561146012848
11,4,32,0.918,0.0791959594928933,0.0791959594928933
11,4,128,0.6315,NA,NA
11,5,0,1.73483333333333,0.107040101519633,0.075688781643429
11,5,1,1.2865,0.0714177848998414,0.0714177848998414
11,5,4,1.187,NA,NA
11,5,8,1.14175,0.0152027957955108,0.0152027957955108
11,5,32,1.052,0.0509116882454315,0.0509116882454315
11,5,128,0.81,NA,NA
11,6,0,1.726,0.0977701385904715,0.069133927994871
11,6,1,1.48125,0.00742462120245872,0.00742462120245872
11,6,4,1.375,NA,NA
11,6,8,1.3415,0.0431335136523795,0.0431335136523795
11,6,32,1.37425,0.0731855518528076,0.0731855518528076
11,6,128,1.292,NA,NA
11,7,0,1.76033333333333,0.0829839341880906,0.058678502593937
11,7,1,1.47175,0.105005357006202,0.105005357006202
11,7,4,1.15,NA,NA
11,7,8,1.40825,0.199050558904013,0.199050558904013
11,7,32,1.322,0.185261976670875,0.185261976670875
11,7,128,1.14,NA,NA
11,8,0,1.7415,0.0705212733861209,0.0498660706292365
11,8,1,1.58275,0.00318198051533943,0.00318198051533943
11,8,4,1.558,NA,NA
11,8,8,1.454,0.141421356237309,0.141421356237309
11,8,32,1.437,0.165462986797652,0.165462986797652
11,8,128,1.2325,NA,NA
11,9,0,1.74033333333333,0.074272022547749,0.0525182507959535
11,9,1,1.5475,0.065760930650349,0.0657609306503491
11,9,4,1.31,NA,NA
11,9,8,0.721,0.352139177030901,0.352139177030901
11,9,32,0.7,0.461033621333629,0.461033621333629
11,9,128,0.421,NA,NA
11,10,0,1.74733333333333,0.0753812531955614,0.0533025953089216
11,10,1,0.88575,0.0668215908221288,0.0668215908221288
11,10,4,0.578,NA,NA
11,10,8,0.69075,0.235113004744527,0.235113004744527
11,10,32,0.644,0.0735391052434009,0.0735391052434009
11,10,128,0.462,NA,NA
11,11,0,1.76666666666667,0.0820995330884003,0.0580531365790572
11,11,1,1.135,0.151320851173921,0.151320851173921
11,11,4,1.326,NA,NA
11,11,8,0.865,0.138592929112563,0.138592929112563
11,11,32,0.8115,0.236880771697493,0.236880771697493
11,11,128,0.678,NA,NA
11,12,0,1.752,0.0780832888651599,0.0552132230539026
11,12,1,0.80625,0.0406586399182264,0.0406586399182264
11,12,4,0.643,NA,NA
11,12,8,0.68575,0.223799296245542,0.223799296245542
11,12,32,0.58425,0.13823937572197,0.13823937572197
11,12,128,0.481,NA,NA
12,1,0,1.68233333333333,0.1060864427405,0.0750144430537658
12,1,1,1.7105,0.108187337521542,0.108187337521542
12,1,4,1.638,NA,NA
12,1,8,1.68125,0.125511453660612,0.125511453660612
12,1,32,1.672,0.106066017177982,0.106066017177982
12,1,128,0.6795,NA,NA
12,2,0,1.66666666666667,0.07000238091189,0.0494991582420012
12,2,1,1.67875,0.041365746699413,0.041365746699413
12,2,4,1.645,NA,NA
12,2,8,1.673,0.101823376490863,0.101823376490863
12,2,32,1.6615,0.106773123959169,0.106773123959169
12,2,128,0.55,NA,NA
12,3,0,1.67416666666667,0.0954519949154198,0.0674947528824772
12,3,1,1.6945,0.096873629022557,0.096873629022557
12,3,4,1.631,NA,NA
12,3,8,1.68775,0.112076424818068,0.112076424818068
12,3,32,1.654,0.107480230740355,0.107480230740355
12,3,128,0.5615,NA,NA
12,4,0,1.68416666666667,0.081948662791612,0.0579464551691186
12,4,1,1.71325,0.0519723484172113,0.0519723484172113
12,4,4,1.63,NA,NA
12,4,8,1.69425,0.092984541726031,0.092984541726031
12,4,32,1.6645,0.118086832458153,0.118086832458153
12,4,128,0.522,NA,NA
12,5,0,1.663,0.101355808910984,0.071669379793605
12,5,1,1.71675,0.0767210857587403,0.0767210857587403
12,5,4,1.627,NA,NA
12,5,8,1.674,0.108894444302728,0.108894444302728
12,5,32,1.65125,0.118440385848747,0.118440385848747
12,5,128,0.5145,NA,NA
12,6,0,1.67033333333333,0.0934309013835001,0.0660656239406445
12,6,1,1.708,0.0820243866176396,0.0820243866176396
12,6,4,1.61,NA,NA
12,6,8,1.6845,0.1209152595829,0.1209152595829
12,6,32,1.64975,0.11773327906756,0.11773327906756
12,6,128,0.547,NA,NA
12,7,0,1.66233333333333,0.0745408165593411,0.0527083168642926
12,7,1,1.71525,0.0420728534805997,0.0420728534805997
12,7,4,1.638,NA,NA
12,7,8,1.67275,0.0837921535706059,0.0837921535706059
12,7,32,1.6435,0.102530483272049,0.102530483272049
12,7,128,0.501,NA,NA
12,8,0,1.5995,0.055953105365118,0.0395648202321203
12,8,1,1.6465,0.00636396103067885,0.00636396103067885
12,8,4,1.664,NA,NA
12,8,8,1.57025,0.0689429111656883,0.0689429111656883
12,8,32,1.59575,0.0993485027567098,0.0993485027567098
12,8,128,0.361,NA,NA
12,9,0,1.66083333333333,0.109442146055957,0.0773872836237754
12,9,1,1.715,0.0820243866176394,0.0820243866176394
12,9,4,1.628,NA,NA
12,9,8,1.66875,0.109247997693322,0.109247997693322
12,9,32,1.6505,0.113844191771034,0.113844191771034
12,9,128,0.5575,NA,NA
12,10,0,1.65883333333333,0.101133987033704,0.0715125280399642
12,10,1,1.71025,0.0788424061023,0.0788424061023
12,10,4,1.643,NA,NA
12,10,8,1.67175,0.0922774349448445,0.0922774349448445
12,10,32,1.6365,0.113844191771034,0.113844191771034
12,10,128,0.4755,NA,NA
12,11,0,1.67483333333333,0.0889611338357,0.0629050209972675
12,11,1,1.72325,0.0873276874765386,0.0873276874765386
12,11,4,1.624,NA,NA
12,11,8,1.68325,0.111369318036881,0.111369318036881
12,11,32,1.66325,0.108540890912135,0.108540890912135
12,11,128,0.533,NA,NA
12,12,0,1.62816666666667,0.108655802115365,0.0768312544910381
12,12,1,1.66525,0.109955104474508,0.109955104474508
12,12,4,1.614,NA,NA
12,12,8,1.64475,0.120561706192306,0.120561706192306
12,12,32,1.59025,0.128339880785358,0.128339880785358
12,12,128,0.4365,NA,NA
13,1,0,1.64916666666667,0.111512704806822,0.0788513897573572
13,1,1,1.67925,0.0859134739141655,0.0859134739141655
13,1,4,0.329,NA,NA
13,1,8,0.56575,0.232284577619781,0.232284577619781
13,1,32,0.391,0.0848528137423857,0.0848528137423857
13,1,128,0.5325,NA,NA
13,2,0,1.48083333333333,0.121462271234048,0.0858867956479147
13,2,1,1.48875,0.14248201640909,0.14248201640909
13,2,4,1.1,NA,NA
13,2,8,1.122,0.239002092041053,0.239002092041053
13,2,32,1.04175,0.165816540188245,0.165816540188245
13,2,128,1.012,NA,NA
13,3,0,1.63416666666667,0.0440179887470263,0.0311254183372155
13,3,1,1.6045,0.0176776695296636,0.0176776695296636
13,3,4,0.529,NA,NA
13,3,8,0.53475,0.394919137292687,0.394919137292687
13,3,32,0.32975,0.31855160492454,0.31855160492454
13,3,128,0.2105,NA,NA
13,4,0,1.52083333333333,0.101069695425154,0.0714670670075852
13,4,1,1.46625,0.0922774349448443,0.0922774349448443
13,4,4,0.685,NA,NA
13,4,8,0.78375,0.452901893349984,0.452901893349984
13,4,32,0.46225,0.191979491092148,0.191979491092148
13,4,128,0.4855,NA,NA
13,5,0,1.51516666666667,0.110252362030631,0.0779601928336934
13,5,1,1.28575,0.0781352993211134,0.0781352993211134
13,5,4,0.208,NA,NA
13,5,8,0.63575,0.202586092809946,0.202586092809946
13,5,32,0.54975,0.252083567493004,0.252083567493004
13,5,128,0.397,NA,NA
13,6,0,1.59866666666667,0.0843879928267839,0.0596713219785406
13,6,1,1.61125,0.0335875721063611,0.0335875721063611
13,6,4,0.409,NA,NA
13,6,8,0.364,0.138592929112563,0.138592929112563
13,6,32,0.27975,0.242184072556393,0.242184072556393
13,6,128,0.254,NA,NA
13,7,0,1.58466666666667,0.0701165696061447,0.0495799018420435
13,7,1,1.5905,0.0205060966544098,0.0205060966544098
13,7,4,0.279,NA,NA
13,7,8,0.124,0.166877200360025,0.166877200360025
13,7,32,0.15275,0.154502831689261,0.154502831689261
13,7,128,0.083,NA,NA
13,8,0,1.707,0.0824560488987922,0.0583052313261855
13,8,1,1.72725,0.0491439212924651,0.0491439212924651
13,8,4,0.116,NA,NA
13,8,8,0.225,0.147078210486802,0.147078210486802
13,8,32,0.1495,0.149199530830362,0.149199530830362
13,8,128,0.105,NA,NA
13,9,0,1.67766666666667,0.0622923216242046,0.0440473230363285
13,9,1,1.69875,0.0371231060122939,0.0371231060122939
13,9,4,0.067,NA,NA
13,9,8,0.079,0.107480230740355,0.107480230740355
13,9,32,0.46675,0.449366359444051,0.449366359444051
13,9,128,0.012,NA,NA
13,10,0,1.57183333333333,0.062020829834285,0.0438553493506399
13,10,1,1.55525,0.0675286976033154,0.0675286976033154
13,10,4,0.169,NA,NA
13,10,8,0.2425,0.106773123959169,0.106773123959169
13,10,32,0.2435,0.166170093578839,0.166170093578839
13,10,128,0.206,NA,NA
13,11,0,1.67166666666667,0.045544849690534,0.0322050720642986
13,11,1,1.64025,0.0724784450716211,0.0724784450716211
13,11,4,0.082,NA,NA
13,11,8,0.13075,0.160159685938753,0.160159685938753
13,11,32,0.181,0.230516810666814,0.230516810666814
13,11,128,0.0105,NA,NA
13,12,0,1.5625,0.104865389905345,0.0741510283138407
13,12,1,1.5595,0.0148492424049176,0.0148492424049176
13,12,4,1.033,NA,NA
13,12,8,0.625,0.386080302527855,0.386080302527855
13,12,32,0.42575,0.209657160621811,0.209657160621811
13,12,128,0.2695,NA,NA
14,1,0,1.72933333333333,0.0707130351019763,0.0500016666388898
14,1,1,1.72825,0.0816708332270462,0.0816708332270462
14,1,4,0.52,NA,NA
14,1,8,0.17675,0.215314014871304,0.215314014871304
14,1,32,0.1495,0.108187337521542,0.108187337521542
14,1,128,0.047,NA,NA
14,2,0,1.682,0.0788225855957542,0.0557359847854149
14,2,1,1.6825,0.0700035713374682,0.0700035713374682
14,2,4,0.171,NA,NA
14,2,8,0.23425,0.0505581348548382,0.0505581348548382
14,2,32,0.17825,0.10146982310027,0.10146982310027
14,2,128,0.1235,NA,NA
14,3,0,1.72116666666667,0.080688185834937,0.0570551633655243
14,3,1,1.7065,0.0544472221513643,0.0544472221513643
14,3,4,0.298,NA,NA
14,3,8,0.411,0.202232539419353,0.202232539419353
14,3,32,0.31175,0.131875414691291,0.131875414691291
14,3,128,0.198,NA,NA
14,4,0,1.73933333333333,0.0710093890505567,0.0502112205255624
14,4,1,1.279,0.162634559672906,0.162634559672906
14,4,4,0.499,NA,NA
14,4,8,0.5955,0.0869741340859453,0.0869741340859453
14,4,32,0.29875,0.22026376233961,0.22026376233961
14,4,128,0.4785,NA,NA
14,5,0,1.74066666666667,0.0866737176618918,0.0612875735093719
14,5,1,1.785,0.0622253967444161,0.0622253967444161
14,5,4,0.176,NA,NA
14,5,8,0.1125,0.142128463018496,0.142128463018496
14,5,32,0.08125,0.0887419010389117,0.0887419010389117
14,5,128,0.0455,NA,NA
14,6,0,1.68616666666667,0.0792879772306832,0.0560650663663807
14,6,1,1.33975,0.143189123190276,0.143189123190276
14,6,4,0.57,NA,NA
14,6,8,0.86625,0.445123718756932,0.445123718756932
14,6,32,0.8035,0.357088924499206,0.357088924499206
14,6,128,0.401,NA,NA
14,7,0,1.69383333333333,0.0648080499115143,0.045826211567908
14,7,1,1.11275,0.271882557366228,0.271882557366228
14,7,4,0.597,NA,NA
14,7,8,1.003,0.271529003975634,0.271529003975634
14,7,32,0.82575,0.220970869120796,0.220970869120796
14,7,128,0.523,NA,NA
14,8,0,1.6725,0.041931491745465,0.029650042158486
14,8,1,1.7,0.0523259018078047,0.0523259018078047
14,8,4,0.403,NA,NA
14,8,8,0.541,0.222031529292576,0.222031529292576
14,8,32,0.51675,0.328451099861151,0.328451099861151
14,8,128,0.3045,NA,NA
14,9,0,1.7065,0.130371584327261,0.0921866313518398
14,9,1,1.349,0.47517575695736,0.47517575695736
14,9,4,0.381,NA,NA
14,9,8,0.398,0.168291413922398,0.168291413922398
14,9,32,0.4065,0.365574205873445,0.365574205873445
14,9,128,0.095,NA,NA
14,10,0,1.72516666666667,0.0547730164710081,0.0387303713726923
14,10,1,1.75225,0.0378302127934802,0.0378302127934802
14,10,4,0.163,NA,NA
14,10,8,0.14475,0.0837921535706059,0.0837921535706059
14,10,32,0.12175,0.0682358043845019,0.0682358043845018
14,10,128,0.0995,NA,NA
14,11,0,1.62283333333333,0.0996021251446642,0.0704293381103832
14,11,1,1.62875,0.0166170093578838,0.0166170093578838
14,11,4,0.154,NA,NA
14,11,8,0.2025,0.153442171517481,0.153442171517481
14,11,32,0.152,0.125865007051205,0.125865007051205
14,11,128,0.1165,NA,NA
14,12,0,1.67983333333333,0.0400010416531037,0.0282850078074352
14,12,1,1.06225,0.415425233947097,0.415425233947097
14,12,4,0.533,NA,NA
14,12,8,0.9195,0.081317279836453,0.081317279836453
14,12,32,0.7085,0.301934595566656,0.301934595566656
14,12,128,0.5625,NA,NA
15,1,0,1.56483333333333,0.0339938719967781,0.0240372974077093
15,1,1,1.39225,0.188443957186215,0.188443957186215
15,1,4,1.187,NA,NA
15,1,8,1.3725,0.0332340187157677,0.0332340187157677
15,1,32,1.43375,0.0696500179468749,0.0696500179468749
15,1,128,1.4265,NA,NA
15,2,0,1.4985,0.0743118429323348,0.0525464080599235
15,2,1,1.49275,0.0972271824131504,0.0972271824131504
15,2,4,0.094,NA,NA
15,2,8,0.118,0.0622253967444162,0.0622253967444162
15,2,32,0.09375,0.0767210857587404,0.0767210857587404
15,2,128,0.085,NA,NA
15,3,0,1.48,0.0785047769247197,0.0555112601190065
15,3,1,1.50125,0.0767210857587403,0.0767210857587403
15,3,4,0.15,NA,NA
15,3,8,0.12,0.0438406204335659,0.0438406204335659
15,3,32,0.2335,0.0261629509039023,0.0261629509039023
15,3,128,0.1065,NA,NA
15,4,0,1.412,0.12929423807734,0.0914248325128354
15,4,1,1.459,0.106066017177982,0.106066017177982
15,4,4,0.201,NA,NA
15,4,8,0.07975,0.0951058620695906,0.0951058620695906
15,4,32,0.13425,0.0166170093578839,0.0166170093578839
15,4,128,0.0475,NA,NA
15,5,0,1.42583333333333,0.0835618533383106,0.0590871531440352
15,5,1,1.45375,0.155209938470447,0.155209938470447
15,5,4,0.098,NA,NA
15,5,8,0.09675,0.124804346879426,0.124804346879426
15,5,32,0.07475,0.0951058620695906,0.0951058620695906
15,5,128,0.035,NA,NA
15,6,0,1.4995,0.0804192141219995,0.0568649716433588
15,6,1,1.491,0.0353553390593274,0.0353553390593274
15,6,4,0.7,NA,NA
15,6,8,0.4885,0.282135605693432,0.282135605693432
15,6,32,0.285,0.21920310216783,0.21920310216783
15,6,128,0.317,NA,NA
15,7,0,1.413,0.0925040539652182,0.0654102438460522
15,7,1,1.4885,0.0629325035256027,0.0629325035256027
15,7,4,0.149,NA,NA
15,7,8,0.086,0.113137084989848,0.113137084989848
15,7,32,0.0925,0.112429978208661,0.112429978208661
15,7,128,0.0055,NA,NA
15,8,0,1.55833333333333,0.0619058424814115,0.0437740410136723
15,8,1,1.48275,0.107126677349762,0.107126677349762
15,8,4,0.817,NA,NA
15,8,8,0.277,0.17819090885901,0.17819090885901
15,8,32,0.2455,0.0162634559672906,0.0162634559672906
15,8,128,0.2175,NA,NA
15,9,0,1.43116666666667,0.0553767400027606,0.0391572683759563
15,9,1,1.36425,0.202586092809946,0.202586092809946
15,9,4,0.384,NA,NA
15,9,8,0.18325,0.0844992603517924,0.0844992603517924
15,9,32,0.21925,0.227334830151475,0.227334830151475
15,9,128,0.167,NA,NA
15,10,0,1.5685,0.0316109158361475,0.0223522929472571
15,10,1,1.55375,0.0279307178568687,0.0279307178568687
15,10,4,0.589,NA,NA
15,10,8,0.49725,0.0243951839509359,0.0243951839509359
15,10,32,0.416,0.0975807358037436,0.0975807358037436
15,10,128,0.928,NA,NA
15,11,0,1.5255,0.0599645728743231,0.0424013561103887
15,11,1,1.5405,0.050204581464245,0.050204581464245
15,11,4,1.256,NA,NA
15,11,8,0.701,0.267286363288515,0.267286363288515
15,11,32,0.77225,0.192686597873334,0.192686597873334
15,11,128,1.038,NA,NA
15,12,0,1.449,0.0639296488336985,0.0452050882091829
15,12,1,1.4775,0.0162634559672905,0.0162634559672905
15,12,4,0.802,NA,NA
15,12,8,0.1245,0.123743686707646,0.123743686707646
15,12,32,0.085,0.0820243866176395,0.0820243866176395
15,12,128,0.181,NA,NA
