"line","rep","enviro","data","sd","se"
13,7,32,0.0678333333333333,0.11013211762848,0.0778751672015326
13,7,128,0.00475,0.000353553390593274,0.000353553390593274
13,7,512,0.0045,NA,NA
13,8,0,1.44125,0.141598316844987,0.0817518263472511
13,8,1,1.32925,0.488964339190498,0.488964339190498
13,8,4,0.06,NA,NA
13,8,8,0.09375,0.0922774349448445,0.0922774349448445
13,8,32,0.0915,0.133644116967415,0.094500661373347
13,8,128,0.0025,0.00212132034355964,0.00212132034355964
13,8,512,0.004,NA,NA
13,9,0,1.4075,0.215159243352453,0.124222247068175
13,9,1,1.2895,0.453255446740577,0.453255446740577
13,9,4,0.057,NA,NA
13,9,8,0.102,0.142835569799683,0.142835569799683
13,9,32,0.116,0.159433371663526,0.112736418250714
13,9,128,0.027,0.0311126983722081,0.0311126983722081
13,9,512,0.005,NA,NA
13,10,0,0.619,0.479478883789474,0.276827262626594
13,10,1,0.65675,0.75271516857308,0.75271516857308
13,10,4,0.053,NA,NA
13,10,8,0.0865,0.1209152595829,0.1209152595829
13,10,32,0.0963333333333333,0.164256912589192,0.116147176748583
13,10,128,0.0035,0.00212132034355964,0.00212132034355964
13,10,512,0.005,NA,NA
13,11,0,0.87025,0.571981424523559,0.330233629420143
13,11,1,0.84975,0.84888169081445,0.84888169081445
13,11,4,0.054,NA,NA
13,11,8,0.071,0.0989949493661166,0.0989949493661166
13,11,32,0.0523333333333333,0.0889119414552024,0.0628702367314349
13,11,128,0.00225,0.00176776695296637,0.00176776695296637
13,11,512,0.0035,NA,NA
13,12,0,0.72975,0.324186546091393,0.187169189653521
13,12,1,0.6815,0.467397582364308,0.467397582364308
13,12,4,0.058,NA,NA
13,12,8,0.07125,0.0986413959755234,0.0986413959755234
13,12,32,0.051,0.0840104160208721,0.0594043348586616
13,12,128,0.003,0.000707106781186548,0.000707106781186548
13,12,512,0.0025,NA,NA
14,1,0,1.1845,0.270875432625404,0.156390003943134
14,1,1,1.2615,0.423556961930742,0.423556961930742
14,1,4,0.23,NA,NA
14,1,8,0.081,0.10040916292849,0.10040916292849
14,1,32,0.057,0.0771167945391923,0.0545298083620326
14,1,128,0.013,0.00282842712474619,0.00282842712474619
14,1,512,0.011,NA,NA
14,2,0,0.42375,0.133201914400657,0.0769041611357929
14,2,1,0.3015,0.11667261889578,0.11667261889578
14,2,4,0.077,NA,NA
14,2,8,0.12675,0.0668215908221287,0.0668215908221287
14,2,32,0.1215,0.113486783371457,0.0802472740970059
14,2,128,0.03925,0.00601040764008565,0.00601040764008565
14,2,512,0.0435,NA,NA
14,3,0,0.89125,0.388834476352085,0.224493689592083
14,3,1,0.747,0.57558491988585,0.57558491988585
14,3,4,0.08,NA,NA
14,3,8,0.08975,0.0993485027567099,0.0993485027567099
14,3,32,0.115833333333333,0.169023913495497,0.119517955415354
14,3,128,0.018,0.00141421356237309,0.00141421356237309
14,3,512,0.019,NA,NA
14,4,0,1.06625,0.122923756857655,0.0709700641115675
14,4,1,0.43875,0.160159685938753,0.160159685938753
14,4,4,0.077,NA,NA
14,4,8,0.13475,0.116319065505187,0.116319065505187
14,4,32,0.156166666666667,0.172247157693047,0.121797133244862
14,4,128,0.05975,0.00176776695296637,0.00176776695296637
14,4,512,0.0585,NA,NA
14,5,0,1.115,0.261245733617476,0.150830294628691
14,5,1,1.0225,0.57346359954229,0.57346359954229
14,5,4,0.104,NA,NA
14,5,8,0.07425,0.0986413959755234,0.0986413959755234
14,5,32,0.1155,0.193558130803126,0.136866266844683
14,5,128,0.00675,0.00530330085889911,0.00530330085889911
14,5,512,0.0105,NA,NA
14,6,0,0.955,0.426115007949732,0.246017614545517
14,6,1,0.39125,0.183494209717909,0.183494209717909
14,6,4,0.105,NA,NA
14,6,8,0.14775,0.184201316499096,0.184201316499096
14,6,32,0.0946666666666667,0.129350621696741,0.0914647017524611
14,6,128,0.0175,0.00707106781186547,0.00707106781186547
14,6,512,0.0125,NA,NA
14,7,0,0.9095,0.226898655791523,0.131
14,7,1,0.36875,0.242184072556393,0.242184072556393
14,7,4,0.09,NA,NA
14,7,8,0.187,0.202232539419353,0.202232539419353
14,7,32,0.119333333333333,0.138348593535798,0.0978272286567838
14,7,128,0.03425,0.00106066017177982,0.00106066017177982
14,7,512,0.0335,NA,NA
14,8,0,0.27925,0.0955654226171789,0.0551747224732486
14,8,1,0.3155,0.241123412384613,0.241123412384613
14,8,4,0.075,NA,NA
14,8,8,0.12475,0.162988113063499,0.162988113063499
14,8,32,0.0748333333333333,0.116204919574575,0.082169286638419
14,8,128,0.0095,0.00494974746830583,0.00494974746830583
14,8,512,0.013,NA,NA
14,9,0,0.46775,0.431011504100142,0.248844607916042
14,9,1,0.26225,0.145310443533836,0.145310443533836
14,9,4,0.065,NA,NA
14,9,8,0.07925,0.10146982310027,0.10146982310027
14,9,32,0.068,0.103061874619085,0.0728757504249527
14,9,128,0.00725,0.00318198051533947,0.00318198051533947
14,9,512,0.005,NA,NA
14,10,0,0.89025,0.210618731360722,0.12160078124749
14,10,1,0.7425,0.427799602617861,0.427799602617861
14,10,4,0.093,NA,NA
14,10,8,0.075,0.10040916292849,0.10040916292849
14,10,32,0.047,0.0753458691634784,0.0532775750198899
14,10,128,0.0045,0.00212132034355965,0.00212132034355965
14,10,512,0.00600000000000001,NA,NA
14,11,0,0.2125,0.157920866259022,0.0911756546453054
14,11,1,0.28,0.299813275223096,0.299813275223096
14,11,4,0.055,NA,NA
14,11,8,0.07375,0.100762716319083,0.100762716319083
14,11,32,0.0446666666666667,0.0739025258927821,0.0522569772056007
14,11,128,0.00325,0.00247487373415292,0.00247487373415292
14,11,512,0.005,NA,NA
14,12,0,0.75725,0.249447890349869,0.144018806642281
14,12,1,0.3675,0.259508188695463,0.259508188695463
14,12,4,0.088,NA,NA
14,12,8,0.13125,0.162281006282313,0.162281006282313
14,12,32,0.0811666666666667,0.108132249275289,0.0764610467275113
14,12,128,0.01625,0.0067175144212722,0.0067175144212722
14,12,512,0.0115,NA,NA
15,1,0,1.43325,0.0844644895799412,0.0487655957959434
15,1,1,0.685,0.227688383542068,0.227688383542068
15,1,4,0.08,NA,NA
15,1,8,0.0955,0.0940452018978108,0.0940452018978108
15,1,32,0.0725,0.0697907587005615,0.0493495187413211
15,1,128,0.1555,0.169705627484771,0.169705627484771
15,1,512,0.2755,NA,NA
15,2,0,1.27625,0.201014302973694,0.116055661932827
15,2,1,1.209,0.270114790413261,0.270114790413261
15,2,4,0.072,NA,NA
15,2,8,0.087,0.0905096679918781,0.0905096679918781
15,2,32,0.0605,0.0733331439391494,0.0518543633651017
15,2,128,0.014,0.000707106781186548,0.000707106781186548
15,2,512,0.0145,NA,NA
15,3,0,1.14525,0.406601463352015,0.234751464319182
15,3,1,0.987,0.582655987697715,0.582655987697715
15,3,4,0.064,NA,NA
15,3,8,0.07975,0.0965200756319637,0.0965200756319637
15,3,32,0.055,0.0753442101292462,0.0532764019055341
15,3,128,0.01125,0.000353553390593274,0.000353553390593274
15,3,512,0.011,NA,NA
15,4,0,1.25525,0.0866809283137493,0.0500452572955498
15,4,1,1.31625,0.0604576297914499,0.0604576297914499
15,4,4,0.075,NA,NA
15,4,8,0.07725,0.0972271824131503,0.0972271824131503
15,4,32,0.0536666666666667,0.0773665517735755,0.0547064133961153
15,4,128,0.00875000000000001,0.00106066017177982,0.00106066017177982
15,4,512,0.00800000000000001,NA,NA
15,5,0,1.26975,0.0330769305307087,0.0190969747458712
15,5,1,1.1995,0.185969083452062,0.185969083452062
15,5,4,0.079,NA,NA
15,5,8,0.0985,0.127986327394765,0.127986327394765
15,5,32,0.0521666666666667,0.0778015638231863,0.055014013366293
15,5,128,0.00700000000000001,0.000707106781186548,0.000707106781186548
15,5,512,0.00750000000000001,NA,NA
15,6,0,1.37275,0.132567907126876,0.0765381168656071
15,6,1,0.509,0.141421356237309,0.141421356237309
15,6,4,0.073,NA,NA
15,6,8,0.081,0.104651803615609,0.104651803615609
15,6,32,0.058,0.0900721932674008,0.0636906586557244
15,6,128,0.00525,0.000353553390593273,0.000353553390593273
15,6,512,0.0055,NA,NA
15,7,0,1.1825,0.128359521137571,0.0741084040818284
15,7,1,1.36925,0.00883883476483197,0.00883883476483197
15,7,4,0.091,NA,NA
15,7,8,0.086,0.114551298552221,0.114551298552221
15,7,32,0.049,0.0788225855957542,0.0557359847854149
15,7,128,0.003,0.0014142135623731,0.0014142135623731
15,7,512,0.004,NA,NA
15,8,0,0.71875,0.428959496922495,0.247659881019649
15,8,1,0.57925,0.102176929881456,0.102176929881456
15,8,4,0.063,NA,NA
15,8,8,0.07975,0.107833784130948,0.107833784130948
15,8,32,0.0505,0.0801108606869256,0.0566469328384159
15,8,128,0.0045,0.000707106781186548,0.000707106781186548
15,8,512,0.004,NA,NA
15,9,0,1.0025,0.145213061855101,0.0838388003518923
15,9,1,0.86275,0.199050558904013,0.199050558904013
15,9,4,0.079,NA,NA
15,9,8,0.09175,0.124804346879426,0.124804346879426
15,9,32,0.053,0.0857365149746594,0.0606248711338837
15,9,128,0.00625,0.00388908729652602,0.00388908729652602
15,9,512,0.00900000000000001,NA,NA
15,10,0,1.36625,0.198464732383363,0.114583666666182
15,10,1,1.22925,0.374413040638277,0.374413040638277
15,10,4,0.062,NA,NA
15,10,8,0.10025,0.133996735034851,0.133996735034851
15,10,32,0.0508333333333333,0.0789530451175465,0.0558282335979446
15,10,128,0.0075,0.00353553390593274,0.00353553390593274
15,10,512,0.01,NA,NA
15,11,0,1.41975,0.0676516814277368,0.0390587164834347
15,11,1,1.397,0.0975807358037435,0.0975807358037435
15,11,4,0.203,NA,NA
15,11,8,0.0815,0.0869741340859453,0.0869741340859453
15,11,32,0.0573333333333333,0.067278030094031,0.0475727513043619
15,11,128,0.02275,0.0081317279836453,0.0081317279836453
15,11,512,0.0285,NA,NA
15,12,0,1.3845,0.0157109303777126,0.00907070988279184
15,12,1,1.4365,0.0162634559672905,0.0162634559672905
15,12,4,0.203,NA,NA
15,12,8,0.079,0.107480230740355,0.107480230740355
15,12,32,0.0486666666666667,0.079964575490234,0.0565434935838481
15,12,128,0.00400000000000001,0.0028284271247462,0.0028284271247462
15,12,512,0.00600000000000001,NA,NA
16,1,0,1.10325,0.508042075029224,0.293318228777779
16,1,1,1.17175,0.566038978339831,0.566038978339831
16,1,4,0.082,NA,NA
16,1,8,0.09825,0.114197745161627,0.114197745161627
16,1,32,0.0671666666666667,0.0934830644198901,0.0661025087774032
16,1,128,0.01175,0.003889087296526,0.003889087296526
16,1,512,0.0145,NA,NA
16,2,0,1.452,0.176398696140306,0.101843834701305
16,2,1,1.41675,0.250669353930631,0.250669353930631
16,2,4,0.142,NA,NA
16,2,8,0.1085,0.0883883476483184,0.0883883476483184
16,2,32,0.083,0.0774402995861974,0.0547585609745179
16,2,128,0.039,0.0113137084989848,0.0113137084989848
16,2,512,0.047,NA,NA
16,3,0,1.377,0.234998936167805,0.135676699055758
16,3,1,1.36425,0.452194786568797,0.452194786568797
16,3,4,0.066,NA,NA
16,3,8,0.093,0.101823376490863,0.101823376490863
16,3,32,0.0616666666666667,0.0774682730757136,0.0547783412186483
16,3,128,0.01375,0.00106066017177982,0.00106066017177982
16,3,512,0.0145,NA,NA
16,4,0,1.1625,0.338082337111341,0.195191928339491
16,4,1,1.2485,0.320319371877506,0.320319371877506
16,4,4,0.184,NA,NA
16,4,8,0.14025,0.170766287656551,0.170766287656551
16,4,32,0.075,0.104020430685515,0.0735535519196728
16,4,128,0.0245,0.0197989898732233,0.0197989898732233
16,4,512,0.0385,NA,NA
16,5,0,1.0895,0.359697558142022,0.207671482020147
16,5,1,0.781,0.429920922961421,0.429920922961421
16,5,4,0.089,NA,NA
16,5,8,0.11325,0.13823937572197,0.13823937572197
16,5,32,0.0685,0.101028461336398,0.0714379101038097
16,5,128,0.011,0.00848528137423857,0.00848528137423857
16,5,512,0.017,NA,NA
16,6,0,0.93975,0.499170061201591,0.28819596920614
16,6,1,1.17025,0.254204887836564,0.254204887836564
16,6,4,0.183,NA,NA
16,6,8,0.11575,0.151674404564514,0.151674404564514
16,6,32,0.0673333333333333,0.106261862082938,0.0751384832603551
16,6,128,0.0085,0.00707106781186548,0.00707106781186548
16,6,512,0.0135,NA,NA
16,7,0,1.40575,0.199860576402651,0.115389557586464
16,7,1,1.494,0.192333044482741,0.192333044482741
16,7,4,0.139,NA,NA
16,7,8,0.10525,0.136825162159597,0.136825162159597
16,7,32,0.0593333333333333,0.0880459160514179,0.0622578642957391
16,7,128,0.0125,0.00565685424949237,0.00565685424949237
16,7,512,0.0165,NA,NA
16,8,0,1.3455,0.265139585878835,0.153078411279971
16,8,1,1.4895,0.267993470069702,0.267993470069702
16,8,4,0.243,NA,NA
16,8,8,0.1085,0.146371103705615,0.146371103705615
16,8,32,0.064,0.101326205889691,0.0716484472965046
16,8,128,0.00925,0.00459619407771255,0.00459619407771255
16,8,512,0.0125,NA,NA
16,9,0,0.83525,0.307107066020956,0.177308347237235
16,9,1,1.0885,0.296277741317163,0.296277741317163
16,9,4,0.15,NA,NA
16,9,8,0.1285,0.140714249456123,0.140714249456123
16,9,32,0.0735,0.0926458309909302,0.0655104953423495
16,9,128,0.02175,0.0144956890143242,0.0144956890143242
16,9,512,0.032,NA,NA
16,10,0,1.029,0.199218473039023,0.115018839036626
16,10,1,0.88675,0.342593235484882,0.342593235484882
16,10,4,0.091,NA,NA
16,10,8,0.0985,0.1209152595829,0.1209152595829
16,10,32,0.0568333333333333,0.077224240581137,0.0546057841869034
16,10,128,0.019,0.0106066017177982,0.0106066017177982
16,10,512,0.0265,NA,NA
16,11,0,0.78125,0.3764501959091,0.217343621944606
16,11,1,0.964,0.572756492761103,0.572756492761103
16,11,4,0.1,NA,NA
16,11,8,0.0745,0.101116269709676,0.101116269709676
16,11,32,0.049,0.080541914553852,0.0569517339507762
16,11,128,0.00275,0.00106066017177982,0.00106066017177982
16,11,512,0.0035,NA,NA
16,12,0,1.089,0.272852829684185,0.157531654667315
16,12,1,1.164,0.5939696961967,0.5939696961967
16,12,4,0.076,NA,NA
16,12,8,0.0725,0.0997020561473032,0.0997020561473032
16,12,32,0.053,0.0900721932674008,0.0636906586557244
16,12,128,0.00325000000000001,0.00459619407771257,0.00459619407771257
16,12,512,0.00650000000000001,NA,NA
17,1,0,0.9485,0.597054017656694,0.34470929781484
17,1,1,1.25025,0.129046987566545,0.129046987566545
17,1,4,0.298,NA,NA
17,1,8,0.09925,0.111369318036881,0.111369318036881
17,1,32,0.0723333333333333,0.0829462677480629,0.0586518683987703
17,1,128,0.0355,0.00989949493661167,0.00989949493661167
17,1,512,0.0425,NA,NA
17,2,0,1.51475,0.174741952604405,0.100887313374874
17,2,1,1.48475,0.0583363094478902,0.0583363094478902
17,2,4,1.389,NA,NA
17,2,8,0.796,0.832971788237753,0.832971788237753
17,2,32,0.593333333333333,0.662232839213923,0.468269331332585
17,2,128,0.21825,0.00459619407771256,0.00459619407771256
17,2,512,0.2215,NA,NA
17,3,0,1.22375,0.337047103533023,0.194594235954374
17,3,1,1.413,0.0692964645562817,0.0692964645562817
17,3,4,0.148,NA,NA
17,3,8,0.079,0.0933380951166243,0.0933380951166243
17,3,32,0.0575,0.0665450974903486,0.0470544896901454
17,3,128,0.01725,0.011667261889578,0.011667261889578
17,3,512,0.00900000000000001,NA,NA
17,4,0,0.172,0.116324259435998,0.0671598424986572
17,4,1,0.25025,0.0173241161390704,0.0173241161390704
17,4,4,0.075,NA,NA
17,4,8,0.079,0.0919238815542512,0.0919238815542512
17,4,32,0.0638333333333333,0.0625306591468004,0.0442158531147672
17,4,128,0.02525,0.025809397513309,0.025809397513309
17,4,512,0.00700000000000001,NA,NA
17,5,0,1.374,0.152583856725846,0.0880943307546582
17,5,1,1.35125,0.107126677349762,0.107126677349762
17,5,4,0.122,NA,NA
17,5,8,0.07075,0.0908632213824714,0.0908632213824714
17,5,32,0.0503333333333333,0.0707890057377085,0.0500553859905871
17,5,128,0.0105,0.00282842712474618,0.00282842712474618
17,5,512,0.00850000000000001,NA,NA
17,6,0,0.41825,0.301981373597777,0.174349027336929
17,6,1,0.50375,0.0639931636973826,0.0639931636973826
17,6,4,0.085,NA,NA
17,6,8,0.076,0.0905096679918781,0.0905096679918781
17,6,32,0.054,0.0693108938046538,0.0490102030193714
17,6,128,0.0115,0.00636396103067892,0.00636396103067892
17,6,512,0.00700000000000001,NA,NA
17,7,0,0.53525,0.472667166196257,0.272894515640507
17,7,1,0.6245,0.183140656327316,0.183140656327316
17,7,4,0.113,NA,NA
17,7,8,0.08375,0.0809637264458597,0.0809637264458597
17,7,32,0.0556666666666667,0.068571738590569,0.0484875413551426
17,7,128,0.00500000000000001,0.00212132034355965,0.00212132034355965
17,7,512,0.0035,NA,NA
17,8,0,0.38175,0.438702917701718,0.253285247629361
17,8,1,0.38125,0.0371231060122937,0.0371231060122937
17,8,4,0.091,NA,NA
17,8,8,0.0705,0.0954594154601839,0.0954594154601839
17,8,32,0.0556666666666667,0.0706847461149386,0.0499816633043226
17,8,128,0.016,0.0169705627484771,0.0169705627484771
17,8,512,0.004,NA,NA
17,9,0,0.39175,0.305172492207276,0.17619142052514
17,9,1,0.53225,0.127632774004172,0.127632774004172
17,9,4,0.132,NA,NA
17,9,8,0.0735,0.0997020561473032,0.0997020561473032
17,9,32,0.0495,0.074981664425378,0.0530200433798389
17,9,128,0.00875000000000001,0.00106066017177982,0.00106066017177982
17,9,512,0.00800000000000001,NA,NA
17,10,0,0.49875,0.486484069626129,0.28087170855511
17,10,1,0.2445,0.0502045814642449,0.0502045814642449
17,10,4,0.129,NA,NA
17,10,8,0.07825,0.105712463787389,0.105712463787389
17,10,32,0.0495,0.0809768485432719,0.0572592787240636
17,10,128,0.0045,0.00353553390593274,0.00353553390593274
17,10,512,0.00700000000000001,NA,NA
17,11,0,0.66775,0.408741258826004,0.2359868758121
17,11,1,0.6665,0.310419876940894,0.310419876940894
17,11,4,0.11,NA,NA
17,11,8,0.0675,0.0926309883354377,0.0926309883354377
17,11,32,0.046,0.0762102355330306,0.0538887743412299
17,11,128,0.003,0.0014142135623731,0.0014142135623731
17,11,512,0.004,NA,NA
17,12,0,0.729,0.367326376219659,0.21207598219087
17,12,1,0.858,0.0777817459305202,0.0777817459305202
17,12,4,0.079,NA,NA
17,12,8,0.0685,0.0940452018978108,0.0940452018978108
17,12,32,0.0465,0.0783788874633979,0.055422242827226
17,12,128,0.002,0.00212132034355964,0.00212132034355964
17,12,512,0.0035,NA,NA
18,1,0,1.473,0.287651119703482,0.166075451393502
18,1,1,1.7025,0.161927452891719,0.161927452891719
18,1,4,1.553,NA,NA
18,1,8,0.17625,0.17925156903079,0.17925156903079
18,1,32,0.113666666666667,0.13065635588571,0.0923879952519085
18,1,128,0.03875,0.0159099025766973,0.0159099025766973
18,1,512,0.05,NA,NA
18,2,0,1.34075,0.383174568571558,0.221225940311408
18,2,1,1.6625,0.1576848122046,0.1576848122046
18,2,4,1.513,NA,NA
18,2,8,0.131,0.132936074863071,0.132936074863071
18,2,32,0.102833333333333,0.131276743307158,0.0928266754045768
18,2,128,0.029,0.0162634559672906,0.0162634559672906
18,2,512,0.0405,NA,NA
18,3,0,1.47325,0.242852664524536,0.140211051236659
18,3,1,1.6635,0.159099025766973,0.159099025766973
18,3,4,1.518,NA,NA
18,3,8,0.23275,0.168644967312992,0.168644967312992
18,3,32,0.136833333333333,0.116269442818538,0.0822149114617699
18,3,128,0.038,0.00565685424949238,0.00565685424949238
18,3,512,0.042,NA,NA
18,4,0,1.50775,0.206175289499009,0.119035358892502
18,4,1,1.66775,0.107833784130949,0.107833784130949
18,4,4,1.506,NA,NA
18,4,8,0.3165,0.222738636073762,0.222738636073762
18,4,32,0.159166666666667,0.11675008922195,0.0825547797929754
18,4,128,0.05575,0.0187383297014435,0.0187383297014435
18,4,512,0.069,NA,NA
18,5,0,1.42475,0.248513413454217,0.143479286155025
18,5,1,1.6205,0.191625937701554,0.191625937701554
18,5,4,1.453,NA,NA
18,5,8,0.20225,0.211778480965371,0.211778480965371
18,5,32,0.1165,0.120059360318136,0.084894787825873
18,5,128,0.04125,0.00106066017177982,0.00106066017177982
18,5,512,0.0405,NA,NA
18,6,0,1.415,0.281640432703356,0.162605179635965
18,6,1,1.63075,0.164402326625872,0.164402326625872
18,6,4,1.47,NA,NA
18,6,8,0.17875,0.216728228433677,0.216728228433677
18,6,32,0.103166666666667,0.142828860295577,0.100995255664148
18,6,128,0.0165,0.000707106781186548,0.000707106781186548
18,6,512,0.017,NA,NA
18,7,0,1.4095,0.288778461800737,0.166726322656822
18,7,1,1.66125,0.126925667222985,0.126925667222985
18,7,4,1.483,NA,NA
18,7,8,0.18375,0.222385082683169,0.222385082683169
18,7,32,0.0923333333333333,0.117507801159469,0.0830905630421811
18,7,128,0.031,0.0120208152801713,0.0120208152801713
18,7,512,0.0395,NA,NA
18,8,0,1.4835,0.187136759260886,0.108043458334547
18,8,1,1.6265,0.147785317267988,0.147785317267988
18,8,4,1.457,NA,NA
18,8,8,0.181,0.0834386001800126,0.0834386001800126
18,8,32,0.170166666666667,0.106278329556563,0.0751501275226241
18,8,128,0.09625,0.000353553390593274,0.000353553390593274
18,8,512,0.096,NA,NA
18,9,0,1.296,0.381653420439714,0.220347705028011
18,9,1,1.6325,0.187383297014435,0.187383297014435
18,9,4,1.46,NA,NA
18,9,8,0.1655,0.207182286887658,0.207182286887658
18,9,32,0.0873333333333333,0.118356805183873,0.0836908995450919
18,9,128,0.02175,0.00388908729652601,0.00388908729652601
18,9,512,0.0245,NA,NA
18,10,0,1.2755,0.35725830991035,0.206263181396972
18,10,1,1.61125,0.169352074094178,0.169352074094178
18,10,4,1.446,NA,NA
18,10,8,0.125,0.144249783362056,0.144249783362056
18,10,32,0.0848333333333333,0.111018391869696,0.0785018577274874
18,10,128,0.01675,0.00247487373415292,0.00247487373415292
18,10,512,0.015,NA,NA
18,11,0,1.1665,0.559812170881151,0.323207707553861
18,11,1,1.676,0.115965512114594,0.115965512114594
18,11,4,1.548,NA,NA
18,11,8,0.14475,0.198343452122827,0.198343452122827
18,11,32,0.0851666666666667,0.138421758886865,0.0978789643726713
18,11,128,0.01075,0.00671751442127219,0.00671751442127219
18,11,512,0.0155,NA,NA
18,12,0,1.39225,0.245274166325495,0.141609105953286
18,12,1,1.60675,0.215314014871304,0.215314014871304
18,12,4,1.432,NA,NA
18,12,8,0.12375,0.150260191002141,0.150260191002141
18,12,32,0.0823333333333333,0.115776004998157,0.0818659982328846
18,12,128,0.0245,0.015556349186104,0.015556349186104
18,12,512,0.0355,NA,NA
19,1,0,0.78525,0.599811845498236,0.346301530461533
19,1,1,1.18675,0.00176776695296633,0.00176776695296633
19,1,4,0.458,NA,NA
19,1,8,0.092,0.121622366364086,0.121622366364086
19,1,32,0.0643333333333333,0.102773213111848,0.0726716359157179
19,1,128,0.005,0.0014142135623731,0.0014142135623731
19,1,512,0.00600000000000001,NA,NA
19,2,0,1.12675,0.478690662119077,0.276372182633009
19,2,1,1.44525,0.032173358543988,0.032173358543988
19,2,4,0.632,NA,NA
19,2,8,0.10975,0.147431763877395,0.147431763877395
19,2,32,0.077,0.122113676547715,0.0863474087625101
19,2,128,0.009,0.00212132034355964,0.00212132034355964
19,2,512,0.0105,NA,NA
19,3,0,1.0065,0.384378719494199,0.221921157170739
19,3,1,1.001,0.197989898732233,0.197989898732233
19,3,4,0.264,NA,NA
19,3,8,0.13675,0.157331258814007,0.157331258814007
19,3,32,0.1025,0.138158423557885,0.0976927581758239
19,3,128,0.032,0.0169705627484771,0.0169705627484771
19,3,512,0.044,NA,NA
19,4,0,0.7935,0.64524633538931,0.372533145430637
19,4,1,1.41825,0.341886128703696,0.341886128703696
19,4,4,0.239,NA,NA
19,4,8,0.10525,0.143896229971462,0.143896229971462
19,4,32,0.095,0.158482648892552,0.11206415573233
19,4,128,0.00625,0.00388908729652602,0.00388908729652602
19,4,512,0.00900000000000001,NA,NA
19,5,0,0.58675,0.456962708179417,0.263827542577007
19,5,1,0.86675,0.103591143443829,0.103591143443829
19,5,4,0.216,NA,NA
19,5,8,0.12225,0.150967297783328,0.150967297783328
19,5,32,0.0745,0.109634620444456,0.0775233835690884
19,5,128,0.013,0.00848528137423856,0.00848528137423856
19,5,512,0.019,NA,NA
19,6,0,0.64925,0.389473469357456,0.224862612375745
19,6,1,0.72725,0.0378302127934803,0.0378302127934803
19,6,4,0.204,NA,NA
19,6,8,0.108,0.13717871555019,0.13717871555019
19,6,32,0.0688333333333333,0.104091706361906,0.0736039514337829
19,6,128,0.00750000000000001,0.00141421356237309,0.00141421356237309
19,6,512,0.00850000000000001,NA,NA
19,7,0,0.79525,0.627734219236135,0.362422520455522
19,7,1,1.36325,0.347542982953188,0.347542982953188
19,7,4,0.217,NA,NA
19,7,8,0.089,0.11879393923934,0.11879393923934
19,7,32,0.0526666666666667,0.0816965931562224,0.0577682150206034
19,7,128,0.00525,0.00106066017177983,0.00106066017177983
19,7,512,0.0045,NA,NA
19,8,0,0.9085,1.04530067444731,0.603504625776251
19,8,1,1.8325,0.0954594154601839,0.0954594154601839
19,8,4,1.767,NA,NA
19,8,8,0.96925,1.36577674786182,1.36577674786182
19,8,32,0.658,1.13449338913896,0.802207968671466
19,8,128,0.00375,0.00176776695296637,0.00176776695296637
19,8,512,0.005,NA,NA
19,9,0,0.49075,0.58071572219116,0.335276378529714
19,9,1,1.083,0.561442784262119,0.561442784262119
19,9,4,0.246,NA,NA
19,9,8,0.255,0.354967604155647,0.354967604155647
19,9,32,0.132,0.215668727450226,0.152500819669928
19,9,128,0.0085,0.00353553390593273,0.00353553390593273
19,9,512,0.00600000000000001,NA,NA
19,10,0,0.85225,0.559146000611647,0.322823093969437
19,10,1,0.80575,0.359563798233359,0.359563798233359
19,10,4,0.167,NA,NA
19,10,8,0.1335,0.164755880016466,0.164755880016466
19,10,32,0.0908333333333333,0.141518844446008,0.100068934573456
19,10,128,0.00525,0.00530330085889911,0.00530330085889911
19,10,512,0.00900000000000001,NA,NA
19,11,0,0.61275,0.391027172968836,0.225759643574016
19,11,1,0.7185,0.190211724139181,0.190211724139181
19,11,4,0.151,NA,NA
19,11,8,0.08975,0.113490638380441,0.113490638380441
19,11,32,0.0571666666666667,0.0900226823269188,0.0636556491339666
19,11,128,0.0025,0.00212132034355964,0.00212132034355964
19,11,512,0.004,NA,NA
19,12,0,0.86325,0.272662336966439,0.157421673645446
19,12,1,0.68175,0.212485587746558,0.212485587746558
19,12,4,0.178,NA,NA
19,12,8,0.1,0.135764501987817,0.135764501987817
19,12,32,0.0696666666666667,0.109436435127125,0.0773832453872714
19,12,128,0.01325,0.00601040764008565,0.00601040764008565
19,12,512,0.0175,NA,NA
20,1,0,1.191,0.37130041745196,0.21437039596611
20,1,1,1.50475,0.181372889374349,0.181372889374349
20,1,4,0.308,NA,NA
20,1,8,0.0875,0.0982878425849301,0.0982878425849301
20,1,32,0.0578333333333333,0.0773665517735755,0.0547064133961153
20,1,128,0.00900000000000001,0.000707106781186548,0.000707106781186548
20,1,512,0.00950000000000001,NA,NA
20,2,0,1.2295,0.352382604564981,0.203448191603333
20,2,1,1.3945,0.347189429562595,0.347189429562595
20,2,4,0.17,NA,NA
20,2,8,0.09575,0.114904851942814,0.114904851942814
20,2,32,0.068,0.0970270580817537,0.068608490728189
20,2,128,0.01475,0.00742462120245874,0.00742462120245874
20,2,512,0.02,NA,NA
20,3,0,1.2385,0.261677282162591,0.151079449297381
20,3,1,1.3895,0.314662517628014,0.314662517628014
20,3,4,0.25,NA,NA
20,3,8,0.111,0.0834386001800126,0.0834386001800126
20,3,32,0.0915,0.0628708994686731,0.0444564393535965
